species,decimalLongitude,decimalLatitude,elevation
Quercus coccinea,-92.37472,36.86472,270.0627136
Quercus coccinea,-92.156111,36.89,300.881958
Quercus coccinea,-91.9775,37.92611,212.0606384
Quercus coccinea,-91.9775,37.926111,212.0606384
Quercus coccinea,-91.705833,36.614722,310.9916382
Quercus coccinea,-91.575541,36.987405,327.6474915
Quercus coccinea,-91.575278,36.986944,329.8961182
Quercus coccinea,-91.432222,36.878611,293.0476379
Quercus coccinea,-91.28888,36.79055,294.3377991
Quercus coccinea,-91.266667,37.266667,315.6170349
Quercus coccinea,-91.257589,37.634218,332.6488953
Quercus coccinea,-91.241667,36.709722,237.7532806
Quercus coccinea,-91.109542,36.869462,276.8449402
Quercus coccinea,-91.08806,37.07156,273.1980896
Quercus coccinea,-91.0844,37.0689,250.9923248
Quercus coccinea,-91.04,37.969167,326.7194214
Quercus coccinea,-90.989485,36.946203,158.0700989
Quercus coccinea,-90.933333,37.816667,324.6973267
Quercus coccinea,-90.835781,37.549742,263.8735657
Quercus coccinea,-90.823333,36.620833,121.7929535
Quercus coccinea,-90.671944,36.832778,203.2097015
Quercus coccinea,-90.629011,37.588106,278.249939
Quercus coccinea,-90.628163,37.597791,280.8233337
Quercus coccinea,-90.479583,37.799102,315.6311035
Quercus coccinea,-90.3928,36.7569,109.8094635
Quercus coccinea,-90.392778,36.756944,109.8033524
Quercus coccinea,-90.392459,36.756483,110.0377884
Quercus coccinea,-90.332203,36.382887,111.6355667
Quercus coccinea,-90.331002,36.353863,118.6969833
Quercus coccinea,-90.28997,37.615098,244.583847
Quercus coccinea,-90.258417,37.827567,268.8791809
Quercus coccinea,-90.24611,37.825,244.4671326
Quercus coccinea,-90.228495,37.828487,188.0093231
Quercus coccinea,-90.22555,37.82888,221.8578186
Quercus coccinea,-90.155833,37.692778,274.4147034
Quercus coccinea,-90.142459,37.190316,142.3278198
Quercus coccinea,-89.905,36.838611,93.40943909
Quercus coccinea,-89.904966,36.853211,171.4480133
Quercus coccinea,-89.731389,33.960278,106.6581345
Quercus coccinea,-89.71792,33.73865,87.68569183
Quercus coccinea,-89.707741,33.699073,71.75466156
Quercus coccinea,-89.698416,33.746223,113.5449295
Quercus coccinea,-89.674197,33.165604,124.1737976
Quercus coccinea,-89.610494,34.359872,128.0432587
Quercus coccinea,-89.589488,33.1999,104.7231293
Quercus coccinea,-89.535833,37.583889,181.2165833
Quercus coccinea,-89.500632,34.110886,130.8852692
