species,decimalLongitude,decimalLatitude,elevation
Acer pensylvanicum,-88.124486,47.447014,336.7109375
Acer pensylvanicum,-88.10833,46.86607,252.1660614
Acer pensylvanicum,-88.069446,46.884601,223.4185638
Acer pensylvanicum,-88.059769,46.863788,248.2127838
Acer pensylvanicum,-88.055215,46.858877,255.3396301
Acer pensylvanicum,-88.02465,46.866272,284.2640381
Acer pensylvanicum,-88.024497,46.865605,258.4812012
Acer pensylvanicum,-88.023964,46.866008,257.3452759
Acer pensylvanicum,-88.015281,46.866663,244.5572662
Acer pensylvanicum,-88.015083,46.898193,220.8277893
Acer pensylvanicum,-88.014617,46.898205,220.339447
Acer pensylvanicum,-88.014267,46.898205,218.1182251
Acer pensylvanicum,-88.012367,46.896805,217.019165
Acer pensylvanicum,-88.010033,46.865703,288.7041931
Acer pensylvanicum,-87.99675,46.877728,336.0397949
Acer pensylvanicum,-87.993513,46.880547,320.0174255
Acer pensylvanicum,-87.99192,46.877833,380.4099121
Acer pensylvanicum,-87.988504,46.876022,435.2155151
Acer pensylvanicum,-87.988442,46.879908,363.1286926
Acer pensylvanicum,-87.919045,46.87413,289.3273621
Acer pensylvanicum,-87.901397,46.810167,365.7039185
Acer pensylvanicum,-87.900528,47.3966,243.5758362
Acer pensylvanicum,-87.894295,46.869812,255.2247467
Acer pensylvanicum,-87.8899,47.3958,249.1488647
Acer pensylvanicum,-87.863183,46.856688,331.5109863
Acer pensylvanicum,-87.85303,46.88363,187.642395
Acer pensylvanicum,-87.751414,46.818781,236.7682648
Acer pensylvanicum,-87.745658,46.813233,236.9584045
Acer pensylvanicum,-87.735438,46.849961,193.0596161
Acer pensylvanicum,-87.729465,46.78528,299.4714966
Acer pensylvanicum,-87.729384,46.784602,290.8224182
Acer pensylvanicum,-87.729259,46.785005,295.7815552
Acer pensylvanicum,-87.729256,46.786262,297.7185669
Acer pensylvanicum,-87.729255,46.785091,295.7815552
Acer pensylvanicum,-87.72896,46.784882,293.7232361
Acer pensylvanicum,-87.721519,46.774533,264.4472656
Acer pensylvanicum,-87.717553,46.783109,280.9439392
Acer pensylvanicum,-87.715173,46.728072,274.0316162
Acer pensylvanicum,-87.71449,46.726663,275.2426147
Acer pensylvanicum,-87.711403,46.728578,270.5878906
Acer pensylvanicum,-87.709019,46.727423,270.0764771
Acer pensylvanicum,-87.705375,46.794178,203.8123779
Acer pensylvanicum,-87.680768,46.525245,435.7778015
Acer pensylvanicum,-87.65807,46.720149,299.9569702
Acer pensylvanicum,-87.656162,46.642091,457.7500916
Acer pensylvanicum,-87.628225,46.655462,320.7285767
Acer pensylvanicum,-87.628077,46.656575,323.7472534
Acer pensylvanicum,-87.626573,46.656203,324.20755
Acer pensylvanicum,-87.626401,46.656115,323.328125
Acer pensylvanicum,-87.611121,46.591506,497.7051392
Acer pensylvanicum,-87.610457,46.597618,463.7094116
Acer pensylvanicum,-87.591608,46.596918,418.8625793
Acer pensylvanicum,-87.587231,46.714914,230.6966248
Acer pensylvanicum,-87.587079,46.723422,235.2368011
Acer pensylvanicum,-87.585381,46.720893,238.6372223
Acer pensylvanicum,-87.584643,46.716938,229.8115387
Acer pensylvanicum,-87.584442,46.713413,236.9349518
Acer pensylvanicum,-87.583972,46.717089,224.5021515
Acer pensylvanicum,-87.583028,46.705232,198.3115387
Acer pensylvanicum,-87.582839,46.718901,218.9026794
Acer pensylvanicum,-87.5808,46.716697,211.3068695
Acer pensylvanicum,-87.57713,46.602684,399.4597473
Acer pensylvanicum,-87.570551,46.661513,239.0903473
