species,decimalLongitude,decimalLatitude,elevation
Juglans nigra,-100.314737,42.889648,693.1393433
Juglans nigra,-100.267039,42.87894,684.6748657
Juglans nigra,-100.05005,42.779813,657.418457
Juglans nigra,-99.8496,37.44242,745.4013672
Juglans nigra,-99.83254,37.42872,750.5617676
Juglans nigra,-99.57251,39.82515,652.8352051
Juglans nigra,-99.5571,40.24831,645.8778076
Juglans nigra,-99.50462,30.080903,665.1416626
Juglans nigra,-99.42583,29.79317,575.0305786
Juglans nigra,-99.418937,35.543229,590.0774536
Juglans nigra,-99.41867,29.778,643.8083496
Juglans nigra,-99.347415,30.15424,565.7528076
Juglans nigra,-99.346598,30.156693,570.3615112
Juglans nigra,-99.338427,30.071335,552.8422241
Juglans nigra,-99.319113,38.88028,619.3508301
Juglans nigra,-99.31873,38.64053,601.6410522
Juglans nigra,-99.27336,35.63674,506.0387268
Juglans nigra,-99.25392,29.91257,561.9281616
Juglans nigra,-99.253919,29.912569,561.9281616
Juglans nigra,-99.153922,30.05033,489.264679
Juglans nigra,-99.140319,29.91325,576.421936
Juglans nigra,-99.134335,39.447947,514.0128174
Juglans nigra,-99.1006,39.19418,577.2088013
Juglans nigra,-99.08334,37.45286,555.8264771
Juglans nigra,-99.072778,39.185833,590.9734497
Juglans nigra,-99.056013,35.776192,517.7763062
Juglans nigra,-99.015833,39.164167,614.1091309
Juglans nigra,-98.954365,34.652762,412.2655334
Juglans nigra,-98.88388,39.65722,491.5890503
Juglans nigra,-98.863649,36.726984,477.5168762
Juglans nigra,-98.850472,30.081183,489.1968384
Juglans nigra,-98.84162,39.73568,507.2258911
Juglans nigra,-98.83166,30.49893,482.8630981
Juglans nigra,-98.8208,30.101367,581.9586792
Juglans nigra,-98.808666,37.193845,557.4116211
Juglans nigra,-98.76535,38.41218,565.2373657
Juglans nigra,-98.722655,34.730408,512.4692383
Juglans nigra,-98.713667,29.78259,418.9468994
Juglans nigra,-98.709076,29.779451,417.1616516
Juglans nigra,-98.6948,39.27945,524.282959
Juglans nigra,-98.69259,37.9622,578.0649414
Juglans nigra,-98.661969,29.904152,399.4153748
Juglans nigra,-98.65556,38.46944,547.319519
Juglans nigra,-98.6551,37.29851,453.6997681
Juglans nigra,-98.65326,37.28111,452.3517151
Juglans nigra,-98.605689,34.739872,509.5515137
Juglans nigra,-98.566174,43.084192,424.1994629
Juglans nigra,-98.526082,36.412366,385.0388184
Juglans nigra,-98.520023,29.448959,206.8336182
Juglans nigra,-98.50766,37.64878,523.7999268
Juglans nigra,-98.502748,37.90745,538.6637573
Juglans nigra,-98.490454,38.074151,545.9116211
