species,decimalLongitude,decimalLatitude,elevation
Paulownia tomentosa,-100.643822,30.557113,644.8513794
Paulownia tomentosa,-99.221406,30.077602,536.9147339
Paulownia tomentosa,-99.198891,30.118956,541.3355103
Paulownia tomentosa,-99.19724,29.769085,416.0348511
Paulownia tomentosa,-99.197004,29.769158,416.9132385
Paulownia tomentosa,-99.148955,30.029933,550.3584595
Paulownia tomentosa,-99.097502,29.834382,455.9195557
Paulownia tomentosa,-99.069618,29.740616,389.3307495
Paulownia tomentosa,-99.019294,29.056781,204.5772858
Paulownia tomentosa,-98.984749,34.511272,383.1802979
Paulownia tomentosa,-98.88257,30.27912,518.6384277
Paulownia tomentosa,-98.815055,29.647378,402.9243774
Paulownia tomentosa,-98.775513,29.827678,466.0102844
Paulownia tomentosa,-98.662383,29.487872,251.9252014
Paulownia tomentosa,-98.563232,29.499592,300.3065186
Paulownia tomentosa,-98.5358,29.461437,215.9647522
Paulownia tomentosa,-98.535771,29.461351,216.1063995
Paulownia tomentosa,-98.527906,29.465362,224.8710175
Paulownia tomentosa,-98.489303,29.455763,219.1074982
Paulownia tomentosa,-98.461791,29.496654,246.0426636
Paulownia tomentosa,-98.367927,29.527771,260.6991272
Paulownia tomentosa,-98.336012,30.638451,296.1663818
Paulownia tomentosa,-98.331183,29.547153,241.285965
Paulownia tomentosa,-98.201878,29.84558,266.6116638
Paulownia tomentosa,-98.201865,29.845604,266.6116638
Paulownia tomentosa,-98.20184,29.845619,266.5335083
Paulownia tomentosa,-98.201783,29.845567,266.5335083
Paulownia tomentosa,-98.201772,29.845618,266.5335083
Paulownia tomentosa,-98.036267,30.13253,325.6426697
Paulownia tomentosa,-97.925072,29.872655,176.0480347
Paulownia tomentosa,-97.87765,30.581685,315.5005188
Paulownia tomentosa,-97.867777,29.921165,205.9384308
Paulownia tomentosa,-97.850821,30.242222,246.4383698
Paulownia tomentosa,-97.846367,30.094608,223.1941071
Paulownia tomentosa,-97.843532,30.167695,223.2025452
Paulownia tomentosa,-97.827414,30.5581,282.9764099
Paulownia tomentosa,-97.827385,30.479138,287.9999695
Paulownia tomentosa,-97.827358,30.479189,288.0658875
Paulownia tomentosa,-97.824155,30.250465,216.2446899
Paulownia tomentosa,-97.819407,30.18923,232.8620453
Paulownia tomentosa,-97.794653,30.426045,262.8751831
Paulownia tomentosa,-97.790222,30.232263,210.8121185
Paulownia tomentosa,-97.785113,30.133423,178.868576
Paulownia tomentosa,-97.777121,30.505251,247.6662598
Paulownia tomentosa,-97.760981,30.424574,280.3919678
Paulownia tomentosa,-97.749755,30.231808,187.9038849
Paulownia tomentosa,-97.743616,30.493938,274.3008423
Paulownia tomentosa,-97.738303,30.219708,191.6073914
Paulownia tomentosa,-97.728055,30.305474,189.5546417
Paulownia tomentosa,-97.717041,30.252102,140.8781586
Paulownia tomentosa,-97.679738,30.262905,129.7606049
Paulownia tomentosa,-97.676933,30.320363,164.2425842
Paulownia tomentosa,-97.67252,30.526351,224.3207397
Paulownia tomentosa,-97.671975,31.392808,249.4287872
Paulownia tomentosa,-97.627083,30.434517,221.2085724
Paulownia tomentosa,-97.588334,30.47363,220.5000763
Paulownia tomentosa,-97.44482,31.127252,202.8507233
Paulownia tomentosa,-97.433152,32.676518,188.0962372
Paulownia tomentosa,-97.433078,32.676723,187.5847473
Paulownia tomentosa,-97.433073,32.676657,187.934433
Paulownia tomentosa,-97.433068,32.676685,187.5847473
Paulownia tomentosa,-97.433064,32.676784,187.3541565
Paulownia tomentosa,-97.432965,32.676765,187.7880707
Paulownia tomentosa,-97.40536,32.787968,172.4031525
Paulownia tomentosa,-97.404907,32.646712,244.2770691
Paulownia tomentosa,-97.39,32.340317,230.2106934
Paulownia tomentosa,-97.376579,37.721653,400.9306335
Paulownia tomentosa,-97.359388,32.72732,172.4268799
Paulownia tomentosa,-97.358422,32.728488,165.5888672
Paulownia tomentosa,-97.343735,32.710842,200.406189
Paulownia tomentosa,-97.277141,35.496646,343.6282043
Paulownia tomentosa,-97.25283,32.766178,184.136795
Paulownia tomentosa,-97.225487,32.886974,217.1578674
Paulownia tomentosa,-97.206673,32.957468,223.3866425
Paulownia tomentosa,-97.194635,31.04455,146.0730896
Paulownia tomentosa,-97.183997,32.667715,175.0335999
Paulownia tomentosa,-97.173085,30.06122,144.732666
Paulownia tomentosa,-97.136006,30.002114,96.57431793
Paulownia tomentosa,-96.99471,32.486245,228.1349792
Paulownia tomentosa,-96.98738,33.046394,146.6594696
Paulownia tomentosa,-96.907097,33.166798,168.8460388
Paulownia tomentosa,-96.852394,33.120434,180.0378418
Paulownia tomentosa,-96.82959,32.792406,121.8705292
Paulownia tomentosa,-96.826708,33.153489,202.3643494
Paulownia tomentosa,-96.777451,32.830574,178.5253143
Paulownia tomentosa,-96.774783,32.797617,152.1786957
Paulownia tomentosa,-96.76703,32.986931,213.1079407
Paulownia tomentosa,-96.759597,32.59288,157.8855896
Paulownia tomentosa,-96.719067,32.719625,122.6467361
Paulownia tomentosa,-96.718816,32.821289,148.074707
Paulownia tomentosa,-96.716407,32.823656,150.6527405
Paulownia tomentosa,-96.705202,32.99559,174.5051575
Paulownia tomentosa,-96.650436,33.098167,199.2048035
Paulownia tomentosa,-96.597824,33.647707,237.0192719
Paulownia tomentosa,-96.58207,39.190333,328.7710876
Paulownia tomentosa,-96.179773,38.415136,347.0187073
Paulownia tomentosa,-95.985878,36.123931,193.0871124
Paulownia tomentosa,-95.985853,36.123688,193.6141357
Paulownia tomentosa,-95.985235,36.123149,196.3287048
Paulownia tomentosa,-95.305181,32.313484,152.9754639
Paulownia tomentosa,-95.25325,32.312509,172.4160767
Paulownia tomentosa,-95.252718,32.31269,173.3690033
Paulownia tomentosa,-95.225787,35.866147,162.1005859
Paulownia tomentosa,-95.225699,35.869211,177.2516327
Paulownia tomentosa,-95.134959,31.794995,160.8896484
Paulownia tomentosa,-95.130991,31.808082,217.0293274
Paulownia tomentosa,-95.123608,29.474386,6.922542572
Paulownia tomentosa,-95.10969,39.57197,241.6993256
Paulownia tomentosa,-94.545601,36.187592,329.6522217
Paulownia tomentosa,-94.520523,37.156246,291.5045471
Paulownia tomentosa,-94.491257,37.002472,324.6821899
Paulownia tomentosa,-94.4879,39.071301,251.9164124
Paulownia tomentosa,-94.387878,34.488107,297.8087769
Paulownia tomentosa,-94.373882,33.488101,113.877861
Paulownia tomentosa,-94.372791,35.875989,449.0019226
Paulownia tomentosa,-94.351511,35.436804,133.264267
Paulownia tomentosa,-94.351325,36.508008,385.3641663
Paulownia tomentosa,-94.31849,36.49272,370.0701599
Paulownia tomentosa,-94.307567,36.45878,349.2310791
Paulownia tomentosa,-94.294644,36.481063,336.8005066
Paulownia tomentosa,-94.292633,36.458103,378.9115295
Paulownia tomentosa,-94.292449,36.45801,379.9943848
Paulownia tomentosa,-94.289812,39.049449,280.9041138
Paulownia tomentosa,-94.284024,36.473578,355.7366638
Paulownia tomentosa,-94.261568,34.555401,349.7458496
Paulownia tomentosa,-94.251425,36.473897,317.2387695
Paulownia tomentosa,-94.245847,35.785986,317.5689392
Paulownia tomentosa,-94.237923,36.377311,371.6445313
Paulownia tomentosa,-94.22876,36.260372,369.6589966
Paulownia tomentosa,-94.228381,36.261732,350.787262
Paulownia tomentosa,-94.227196,36.46817,371.5392761
Paulownia tomentosa,-94.212905,36.407097,326.9988708
Paulownia tomentosa,-94.210754,36.386005,369.0263367
Paulownia tomentosa,-94.209103,35.867431,571.1279907
Paulownia tomentosa,-94.208348,36.445548,355.7651062
Paulownia tomentosa,-94.207532,36.40347,363.0371704
Paulownia tomentosa,-94.207417,36.403547,361.5905457
Paulownia tomentosa,-94.206982,36.37742,387.866333
Paulownia tomentosa,-94.20536,35.655059,483.3988647
Paulownia tomentosa,-94.205109,36.386688,376.5726318
Paulownia tomentosa,-94.205068,36.380433,364.1877441
