species,decimalLongitude,decimalLatitude,elevation
Quercus stellata,-101.054907,33.457589,750.3875122
Quercus stellata,-101.051278,33.468849,750.0933228
Quercus stellata,-101.037796,33.469147,759.5414429
Quercus stellata,-101.025169,33.469131,758.3493042
Quercus stellata,-100.55806,33.85833,685.2661133
Quercus stellata,-100.52961,31.82777,611.5631104
Quercus stellata,-100.429165,32.895127,583.6097412
Quercus stellata,-100.362228,32.37257,718.4610596
Quercus stellata,-100.362162,32.372342,717.8231201
Quercus stellata,-100.361397,32.372138,718.3881226
Quercus stellata,-100.318608,32.08433,642.8242798
Quercus stellata,-100.318284,32.08702,646.2630005
Quercus stellata,-100.302272,35.214205,726.9544678
Quercus stellata,-100.29176,32.061529,620.8991699
Quercus stellata,-100.11681,35.72978,715.5692749
Quercus stellata,-100.114071,35.214142,682.0985718
Quercus stellata,-100.003714,32.257367,654.0519409
Quercus stellata,-100.000283,35.548683,736.4570923
Quercus stellata,-99.952985,32.242109,634.0328979
Quercus stellata,-99.931617,32.235422,623.1963501
Quercus stellata,-99.913939,32.252079,627.3713989
Quercus stellata,-99.903663,32.246912,635.9552002
Quercus stellata,-99.892537,32.250739,629.1749878
Quercus stellata,-99.890122,32.301472,707.1060181
Quercus stellata,-99.826051,32.157519,629.1219482
Quercus stellata,-99.817811,35.291032,591.9556885
Quercus stellata,-99.81483,32.691857,530.2213745
Quercus stellata,-99.734724,32.476012,522.6868286
Quercus stellata,-99.734056,32.47687,523.0852051
Quercus stellata,-99.733219,32.477882,519.7818604
Quercus stellata,-99.7332,32.478353,519.6522827
Quercus stellata,-99.733176,32.478471,519.7596436
Quercus stellata,-99.732776,32.477983,518.3009644
Quercus stellata,-99.62652,32.213713,646.401123
Quercus stellata,-99.607191,32.20928,617.5014038
Quercus stellata,-99.60675,32.210153,620.4267578
Quercus stellata,-99.606302,32.210763,619.7600098
Quercus stellata,-99.604247,32.231822,609.5421753
Quercus stellata,-99.558686,32.167773,598.144165
Quercus stellata,-99.552423,32.384232,620.020813
Quercus stellata,-99.523477,32.394012,614.4031982
Quercus stellata,-99.51059,30.09119,670.0960083
Quercus stellata,-99.51059,30.09209,677.43573
Quercus stellata,-99.49369,32.40596,606.687439
Quercus stellata,-99.48969,29.79592,669.7889404
Quercus stellata,-99.489449,30.749515,538.788147
Quercus stellata,-99.431817,32.404062,580.4713135
Quercus stellata,-99.431183,32.40397,580.4456177
Quercus stellata,-99.430887,32.403972,579.9105835
Quercus stellata,-99.430712,32.403703,583.3642578
Quercus stellata,-99.40426,35.41199,584.4404907
Quercus stellata,-99.39424,32.39402,524.6278076
Quercus stellata,-99.37498,31.46387,436.4337769
Quercus stellata,-99.37266,30.760621,512.3540039
Quercus stellata,-99.371377,30.760227,512.5559692
Quercus stellata,-99.36307,32.216385,575.317749
Quercus stellata,-99.332025,31.698114,500.0460815
Quercus stellata,-99.318974,34.902927,562.6997681
Quercus stellata,-99.306203,34.905788,483.7081909
Quercus stellata,-99.304038,34.902895,476.4891357
Quercus stellata,-99.302241,34.896793,500.2745972
Quercus stellata,-99.300161,34.888161,456.9076843
Quercus stellata,-99.272144,30.189942,655.3327026
Quercus stellata,-99.27206,30.189812,653.4793701
Quercus stellata,-99.272057,30.189917,654.1380615
Quercus stellata,-99.264356,36.447487,567.7044067
Quercus stellata,-99.233107,30.92248,526.4216309
Quercus stellata,-99.230696,30.812749,522.4835815
Quercus stellata,-99.227598,30.073459,525.0966797
Quercus stellata,-99.226713,33.508176,396.9397583
Quercus stellata,-99.22369,30.81978,534.4885864
Quercus stellata,-99.222097,31.860361,453.1308289
Quercus stellata,-99.22079,36.542653,633.791748
Quercus stellata,-99.21746,30.8276,544.260376
Quercus stellata,-99.21257,30.071625,512.9144287
Quercus stellata,-99.207582,30.047451,542.8773804
Quercus stellata,-99.198753,31.819553,441.6043091
Quercus stellata,-99.19297,31.0037,474.0517883
Quercus stellata,-99.179742,33.064833,424.8199463
Quercus stellata,-99.16886,32.129529,523.2521362
Quercus stellata,-99.156395,32.110958,529.5164185
Quercus stellata,-99.13788,30.04273,496.943573
Quercus stellata,-99.131272,30.130558,607.9345703
Quercus stellata,-99.123116,30.007689,490.7901001
Quercus stellata,-99.106589,30.932147,507.3237915
Quercus stellata,-99.100785,31.835026,435.447937
Quercus stellata,-99.081992,32.017878,476.611145
Quercus stellata,-99.080181,32.0219,457.9470215
Quercus stellata,-99.058228,29.763117,405.9993896
Quercus stellata,-99.048073,30.847994,489.8630371
Quercus stellata,-99.045895,30.092391,604.7597046
Quercus stellata,-99.04528,30.87861,465.1290283
Quercus stellata,-99.037147,32.376167,519.6375122
Quercus stellata,-99.03528,30.86861,488.155304
Quercus stellata,-99.03495,31.858245,449.0861206
Quercus stellata,-99.033383,30.321638,638.2637939
Quercus stellata,-99.029537,31.855433,459.6000977
Quercus stellata,-99.025647,32.765925,363.9351196
Quercus stellata,-99.024558,32.763928,365.0689697
Quercus stellata,-99.021831,32.761664,368.0105591
Quercus stellata,-99.019325,31.860547,438.4330139
Quercus stellata,-99.017942,32.755731,368.5826721
Quercus stellata,-99.016936,31.852125,438.1470642
Quercus stellata,-99.015715,31.852176,435.3415527
Quercus stellata,-99.015575,32.75655,371.0681458
Quercus stellata,-99.013278,30.226575,536.4041138
Quercus stellata,-99.011183,32.023255,480.7557068
Quercus stellata,-99,34.75,428.0010071
Quercus stellata,-98.986811,31.716048,410.5621643
Quercus stellata,-98.985954,33.147374,379.7544556
Quercus stellata,-98.985686,31.700388,419.1364136
Quercus stellata,-98.975862,31.426295,391.0474548
Quercus stellata,-98.966026,31.668796,428.6582336
Quercus stellata,-98.962053,30.089056,614.0966187
Quercus stellata,-98.962037,30.089006,613.8827515
Quercus stellata,-98.960487,30.158725,570.7932129
Quercus stellata,-98.955079,30.737776,369.4726563
Quercus stellata,-98.948135,30.158847,541.3449097
Quercus stellata,-98.94587,30.80061,415.3770142
Quercus stellata,-98.9458,30.337362,618.878418
Quercus stellata,-98.940651,32.002393,494.0845337
Quercus stellata,-98.939255,31.641192,432.6435547
Quercus stellata,-98.931393,30.227286,506.2963562
Quercus stellata,-98.930667,30.228164,500.019989
Quercus stellata,-98.930226,30.228116,499.6088562
Quercus stellata,-98.92818,29.999703,465.7388306
Quercus stellata,-98.922295,31.65292,431.0861816
Quercus stellata,-98.919434,32.759515,371.1770325
Quercus stellata,-98.914054,30.238034,504.8803101
Quercus stellata,-98.914003,30.238037,504.8803101
Quercus stellata,-98.912681,30.23825,501.900238
Quercus stellata,-98.91268,30.238213,502.0974121
Quercus stellata,-98.912645,30.238274,501.900238
Quercus stellata,-98.888092,32.465117,450.3846436
Quercus stellata,-98.884842,30.270356,526.0895996
Quercus stellata,-98.872076,30.2681,514.4685669
Quercus stellata,-98.86594,32.170852,454.7596741
Quercus stellata,-98.858864,30.390121,629.2922363
Quercus stellata,-98.839722,30.253235,500.7983093
Quercus stellata,-98.833669,29.238585,225.1657562
Quercus stellata,-98.832358,30.503708,485.9856262
Quercus stellata,-98.831275,30.50467,471.2112122
Quercus stellata,-98.830322,30.505086,468.1031189
Quercus stellata,-98.826247,30.492925,438.0016174
Quercus stellata,-98.826194,30.493036,437.8577271
Quercus stellata,-98.825702,30.496703,438.6004639
Quercus stellata,-98.822392,30.504831,480.2392578
Quercus stellata,-98.822342,30.495413,435.506897
Quercus stellata,-98.822288,30.50567,461.0282898
Quercus stellata,-98.821847,30.50492,461.1455078
Quercus stellata,-98.821817,30.505128,460.7882996
Quercus stellata,-98.821621,30.504807,462.5039673
Quercus stellata,-98.820817,30.101082,580.6175537
Quercus stellata,-98.820669,30.505592,509.3489075
Quercus stellata,-98.820533,32.473243,491.1723022
Quercus stellata,-98.82044,30.10199,583.010498
Quercus stellata,-98.820275,30.102191,583.5093384
Quercus stellata,-98.820245,30.503738,488.5876465
Quercus stellata,-98.81996,30.499295,431.9047546
Quercus stellata,-98.819361,30.857378,403.7822571
Quercus stellata,-98.819328,30.4987,431.3153381
Quercus stellata,-98.819253,30.857575,402.3031311
Quercus stellata,-98.819163,30.857531,402.2978516
Quercus stellata,-98.81893,30.506579,552.5211182
Quercus stellata,-98.818742,30.509803,456.1441345
Quercus stellata,-98.8181,30.49974,425.8748779
Quercus stellata,-98.817903,30.500355,424.736145
Quercus stellata,-98.816619,30.501233,428.0169373
Quercus stellata,-98.816437,30.501583,429.7499084
Quercus stellata,-98.815828,30.502722,425.0996094
Quercus stellata,-98.814409,30.51058,434.0486755
Quercus stellata,-98.813989,30.501189,427.3469849
Quercus stellata,-98.790703,29.22452,212.7818146
Quercus stellata,-98.774869,32.419691,463.5122986
Quercus stellata,-98.772346,34.751179,538.2634277
Quercus stellata,-98.770676,29.826932,464.9371948
Quercus stellata,-98.766883,32.956236,346.6569519
Quercus stellata,-98.760589,30.278789,492.6200256
Quercus stellata,-98.760492,30.278539,492.8639221
Quercus stellata,-98.760355,29.809225,462.8721924
Quercus stellata,-98.759728,29.245912,218.0486298
Quercus stellata,-98.754928,29.570976,338.7820129
Quercus stellata,-98.752913,30.254962,480.5889893
Quercus stellata,-98.748313,30.25598,476.1377563
Quercus stellata,-98.73452,34.711308,473.0210571
Quercus stellata,-98.732192,34.707763,456.5726318
Quercus stellata,-98.728585,32.781133,356.81427
Quercus stellata,-98.724883,32.36628,420.196106
Quercus stellata,-98.723611,34.7325,505.5430603
Quercus stellata,-98.722874,34.730954,507.5856018
Quercus stellata,-98.722328,34.730098,515.6850586
Quercus stellata,-98.721573,34.73047,525.0126343
Quercus stellata,-98.721383,34.728925,541.9849243
Quercus stellata,-98.72021,34.729878,545.3161011
Quercus stellata,-98.717278,29.785258,422.7110596
Quercus stellata,-98.71127,32.367568,417.6329956
Quercus stellata,-98.709192,29.780177,417.1262207
Quercus stellata,-98.709091,29.781851,421.7002258
Quercus stellata,-98.709057,29.780661,422.0578003
Quercus stellata,-98.708766,29.780071,421.7301941
Quercus stellata,-98.708669,29.779808,421.4100952
Quercus stellata,-98.708626,29.779922,421.5747681
Quercus stellata,-98.708587,29.779678,421.2754211
Quercus stellata,-98.708556,29.779846,421.4975891
Quercus stellata,-98.708519,29.77996,421.4583435
Quercus stellata,-98.708418,29.779956,421.2808533
Quercus stellata,-98.708183,29.778933,420.3293457
Quercus stellata,-98.707242,30.50534,399.3648682
Quercus stellata,-98.705878,31.964517,432.4919739
Quercus stellata,-98.703903,32.007633,413.7335205
Quercus stellata,-98.70327,34.721169,489.4129333
Quercus stellata,-98.703155,34.721512,489.2263184
Quercus stellata,-98.700556,29.785833,421.5128174
Quercus stellata,-98.699975,34.72242,488.5088196
Quercus stellata,-98.699708,30.207413,464.0006104
Quercus stellata,-98.682958,34.70419,444.1209412
Quercus stellata,-98.67714,34.700395,433.4817505
Quercus stellata,-98.675708,32.004728,415.745697
Quercus stellata,-98.673172,34.724503,469.4088135
Quercus stellata,-98.6731,34.699805,426.6569824
Quercus stellata,-98.673058,34.7156,479.1803894
Quercus stellata,-98.671937,34.69973,427.7067566
Quercus stellata,-98.669167,30.973316,443.5315857
Quercus stellata,-98.666667,34.7,457.2494507
Quercus stellata,-98.656018,30.887914,415.8671875
Quercus stellata,-98.651796,34.740176,574.8861694
Quercus stellata,-98.647777,34.712405,487.8323669
Quercus stellata,-98.646387,32.456733,460.7140503
Quercus stellata,-98.645675,34.714163,464.350708
Quercus stellata,-98.645622,32.457312,458.9039307
Quercus stellata,-98.644509,29.68724,365.1885681
Quercus stellata,-98.643775,30.298605,568.2828369
Quercus stellata,-98.643753,30.298455,568.3027954
Quercus stellata,-98.64347,34.717308,461.3746338
Quercus stellata,-98.639211,34.714317,453.2440491
Quercus stellata,-98.639202,34.714313,453.2440491
Quercus stellata,-98.635003,30.235845,438.6506653
Quercus stellata,-98.634033,30.235767,438.4606628
Quercus stellata,-98.633333,34.7,456.9332886
Quercus stellata,-98.630181,32.308188,404.6075745
Quercus stellata,-98.629459,32.235211,419.9220581
Quercus stellata,-98.625782,30.238666,435.5165405
Quercus stellata,-98.625694,30.238554,435.711853
Quercus stellata,-98.625642,30.238672,435.3208618
Quercus stellata,-98.625472,30.237745,434.6280518
Quercus stellata,-98.625471,30.237643,434.4463806
Quercus stellata,-98.625318,30.237737,434.0860291
Quercus stellata,-98.625305,30.237738,434.0860291
Quercus stellata,-98.624713,30.237872,433.7494202
Quercus stellata,-98.623388,30.235847,435.2773743
Quercus stellata,-98.62133,30.236303,433.3183289
Quercus stellata,-98.620972,30.235467,431.2235718
Quercus stellata,-98.616945,32.039495,390.0481262
Quercus stellata,-98.616667,30.266667,462.6715088
Quercus stellata,-98.616306,32.717592,420.0889587
Quercus stellata,-98.61,30.241947,429.0909119
Quercus stellata,-98.608834,31.273207,371.6075745
Quercus stellata,-98.608626,31.273002,371.7930298
Quercus stellata,-98.60723,34.738543,530.0670166
Quercus stellata,-98.60685,31.274113,372.5074768
Quercus stellata,-98.606517,30.763354,288.3583984
Quercus stellata,-98.600297,34.733483,499.7173767
Quercus stellata,-98.598747,34.733953,490.5939636
Quercus stellata,-98.597728,29.737802,381.1707458
Quercus stellata,-98.59726,34.734009,494.3128052
Quercus stellata,-98.597064,29.644843,407.0983887
Quercus stellata,-98.59217,34.742808,504.1924133
Quercus stellata,-98.589341,33.134265,335.8718567
Quercus stellata,-98.574828,32.88568,307.4890442
Quercus stellata,-98.573054,34.760487,468.0226746
Quercus stellata,-98.570282,29.591307,293.7203064
Quercus stellata,-98.568163,32.88392,308.5918274
Quercus stellata,-98.565678,29.735896,420.9650269
Quercus stellata,-98.564258,34.735997,472.7803345
Quercus stellata,-98.56361,32.53778,364.7965088
Quercus stellata,-98.561345,32.528657,337.333252
Quercus stellata,-98.559298,32.535081,329.4151611
Quercus stellata,-98.559236,29.761119,363.9342041
Quercus stellata,-98.555335,31.152965,388.6367188
Quercus stellata,-98.554962,29.584412,295.5743408
Quercus stellata,-98.554795,29.584278,294.6846008
Quercus stellata,-98.550961,32.530897,357.0311584
Quercus stellata,-98.550728,32.490517,431.6826782
Quercus stellata,-98.547899,29.814054,402.5845337
Quercus stellata,-98.547713,29.813986,402.2958069
Quercus stellata,-98.544363,29.81262,393.7124023
Quercus stellata,-98.543495,29.81467,398.7554932
Quercus stellata,-98.542838,34.735624,439.4059143
Quercus stellata,-98.542614,29.819505,409.8125
Quercus stellata,-98.542512,29.819717,409.6132202
Quercus stellata,-98.5397,35.1095,385.3282166
Quercus stellata,-98.536161,34.73605,441.0027161
Quercus stellata,-98.536046,34.735876,441.2089844
Quercus stellata,-98.534263,34.737812,481.1291504
Quercus stellata,-98.530637,29.710507,382.3942261
Quercus stellata,-98.526215,29.174101,204.5558777
Quercus stellata,-98.525988,29.17501,201.5756989
Quercus stellata,-98.515302,29.636298,317.2696228
Quercus stellata,-98.51447,29.708987,367.9441223
Quercus stellata,-98.50747,29.650107,331.1800537
Quercus stellata,-98.505473,33.881973,289.5639343
Quercus stellata,-98.501626,29.100772,158.4780426
Quercus stellata,-98.497611,29.851269,363.3598328
Quercus stellata,-98.497088,29.421119,195.5600433
Quercus stellata,-98.496453,29.885523,370.4871216
Quercus stellata,-98.496281,29.885573,370.0951538
Quercus stellata,-98.495234,29.851879,356.7992554
Quercus stellata,-98.495141,29.862476,363.164032
Quercus stellata,-98.49488,29.862342,362.8523865
Quercus stellata,-98.494653,29.863538,362.8242493
Quercus stellata,-98.494603,29.865596,361.2955017
Quercus stellata,-98.494585,29.864427,361.6994629
Quercus stellata,-98.494291,29.859969,354.0507507
Quercus stellata,-98.493538,31.966093,359.5766907
Quercus stellata,-98.493205,29.856291,349.7320557
Quercus stellata,-98.493002,29.871196,345.1664124
Quercus stellata,-98.492522,29.871268,343.8966064
Quercus stellata,-98.490748,30.67755,273.8199768
Quercus stellata,-98.489507,29.862621,355.1964417
Quercus stellata,-98.489503,29.862719,355.3177795
Quercus stellata,-98.48887,30.186047,505.3525085
Quercus stellata,-98.487586,29.862232,347.5514526
Quercus stellata,-98.483848,30.682322,254.6576843
Quercus stellata,-98.482129,29.598375,277.8453979
Quercus stellata,-98.478232,31.217084,406.1176453
Quercus stellata,-98.478126,29.598498,268.4528198
Quercus stellata,-98.478041,29.598494,268.9777527
Quercus stellata,-98.478012,29.598449,268.9777527
Quercus stellata,-98.477952,29.59844,269.4201965
Quercus stellata,-98.477874,29.598341,269.2046509
Quercus stellata,-98.468668,30.790253,314.1092529
Quercus stellata,-98.462711,33.431293,330.0226746
Quercus stellata,-98.460155,29.577168,243.1263275
Quercus stellata,-98.457595,33.678173,283.0097961
Quercus stellata,-98.456023,33.263228,367.8431702
Quercus stellata,-98.454259,29.561112,229.8629303
Quercus stellata,-98.454198,29.559797,230.6244965
Quercus stellata,-98.454194,29.559893,230.6211243
Quercus stellata,-98.454161,29.559837,230.8320007
Quercus stellata,-98.454147,29.55973,230.8436584
Quercus stellata,-98.454059,29.559864,230.906189
Quercus stellata,-98.454024,29.559882,230.906189
Quercus stellata,-98.453942,29.559292,230.4517517
Quercus stellata,-98.453933,29.559545,230.7732697
Quercus stellata,-98.441667,35.061667,437.5002441
Quercus stellata,-98.435341,30.883883,324.5969238
Quercus stellata,-98.432826,29.038938,131.512085
Quercus stellata,-98.432472,29.732358,328.4432068
Quercus stellata,-98.426628,35.880355,473.5661621
Quercus stellata,-98.425683,29.95247,413.6254578
Quercus stellata,-98.425334,29.606233,264.283905
Quercus stellata,-98.416053,30.538405,302.8912048
Quercus stellata,-98.412631,32.17167,436.8520203
Quercus stellata,-98.412441,30.275221,363.9091187
Quercus stellata,-98.412057,30.275445,365.9742126
Quercus stellata,-98.407135,33.149302,369.0418701
Quercus stellata,-98.406696,30.320465,384.3748779
Quercus stellata,-98.395532,30.5883,260.1401672
Quercus stellata,-98.393486,30.653493,332.9264526
Quercus stellata,-98.392319,29.747631,308.1982117
Quercus stellata,-98.387806,33.775292,270.5367126
Quercus stellata,-98.387104,30.598381,260.3805237
Quercus stellata,-98.386298,33.1623,380.4637756
Quercus stellata,-98.384383,33.755092,283.2601013
Quercus stellata,-98.384333,33.755061,283.1227112
Quercus stellata,-98.38433,33.755059,283.1227112
Quercus stellata,-98.384295,30.724792,272.1725769
Quercus stellata,-98.3834,30.7249,277.3894653
Quercus stellata,-98.377342,30.119356,429.2843323
Quercus stellata,-98.372784,30.729294,274.3129883
Quercus stellata,-98.372255,30.735391,274.1685791
Quercus stellata,-98.371637,30.732812,274.6940918
Quercus stellata,-98.371086,30.728839,277.5279236
Quercus stellata,-98.370584,30.731016,280.3709717
Quercus stellata,-98.370519,30.73297,276.0328064
Quercus stellata,-98.3698,30.735099,276.641449
Quercus stellata,-98.369031,30.723475,303.0351257
Quercus stellata,-98.367919,30.740878,272.3310242
Quercus stellata,-98.367758,30.733219,271.9510803
Quercus stellata,-98.364555,30.742037,271.6115723
Quercus stellata,-98.364135,30.732369,281.7054138
Quercus stellata,-98.363197,31.672524,431.8878784
Quercus stellata,-98.361418,30.745706,277.5417786
Quercus stellata,-98.360118,30.546496,259.8825378
Quercus stellata,-98.36005,30.746413,272.6172485
Quercus stellata,-98.35972,30.746688,271.5687256
Quercus stellata,-98.359551,30.746908,271.4526978
Quercus stellata,-98.359544,30.746916,271.4526978
Quercus stellata,-98.358707,30.400534,397.6002502
Quercus stellata,-98.358706,35.485421,497.6896057
Quercus stellata,-98.355537,35.441242,472.2789001
Quercus stellata,-98.353058,35.439724,461.5011292
Quercus stellata,-98.351037,30.684327,415.7322693
Quercus stellata,-98.350992,30.684295,415.3279114
Quercus stellata,-98.350945,30.684515,415.7767639
Quercus stellata,-98.327812,32.473912,329.063324
Quercus stellata,-98.3111,31.24356,432.0205078
Quercus stellata,-98.304617,32.604127,337.5587769
Quercus stellata,-98.3029,32.43295,363.4565735
Quercus stellata,-98.296792,32.640428,297.945343
Quercus stellata,-98.295342,32.640759,296.246582
Quercus stellata,-98.295028,32.640317,296.2330627
Quercus stellata,-98.294747,32.641222,279.8742371
Quercus stellata,-98.290806,32.61739,330.883606
Quercus stellata,-98.2908,32.6174,330.883606
Quercus stellata,-98.289437,32.632653,312.6856995
Quercus stellata,-98.288889,30.278611,315.6988831
Quercus stellata,-98.287004,32.164285,422.6781921
Quercus stellata,-98.283711,32.547522,279.3533325
Quercus stellata,-98.280453,30.140532,496.0452576
Quercus stellata,-98.277445,30.975439,422.3546143
Quercus stellata,-98.269475,32.326717,417.453949
Quercus stellata,-98.267293,29.784858,374.37677
Quercus stellata,-98.265838,32.044778,407.5468445
Quercus stellata,-98.262914,32.169371,406.8132324
Quercus stellata,-98.259945,35.450051,436.3251343
Quercus stellata,-98.257657,30.314423,318.0738525
Quercus stellata,-98.25528,30.318411,305.3951111
Quercus stellata,-98.2547,30.337447,275.128479
Quercus stellata,-98.254622,30.337403,274.7533264
Quercus stellata,-98.2484,31.633837,393.9190369
Quercus stellata,-98.241807,29.609414,247.6213226
Quercus stellata,-98.239414,30.549319,239.856369
Quercus stellata,-98.238191,32.199963,411.9504089
Quercus stellata,-98.23799,32.234555,394.7600708
Quercus stellata,-98.235732,29.7824,341.5071716
Quercus stellata,-98.232131,30.545942,235.1932831
Quercus stellata,-98.231504,30.547484,240.5252838
Quercus stellata,-98.227626,30.758024,391.5566406
Quercus stellata,-98.227006,29.273554,181.7632751
Quercus stellata,-98.217347,32.209828,405.233429
Quercus stellata,-98.217118,32.216377,404.9353333
Quercus stellata,-98.217118,32.218178,401.5775452
Quercus stellata,-98.215442,32.216774,402.9240417
Quercus stellata,-98.215053,32.217075,402.5292358
Quercus stellata,-98.214909,32.21693,400.9980774
Quercus stellata,-98.214768,32.217118,401.6870422
Quercus stellata,-98.214463,32.21774,400.0715637
Quercus stellata,-98.214385,32.217185,400.549408
Quercus stellata,-98.212752,32.208516,402.211853
Quercus stellata,-98.210033,32.24815,402.2615356
Quercus stellata,-98.209628,32.240554,391.8178406
Quercus stellata,-98.207968,32.232989,391.2872925
Quercus stellata,-98.206543,32.240068,391.5002441
Quercus stellata,-98.206481,32.240102,392.1005249
Quercus stellata,-98.206275,32.2398,391.2044067
Quercus stellata,-98.203755,32.231532,383.7626343
Quercus stellata,-98.20372,32.231463,383.6894836
Quercus stellata,-98.198428,32.214777,381.0063782
Quercus stellata,-98.197313,32.246657,401.4934387
Quercus stellata,-98.196402,32.257354,412.6271973
Quercus stellata,-98.191147,32.210619,393.283905
Quercus stellata,-98.189783,35.40617,484.1014099
Quercus stellata,-98.178574,32.204139,385.2308044
Quercus stellata,-98.164669,32.016019,392.9786987
Quercus stellata,-98.153229,30.344749,262.2035828
Quercus stellata,-98.144187,30.479636,230.3292694
Quercus stellata,-98.143235,34.76639,374.8797302
Quercus stellata,-98.139159,33.243243,313.9115601
Quercus stellata,-98.133325,33.243428,309.726532
Quercus stellata,-98.133269,30.846353,370.2520447
Quercus stellata,-98.132783,30.042472,309.056488
Quercus stellata,-98.131379,32.809938,267.4045715
Quercus stellata,-98.122833,34.903642,419.5487366
Quercus stellata,-98.115501,32.831432,288.9121094
Quercus stellata,-98.114941,29.288156,171.9757385
Quercus stellata,-98.1137,32.261404,379.225769
Quercus stellata,-98.10688,31.58765,367.61203
Quercus stellata,-98.106308,34.927401,455.7223511
Quercus stellata,-98.106155,33.45603,327.052002
Quercus stellata,-98.103951,32.216062,404.2536316
Quercus stellata,-98.10245,32.215017,401.5870972
Quercus stellata,-98.100995,33.813144,264.4422302
Quercus stellata,-98.097467,32.988728,334.9395447
Quercus stellata,-98.09738,29.468045,177.4587555
Quercus stellata,-98.089322,30.218186,355.4671021
Quercus stellata,-98.083835,33.109532,378.8554993
Quercus stellata,-98.080245,30.186613,361.4651794
Quercus stellata,-98.076127,30.370481,286.7280273
Quercus stellata,-98.075646,32.812925,268.1856689
Quercus stellata,-98.075177,30.163185,345.2599182
Quercus stellata,-98.07429,30.163235,343.1168213
Quercus stellata,-98.074044,29.264595,141.1059265
Quercus stellata,-98.073928,29.264583,141.3458099
Quercus stellata,-98.073889,29.264025,141.0578613
Quercus stellata,-98.073613,30.161006,339.8195801
Quercus stellata,-98.073374,30.164177,344.59729
Quercus stellata,-98.073333,30.164153,344.3825073
Quercus stellata,-98.073242,30.163228,344.5987549
Quercus stellata,-98.07319,30.163329,344.6555176
Quercus stellata,-98.070228,29.164116,149.3506622
Quercus stellata,-98.070206,29.163757,149.9243011
Quercus stellata,-98.069411,31.24257,339.7574768
Quercus stellata,-98.053842,32.768181,298.9032898
Quercus stellata,-98.049755,30.660304,399.625061
Quercus stellata,-98.043672,32.816963,261.0072021
Quercus stellata,-98.042442,32.814517,261.4127197
Quercus stellata,-98.038103,30.163891,329.4046631
Quercus stellata,-98.038061,31.111626,284.9214478
Quercus stellata,-98.037833,32.834522,287.9904785
Quercus stellata,-98.037553,30.763797,350.4144897
Quercus stellata,-98.036613,32.834072,290.7510681
Quercus stellata,-98.036203,32.820438,270.766571
Quercus stellata,-98.035577,32.835055,287.0359497
Quercus stellata,-98.034218,32.842167,279.331604
Quercus stellata,-98.033991,32.836898,288.6703796
Quercus stellata,-98.033828,32.838817,279.1934509
Quercus stellata,-98.033521,32.839341,278.5116577
Quercus stellata,-98.032605,32.823936,263.7123108
Quercus stellata,-98.031251,32.816732,268.2513428
Quercus stellata,-98.030562,30.341856,273.1079407
Quercus stellata,-98.028794,32.820042,266.1064453
Quercus stellata,-98.028624,32.841465,278.0555115
Quercus stellata,-98.028599,32.845782,268.4617615
Quercus stellata,-98.028518,32.813217,295.9234619
Quercus stellata,-98.027878,32.821067,266.8948364
Quercus stellata,-98.027686,32.821213,268.8744812
Quercus stellata,-98.027537,32.819761,293.7401428
Quercus stellata,-98.02735,32.81993,293.7833862
Quercus stellata,-98.027348,32.820994,278.430603
Quercus stellata,-98.027266,32.820396,293.0701294
Quercus stellata,-98.026925,32.821153,282.2619629
Quercus stellata,-98.024453,30.595664,395.1521912
Quercus stellata,-98.022955,33.491433,313.9354248
Quercus stellata,-98.022076,30.020227,319.9056091
Quercus stellata,-98.02176,29.41463,163.526535
Quercus stellata,-98.017521,30.479085,212.9051208
Quercus stellata,-98.014304,32.821343,293.7518616
Quercus stellata,-98.011039,29.215845,123.5035172
Quercus stellata,-98.011017,29.215822,123.5128479
Quercus stellata,-98.008461,30.472983,208.9779053
Quercus stellata,-97.989316,32.311331,291.832428
Quercus stellata,-97.988277,29.413457,180.9370728
Quercus stellata,-97.9882,29.413283,181.2664337
Quercus stellata,-97.98582,29.41357,187.1022797
Quercus stellata,-97.98555,29.41344,188.2509308
Quercus stellata,-97.98521,29.41439,185.9953156
Quercus stellata,-97.984876,29.41462,186.2779541
Quercus stellata,-97.98477,29.41484,187.3029633
Quercus stellata,-97.98391,29.41496,187.0781097
Quercus stellata,-97.975655,31.46028,307.0739136
Quercus stellata,-97.97096,30.13811,321.6206055
Quercus stellata,-97.964727,29.380098,176.7762756
Quercus stellata,-97.964727,29.394617,183.4795837
Quercus stellata,-97.958563,34.587617,385.2589111
