species,decimalLongitude,decimalLatitude,elevation
Quercus pagoda,-95.733957,33.740309,159.1272888
Quercus pagoda,-95.700029,30.358582,96.51617432
Quercus pagoda,-95.693248,30.300892,68.43000031
Quercus pagoda,-95.690669,30.447091,71.40774536
Quercus pagoda,-95.683266,30.271667,53.22444534
Quercus pagoda,-95.639917,31.784478,182.7686768
Quercus pagoda,-95.57733,30.346394,63.61400223
Quercus pagoda,-95.453616,29.773045,17.61303902
Quercus pagoda,-95.453404,29.773442,17.79483223
Quercus pagoda,-95.452109,29.766727,17.58190536
Quercus pagoda,-95.452058,29.765236,18.45873451
Quercus pagoda,-95.452033,29.765263,18.35820198
Quercus pagoda,-95.451571,29.765926,17.77039528
Quercus pagoda,-95.450544,29.76591,17.67409515
Quercus pagoda,-95.450037,29.758745,14.38751507
Quercus pagoda,-95.441429,29.763995,17.11114311
Quercus pagoda,-95.440184,29.776516,18.22839165
Quercus pagoda,-95.43092,29.167425,8.429864883
Quercus pagoda,-95.428795,29.764247,17.3104248
Quercus pagoda,-95.408377,30.135643,33.48933411
Quercus pagoda,-95.358014,34.934806,214.2623291
Quercus pagoda,-95.346778,32.3828,154.2408752
Quercus pagoda,-95.325294,32.055996,157.3863831
Quercus pagoda,-95.308653,30.25372,45.42020416
Quercus pagoda,-95.287413,30.024858,16.19813538
Quercus pagoda,-95.287221,30.024529,19.7067852
Quercus pagoda,-95.286554,29.337984,5.232205868
Quercus pagoda,-95.286526,30.022679,22.86824417
Quercus pagoda,-95.28511,29.33874,5.483484745
Quercus pagoda,-95.26604,29.31221,6.182619095
Quercus pagoda,-95.253716,32.58082,89.41107178
Quercus pagoda,-95.208365,32.209933,125.7902374
Quercus pagoda,-95.196089,29.539803,6.441639423
Quercus pagoda,-95.183333,30.133333,22.37858009
Quercus pagoda,-95.18333,30.13333,22.37858009
Quercus pagoda,-95.15,30.13333,30.69579697
Quercus pagoda,-95.15,30.133333,30.69579697
Quercus pagoda,-95.137771,29.508127,2.052437305
Quercus pagoda,-95.124447,29.567164,7.114480495
Quercus pagoda,-95.11535,29.606363,8.087366104
Quercus pagoda,-95.093992,33.048246,108.9579697
Quercus pagoda,-95.080745,33.738455,128.1378784
Quercus pagoda,-95.052222,30.233333,36.46586227
Quercus pagoda,-95.006388,29.990809,17.88804245
Quercus pagoda,-95.005745,30.661278,45.14344406
Quercus pagoda,-95.004818,29.585902,3.518999815
Quercus pagoda,-94.998322,30.11692,24.74682045
Quercus pagoda,-94.90713,30.71432,62.52815247
Quercus pagoda,-94.87085,30.080047,23.57183456
Quercus pagoda,-94.857269,32.382885,89.86823273
Quercus pagoda,-94.833969,32.415486,91.49954987
Quercus pagoda,-94.774688,31.136093,44.47405243
Quercus pagoda,-94.759778,32.52031,86.07553864
Quercus pagoda,-94.744289,31.492669,56.43294525
Quercus pagoda,-94.729172,33.236973,83.09532166
Quercus pagoda,-94.720873,30.439798,33.71163177
Quercus pagoda,-94.673641,30.287426,27.72477722
