species,decimalLongitude,decimalLatitude,elevation
Betula lenta,-87.50199,34.308691,203.4993134
Betula lenta,-87.45,34.32,182.9380035
Betula lenta,-87.403536,34.284319,170.6460266
Betula lenta,-87.398894,34.284333,174.3128052
Betula lenta,-87.39,34.28,238.5074158
Betula lenta,-86.267886,33.953365,233.1787262
Betula lenta,-86.260517,33.951296,413.5708008
Betula lenta,-86.05,34.47,322.6392517
Betula lenta,-86.03,34.46,352.8186951
Betula lenta,-85.999301,34.779415,200.8160706
Betula lenta,-85.817753,33.482768,611.9765015
Betula lenta,-85.810915,33.475107,627.9658203
Betula lenta,-85.807698,33.495485,705.5593872
Betula lenta,-85.807698,33.495597,703.5001221
Betula lenta,-85.793781,33.527131,332.6778259
Betula lenta,-85.75529,35.251712,522.9036865
Betula lenta,-85.671542,34.351627,239.4723358
Betula lenta,-85.669292,34.352121,352.1130676
Betula lenta,-85.620131,34.496489,451.8562317
Betula lenta,-85.619513,34.49728,434.288208
Betula lenta,-85.61611,34.495658,415.1036682
Betula lenta,-85.610556,34.503056,453.8335876
Betula lenta,-85.592164,34.549078,463.2949829
Betula lenta,-85.488905,34.849308,569.4014282
Betula lenta,-85.481481,34.835867,408.1918945
Betula lenta,-85.481228,34.835771,401.6231384
Betula lenta,-85.479992,34.837927,360.9957886
Betula lenta,-85.420327,34.838718,577.1090088
Betula lenta,-85.38623,34.919445,460.2906494
Betula lenta,-85.373405,34.931313,383.2995605
Betula lenta,-85.372817,34.931533,388.7060547
Betula lenta,-85.349403,34.994241,563.649231
Betula lenta,-85.348588,34.97425,490.8110962
Betula lenta,-85.347862,34.973877,497.6358337
Betula lenta,-85.3478,34.974,485.1623535
Betula lenta,-85.343084,34.987868,403.0507813
Betula lenta,-85.32083,35.145564,590.1362915
Betula lenta,-84.756081,34.159979,212.9433594
Betula lenta,-84.744831,36.125181,339.9900208
Betula lenta,-84.657778,34.855833,973.7062988
Betula lenta,-84.65107,36.390995,337.9173279
Betula lenta,-84.645814,34.31739,641.8121948
Betula lenta,-84.608505,34.651086,337.5004883
Betula lenta,-84.599213,34.818578,514.1339111
Betula lenta,-84.594742,34.819095,539.7905273
Betula lenta,-84.53995,34.236192,263.7651672
Betula lenta,-84.534548,34.355895,318.4985046
Betula lenta,-84.494333,36.631,360.322052
Betula lenta,-84.411633,34.316771,306.153595
Betula lenta,-84.006185,34.783968,1029.23291
Betula lenta,-83.95,35.43305,644.1280518
Betula lenta,-83.936928,34.739746,1357.630371
Betula lenta,-83.93683,34.740004,1348.314453
Betula lenta,-83.936325,34.73792,1327.063232
Betula lenta,-83.936274,34.73765,1322.745361
Betula lenta,-83.936255,34.737167,1311.062744
Betula lenta,-83.932629,35.357553,698.7119141
Betula lenta,-83.932197,35.357978,702.8605957
Betula lenta,-83.931731,35.356309,716.5925903
Betula lenta,-83.929808,35.358714,676.1470947
Betula lenta,-83.929552,35.358691,671.1526489
Betula lenta,-83.928787,34.736847,1039.34021
Betula lenta,-83.928383,34.736237,1041.515015
Betula lenta,-83.916759,35.384499,1089.196289
Betula lenta,-83.91523,34.705933,616.116394
Betula lenta,-83.893534,35.674442,485.4178772
Betula lenta,-83.875,34.731667,899.6066284
Betula lenta,-83.8333,35.7167,373.817749
Betula lenta,-83.810907,34.874278,1457.648438
Betula lenta,-83.723505,35.767588,506.9237671
Betula lenta,-83.702031,37.879753,367.5906982
Betula lenta,-83.669065,35.387248,754.986145
Betula lenta,-83.664878,35.616255,622.4147949
Betula lenta,-83.661667,35.668713,475.7953796
Betula lenta,-83.660998,37.80842,375.2049866
Betula lenta,-83.658958,37.756295,353.2453918
Betula lenta,-83.639793,35.682953,537.367981
Betula lenta,-83.62413,35.097183,979.4244995
Betula lenta,-83.622009,35.101734,972.1355591
Betula lenta,-83.612838,35.083418,1006.166504
Betula lenta,-83.61136,37.80399,365.1906128
Betula lenta,-83.602464,35.666028,612.2346191
Betula lenta,-83.593562,35.070819,1095.562988
Betula lenta,-83.5829,35.6543,661.2167358
Betula lenta,-83.580277,35.657395,661.784729
Betula lenta,-83.544773,35.03864,1529.165283
Betula lenta,-83.536321,35.690178,439.1434631
Betula lenta,-83.532102,35.684589,464.3062439
Betula lenta,-83.513022,35.328195,548.8370361
Betula lenta,-83.510164,35.714259,393.5484924
Betula lenta,-83.508955,35.647087,697.3843384
Betula lenta,-83.501818,35.687856,581.5723267
Betula lenta,-83.499993,35.687176,597.0055542
Betula lenta,-83.492,35.6374,824.7457275
Betula lenta,-83.462037,35.634003,1123.084473
Betula lenta,-83.436579,35.650661,1771.739746
Betula lenta,-83.43156,35.060105,688.8421021
Betula lenta,-83.423611,35.737778,477.3389282
Betula lenta,-83.408575,35.730398,437.40271
Betula lenta,-83.401672,38.178208,352.223938
Betula lenta,-83.397452,34.913431,778.1500854
Betula lenta,-83.300833,34.965556,1404.521973
Betula lenta,-83.273,35.163,1138.614014
Betula lenta,-83.266667,35.033333,1173.382324
Betula lenta,-83.238501,35.068688,1027.924316
Betula lenta,-83.21029,35.7522,733.5343018
Betula lenta,-83.200899,35.080979,1174.239136
Betula lenta,-83.186817,35.047035,1253.737793
Betula lenta,-83.180445,35.309436,681.5809937
Betula lenta,-83.112258,38.352417,258.7207642
Betula lenta,-83.074023,35.651245,773.3590088
Betula lenta,-83.072501,35.109511,1223.933838
Betula lenta,-83.040536,35.482362,1041.987915
Betula lenta,-83.038887,35.594166,1072.5271
Betula lenta,-83.031047,35.523576,832.0591431
Betula lenta,-83.013473,35.163429,1241.972046
Betula lenta,-83.000808,37.080222,518.201416
Betula lenta,-82.982049,35.023779,349.3150635
Betula lenta,-82.968848,37.085513,509.0143738
Betula lenta,-82.959907,35.186799,841.5715332
Betula lenta,-82.956678,35.546889,841.8962402
Betula lenta,-82.941082,35.376179,941.3078003
Betula lenta,-82.924965,35.523147,831.97052
Betula lenta,-82.915992,36.985475,627.192688
Betula lenta,-82.900075,35.042444,473.6061096
Betula lenta,-82.849351,35.14503,748.7159424
Betula lenta,-82.8226,34.9562,411.4055481
Betula lenta,-82.818221,37.072962,777.0626221
Betula lenta,-82.81741,35.063976,559.5214844
Betula lenta,-82.817381,35.366075,1026.130737
Betula lenta,-82.798399,35.883945,756.0073242
Betula lenta,-82.789856,35.299098,1075.689087
Betula lenta,-82.775733,35.065242,1049.820557
Betula lenta,-82.768458,35.981531,649.2807617
Betula lenta,-82.748577,35.137693,780.7288208
Betula lenta,-82.716667,35.387778,967.2750244
Betula lenta,-82.659097,35.449664,971.6810913
Betula lenta,-82.643274,35.477004,699.7020874
Betula lenta,-82.64,35.163056,834.1064453
Betula lenta,-82.630131,35.219605,744.2349243
Betula lenta,-82.608399,35.493489,626.0772095
Betula lenta,-82.583747,36.049767,1022.890564
Betula lenta,-82.575691,39.540863,328.3380737
Betula lenta,-82.547633,35.588447,659.4853516
Betula lenta,-82.498582,35.930256,1197.726685
Betula lenta,-82.498436,35.265687,666.406311
Betula lenta,-82.442631,35.619197,770.1196289
Betula lenta,-82.44025,35.814425,837.1405029
Betula lenta,-82.438283,35.613892,675.6213379
Betula lenta,-82.370603,35.544278,778.4145508
Betula lenta,-82.367899,35.460683,1110.24353
Betula lenta,-82.348332,35.812993,1283.084473
Betula lenta,-82.34622,35.224447,586.067688
Betula lenta,-82.337636,35.587461,834.9790039
Betula lenta,-82.334658,35.214128,571.635437
Betula lenta,-82.323694,37.297917,252.0700531
Betula lenta,-82.305167,37.294639,502.6683655
Betula lenta,-82.293727,35.177615,783.5579224
Betula lenta,-82.29345,37.296358,487.1805725
Betula lenta,-82.292322,35.972461,729.9978638
Betula lenta,-82.257805,36.6934,488.9946594
Betula lenta,-82.251761,36.162172,799.5407715
Betula lenta,-82.251689,35.431864,777.4261475
Betula lenta,-82.238448,35.20817,336.3425293
Betula lenta,-82.064919,39.340672,209.3682556
Betula lenta,-82.044003,35.763707,533.8457642
Betula lenta,-82.01622,37.88954,252.3271637
Betula lenta,-82.004634,36.068322,971.4069824
Betula lenta,-81.924292,35.9504,946.0435181
Betula lenta,-81.8955,35.840008,880.1497192
Betula lenta,-81.894274,35.83846,905.2784424
Betula lenta,-81.884371,35.882842,998.0997925
Betula lenta,-81.875333,39.269967,257.8600159
Betula lenta,-81.860988,36.051187,1256.434448
Betula lenta,-81.850992,36.086056,1318.086182
Betula lenta,-81.848452,36.057914,1247.528931
Betula lenta,-81.841087,36.086817,1334.262085
Betula lenta,-81.8375,36.275,904.6306152
Betula lenta,-81.828161,36.094969,1518.322998
Betula lenta,-81.81852,37.597162,429.7739258
Betula lenta,-81.814991,35.985396,729.7851563
Betula lenta,-81.812187,36.098236,1345.84021
Betula lenta,-81.7902,36.12155,1334.228149
Betula lenta,-81.786602,36.199459,832.7042847
Betula lenta,-81.780779,36.116335,1238.302368
Betula lenta,-81.777356,36.221435,945.2615356
Betula lenta,-81.7125,36.236667,1291.936157
Betula lenta,-81.690669,36.334734,1384.588257
Betula lenta,-81.663628,38.263858,280.0519104
Betula lenta,-81.661677,36.229605,1013.610474
Betula lenta,-81.64934,36.276446,967.2221069
Betula lenta,-81.59475,36.425915,1248.05188
Betula lenta,-81.594455,36.423521,1177.002563
Betula lenta,-81.574721,41.4863,279.6625977
Betula lenta,-81.571556,41.516342,254.9648743
Betula lenta,-81.568253,36.50747,1011.024658
Betula lenta,-81.518203,41.126167,252.5390625
Betula lenta,-81.511958,41.220069,315.3889771
Betula lenta,-81.50269,36.318801,981.6326904
Betula lenta,-81.502616,36.318797,980.2164307
Betula lenta,-81.501946,41.123429,262.8072205
Betula lenta,-81.501375,36.317023,963.0098267
Betula lenta,-81.500748,36.624657,1509.559204
Betula lenta,-81.495133,36.771769,933.0255737
Betula lenta,-81.466129,36.244047,1115.218262
Betula lenta,-81.463409,36.403006,1418.051758
Betula lenta,-81.418425,41.557554,213.9687042
Betula lenta,-81.381527,41.405973,292.0726929
Betula lenta,-81.378844,37.054291,1061.061279
Betula lenta,-81.367997,41.416828,352.0963135
Betula lenta,-81.356807,41.615893,242.1013641
Betula lenta,-81.336827,36.455768,780.5350342
Betula lenta,-81.308043,41.457937,326.4793701
Betula lenta,-81.306251,36.367305,1057.63269
Betula lenta,-81.253948,39.101947,188.5370178
Betula lenta,-81.252778,37.014167,757.335144
Betula lenta,-81.231944,37.043611,1117.910889
Betula lenta,-81.176074,36.316184,495.9932861
Betula lenta,-81.173638,41.719738,194.9559937
Betula lenta,-81.147902,37.992305,597.9558716
Betula lenta,-81.139999,37.791947,685.583374
Betula lenta,-81.122931,37.9813,579.3284912
Betula lenta,-81.118883,41.686963,268.7318726
Betula lenta,-81.104703,38.077144,495.0119629
Betula lenta,-81.100297,38.131878,370.432251
Betula lenta,-81.099877,38.130745,363.494812
Betula lenta,-81.099877,38.130795,363.494812
Betula lenta,-81.084025,37.747616,755.4187622
Betula lenta,-81.083568,37.747644,759.1596069
Betula lenta,-81.077597,38.070389,522.7855225
Betula lenta,-81.061954,37.848327,734.0210571
Betula lenta,-81.05928,36.908737,1066.964966
Betula lenta,-81.053879,38.438034,233.7437897
Betula lenta,-81.042704,41.332795,304.2058411
Betula lenta,-81.024848,38.045865,616.3242188
Betula lenta,-80.945358,38.236008,479.8777771
Betula lenta,-80.773696,38.658731,377.2582703
Betula lenta,-80.59891,40.369994,337.1483765
Betula lenta,-80.583082,37.996532,864.8348389
Betula lenta,-80.557389,40.431922,241.5517273
Betula lenta,-80.5378,37.37091,1141.744385
Betula lenta,-80.53768,37.355523,1196.375977
Betula lenta,-80.522044,37.375911,1174.154785
Betula lenta,-80.518356,36.774078,849.2357178
Betula lenta,-80.515331,36.907597,819.5951538
Betula lenta,-80.5095,40.44595,271.9400024
Betula lenta,-80.48434,40.631205,346.9992676
Betula lenta,-80.459946,40.311172,370.3586731
Betula lenta,-80.446622,40.520159,305.8373718
Betula lenta,-80.441314,37.35562,1134.356201
Betula lenta,-80.38296,41.58777,307.8900146
Betula lenta,-80.37632,41.549122,311.5787048
Betula lenta,-80.367083,40.511767,276.5223083
Betula lenta,-80.366152,40.51246,262.9517212
Betula lenta,-80.365322,41.970611,242.9427032
Betula lenta,-80.364476,40.506564,282.0402832
Betula lenta,-80.364058,40.50693,280.9132385
Betula lenta,-80.360505,40.50758,260.8831177
Betula lenta,-80.356503,37.347174,979.4638062
Betula lenta,-80.35091,40.51287,275.5852661
Betula lenta,-80.350521,40.661313,207.7599792
Betula lenta,-80.313119,40.859508,264.4405518
Betula lenta,-80.305578,40.857181,230.3615417
Betula lenta,-80.297953,40.861665,247.5374908
Betula lenta,-80.290388,37.431942,776.6655273
Betula lenta,-80.282678,37.42997,733.1162109
Betula lenta,-80.280924,36.399319,740.522644
Betula lenta,-80.27089,36.892527,840.5090332
Betula lenta,-80.267635,36.744001,452.9924316
Betula lenta,-80.267033,41.206506,340.455658
Betula lenta,-80.265168,38.112292,932.946167
Betula lenta,-80.24083,40.86028,255.2494354
Betula lenta,-80.227009,40.574235,208.1862335
Betula lenta,-80.22506,40.589234,237.5630951
Betula lenta,-80.223381,41.12809,391.7710571
Betula lenta,-80.220368,38.71259,671.7538452
Betula lenta,-80.212688,41.377522,401.8806152
Betula lenta,-80.206833,38.209458,1344.179077
Betula lenta,-80.182998,40.970239,317.19104
Betula lenta,-80.178683,40.938585,285.8922119
Betula lenta,-80.176258,40.9412,287.8045654
Betula lenta,-80.113764,40.62369,312.7843933
Betula lenta,-80.112459,40.51689,302.8850403
Betula lenta,-80.110236,40.535426,347.2757568
Betula lenta,-80.109253,39.659205,350.8430176
Betula lenta,-80.088786,39.388756,284.5667114
Betula lenta,-80.088248,41.070068,343.6028442
Betula lenta,-80.087656,39.387762,291.9544067
Betula lenta,-80.07883,38.889299,566.6888428
Betula lenta,-80.077457,41.074863,347.641571
Betula lenta,-80.066579,41.090931,354.808197
Betula lenta,-80.056367,41.341415,349.6156616
Betula lenta,-80.042024,39.152042,390.915741
Betula lenta,-80.017281,41.333344,398.4010315
Betula lenta,-80,37,483.1809998
Betula lenta,-79.983835,41.326003,369.0028992
Betula lenta,-79.980675,40.584503,370.5770569
Betula lenta,-79.970153,40.403683,310.6029053
Betula lenta,-79.97008,40.59668,314.6298218
Betula lenta,-79.966867,40.542904,254.5153503
Betula lenta,-79.96569,40.404206,302.8509216
Betula lenta,-79.965623,38.933669,606.0310059
Betula lenta,-79.962959,39.663612,342.2313538
Betula lenta,-79.95676,40.397953,342.4537964
Betula lenta,-79.955897,39.73099,326.1593628
Betula lenta,-79.947338,40.498881,268.4647217
Betula lenta,-79.945753,40.53402,264.8352661
Betula lenta,-79.935538,40.433767,294.9989929
Betula lenta,-79.932826,40.410009,342.5703125
Betula lenta,-79.932778,39.279167,497.2473145
Betula lenta,-79.908889,40.423611,225.8707275
Betula lenta,-79.904271,40.435138,296.2323303
Betula lenta,-79.90327,40.43552,311.4085388
Betula lenta,-79.89921,40.43297,251.6960602
Betula lenta,-79.895658,40.518036,270.8013
Betula lenta,-79.876562,39.194263,447.3626709
Betula lenta,-79.875796,38.774723,691.5717773
Betula lenta,-79.866478,39.627247,404.8639526
Betula lenta,-79.86363,39.628522,408.3856506
Betula lenta,-79.857866,39.723288,244.9416351
Betula lenta,-79.851195,40.506411,223.7763367
Betula lenta,-79.846666,40.533658,221.9998016
Betula lenta,-79.842897,40.31501,270.8029175
Betula lenta,-79.84185,40.507243,244.3143921
Betula lenta,-79.838108,41.793668,419.165802
Betula lenta,-79.834614,39.597884,654.112915
Betula lenta,-79.831808,38.419599,806.0653687
Betula lenta,-79.82462,39.650588,499.7112732
Betula lenta,-79.817978,39.637733,598.1652222
Betula lenta,-79.817501,39.632548,280.5459595
Betula lenta,-79.81581,39.636421,615.229126
Betula lenta,-79.815558,39.636188,607.506897
Betula lenta,-79.814386,39.636704,640.619751
Betula lenta,-79.813382,40.535901,222.6751862
Betula lenta,-79.812304,39.635511,631.6201172
Betula lenta,-79.808996,40.535731,232.6797791
Betula lenta,-79.808769,39.634536,635.2980957
Betula lenta,-79.794748,41.247593,293.2002563
Betula lenta,-79.788963,40.53358,231.7996063
Betula lenta,-79.788939,40.533572,231.7996063
Betula lenta,-79.782634,40.532615,236.5042725
Betula lenta,-79.7745,39.768227,402.0820923
Betula lenta,-79.773542,39.676357,705.4712524
Betula lenta,-79.764534,38.911025,652.9158325
Betula lenta,-79.7575,38.916389,768.4727173
Betula lenta,-79.740051,40.124929,237.5259247
Betula lenta,-79.731452,38.934275,1218.412598
Betula lenta,-79.727681,40.40837,251.0723267
Betula lenta,-79.724161,40.393235,299.7382202
Betula lenta,-79.7224,40.60554,236.8614197
Betula lenta,-79.719492,40.614511,233.7007294
Betula lenta,-79.710595,41.307812,340.9728088
Betula lenta,-79.700692,40.73542,312.2576294
Betula lenta,-79.699653,40.735175,316.3764343
Betula lenta,-79.69867,40.736475,323.4333496
Betula lenta,-79.696667,40.428611,280.2513428
Betula lenta,-79.680908,40.423649,317.5072327
Betula lenta,-79.680277,40.054979,258.158844
Betula lenta,-79.67778,40.59167,314.9970703
Betula lenta,-79.677778,40.397222,385.5056763
Betula lenta,-79.672637,40.750064,257.9248962
Betula lenta,-79.670576,40.106176,297.9290466
