species,decimalLongitude,decimalLatitude,elevation
Celtis laevigata,-104.136431,30.689908,1850.241943
Celtis laevigata,-103.913004,30.601717,1498.409058
Celtis laevigata,-103.659179,30.373784,1346.532959
Celtis laevigata,-103.330472,29.281062,1337.837158
Celtis laevigata,-103.307398,29.40492,1043.792236
Celtis laevigata,-101.731757,33.535119,923.9530029
Celtis laevigata,-101.642875,34.921451,1042.755615
Celtis laevigata,-101.17039,33.677588,823.5269165
Celtis laevigata,-101.115385,30.166378,578.5559692
Celtis laevigata,-101.0653,33.485145,727.8623047
Celtis laevigata,-100.983037,31.835902,692.8070679
Celtis laevigata,-100.888394,29.357166,287.2687073
Celtis laevigata,-100.885664,29.346319,278.0344543
Celtis laevigata,-100.845983,32.84545,692.0684814
Celtis laevigata,-100.842431,32.846569,700.8546143
Celtis laevigata,-100.842081,32.846703,701.1013794
Celtis laevigata,-100.683199,31.639595,633.0148315
Celtis laevigata,-100.683197,31.63959,633.0148315
Celtis laevigata,-100.659171,28.97882,246.1786194
Celtis laevigata,-100.62335,28.941925,236.6224213
Celtis laevigata,-100.579326,31.560945,593.4750977
Celtis laevigata,-100.53025,31.380275,571.1547241
Celtis laevigata,-100.498182,28.778005,225.9567719
Celtis laevigata,-100.496264,31.474262,582.9576416
Celtis laevigata,-100.446988,31.444903,567.7548828
Celtis laevigata,-100.441105,32.851276,605.0505371
Celtis laevigata,-100.425792,29.277754,327.3095703
Celtis laevigata,-100.424199,29.289548,332.3268433
Celtis laevigata,-100.402694,29.830925,553.071106
Celtis laevigata,-100.396333,34.12475,526.1571655
Celtis laevigata,-100.396,34.1247,526.1490479
Celtis laevigata,-100.372191,34.123159,567.5930786
Celtis laevigata,-100.339249,29.862775,654.8823853
Celtis laevigata,-100.317367,32.4329,649.8522949
Celtis laevigata,-100.29866,34.118204,600.4869385
Celtis laevigata,-100.14918,34.407037,525.6339111
Celtis laevigata,-100.118864,29.209272,342.3283386
Celtis laevigata,-100.072718,32.194535,692.7980347
Celtis laevigata,-100.069442,29.650556,518.7453613
Celtis laevigata,-99.958336,31.77607,498.5222473
Celtis laevigata,-99.955589,33.990081,487.7262268
Celtis laevigata,-99.95332,31.73288,491.1166077
Celtis laevigata,-99.925386,31.643954,518.9020996
Celtis laevigata,-99.903181,35.708016,728.4647827
Celtis laevigata,-99.894888,29.181903,265.2758789
Celtis laevigata,-99.883035,32.23584,599.3796997
Celtis laevigata,-99.882822,32.236003,599.4605713
Celtis laevigata,-99.882739,32.233064,605.9988403
Celtis laevigata,-99.882096,32.237301,599.3005371
Celtis laevigata,-99.861487,29.117527,255.200592
Celtis laevigata,-99.851119,32.252855,596.3173218
Celtis laevigata,-99.831493,32.279209,582.4168091
Celtis laevigata,-99.812001,29.504266,431.6524658
Celtis laevigata,-99.800597,33.72561,471.4925842
Celtis laevigata,-99.791115,29.185008,271.5795593
Celtis laevigata,-99.790913,29.184482,271.1251221
Celtis laevigata,-99.7892,30.913425,578.602417
Celtis laevigata,-99.787256,32.476282,517.6276855
Celtis laevigata,-99.778329,29.214337,274.6597595
Celtis laevigata,-99.771023,32.424872,531.7781372
Celtis laevigata,-99.770643,32.437741,525.2441406
Celtis laevigata,-99.770006,32.424979,531.6011353
Celtis laevigata,-99.763454,32.491013,508.6149597
Celtis laevigata,-99.761589,32.447094,525.4854126
Celtis laevigata,-99.760024,34.105658,443.4547119
Celtis laevigata,-99.750563,32.420903,535.8775024
