species,decimalLongitude,decimalLatitude,elevation
Aesculus glabra,-100.012169,29.927253,548.7644653
Aesculus glabra,-99.50662,30.0633,607.5289917
Aesculus glabra,-99.338089,30.071098,551.4776001
Aesculus glabra,-99.31825,30.137223,552.335083
Aesculus glabra,-99.314418,30.153337,567.0421753
Aesculus glabra,-99.253919,29.912569,561.9281616
Aesculus glabra,-99.224028,30.820035,535.0200806
Aesculus glabra,-99.198611,30.391389,565.9074097
Aesculus glabra,-99.1839,29.631842,473.1697693
Aesculus glabra,-98.946481,30.318055,598.0790405
Aesculus glabra,-98.825308,30.496639,435.5895691
Aesculus glabra,-98.825158,30.496492,434.2136536
Aesculus glabra,-98.824997,30.4965,433.3335266
Aesculus glabra,-98.824975,30.496492,433.3335266
Aesculus glabra,-98.824875,30.49646,433.8623657
Aesculus glabra,-98.823517,30.493708,436.6413574
Aesculus glabra,-98.823288,30.495788,431.9090271
Aesculus glabra,-98.823188,30.495892,431.6860657
Aesculus glabra,-98.823008,30.497353,433.8011475
Aesculus glabra,-98.822625,30.506093,463.4402466
Aesculus glabra,-98.822611,30.506116,461.7828064
Aesculus glabra,-98.822245,30.505457,462.0655823
Aesculus glabra,-98.822242,30.505536,462.5440674
Aesculus glabra,-98.821725,30.505167,462.0957642
Aesculus glabra,-98.821598,30.504846,463.4707031
Aesculus glabra,-98.821261,30.49945,434.0793152
Aesculus glabra,-98.820918,30.503475,485.4616394
Aesculus glabra,-98.820847,30.503403,486.1566467
Aesculus glabra,-98.82075,30.498429,430.6040649
Aesculus glabra,-98.820616,30.499859,431.6205139
Aesculus glabra,-98.820572,30.499837,431.6205139
Aesculus glabra,-98.820245,30.503738,488.5876465
Aesculus glabra,-98.819366,30.50856,461.9433594
Aesculus glabra,-98.818931,30.506579,552.5211182
Aesculus glabra,-98.81893,30.506579,552.5211182
Aesculus glabra,-98.818855,30.507508,537.1268921
Aesculus glabra,-98.818733,30.499803,428.410553
Aesculus glabra,-98.818733,30.499875,427.4927979
Aesculus glabra,-98.818161,30.500314,425.412323
Aesculus glabra,-98.816505,30.510317,446.8294678
Aesculus glabra,-98.816488,30.51032,446.8294678
Aesculus glabra,-98.816472,30.510355,446.7483826
Aesculus glabra,-98.815819,30.500483,423.4552917
Aesculus glabra,-98.814942,30.503103,429.3779602
Aesculus glabra,-98.814124,30.493197,450.7420044
Aesculus glabra,-98.810807,30.510728,428.4860229
Aesculus glabra,-98.81077,30.510608,428.13974
Aesculus glabra,-98.807397,30.514138,434.4363708
Aesculus glabra,-98.802793,30.548525,408.1831055
Aesculus glabra,-98.73461,34.723919,498.17099
Aesculus glabra,-98.732419,34.730462,513.8961792
Aesculus glabra,-98.732247,34.718641,481.5832825
Aesculus glabra,-98.731463,34.73002,510.7465515
Aesculus glabra,-98.730858,34.724394,536.2128296
Aesculus glabra,-98.69937,30.8069,351.3928833
Aesculus glabra,-98.525514,35.244178,423.8023682
Aesculus glabra,-98.472817,30.355665,408.5221252
Aesculus glabra,-98.441667,35.088333,379.6482849
Aesculus glabra,-98.43,35.081667,405.9156189
Aesculus glabra,-98.385995,35.043606,410.29422
Aesculus glabra,-98.355175,35.436137,447.5172119
Aesculus glabra,-98.352729,35.457312,468.8682556
Aesculus glabra,-98.341637,35.363335,414.5144043
Aesculus glabra,-98.341477,35.54912,421.7625732
Aesculus glabra,-98.308724,35.407735,452.555481
Aesculus glabra,-98.30664,35.415784,457.8808594
Aesculus glabra,-98.196474,35.431002,443.5800781
Aesculus glabra,-98.181709,35.459832,405.0690308
Aesculus glabra,-98.145088,35.159309,400.0321045
Aesculus glabra,-98.127139,34.998869,417.6443176
