species,decimalLongitude,decimalLatitude,elevation
Triadica sebifera,-99.149186,30.049386,486.6149292
Triadica sebifera,-99.147883,30.048726,486.3884888
Triadica sebifera,-99.147631,30.048888,485.921875
Triadica sebifera,-99.145643,30.047213,486.2910461
Triadica sebifera,-99.14539,30.047219,485.9958801
Triadica sebifera,-99.145333,29.753862,391.222229
Triadica sebifera,-99.144907,30.04718,485.8283691
Triadica sebifera,-99.144653,30.047044,485.6816711
Triadica sebifera,-99.143886,30.045495,486.7201538
Triadica sebifera,-99.142037,30.045248,485.3900146
Triadica sebifera,-99.141913,30.04343,485.7243958
Triadica sebifera,-99.141725,30.044445,482.9103394
Triadica sebifera,-99.14164,30.043318,485.1828918
Triadica sebifera,-99.141389,30.043481,484.1592712
Triadica sebifera,-99.141275,30.043872,483.7373047
Triadica sebifera,-99.14125,30.043811,483.7373047
Triadica sebifera,-99.141211,30.044122,484.1441345
Triadica sebifera,-99.141105,30.043786,484.0579224
Triadica sebifera,-99.141072,30.043765,484.0579224
Triadica sebifera,-99.138196,29.81236,493.087677
Triadica sebifera,-99.138184,30.035232,481.7851868
Triadica sebifera,-99.138145,30.035225,481.3612366
Triadica sebifera,-99.138117,30.037649,482.8392639
Triadica sebifera,-99.137554,30.035437,480.041626
Triadica sebifera,-99.137493,30.030257,483.6980591
Triadica sebifera,-99.137265,30.03457,483.1680298
Triadica sebifera,-99.135703,30.028745,479.0531006
Triadica sebifera,-99.134767,30.028756,481.0179443
Triadica sebifera,-99.134277,30.025524,487.9100952
Triadica sebifera,-99.13353,30.031436,488.0289307
Triadica sebifera,-99.132378,30.029439,482.698761
Triadica sebifera,-99.1323,30.029336,481.2885742
Triadica sebifera,-99.12841,30.021722,479.2180481
Triadica sebifera,-99.128051,30.051392,504.7518005
Triadica sebifera,-99.123001,30.015132,481.1990662
Triadica sebifera,-99.120644,30.059942,515.1036377
Triadica sebifera,-99.111115,30.068441,515.6774292
Triadica sebifera,-99.085983,29.728317,376.693634
Triadica sebifera,-99.077622,29.71487,367.2198181
Triadica sebifera,-99.073646,29.726613,379.0080261
Triadica sebifera,-99.067184,29.724156,363.7864075
Triadica sebifera,-99.005163,29.661978,384.0788269
Triadica sebifera,-99.003749,29.673301,357.3487854
Triadica sebifera,-98.976967,29.676965,327.6715393
Triadica sebifera,-98.97677,29.24962,272.048645
Triadica sebifera,-98.969658,27.465312,261.4769897
Triadica sebifera,-98.92713,29.354142,297.8468933
Triadica sebifera,-98.925062,29.186927,215.2975311
Triadica sebifera,-98.919029,29.148029,203.1073608
Triadica sebifera,-98.90476,29.187442,216.67836
Triadica sebifera,-98.887108,29.34497,242.8792114
Triadica sebifera,-98.887099,29.344942,242.8792114
Triadica sebifera,-98.886395,29.345494,238.5477753
Triadica sebifera,-98.885925,29.345463,238.1679382
Triadica sebifera,-98.884656,29.341009,224.6372833
Triadica sebifera,-98.883785,29.341802,222.9693756
Triadica sebifera,-98.88152,29.342378,223.6379395
Triadica sebifera,-98.867535,30.274894,510.4257202
Triadica sebifera,-98.866079,30.274475,505.2685547
Triadica sebifera,-98.864783,29.327709,220.0989227
Triadica sebifera,-98.8567,29.251999,229.5825806
Triadica sebifera,-98.823642,29.833512,487.5837097
Triadica sebifera,-98.806525,29.775738,491.0454102
Triadica sebifera,-98.781978,29.774279,472.7321777
Triadica sebifera,-98.774637,29.826283,463.6460571
Triadica sebifera,-98.77252,29.319672,206.4678802
Triadica sebifera,-98.772329,29.319251,204.3113708
Triadica sebifera,-98.756349,29.817193,448.2283325
Triadica sebifera,-98.74999,29.792631,445.5848999
Triadica sebifera,-98.74318,29.435422,277.8074036
Triadica sebifera,-98.742386,29.788786,436.776947
Triadica sebifera,-98.73912,29.33552,192.7171783
Triadica sebifera,-98.738459,29.338303,201.6631012
Triadica sebifera,-98.738113,29.337753,200.7138367
Triadica sebifera,-98.733292,29.792847,422.3391724
Triadica sebifera,-98.73231,29.790711,422.0375061
Triadica sebifera,-98.731313,29.779138,433.8674622
Triadica sebifera,-98.730639,29.798457,429.1750183
Triadica sebifera,-98.730637,29.799187,430.3927612
Triadica sebifera,-98.730544,29.798422,429.2755127
Triadica sebifera,-98.7304,29.881772,454.0631714
Triadica sebifera,-98.730296,29.795588,427.2065735
Triadica sebifera,-98.729945,29.777845,429.8543396
Triadica sebifera,-98.718371,29.780063,426.5910034
Triadica sebifera,-98.718219,29.780112,426.9483337
Triadica sebifera,-98.71678,29.786017,421.2229919
Triadica sebifera,-98.715583,29.787143,417.2188416
Triadica sebifera,-98.714626,29.788565,422.5696411
Triadica sebifera,-98.714397,29.789693,423.2325134
Triadica sebifera,-98.714106,29.788246,421.4712219
Triadica sebifera,-98.711954,29.78048,414.2908936
Triadica sebifera,-98.711593,29.256906,191.3591919
Triadica sebifera,-98.710913,29.257222,190.5892792
Triadica sebifera,-98.710899,29.257239,190.5892792
Triadica sebifera,-98.710891,29.257287,190.5892792
Triadica sebifera,-98.710771,29.787458,423.7130432
Triadica sebifera,-98.710707,29.257221,190.5267944
Triadica sebifera,-98.710516,29.781608,419.3352661
Triadica sebifera,-98.710495,29.257272,190.5401306
Triadica sebifera,-98.710479,29.257276,190.5401306
Triadica sebifera,-98.710297,29.775992,413.0063171
Triadica sebifera,-98.710247,29.779988,414.0502014
Triadica sebifera,-98.70994,29.257294,190.7072906
Triadica sebifera,-98.709841,29.258131,191.0398865
Triadica sebifera,-98.709807,29.257861,191.0688019
Triadica sebifera,-98.709507,29.77968,415.2612
Triadica sebifera,-98.709438,29.785114,421.0286865
Triadica sebifera,-98.709075,29.254304,190.6977386
Triadica sebifera,-98.707337,29.254397,190.4216766
Triadica sebifera,-98.70733,29.254387,190.4216766
Triadica sebifera,-98.707283,29.254412,190.4073944
Triadica sebifera,-98.699197,29.494878,256.3660889
Triadica sebifera,-98.698853,29.494622,258.3598633
Triadica sebifera,-98.698775,29.494658,254.7460632
Triadica sebifera,-98.698655,29.494596,256.0906677
Triadica sebifera,-98.695949,29.494612,262.5050354
Triadica sebifera,-98.695683,29.797416,431.7445374
Triadica sebifera,-98.694901,29.2675,188.0225372
Triadica sebifera,-98.687417,29.271167,186.9911957
Triadica sebifera,-98.6858,29.606268,327.5501709
Triadica sebifera,-98.67637,30.752133,299.113739
Triadica sebifera,-98.675423,30.751989,302.7254333
Triadica sebifera,-98.675133,30.750372,311.4057617
Triadica sebifera,-98.67337,29.420467,238.4730377
Triadica sebifera,-98.672937,29.307693,186.7200012
Triadica sebifera,-98.671873,29.551175,309.3161926
Triadica sebifera,-98.668952,29.416104,235.9839172
Triadica sebifera,-98.657662,29.46418,249.1733093
Triadica sebifera,-98.65557,29.760257,400.6019287
Triadica sebifera,-98.648238,29.475363,236.1949615
Triadica sebifera,-98.646851,29.224778,185.7640839
Triadica sebifera,-98.646347,29.536033,264.613739
Triadica sebifera,-98.646217,29.53509,264.9877319
Triadica sebifera,-98.646202,29.535478,265.1480713
Triadica sebifera,-98.645464,29.534379,264.0575256
Triadica sebifera,-98.643647,29.473052,232.0895996
Triadica sebifera,-98.643257,29.472366,239.6216431
Triadica sebifera,-98.640809,29.550904,294.2063599
Triadica sebifera,-98.637564,29.581524,306.3215942
Triadica sebifera,-98.637328,29.488742,238.7341919
Triadica sebifera,-98.636452,29.487927,242.5335236
Triadica sebifera,-98.635987,29.441464,224.3054504
Triadica sebifera,-98.635758,29.572275,289.301178
Triadica sebifera,-98.634742,29.475495,231.462616
Triadica sebifera,-98.634637,29.484812,237.2127838
Triadica sebifera,-98.63395,29.52918,257.7931519
Triadica sebifera,-98.633918,29.447305,222.2128601
Triadica sebifera,-98.633748,29.483528,236.7818604
Triadica sebifera,-98.63372,29.528913,257.4649963
Triadica sebifera,-98.63359,29.546292,268.832428
Triadica sebifera,-98.633522,29.545433,268.0994873
Triadica sebifera,-98.6333,29.483648,234.0152893
Triadica sebifera,-98.63324,29.547325,269.8058472
Triadica sebifera,-98.633206,29.547403,269.8058472
Triadica sebifera,-98.6332,29.5473,269.686554
Triadica sebifera,-98.633001,29.482675,239.6743469
Triadica sebifera,-98.632683,29.549801,269.9936218
Triadica sebifera,-98.632431,29.549551,270.1561279
Triadica sebifera,-98.631973,29.550683,270.4622192
Triadica sebifera,-98.631965,29.530437,258.9497986
Triadica sebifera,-98.631965,29.550618,270.2677917
Triadica sebifera,-98.631873,29.550615,270.2621765
Triadica sebifera,-98.631447,29.45508,224.5010376
Triadica sebifera,-98.631088,29.483068,241.1267548
Triadica sebifera,-98.630668,29.452817,229.7533569
Triadica sebifera,-98.630546,29.553178,272.580719
Triadica sebifera,-98.630233,29.526325,256.2637329
Triadica sebifera,-98.629807,29.526122,256.4326477
Triadica sebifera,-98.629713,29.526045,256.590271
Triadica sebifera,-98.629562,29.553478,273.173645
Triadica sebifera,-98.629562,29.554877,273.1758423
Triadica sebifera,-98.629562,29.554895,273.1758423
Triadica sebifera,-98.629555,29.554953,273.060791
Triadica sebifera,-98.629551,29.553549,272.5002747
Triadica sebifera,-98.629526,29.460218,232.3650208
Triadica sebifera,-98.62947,29.55524,272.5744934
Triadica sebifera,-98.629442,29.526858,262.3457031
Triadica sebifera,-98.629363,29.554288,272.7432556
Triadica sebifera,-98.629199,29.501005,262.3407593
Triadica sebifera,-98.628836,29.554637,272.793335
Triadica sebifera,-98.628325,29.558158,274.8838806
Triadica sebifera,-98.628056,29.461731,227.7618103
Triadica sebifera,-98.627579,29.480005,244.957428
Triadica sebifera,-98.627578,29.543313,273.9075623
Triadica sebifera,-98.625738,29.462472,231.2358551
Triadica sebifera,-98.619504,29.572424,283.1139221
Triadica sebifera,-98.619261,29.573199,283.6674194
Triadica sebifera,-98.61731,29.413417,211.7520142
Triadica sebifera,-98.616692,29.494962,245.7228851
Triadica sebifera,-98.616562,29.345088,203.5592804
Triadica sebifera,-98.614055,29.41171,205.7068787
Triadica sebifera,-98.612719,29.411892,205.7891388
Triadica sebifera,-98.612687,29.411888,205.7292023
Triadica sebifera,-98.611877,29.415017,211.5575714
Triadica sebifera,-98.60083,29.604052,308.984436
Triadica sebifera,-98.600549,29.578008,296.6117249
Triadica sebifera,-98.600136,29.510458,281.2564392
Triadica sebifera,-98.597876,29.453758,228.4494171
Triadica sebifera,-98.596608,29.372061,218.1999817
Triadica sebifera,-98.593482,29.60875,319.3284607
Triadica sebifera,-98.593461,29.608863,319.5092468
Triadica sebifera,-98.593403,29.608738,318.776062
Triadica sebifera,-98.593372,29.608758,318.776062
Triadica sebifera,-98.593307,29.616018,326.0985718
Triadica sebifera,-98.592003,29.515799,292.7607117
Triadica sebifera,-98.591317,29.578328,316.4816895
Triadica sebifera,-98.59127,29.578397,314.9735107
Triadica sebifera,-98.591129,29.578131,315.6114807
Triadica sebifera,-98.591027,29.577845,315.7197876
Triadica sebifera,-98.590927,29.578417,313.0018921
Triadica sebifera,-98.589147,29.578189,307.5727234
Triadica sebifera,-98.588653,29.579273,305.8245239
Triadica sebifera,-98.588621,29.52273,271.1556396
Triadica sebifera,-98.587938,29.262241,156.6584167
Triadica sebifera,-98.587738,29.538864,283.4877319
Triadica sebifera,-98.587203,29.559135,314.8148804
Triadica sebifera,-98.58622,29.57976,302.5536194
Triadica sebifera,-98.585647,29.513403,275.7281494
Triadica sebifera,-98.5839,29.543423,291.9470825
Triadica sebifera,-98.583228,29.543628,291.7357788
Triadica sebifera,-98.577519,29.87876,326.6711426
Triadica sebifera,-98.575783,29.57768,296.2132263
Triadica sebifera,-98.575547,29.588663,297.5735474
Triadica sebifera,-98.575547,29.588673,297.5735474
Triadica sebifera,-98.575105,29.588875,297.8467712
Triadica sebifera,-98.574828,29.56403,280.9359131
Triadica sebifera,-98.574828,29.564085,281.2380676
Triadica sebifera,-98.571738,29.491063,285.7674255
Triadica sebifera,-98.56842,29.573568,302.3036499
Triadica sebifera,-98.566898,29.53753,287.6939087
Triadica sebifera,-98.566162,29.57329,299.7506409
Triadica sebifera,-98.565,29.575833,299.7726135
Triadica sebifera,-98.564722,29.575833,299.4611816
Triadica sebifera,-98.564697,29.575939,299.3538818
Triadica sebifera,-98.564689,29.575925,299.3538818
Triadica sebifera,-98.561997,29.513588,292.8838196
Triadica sebifera,-98.561163,29.513753,289.092926
Triadica sebifera,-98.559708,29.509836,308.1419067
Triadica sebifera,-98.559254,29.511058,305.9107666
Triadica sebifera,-98.558996,29.510674,303.7901306
Triadica sebifera,-98.558525,29.510103,302.6618652
Triadica sebifera,-98.558496,29.510184,302.8283081
Triadica sebifera,-98.558465,29.51011,302.8033142
Triadica sebifera,-98.558371,29.510266,303.1468201
Triadica sebifera,-98.558274,29.510447,299.6800842
Triadica sebifera,-98.558266,29.51046,299.6800842
Triadica sebifera,-98.558145,29.510745,295.4741821
Triadica sebifera,-98.557446,29.511581,291.6124268
Triadica sebifera,-98.557434,29.510534,298.3525391
Triadica sebifera,-98.552717,29.487066,247.3905182
Triadica sebifera,-98.549497,29.543853,256.0511475
Triadica sebifera,-98.549336,29.543918,256.8240967
Triadica sebifera,-98.548702,29.474583,231.6201782
Triadica sebifera,-98.547693,29.412143,207.0039978
Triadica sebifera,-98.545326,29.554464,260.3927917
Triadica sebifera,-98.542472,29.463792,217.2508087
Triadica sebifera,-98.539666,29.612301,325.7527771
Triadica sebifera,-98.538449,29.340733,193.7632599
Triadica sebifera,-98.537079,29.427185,200.7954254
Triadica sebifera,-98.530869,29.449184,206.6552124
Triadica sebifera,-98.530267,29.567789,267.1088562
Triadica sebifera,-98.530026,29.548639,284.2981262
Triadica sebifera,-98.518887,30.003057,502.690033
Triadica sebifera,-98.517972,30.138875,477.1247253
Triadica sebifera,-98.511808,29.639449,319.9189148
Triadica sebifera,-98.510014,29.63939,327.9290161
Triadica sebifera,-98.508643,29.587602,276.3319397
Triadica sebifera,-98.50864,29.587559,275.9855652
Triadica sebifera,-98.508629,29.587623,276.3319397
Triadica sebifera,-98.508622,29.587568,275.9855652
Triadica sebifera,-98.508476,29.648445,327.3941956
Triadica sebifera,-98.507605,29.464187,216.4068909
Triadica sebifera,-98.505088,29.434713,199.747467
Triadica sebifera,-98.504633,29.587938,281.7559814
Triadica sebifera,-98.502983,29.446566,201.8710175
Triadica sebifera,-98.502108,29.645478,346.3946533
Triadica sebifera,-98.502083,29.645455,346.6563416
Triadica sebifera,-98.502083,29.645472,346.3946533
Triadica sebifera,-98.50207,29.64545,346.6563416
Triadica sebifera,-98.50207,29.645455,346.6563416
Triadica sebifera,-98.502027,29.645471,347.0611877
Triadica sebifera,-98.500651,29.588396,296.5837708
Triadica sebifera,-98.497527,29.46012,228.5343475
Triadica sebifera,-98.497178,29.490122,219.1595612
Triadica sebifera,-98.49649,29.509445,232.4945679
Triadica sebifera,-98.495683,29.359203,187.7807159
Triadica sebifera,-98.495629,29.291216,158.6799927
Triadica sebifera,-98.495492,29.553892,239.4307861
Triadica sebifera,-98.495342,29.484995,224.4226837
Triadica sebifera,-98.494653,29.40773,185.215271
Triadica sebifera,-98.494284,29.473961,229.6224823
Triadica sebifera,-98.493662,29.452897,224.9788361
Triadica sebifera,-98.493617,29.412007,194.3647461
Triadica sebifera,-98.493028,29.617906,307.9263611
Triadica sebifera,-98.492797,29.508939,233.4852753
Triadica sebifera,-98.492729,29.362668,187.3355713
Triadica sebifera,-98.491996,29.554552,239.2367859
Triadica sebifera,-98.491906,29.554731,239.127655
Triadica sebifera,-98.491822,29.604114,296.0332031
Triadica sebifera,-98.491334,29.694069,371.8304749
Triadica sebifera,-98.490805,29.482353,226.6443481
Triadica sebifera,-98.490272,29.398097,182.3245697
Triadica sebifera,-98.490149,29.399099,183.3482971
Triadica sebifera,-98.489914,29.258026,156.2552948
Triadica sebifera,-98.488782,29.401229,184.0997162
Triadica sebifera,-98.488762,29.401217,184.0997162
Triadica sebifera,-98.488485,29.460749,239.1904144
Triadica sebifera,-98.487183,29.452229,210.3559418
Triadica sebifera,-98.487075,29.403162,184.9722748
Triadica sebifera,-98.486847,29.403095,185.1892853
Triadica sebifera,-98.486763,29.403058,185.622345
Triadica sebifera,-98.486725,29.420692,199.0732727
Triadica sebifera,-98.485887,29.472938,222.453186
Triadica sebifera,-98.485505,29.601069,290.0634766
Triadica sebifera,-98.485472,29.358198,182.0990295
Triadica sebifera,-98.485192,29.456007,213.9752808
Triadica sebifera,-98.483798,29.6013,285.6465454
Triadica sebifera,-98.482795,29.495855,220.2506409
Triadica sebifera,-98.481885,29.600892,281.5378723
Triadica sebifera,-98.479966,29.452984,203.6550293
Triadica sebifera,-98.479479,29.600853,273.1777954
Triadica sebifera,-98.478647,29.600998,270.5372925
Triadica sebifera,-98.478521,29.601013,269.1305847
Triadica sebifera,-98.477224,29.597613,265.9771423
Triadica sebifera,-98.477216,29.597483,265.6043091
Triadica sebifera,-98.476943,29.59697,266.0312805
Triadica sebifera,-98.476932,29.597571,266.9350891
Triadica sebifera,-98.476814,29.597373,266.1255188
Triadica sebifera,-98.476796,29.603762,280.0970459
Triadica sebifera,-98.476766,29.603799,279.9165649
Triadica sebifera,-98.476753,29.597394,267.4195862
Triadica sebifera,-98.476716,29.597634,270.3439331
Triadica sebifera,-98.476691,29.597469,268.4644775
Triadica sebifera,-98.476604,29.597474,270.1586914
Triadica sebifera,-98.476594,29.603542,280.9989929
Triadica sebifera,-98.476539,29.597021,265.768158
Triadica sebifera,-98.476441,29.59663,265.2102966
Triadica sebifera,-98.476381,29.597227,271.9953613
Triadica sebifera,-98.476229,29.596632,266.323761
Triadica sebifera,-98.475617,29.478483,208.8088379
Triadica sebifera,-98.475335,29.595775,267.1706543
Triadica sebifera,-98.475309,29.595755,267.1706543
Triadica sebifera,-98.475301,29.595777,267.1706543
Triadica sebifera,-98.475291,29.59572,267.2366028
Triadica sebifera,-98.475288,29.596006,267.6283875
Triadica sebifera,-98.475059,29.456235,201.5129395
Triadica sebifera,-98.47478,29.47642,211.0349426
Triadica sebifera,-98.474664,29.476295,210.7665405
Triadica sebifera,-98.474402,29.459065,203.2345734
Triadica sebifera,-98.474391,29.459957,204.2272339
Triadica sebifera,-98.474272,29.460651,204.4885712
Triadica sebifera,-98.474207,29.459197,204.022049
Triadica sebifera,-98.474158,29.458387,200.7142181
Triadica sebifera,-98.474115,29.458335,200.7142181
Triadica sebifera,-98.47411,29.458316,201.4510345
Triadica sebifera,-98.474013,29.4598,204.2639618
Triadica sebifera,-98.473922,29.460675,204.5093079
Triadica sebifera,-98.473738,29.460487,204.5045013
Triadica sebifera,-98.47368,29.458881,201.395874
Triadica sebifera,-98.473676,29.458881,201.395874
Triadica sebifera,-98.4736,29.458808,201.6555176
Triadica sebifera,-98.473499,29.458821,202.0876465
Triadica sebifera,-98.473495,29.458676,202.7257538
Triadica sebifera,-98.47348,29.457722,203.0239868
Triadica sebifera,-98.473427,29.598954,280.8591919
Triadica sebifera,-98.473337,29.604035,285.8917847
Triadica sebifera,-98.473152,29.471739,211.9285126
Triadica sebifera,-98.47298,29.46083,202.4065094
Triadica sebifera,-98.472611,29.457442,205.8841248
Triadica sebifera,-98.472524,29.461355,204.6224365
Triadica sebifera,-98.472428,29.462742,206.7238617
Triadica sebifera,-98.47232,29.461403,204.9481049
Triadica sebifera,-98.472306,29.602947,282.2802124
Triadica sebifera,-98.472295,29.461465,204.9528809
Triadica sebifera,-98.472275,29.461442,204.9528809
Triadica sebifera,-98.472158,29.602964,281.7672729
Triadica sebifera,-98.472084,29.468614,208.2223663
Triadica sebifera,-98.47207,29.032508,116.5626221
Triadica sebifera,-98.471946,29.458512,204.9436035
Triadica sebifera,-98.471681,29.468904,208.040802
Triadica sebifera,-98.471612,29.603576,284.4514465
Triadica sebifera,-98.471585,29.468222,207.2243347
Triadica sebifera,-98.471491,29.4591,204.7717896
Triadica sebifera,-98.471026,29.486773,228.0504761
Triadica sebifera,-98.470965,29.471309,205.5771637
Triadica sebifera,-98.470951,29.471388,205.7859192
Triadica sebifera,-98.470882,29.606188,289.0818481
Triadica sebifera,-98.470539,30.883578,310.8763428
Triadica sebifera,-98.470342,29.459915,205.8124084
Triadica sebifera,-98.470191,29.48609,227.6410675
Triadica sebifera,-98.469841,29.463037,205.1401825
Triadica sebifera,-98.469788,29.463711,204.2501068
Triadica sebifera,-98.469307,29.463351,202.685257
Triadica sebifera,-98.469295,29.485378,232.7891693
Triadica sebifera,-98.468973,29.469331,205.6258087
Triadica sebifera,-98.46897,29.469412,205.4430847
Triadica sebifera,-98.468353,29.465022,204.1284943
Triadica sebifera,-98.468118,29.467478,207.7210693
Triadica sebifera,-98.467833,29.467722,207.2737885
Triadica sebifera,-98.467636,29.347008,162.9782257
Triadica sebifera,-98.467593,29.46884,205.5562286
Triadica sebifera,-98.467412,29.468111,204.7115936
Triadica sebifera,-98.467322,29.468141,204.7115936
Triadica sebifera,-98.467236,29.347798,166.0665283
Triadica sebifera,-98.46667,29.34667,163.3774872
Triadica sebifera,-98.466533,29.3466,163.2053986
Triadica sebifera,-98.466317,29.511936,242.9758606
Triadica sebifera,-98.46524,29.569298,256.2766113
