species,decimalLongitude,decimalLatitude,elevation
Tilia americana,-100.26886,42.877211,701.6746216
Tilia americana,-100.267039,42.87894,684.6748657
Tilia americana,-100.0309,42.7916,693.5576172
Tilia americana,-98.963481,47.994671,443.6322632
Tilia americana,-98.91682,47.97998,472.1066284
Tilia americana,-98.89286,43.030306,598.0373535
Tilia americana,-98.71307,46.902565,425.2726746
Tilia americana,-98.515287,43.045643,430.359314
Tilia americana,-97.97958,42.06205,554.1349487
Tilia americana,-97.936022,46.544597,361.6887207
Tilia americana,-97.931965,46.550406,349.4819946
Tilia americana,-97.93119,46.546096,348.1347656
Tilia americana,-97.92583,46.51359,397.1576843
Tilia americana,-97.89729,42.85417,395.76651
Tilia americana,-97.739549,48.776485,290.0793152
Tilia americana,-97.703917,48.470953,281.2521973
Tilia americana,-97.687132,46.446454,332.1454163
Tilia americana,-97.68711,48.98603,262.7436218
Tilia americana,-97.65861,42.860041,415.7869568
Tilia americana,-97.561964,42.86,382.4391174
Tilia americana,-97.558418,42.860901,418.4295044
Tilia americana,-97.530658,42.862666,372.4178162
Tilia americana,-97.508683,47.937185,303.3314209
Tilia americana,-97.489537,42.844556,369.9066467
Tilia americana,-97.467784,42.846403,380.762207
Tilia americana,-97.420461,43.352625,461.2424011
Tilia americana,-97.387772,46.501747,308.0596924
Tilia americana,-97.382677,47.930896,275.8267212
Tilia americana,-97.3156,45.4231,549.8499756
Tilia americana,-97.28526,45.61654,559.6099854
Tilia americana,-97.222875,45.743342,492.293457
Tilia americana,-97.221019,45.74247,536.0631714
Tilia americana,-97.218797,45.746443,480.7844238
Tilia americana,-97.216255,45.746712,475.1124268
Tilia americana,-97.213459,45.745489,469.4068604
Tilia americana,-97.192506,46.525692,322.8227234
Tilia americana,-97.080283,46.629486,291.7926331
Tilia americana,-97.021754,47.919792,255.9187012
Tilia americana,-97.010699,42.245127,447.2314453
Tilia americana,-97.00225,42.69,382.6058044
Tilia americana,-97.001555,47.905915,255.0383148
Tilia americana,-97.000556,42.690636,400.6436768
Tilia americana,-96.93043,42.776736,357.0257263
Tilia americana,-96.921287,42.784396,376.1217346
Tilia americana,-96.908714,46.756096,278.9275208
Tilia americana,-96.902103,46.878905,274.4418335
Tilia americana,-96.8855,39.81303,364.2295227
Tilia americana,-96.880839,41.405064,461.8450317
Tilia americana,-96.860263,46.849117,276.9272156
Tilia americana,-96.84194,41.213167,419.401825
Tilia americana,-96.841,41.2132,421.8180542
Tilia americana,-96.833504,45.595226,300.2668457
Tilia americana,-96.8176,41.9078,418.3484192
Tilia americana,-96.803932,46.89111,274.6377258
Tilia americana,-96.801389,39.0725,345.3235779
Tilia americana,-96.793768,40.626023,401.8384094
Tilia americana,-96.780643,46.767178,274.9765625
Tilia americana,-96.780533,46.766608,275.0615234
Tilia americana,-96.772588,46.864002,275.3026123
Tilia americana,-96.772392,46.863919,275.3676453
Tilia americana,-96.770156,46.866325,275.9061279
Tilia americana,-96.768258,46.865344,275.3232117
Tilia americana,-96.767581,46.873852,275.497406
Tilia americana,-96.765833,39.1025,344.2830811
Tilia americana,-96.74497,42.62044,403.6538086
Tilia americana,-96.718892,42.602097,405.5230408
Tilia americana,-96.718766,45.453756,300.9411011
Tilia americana,-96.717248,48.928171,303.1738892
Tilia americana,-96.712772,42.602578,346.302887
Tilia americana,-96.709457,42.593895,405.6523743
Tilia americana,-96.708936,45.450892,344.0286255
Tilia americana,-96.703118,43.512365,454.7522278
Tilia americana,-96.70138,40.81777,357.6965027
Tilia americana,-96.701111,39.426945,389.9641418
Tilia americana,-96.7,39.42,388.5841064
Tilia americana,-96.691497,40.705108,361.8583679
Tilia americana,-96.690844,46.885146,276.8987427
Tilia americana,-96.689631,46.882309,276.5443726
Tilia americana,-96.68222,40.81055,364.982666
Tilia americana,-96.676964,39.74889,354.2809753
Tilia americana,-96.667469,45.402401,324.4855957
Tilia americana,-96.664817,40.823887,363.777771
Tilia americana,-96.662822,48.735534,293.4051208
Tilia americana,-96.65974,39.74717,402.6734009
Tilia americana,-96.652514,46.398605,286.611969
Tilia americana,-96.64724,39.78314,363.0834045
Tilia americana,-96.620803,39.197395,335.673584
Tilia americana,-96.615487,43.520264,444.2500305
Tilia americana,-96.614494,43.536243,417.5657349
Tilia americana,-96.610492,43.529556,394.0987549
Tilia americana,-96.60812,47.77414,266.5669861
Tilia americana,-96.6041,39.1111,357.2449036
Tilia americana,-96.594509,43.47793,440.8355408
Tilia americana,-96.5925,43.2284,449.4526672
Tilia americana,-96.589135,43.475058,405.1305542
Tilia americana,-96.588055,40.639865,391.954895
Tilia americana,-96.573853,43.238514,375.7859192
Tilia americana,-96.570303,39.260633,327.6790466
Tilia americana,-96.570278,48.360278,299.6117859
Tilia americana,-96.545213,39.124517,365.0565491
Tilia americana,-96.539144,42.684903,446.4767151
Tilia americana,-96.524751,43.306546,376.9652405
Tilia americana,-96.523476,43.701247,453.4761047
Tilia americana,-96.48642,42.36568,334.1008911
Tilia americana,-96.484482,44.703026,513.2700195
Tilia americana,-96.47725,41.93749,394.3190002
Tilia americana,-96.473322,42.54333,351.4917603
Tilia americana,-96.472855,46.863699,295.3139343
Tilia americana,-96.465255,46.864155,299.9072266
Tilia americana,-96.46457,46.864467,300.0028992
Tilia americana,-96.463957,46.86259,302.0632324
Tilia americana,-96.463209,46.862059,308.0713196
Tilia americana,-96.46283,45.31335,294.3999939
Tilia americana,-96.460687,46.861845,301.9723511
Tilia americana,-96.459908,46.862015,301.9028931
Tilia americana,-96.45446,42.58152,428.1708069
Tilia americana,-96.453895,46.864087,305.2791138
Tilia americana,-96.453893,46.86414,305.2791138
Tilia americana,-96.453728,46.865833,305.2366333
Tilia americana,-96.45372,46.865812,305.2366333
Tilia americana,-96.453697,46.866008,305.3412781
Tilia americana,-96.453683,46.865845,304.4507141
Tilia americana,-96.453515,46.866522,310.0431213
Tilia americana,-96.453513,46.866045,304.6429749
Tilia americana,-96.453363,46.866296,305.3269348
Tilia americana,-96.453172,46.865992,303.3168335
Tilia americana,-96.452441,46.866727,304.6676331
Tilia americana,-96.440975,39.128195,317.5163574
Tilia americana,-96.440225,39.129783,312.1702881
Tilia americana,-96.435228,46.867078,311.9458618
Tilia americana,-96.434944,46.866836,312.2626648
Tilia americana,-96.37476,42.19232,407.8453369
Tilia americana,-96.324933,42.642074,398.3556519
Tilia americana,-96.309902,44.264181,564.4301147
Tilia americana,-96.295874,47.530847,325.7650146
Tilia americana,-96.283365,47.534029,346.262146
Tilia americana,-96.258949,47.07885,350.6781311
Tilia americana,-96.252633,47.882188,316.2311096
Tilia americana,-96.212645,43.657404,454.8217773
Tilia americana,-96.21,38.95514,387.7497559
Tilia americana,-96.205002,48.007778,326.2794495
Tilia americana,-96.184374,48.106213,340.7684021
Tilia americana,-96.17668,41.20667,362.5004578
Tilia americana,-96.173859,43.083748,444.2158203
Tilia americana,-96.173793,43.08377,444.2193604
Tilia americana,-96.146111,41.505,405.9786377
Tilia americana,-96.12863,42.026639,319.8349304
Tilia americana,-96.105863,44.176911,526.5237427
Tilia americana,-96.062583,46.803147,440.0151978
Tilia americana,-96.018761,41.25718,334.8865662
Tilia americana,-95.994029,46.7152,417.1742249
Tilia americana,-95.991683,46.714242,402.1781921
Tilia americana,-95.990928,46.71512,404.9089355
Tilia americana,-95.99092,46.38937,403.7355042
Tilia americana,-95.964071,46.273189,378
Tilia americana,-95.96389,39.528862,359.8602295
Tilia americana,-95.959859,38.528639,323.0404053
Tilia americana,-95.950325,46.71571,412.8291931
Tilia americana,-95.937792,41.25861,321.9287109
Tilia americana,-95.927444,44.363181,449.5101624
Tilia americana,-95.92245,44.366266,427.1192322
Tilia americana,-95.921476,45.583685,342.8154907
Tilia americana,-95.916571,41.18074,352.1199951
Tilia americana,-95.916195,41.179811,348.9642944
Tilia americana,-95.916016,41.180418,347.9432373
Tilia americana,-95.913892,41.18115,324.1018372
Tilia americana,-95.91275,41.179383,311.2481384
Tilia americana,-95.911396,41.179753,318.677063
Tilia americana,-95.907112,41.895222,356.7268066
Tilia americana,-95.901316,45.594012,344.0700378
Tilia americana,-95.900801,45.59407,343.5584412
Tilia americana,-95.900568,45.593874,343.9196777
Tilia americana,-95.900423,45.592207,345.6705627
Tilia americana,-95.900323,45.59163,345.3546143
Tilia americana,-95.899128,41.181574,296.4209595
Tilia americana,-95.896061,41.174573,301.777832
Tilia americana,-95.895089,41.175001,297.7698059
Tilia americana,-95.887954,45.020168,287.5895691
Tilia americana,-95.87816,46.313742,411.5158081
Tilia americana,-95.870885,46.357628,401.9898376
Tilia americana,-95.8687,45.02382,288.933075
Tilia americana,-95.867279,45.024769,306.4641418
Tilia americana,-95.86291,38.9647,347.0464172
Tilia americana,-95.853592,46.555455,412.8009033
Tilia americana,-95.819817,48.217495,353.8399963
Tilia americana,-95.8161,39.01122,327.3799438
Tilia americana,-95.81129,40.21856,300.8893738
Tilia americana,-95.800791,45.009834,314.7622375
Tilia americana,-95.789611,46.200761,418.5552673
Tilia americana,-95.788611,46.084722,370.8547668
Tilia americana,-95.78467,39.8411,359.4325867
Tilia americana,-95.760448,48.846722,315.6900024
Tilia americana,-95.746948,44.934166,302.5866089
Tilia americana,-95.731373,40.477368,313.0308533
Tilia americana,-95.716435,46.55357,418.6011963
Tilia americana,-95.7157,40.4436,320.8762817
Tilia americana,-95.713658,46.280516,413.0984802
Tilia americana,-95.713519,46.852129,463.1428223
Tilia americana,-95.700556,44.106111,457.9341431
Tilia americana,-95.693491,38.485911,327.8483582
Tilia americana,-95.67685,46.949908,443.6386414
Tilia americana,-95.668507,46.327648,410.5127258
Tilia americana,-95.668497,48.736484,328.019989
Tilia americana,-95.667559,40.383286,333.1098938
Tilia americana,-95.665591,38.514449,295.5056152
Tilia americana,-95.658046,40.397779,289.3363647
Tilia americana,-95.656088,47.446925,436.3179626
Tilia americana,-95.654539,39.000599,306.8441467
Tilia americana,-95.637361,39.022417,288.512146
Tilia americana,-95.617661,45.7941,414.4339905
Tilia americana,-95.60358,48.762754,334.519989
Tilia americana,-95.595431,48.645234,343.5700073
Tilia americana,-95.572148,47.109314,468.4084473
Tilia americana,-95.563611,44.836111,290.6130676
Tilia americana,-95.5586,40.252872,348.2975159
Tilia americana,-95.549714,44.803203,282.3452148
Tilia americana,-95.548656,40.256913,292.0166016
Tilia americana,-95.54856,40.256913,290.6345215
Tilia americana,-95.545301,44.801019,269.0650024
Tilia americana,-95.530212,44.80172,280.2161255
Tilia americana,-95.522695,45.543769,376.2750854
Tilia americana,-95.52012,45.53757,377.512146
Tilia americana,-95.517921,45.53764,373.6405334
Tilia americana,-95.51755,45.540135,370.7706909
Tilia americana,-95.512153,40.207764,289.7250977
Tilia americana,-95.507575,45.538986,380.6091614
Tilia americana,-95.50199,43.81217,444.5348816
Tilia americana,-95.485016,46.982671,481.8599548
Tilia americana,-95.482278,42.358038,405.5161133
Tilia americana,-95.4768,39.99169,268.9663696
Tilia americana,-95.473869,39.84322,307.8919678
Tilia americana,-95.464475,42.342537,375.1904297
Tilia americana,-95.453904,38.963309,281.5713806
Tilia americana,-95.450126,39.638083,329.707428
Tilia americana,-95.434167,38.933333,269.8995056
Tilia americana,-95.433334,38.933334,269.4201355
Tilia americana,-95.422411,39.134325,280.073761
Tilia americana,-95.409722,44.733889,308.8218689
Tilia americana,-95.40683,44.731997,266.9130249
Tilia americana,-95.392731,45.925013,415.1009521
Tilia americana,-95.39053,38.94066,277.1504822
Tilia americana,-95.383567,45.408579,350.228363
