species,decimalLongitude,decimalLatitude,elevation
Carya glabra,-95.468538,32.993378,146.6925201
Carya glabra,-94.916077,33.120698,117.1316452
Carya glabra,-94.770829,30.440656,23.31197548
Carya glabra,-94.666088,32.737679,117.3018799
Carya glabra,-94.659292,33.029122,161.3914795
Carya glabra,-94.547241,37.15556,280.3730774
Carya glabra,-94.513056,37.084167,305.299469
Carya glabra,-94.51305,37.08416,305.4920654
Carya glabra,-94.463004,37.146448,303.8970642
Carya glabra,-94.370278,36.779722,354.9168396
Carya glabra,-94.334167,37.741944,261.0609741
Carya glabra,-94.325577,36.075593,392.0700989
Carya glabra,-94.301014,37.820714,268.4550781
Carya glabra,-94.247152,36.042025,362.9134216
Carya glabra,-94.231477,36.362625,384.6703186
Carya glabra,-94.179076,32.6907,65.44927979
Carya glabra,-94.162619,36.075092,426.9628906
Carya glabra,-94.160173,36.070073,451.9196472
Carya glabra,-94.071537,32.94458,106.0980835
Carya glabra,-94.032083,33.681889,97.3108902
Carya glabra,-93.976816,36.288079,428.9224854
Carya glabra,-93.976604,36.287986,427.7324829
Carya glabra,-93.919783,36.288373,427.0376892
Carya glabra,-93.855721,36.283556,455.6206055
Carya glabra,-93.838576,32.269928,75.57404327
Carya glabra,-93.778874,31.340722,80.69487
Carya glabra,-93.753995,32.712457,65.7532959
Carya glabra,-93.6333,35.1667,819.0155029
Carya glabra,-93.558739,36.199303,454.9670105
Carya glabra,-93.558724,36.199306,454.9670105
Carya glabra,-93.440733,36.69485,326.5293579
Carya glabra,-93.432898,35.558131,240.1811066
Carya glabra,-93.385,36.918889,336.0789795
Carya glabra,-93.332887,36.514142,355.2397461
Carya glabra,-93.310703,37.149795,388.4233704
Carya glabra,-93.291643,36.647786,312.5226746
Carya glabra,-93.260346,34.568754,236.0588837
Carya glabra,-93.255727,35.22885,511.0320129
Carya glabra,-93.218333,36.643611,235.220932
Carya glabra,-93.207788,36.699418,282.0065918
Carya glabra,-93.19295,38.456819,317.3301697
Carya glabra,-93.190256,30.307637,7.539076805
Carya glabra,-93.182275,36.236522,400.5438538
Carya glabra,-93.172678,36.208618,440.393158
Carya glabra,-93.172325,35.483353,177.1282501
Carya glabra,-93.167692,38.268481,243.7811279
Carya glabra,-93.16509,35.30575,107.2398682
Carya glabra,-93.162411,35.925952,627.4105225
Carya glabra,-93.159092,36.588226,361.0881348
Carya glabra,-93.13679,30.030618,0.982982755
Carya glabra,-93.093701,35.54081,421.8996582
Carya glabra,-93.082125,36.473842,280.6609192
Carya glabra,-93.08166,35.414286,177.9019775
Carya glabra,-93.069063,37.092168,442.0231018
Carya glabra,-93.058861,34.459595,166.2896118
Carya glabra,-93.027338,38.167963,220.6678162
Carya glabra,-92.916667,32.383333,92.64568329
Carya glabra,-92.862585,35.071059,111.9142838
Carya glabra,-92.83907,35.127991,300.9651184
Carya glabra,-92.767237,32.906887,38.30451965
Carya glabra,-92.747001,33.838588,44.78588867
Carya glabra,-92.695108,35.04588,112.7244263
Carya glabra,-92.689102,33.072304,71.38725281
Carya glabra,-92.641192,36.636988,307.24646
Carya glabra,-92.630717,32.547408,68.09637451
Carya glabra,-92.625757,32.533466,86.849823
Carya glabra,-92.61608,31.146521,62.45455551
Carya glabra,-92.597662,33.268476,71.11461639
Carya glabra,-92.593167,35.632308,397.8258972
Carya glabra,-92.547031,38.170527,262.2828369
Carya glabra,-92.519276,33.311033,52.66630173
Carya glabra,-92.514265,34.498533,111.6899948
Carya glabra,-92.451697,38.946652,209.2477264
Carya glabra,-92.44659,34.733524,140.9637451
Carya glabra,-92.441298,39.175694,212.5470276
Carya glabra,-92.440342,32.370571,57.8829689
Carya glabra,-92.429125,34.788865,109.8294983
Carya glabra,-92.408047,34.73628,129.5042114
Carya glabra,-92.406357,38.937264,188.8231201
Carya glabra,-92.391623,39.448154,253.9803314
Carya glabra,-92.388325,38.929242,204.2567291
Carya glabra,-92.357114,38.949335,215.4064789
Carya glabra,-92.352479,38.924601,201.2485352
Carya glabra,-92.338942,33.431891,30.51550293
Carya glabra,-92.336944,34.723056,82.8818512
Carya glabra,-92.32548,34.57739,84.65879822
Carya glabra,-92.321907,34.878683,111.0426254
Carya glabra,-92.308835,38.946798,218.9776917
Carya glabra,-92.295972,31.863777,29.39998436
Carya glabra,-92.287124,38.559861,232.1097565
Carya glabra,-92.273246,35.353824,209.012619
Carya glabra,-92.258889,37.110833,465.2653809
Carya glabra,-92.257189,34.70567,118.9374695
Carya glabra,-92.046837,36.006,244.735199
Carya glabra,-92.033664,37.127165,445.1290283
Carya glabra,-92.014201,37.858949,318.0469971
Carya glabra,-91.9775,37.926111,212.0606384
Carya glabra,-91.973845,33.306482,26.74094009
Carya glabra,-91.965565,37.305864,386.603302
Carya glabra,-91.89061,35.20474,155.0240631
Carya glabra,-91.777909,37.962729,328.8247375
Carya glabra,-91.76599,37.932592,329.3524475
Carya glabra,-91.755355,34.783147,68.6578064
Carya glabra,-91.755353,37.983037,357.2888184
Carya glabra,-91.741611,36.755312,328.1812744
Carya glabra,-91.725691,33.259847,53.90403748
Carya glabra,-91.686111,37.569167,373.8248291
Carya glabra,-91.664776,36.733059,301.2990112
Carya glabra,-91.630132,40.38917,198.1999664
Carya glabra,-91.583056,40.394444,163.1578064
Carya glabra,-91.532961,36.493732,152.3503113
Carya glabra,-91.522231,31.071103,72.55909729
Carya glabra,-91.515,31.068889,78.83466339
Carya glabra,-91.5,30.833,15.65999985
Carya glabra,-91.457412,33.861122,44.24872589
Carya glabra,-91.4529,33.71233,45.59017181
Carya glabra,-91.406152,39.884666,142.6747894
Carya glabra,-91.39002,33.531169,40.69804764
Carya glabra,-91.389996,31.360567,46.87465668
Carya glabra,-91.359557,31.30517,90.96183777
Carya glabra,-91.358482,39.708379,152.7604675
Carya glabra,-91.341855,30.898875,77.68454742
Carya glabra,-91.279472,30.690792,16.9530983
Carya glabra,-91.258109,33.235972,35.45314789
Carya glabra,-91.218588,30.790288,46.10118866
Carya glabra,-91.172778,37.164722,187.731842
Carya glabra,-91.17,37.18,195.7868347
Carya glabra,-91.121361,34.602378,53.51716232
Carya glabra,-91.11755,30.41587,10.22389984
Carya glabra,-91.116578,30.415493,10.73037338
Carya glabra,-91.115824,34.448896,47.40522385
Carya glabra,-91.105833,30.369167,10.9046669
Carya glabra,-91.10583,30.36917,10.9046669
Carya glabra,-91.1058,30.3692,10.9046669
Carya glabra,-91.1,30.36,3.241939783
Carya glabra,-91.088588,37.019412,218.0163269
Carya glabra,-91.085554,31.08696,113.466713
Carya glabra,-91.081772,30.899069,84.10797119
Carya glabra,-91.078042,30.493145,12.63486958
Carya glabra,-91.065,37.038056,143.5368195
Carya glabra,-91.0317,32.0089,45.1517868
Carya glabra,-91.030476,30.427101,11.31331253
Carya glabra,-91.007278,30.599047,21.86466789
Carya glabra,-91.007094,30.59918,21.28131485
Carya glabra,-91.0012,39.254,233.0651855
Carya glabra,-90.931389,37.942778,293.4665222
Carya glabra,-90.922259,30.353456,6.786692142
Carya glabra,-90.905,39.370556,140.5748596
Carya glabra,-90.898055,37.147222,186.5911407
Carya glabra,-90.894216,38.522169,180.5494385
Carya glabra,-90.836111,31.360833,102.0599976
Carya glabra,-90.820629,38.466708,194.2677155
Carya glabra,-90.8203,38.4675,200.9785156
Carya glabra,-90.816764,35.026706,69.51602173
Carya glabra,-90.814205,35.082402,73.33570099
Carya glabra,-90.814033,35.082402,73.36391449
Carya glabra,-90.809907,35.135783,77.98768616
Carya glabra,-90.789834,34.935616,69.85842896
Carya glabra,-90.783835,38.662408,202.660965
Carya glabra,-90.741389,38.481945,142.1619873
Carya glabra,-90.736181,35.831903,106.664711
Carya glabra,-90.722615,35.56327,85.49651337
Carya glabra,-90.716906,35.9776,115.2404022
Carya glabra,-90.703941,37.145469,146.5110779
Carya glabra,-90.701172,31.191092,101.0926514
Carya glabra,-90.675962,38.503665,156.2571411
Carya glabra,-90.67583,38.50361,156.1723022
Carya glabra,-90.675659,35.843183,92.77366638
Carya glabra,-90.671309,36.043472,102.8526764
Carya glabra,-90.663414,36.044562,117.4046097
Carya glabra,-90.637303,34.596759,96.62896729
Carya glabra,-90.636111,38.5325,214.7355347
Carya glabra,-90.634159,34.595727,102.9784317
Carya glabra,-90.633157,35.8208,73.664505
Carya glabra,-90.621223,34.587086,102.5959473
Carya glabra,-90.616667,37.416667,262.2228699
Carya glabra,-90.5523,39.22811,164.9830322
Carya glabra,-90.5042,37.7995,323.4193115
Carya glabra,-90.4917,38.6175,185.770401
Carya glabra,-90.469544,36.516254,89.88253021
Carya glabra,-90.4357,40.0196,133.9155426
Carya glabra,-90.415,36.962778,153.2352905
Carya glabra,-90.397395,39.389543,151.6688232
Carya glabra,-90.39583,38.24211,141.5078278
Carya glabra,-90.368761,33.24633,32.11014175
Carya glabra,-90.36466,37.28776,232.7382355
Carya glabra,-90.330619,36.967175,136.66008
Carya glabra,-90.326461,35.146397,62.84503174
Carya glabra,-90.323608,41.736158,175.4563141
Carya glabra,-90.306667,36.844444,127.6352463
Carya glabra,-90.293889,37.559722,225.1149902
Carya glabra,-90.279,33.389,37.5845871
Carya glabra,-90.249979,33.383642,36.89529419
Carya glabra,-90.233333,36.75,98.21438599
