species,decimalLongitude,decimalLatitude,elevation
Quercus incana,-97.50805,29.75527,187.6716766
Quercus incana,-97.342645,29.965928,123.7350464
Quercus incana,-97.338167,29.963117,157.1132507
Quercus incana,-97.312011,30.103606,110.0091705
Quercus incana,-97.300812,30.089678,146.4706726
Quercus incana,-97.272331,30.123611,165.0270844
Quercus incana,-97.267849,30.112768,184.0700836
Quercus incana,-97.267105,30.111455,166.6066284
Quercus incana,-97.264258,30.10897,164.1562958
Quercus incana,-97.264092,30.108983,165.0129242
Quercus incana,-96.908705,30.729508,134.240921
Quercus incana,-96.7441,30.805939,103.8409042
Quercus incana,-96.742264,30.822088,103.4670639
Quercus incana,-96.742219,30.822227,102.3564758
Quercus incana,-96.518582,30.854368,128.2718658
Quercus incana,-96.448858,32.556888,103.7370834
Quercus incana,-96.383584,31.401158,125.7377396
Quercus incana,-96.370691,31.512668,137.8301697
Quercus incana,-96.323172,31.507154,116.6001663
Quercus incana,-96.296417,31.004361,108.6956635
Quercus incana,-96.287792,32.599315,127.1968765
Quercus incana,-96.276198,31.348244,146.6730804
Quercus incana,-96.261127,31.419116,137.0483856
Quercus incana,-96.260613,31.419557,137.016983
Quercus incana,-96.198692,31.073797,137.4539948
Quercus incana,-96.167161,31.125976,138.7332153
Quercus incana,-96.153021,31.471538,134.0983124
Quercus incana,-96.092854,31.786169,117.8638382
Quercus incana,-96.020972,31.755808,135.8959045
Quercus incana,-95.978292,31.257958,107.8184509
Quercus incana,-95.948597,31.537636,116.8551025
Quercus incana,-95.93999,32.07651,149.4320679
Quercus incana,-95.904214,31.965034,127.4158936
Quercus incana,-95.903441,31.960439,123.3602905
Quercus incana,-95.902899,31.906914,112.9250107
Quercus incana,-95.900527,31.968407,136.0768738
Quercus incana,-95.895708,31.95952,114.7846375
Quercus incana,-95.891647,31.959408,107.2224274
Quercus incana,-95.890995,31.960601,107.3012161
Quercus incana,-95.890671,31.951832,104.4523087
Quercus incana,-95.890556,31.958056,109.855072
Quercus incana,-95.889817,34.1734,161.174118
Quercus incana,-95.889145,34.1713,166.4105835
Quercus incana,-95.888908,31.966999,103.3516006
Quercus incana,-95.888851,34.170931,167.2398834
Quercus incana,-95.888265,34.171879,168.1167603
Quercus incana,-95.888258,31.967638,99.13874817
Quercus incana,-95.88359,34.170931,172.5614929
Quercus incana,-95.881317,31.942823,92.94277191
Quercus incana,-95.880249,31.914724,79.94777679
Quercus incana,-95.860805,34.122234,171.67099
Quercus incana,-95.834206,31.712234,66.62509918
Quercus incana,-95.769075,32.904716,141.3344727
Quercus incana,-95.760546,34.180354,174.3325653
Quercus incana,-95.711595,32.383505,153.5466461
Quercus incana,-95.703771,32.444149,160.8822174
Quercus incana,-95.620248,34.231212,157.6368408
Quercus incana,-95.538178,34.023499,168.0033264
Quercus incana,-95.519438,34.060933,147.2438354
Quercus incana,-95.476394,34.068973,130.9836731
Quercus incana,-95.474527,34.06517,123.6659927
Quercus incana,-95.457345,32.327392,105.4730682
Quercus incana,-95.451064,32.79596,126.3906097
Quercus incana,-95.446944,32.791944,113.8028183
Quercus incana,-95.423145,31.871128,84.53419495
Quercus incana,-95.377413,32.30813,133.4133453
Quercus incana,-95.375464,31.935347,106.9804764
Quercus incana,-95.375135,31.934052,112.257515
Quercus incana,-95.374114,31.935239,104.29496
Quercus incana,-95.373412,32.314748,140.9525299
Quercus incana,-95.370457,31.934405,107.4843979
Quercus incana,-95.362396,31.591873,145.8998718
Quercus incana,-95.345475,32.383217,158.4713593
Quercus incana,-95.316272,34.055035,157.1236115
Quercus incana,-95.296599,32.470608,180.2662201
Quercus incana,-95.213392,32.306082,169.9840698
Quercus incana,-95.189,32.5922,122.6021271
Quercus incana,-95.182667,32.709713,123.5082169
Quercus incana,-95.091438,34.029745,146.6699066
Quercus incana,-94.345193,32.757363,58.95258331
Quercus incana,-94.320957,32.89416,107.0930176
Quercus incana,-94.25349,32.813971,104.2794647
Quercus incana,-94.19646,33.05299,94.75132751
Quercus incana,-94.036086,33.198375,94.2346344
Quercus incana,-94.03461,33.194169,88.90914917
Quercus incana,-94.032538,33.194014,92.40386963
Quercus incana,-94.031067,33.1955,90.38454437
Quercus incana,-94.03105,33.19523,90.0581131
Quercus incana,-93.893435,32.958007,79.66934967
Quercus incana,-93.892149,32.96272,72.24971008
Quercus incana,-93.797854,31.138017,117.5895538
Quercus incana,-93.583333,31.216667,51.2140007
Quercus incana,-93.57194,31.19639,37.9197998
Quercus incana,-93.2056,32.53601,94.0165863
Quercus incana,-93.200833,31.486667,91.35076904
Quercus incana,-93.195962,33.641537,80.39942932
Quercus incana,-93.188015,31.484137,77.19498444
Quercus incana,-93.167139,32.303947,47.66207886
Quercus incana,-93.145869,31.006716,80.30884552
Quercus incana,-93.145836,31.00604,78.51886749
Quercus incana,-93.120313,33.698398,92.82823944
Quercus incana,-93.110235,30.957281,68.60900879
Quercus incana,-93.089921,31.527463,105.8094788
Quercus incana,-93.08333,32.36666,58.58071899
Quercus incana,-93.044482,31.013308,82.41788483
Quercus incana,-93.0333,31.5,105.3102493
Quercus incana,-93.025969,31.506555,100.2508621
Quercus incana,-93.02277,32.125581,91.83734894
Quercus incana,-93.021822,33.805106,45.51782227
Quercus incana,-93.01234,33.7063,88.73700714
Quercus incana,-93.008919,33.761637,87.29297638
Quercus incana,-92.996827,32.255157,79.28116608
Quercus incana,-92.996506,33.711533,79.53424835
Quercus incana,-92.996219,33.711707,78.3110733
Quercus incana,-92.996217,33.685642,60.30066299
Quercus incana,-92.995383,33.69173,77.05002594
Quercus incana,-92.994942,33.685137,62.29411697
Quercus incana,-92.99453,33.71275,73.02890015
Quercus incana,-92.992462,33.69678,73.16803741
Quercus incana,-92.992447,31.478133,71.20802307
Quercus incana,-92.99028,33.6885,64.74079132
Quercus incana,-92.989539,33.688541,62.31642914
Quercus incana,-92.976698,31.118999,100.7491837
Quercus incana,-92.966667,32.25,66.58131409
Quercus incana,-92.892928,31.999637,39.03661728
Quercus incana,-92.7167,32.5167,90.09658813
Quercus incana,-90.379031,30.802272,66.14092255
Quercus incana,-90.37632,30.80179,60.39222336
Quercus incana,-90.158402,29.93088,0.474203378
Quercus incana,-89.715472,31.159028,68.1357193
Quercus incana,-89.64674,31.72404,121.7118607
Quercus incana,-89.6275,30.32611,4.545124054
Quercus incana,-89.600762,31.938538,124.6214294
Quercus incana,-89.560644,30.743501,51.90180969
Quercus incana,-89.52,32.077778,164.1617279
Quercus incana,-89.500833,31.076389,103.0149155
Quercus incana,-89.487668,31.087761,86.52679443
Quercus incana,-89.459714,31.247633,74.31846619
Quercus incana,-89.441459,31.302791,98.92740631
Quercus incana,-89.433218,30.93193,88.32717896
Quercus incana,-89.427,33.089,136.459549
Quercus incana,-89.402828,30.932339,91.79503632
Quercus incana,-89.401237,30.933046,82.14529419
Quercus incana,-89.388395,31.206824,68.21380615
Quercus incana,-89.38314,31.949722,137.4716339
Quercus incana,-89.372283,31.207641,81.08885193
Quercus incana,-89.362697,31.217643,101.777916
Quercus incana,-89.347,32.955,162.0381317
Quercus incana,-89.29028,31.225337,74.86791992
Quercus incana,-89.2228,32.1721,128.9699402
Quercus incana,-89.160094,32.172988,158.64151
Quercus incana,-89.158,32.16812,191.7866974
Quercus incana,-89.150795,32.196123,143.2475739
Quercus incana,-89.150738,32.195977,143.4012909
Quercus incana,-89.135,30.679109,54.73496628
Quercus incana,-89.097771,30.669165,66.62759399
Quercus incana,-89.071354,30.388161,2.677208424
Quercus incana,-89.066168,32.272642,121.0143509
Quercus incana,-89.037555,32.020811,117.1657104
Quercus incana,-89.036588,31.601329,76.80090332
Quercus incana,-89.02694,30.39833,9.390471458
Quercus incana,-89.0265,33.2084,130.550766
Quercus incana,-89.001686,30.808617,40.91267776
Quercus incana,-88.993319,30.398527,8.081781387
Quercus incana,-88.993279,30.398326,7.579503059
Quercus incana,-88.920982,30.42662,0.577543616
Quercus incana,-88.92094,30.94318,52.79995728
Quercus incana,-88.916495,30.924397,71.20441437
Quercus incana,-88.91647,30.92385,67.55134583
Quercus incana,-88.915475,30.924775,78.47576141
Quercus incana,-88.9153,32.31972,88.1955719
Quercus incana,-88.915278,32.319722,88.1955719
Quercus incana,-88.910562,30.975148,84.07083893
Quercus incana,-88.910497,30.917095,72.45283508
Quercus incana,-88.8945,32.312,85.08499146
Quercus incana,-88.8833,32.2253,98.40246582
Quercus incana,-88.816529,31.441001,61.31211472
Quercus incana,-88.795321,30.397561,5.566439152
Quercus incana,-88.78275,31.62126,92.60017395
Quercus incana,-88.781951,31.353748,76.30702972
Quercus incana,-88.770544,30.466148,11.47584629
Quercus incana,-88.7682,32.9523,126.5816116
Quercus incana,-88.766516,31.460882,101.3995209
Quercus incana,-88.764586,31.458411,95.08879852
Quercus incana,-88.754761,30.400769,4.794861794
Quercus incana,-88.751861,30.400586,5.238418579
Quercus incana,-88.751818,30.400585,4.781076908
Quercus incana,-88.740655,30.377644,2.255060673
Quercus incana,-88.730028,31.696361,108.9955521
Quercus incana,-88.712661,32.342859,137.6467285
Quercus incana,-88.711,32.112,90.33533478
Quercus incana,-88.70567,32.325883,137.6278534
Quercus incana,-88.687524,30.537571,9.603854179
Quercus incana,-88.667568,31.988824,86.88182068
Quercus incana,-88.667548,33.796782,90.49091339
Quercus incana,-88.666521,31.620633,84.8697052
Quercus incana,-88.656032,30.451151,5.0964818
Quercus incana,-88.654682,30.451869,5.463964939
Quercus incana,-88.653795,30.452778,3.994068623
Quercus incana,-88.653786,30.452556,3.757649899
Quercus incana,-88.653183,30.452789,3.674372196
Quercus incana,-88.653092,30.452719,3.836482763
Quercus incana,-88.652961,30.452617,2.823490143
Quercus incana,-88.652922,30.452563,3.313420296
Quercus incana,-88.652825,30.452575,2.370235682
Quercus incana,-88.623166,30.990727,58.70142365
Quercus incana,-88.606364,30.990773,71.31176758
Quercus incana,-88.565124,33.81326,63.32860947
Quercus incana,-88.556111,30.565556,8.228299141
Quercus incana,-88.530799,30.925173,50.37998581
Quercus incana,-88.513556,31.123746,43.49692917
Quercus incana,-88.4641,31.3291,82.3289032
Quercus incana,-88.44564,32.10017,144.8103638
Quercus incana,-88.42722,33.408501,47.52068329
Quercus incana,-88.417247,31.325713,69.26085663
Quercus incana,-88.41269,32.53035,104.1282806
Quercus incana,-88.32129,33.39292,76.30529785
Quercus incana,-88.302522,34.963688,207.6929779
Quercus incana,-88.26,32.02,129.0713196
Quercus incana,-88.239823,30.506877,39.55985641
Quercus incana,-88.23817,32.02291,128.5881958
Quercus incana,-88.19032,34.605095,160.8642273
Quercus incana,-88.18987,34.614005,135.8556213
Quercus incana,-88.185705,34.606531,139.6542206
Quercus incana,-88.152636,34.490631,152.4594421
Quercus incana,-88.03139,31.266282,14.86551094
Quercus incana,-88.008335,31.38239,8.198735237
Quercus incana,-87.850517,30.716917,51.08265305
Quercus incana,-87.813154,31.610058,117.6400604
Quercus incana,-87.7929,30.995853,47.7776413
Quercus incana,-87.697189,31.143201,49.67164612
Quercus incana,-87.687514,31.019697,69.12738037
Quercus incana,-87.678323,31.159397,75.7641449
