species,decimalLongitude,decimalLatitude,elevation
Nyssa ogeche,-86.22805,30.70972,49.44748306
Nyssa ogeche,-86.1,30.3667,4.162059784
Nyssa ogeche,-85.87,30.27,2.693066835
Nyssa ogeche,-85.844378,30.572415,7.227135181
Nyssa ogeche,-85.72,30.63,8.417987823
Nyssa ogeche,-85.689197,30.650089,8.322002411
Nyssa ogeche,-85.5888,30.6321,28.92725945
Nyssa ogeche,-85.541253,30.440328,5.945834637
Nyssa ogeche,-85.4,30.13,11.04835033
Nyssa ogeche,-85.301479,29.785369,0.598471701
Nyssa ogeche,-85.3,30.3,25.24488258
Nyssa ogeche,-85.2975,30.3056,17.86925125
Nyssa ogeche,-85.29,30.3,25.19857216
Nyssa ogeche,-85.261258,30.389245,19.52982521
Nyssa ogeche,-85.261208,30.389497,20.42950249
Nyssa ogeche,-85.233605,30.233296,19.26912689
Nyssa ogeche,-85.2006,30.2436,5.877485275
Nyssa ogeche,-85.20056,30.243595,5.877485275
Nyssa ogeche,-85.1997,30.1367,7.218651772
Nyssa ogeche,-85.199337,30.136406,5.964212894
Nyssa ogeche,-85.180735,30.155086,5.227339268
Nyssa ogeche,-85.10347,29.63142,0.592251062
Nyssa ogeche,-85.083826,30.045922,3.358470917
Nyssa ogeche,-85.083379,29.741158,1.741254568
Nyssa ogeche,-85.0745,30.3338,14.04044533
Nyssa ogeche,-85.073492,30.052027,3.246139526
Nyssa ogeche,-85.0615,29.899878,0.170117736
Nyssa ogeche,-85.0452,30.4435,20.07873726
Nyssa ogeche,-85.016641,29.990273,1.655039907
Nyssa ogeche,-85.015717,29.990323,1.791425109
Nyssa ogeche,-85.015381,29.989947,1.788282275
Nyssa ogeche,-85.014611,29.98985,1.657919407
Nyssa ogeche,-85.01074,30.014572,1.883407354
Nyssa ogeche,-85.004444,29.858889,0.065541044
Nyssa ogeche,-85.003611,29.858889,0.349429339
Nyssa ogeche,-85.000214,29.835903,-0.014856877
Nyssa ogeche,-84.997933,29.854039,-0.036560122
Nyssa ogeche,-84.997877,30.007497,1.735989213
Nyssa ogeche,-84.997838,29.920052,1.3045398
Nyssa ogeche,-84.995,29.918889,1.3045398
Nyssa ogeche,-84.994383,29.827072,-0.027460122
Nyssa ogeche,-84.992468,29.828245,-0.027460122
Nyssa ogeche,-84.991475,29.821622,-0.093772747
Nyssa ogeche,-84.990473,29.916307,1.317015767
Nyssa ogeche,-84.990313,29.830943,0.159317225
Nyssa ogeche,-84.990103,29.820753,-0.049145825
Nyssa ogeche,-84.985,30.01,1.792839527
Nyssa ogeche,-84.982935,29.916247,1.304545164
Nyssa ogeche,-84.982155,29.916377,1.306494236
Nyssa ogeche,-84.981978,29.916528,1.308349609
Nyssa ogeche,-84.981389,29.916667,1.39402926
Nyssa ogeche,-84.98032,30.45964,20.67053604
Nyssa ogeche,-84.98,30.05,9.065818787
Nyssa ogeche,-84.977267,29.918808,1.472103119
Nyssa ogeche,-84.9667,30.0167,8.973982811
Nyssa ogeche,-84.96361,30.03919,5.55103302
Nyssa ogeche,-84.962789,29.845753,0.86824286
Nyssa ogeche,-84.945702,29.929325,5.94536829
