species,decimalLongitude,decimalLatitude,elevation
Pinus taeda,-97.704984,30.236587,143.3017731
Pinus taeda,-97.704938,30.236609,143.3017731
Pinus taeda,-97.704933,30.236687,143.2699432
Pinus taeda,-97.704925,30.23657,143.3017731
Pinus taeda,-97.704909,30.236622,143.8865051
Pinus taeda,-97.704895,30.236491,144.0885315
Pinus taeda,-97.704891,30.23656,144.0885315
Pinus taeda,-97.70488,30.236586,143.8865051
Pinus taeda,-97.704869,30.236607,143.8865051
Pinus taeda,-97.704865,30.236604,143.8865051
Pinus taeda,-97.70485,30.236617,143.8865051
Pinus taeda,-97.704836,30.236573,143.8865051
Pinus taeda,-97.704823,30.236516,144.0885315
Pinus taeda,-97.704728,30.237034,143.373764
Pinus taeda,-97.584914,29.596857,101.5765762
Pinus taeda,-97.4636,30.140118,151.3787842
Pinus taeda,-97.459785,30.141506,162.6004486
Pinus taeda,-97.45664,29.80281,194.1017914
Pinus taeda,-97.455492,30.147363,139.5321503
Pinus taeda,-97.453972,30.143322,164.9975739
Pinus taeda,-97.453955,30.140595,163.5752258
Pinus taeda,-97.453821,30.140535,164.1513824
Pinus taeda,-97.453634,30.140779,162.5721588
Pinus taeda,-97.453585,30.13898,163.3861084
Pinus taeda,-97.452645,30.139358,155.5571747
Pinus taeda,-97.452643,30.140668,150.7720642
Pinus taeda,-97.452545,30.140353,161.9075012
Pinus taeda,-97.450114,30.135557,164.5452423
Pinus taeda,-97.449745,30.133192,159.7637482
Pinus taeda,-97.449583,30.134258,164.0080261
Pinus taeda,-97.449234,30.132914,155.2446442
Pinus taeda,-97.44872,30.135317,162.8161926
Pinus taeda,-97.419758,29.891999,196.2897797
Pinus taeda,-97.396545,30.151564,116.2447586
Pinus taeda,-97.386771,29.942047,166.8436432
Pinus taeda,-97.337385,30.10739,110.184639
Pinus taeda,-97.336656,29.948625,161.3224182
Pinus taeda,-97.325996,30.157093,133.5325012
Pinus taeda,-97.301963,29.986539,140.5713959
Pinus taeda,-97.298394,30.209834,151.6144714
Pinus taeda,-97.296478,30.126767,167.9835205
Pinus taeda,-97.293903,30.102494,147.4974213
Pinus taeda,-97.293556,30.071959,117.5668106
Pinus taeda,-97.29297,30.071644,114.6547699
Pinus taeda,-97.291807,30.10196,143.8580475
Pinus taeda,-97.291287,30.076933,125.270401
Pinus taeda,-97.291092,30.103003,150.9447021
Pinus taeda,-97.288889,30.139722,151.1921234
Pinus taeda,-97.288351,30.110248,157.0561218
Pinus taeda,-97.287017,30.110217,159.1407013
Pinus taeda,-97.286928,30.11018,159.1086121
Pinus taeda,-97.286924,30.110208,159.1600037
Pinus taeda,-97.284977,30.108415,159.4594879
Pinus taeda,-97.284563,30.108589,160.1928558
Pinus taeda,-97.28434,30.10841,161.1503296
Pinus taeda,-97.283926,30.109559,158.6983643
Pinus taeda,-97.283826,30.114149,165.5022125
Pinus taeda,-97.283804,30.109219,159.7362823
Pinus taeda,-97.283786,30.110349,153.8205109
Pinus taeda,-97.283527,30.110539,154.8690643
Pinus taeda,-97.283401,30.110969,153.2476196
Pinus taeda,-97.28333,30.11667,167.0259247
Pinus taeda,-97.282774,30.084183,126.696991
Pinus taeda,-97.282631,30.108902,158.8570709
Pinus taeda,-97.28253,30.11742,171.7918701
Pinus taeda,-97.282389,30.109886,160.2193451
Pinus taeda,-97.2823,30.108761,158.7566681
Pinus taeda,-97.281892,30.109367,157.7163391
Pinus taeda,-97.280997,30.111108,160.085495
Pinus taeda,-97.280883,30.107733,160.7444611
Pinus taeda,-97.280875,30.107597,160.747757
Pinus taeda,-97.280859,30.108629,158.1448669
Pinus taeda,-97.280811,30.111192,160.9045563
Pinus taeda,-97.280811,30.117676,162.4290619
Pinus taeda,-97.280736,30.110733,163.4451599
Pinus taeda,-97.28073,30.111053,161.8941498
Pinus taeda,-97.280673,30.117989,160.8762817
Pinus taeda,-97.280547,30.110595,163.3761292
Pinus taeda,-97.280488,30.11058,163.3761292
Pinus taeda,-97.280289,30.102446,152.9430084
Pinus taeda,-97.280136,30.11393,158.3331909
Pinus taeda,-97.280116,30.110868,163.7342987
Pinus taeda,-97.280057,30.110515,159.6954498
Pinus taeda,-97.28,30.12,159.3865662
Pinus taeda,-97.2798,30.107925,159.8070526
Pinus taeda,-97.279755,30.107606,159.5159454
Pinus taeda,-97.279718,30.107608,158.686142
Pinus taeda,-97.279676,30.138459,136.492218
Pinus taeda,-97.279275,30.1017,157.0156097
Pinus taeda,-97.279198,30.11628,155.1798248
Pinus taeda,-97.279195,30.105057,154.5277252
Pinus taeda,-97.279167,30.104878,154.8180847
Pinus taeda,-97.27899,30.113877,158.5917358
Pinus taeda,-97.278922,30.107703,154.8619232
Pinus taeda,-97.278652,30.108162,156.2911377
Pinus taeda,-97.278412,30.110162,156.2368164
Pinus taeda,-97.278367,30.110625,156.0680695
