species,decimalLongitude,decimalLatitude,elevation
Prunus serotina,-112.868,34.9158,1608.716797
Prunus serotina,-112.644,34.2651,1495.988403
Prunus serotina,-112.548,34.6175,1704.659668
Prunus serotina,-112.468,34.3804,1775.727783
Prunus serotina,-112.468,34.54,1639.714355
Prunus serotina,-112.46177,34.455445,1823.224487
Prunus serotina,-112.458242,34.444127,1780.473022
Prunus serotina,-112.441706,34.458389,1929.778564
Prunus serotina,-112.431951,34.605487,1559.214111
Prunus serotina,-112.430856,34.597988,1570.143921
Prunus serotina,-112.41556,34.596043,1549.497192
Prunus serotina,-112.41,34.6,1584.441162
Prunus serotina,-112.392,34.9914,1410.36792
Prunus serotina,-112.336842,34.377997,1643.921997
Prunus serotina,-112.331556,34.426389,1869.125244
Prunus serotina,-112.267,34.1667,1914.703125
Prunus serotina,-111.941254,35.074906,1773.922485
Prunus serotina,-111.909056,34.926389,1452.553711
Prunus serotina,-111.883,34.0257,1428.817017
Prunus serotina,-111.76028,34.840707,1431.625488
Prunus serotina,-111.76028,34.971266,1815.204834
Prunus serotina,-111.758,34.9983,1643.395508
Prunus serotina,-111.757778,34.998333,1642.295532
Prunus serotina,-111.7575,34.998889,1680.197876
Prunus serotina,-111.757,34.9989,1650.724731
Prunus serotina,-111.751,34.9412,1483.956665
Prunus serotina,-111.750713,34.941169,1479.174805
Prunus serotina,-111.748,34.9912,1652.473511
Prunus serotina,-111.747778,34.996389,1646.676636
Prunus serotina,-111.74295,34.990778,1623.307617
Prunus serotina,-111.73956,34.998265,1652.381592
Prunus serotina,-111.734,35.005,1673.0625
Prunus serotina,-111.726886,34.912377,1395.685425
Prunus serotina,-111.72504,34.870506,1437.812256
Prunus serotina,-111.723,35.0309,1867.296997
Prunus serotina,-111.7025,34.88972,1823.034058
Prunus serotina,-111.6327,31.789514,1472.647217
Prunus serotina,-111.6326654,31.7908753,1418.404541
Prunus serotina,-111.632222,31.791111,1401.557373
Prunus serotina,-111.632,31.7895,1503.596191
Prunus serotina,-111.45247,34.006872,1864.738892
Prunus serotina,-111.448,33.9191,1439.10437
Prunus serotina,-111.447483,33.919133,1432.154907
Prunus serotina,-111.417,33.8333,1178.748047
Prunus serotina,-111.412183,33.92265,1728.290649
Prunus serotina,-111.412,33.9226,1732.325928
Prunus serotina,-111.41,33.91,2004.740845
Prunus serotina,-111.399,33.921,1824.160522
Prunus serotina,-111.38,34.41,1721.171021
Prunus serotina,-111.325136,33.911691,799.0165405
Prunus serotina,-111.324,33.9117,798.0759277
Prunus serotina,-111.286683,34.373783,1589.273682
Prunus serotina,-111.241,33.6891,994.1166382
Prunus serotina,-111.238,34.3689,1683.780884
Prunus serotina,-111.21002,34.36448,1740.534058
