species,decimalLongitude,decimalLatitude,elevation
Tsuga canadensis,-93.193076,44.989952,301.9458923
Tsuga canadensis,-93.186933,44.982136,290.3978882
Tsuga canadensis,-93.185956,44.984301,295.4901733
Tsuga canadensis,-93.013214,45.304905,277.5807495
Tsuga canadensis,-93.001852,46.121287,336.6991577
Tsuga canadensis,-92.370826,46.654221,281.0255737
Tsuga canadensis,-92.370645,46.654042,278.1612854
Tsuga canadensis,-92.353604,46.666612,350.1535034
Tsuga canadensis,-92.352417,46.667613,336.1557007
Tsuga canadensis,-92.352385,46.667568,339.8473816
Tsuga canadensis,-92.352361,46.667642,337.3907776
Tsuga canadensis,-92.352357,46.667126,337.038147
Tsuga canadensis,-92.352355,46.667663,337.3907776
Tsuga canadensis,-92.352316,46.667355,340.4995728
Tsuga canadensis,-92.352312,46.667125,334.4833679
Tsuga canadensis,-92.352169,46.667619,334.2742004
Tsuga canadensis,-92.351667,46.668056,315.4060364
Tsuga canadensis,-92.05486,46.81686,207.8867645
Tsuga canadensis,-91.926307,44.867384,256.308075
Tsuga canadensis,-91.485987,44.795345,238.2747803
Tsuga canadensis,-91.484621,46.013007,363.539032
Tsuga canadensis,-91.412236,44.807332,245.0722046
Tsuga canadensis,-91.318174,45.856988,423.505249
Tsuga canadensis,-91.288954,45.892716,400.2724915
Tsuga canadensis,-91.268059,46.401013,371.2806091
Tsuga canadensis,-91.240288,46.340708,393.187561
Tsuga canadensis,-91.21133,43.75818,193.2592316
Tsuga canadensis,-91.198884,43.787848,212.6813965
Tsuga canadensis,-91.197924,45.276632,415.7857056
Tsuga canadensis,-91.195533,43.806055,328.1307983
Tsuga canadensis,-91.18263,45.172874,309.8678284
Tsuga canadensis,-91.182123,46.04968,424.3340454
Tsuga canadensis,-91.177396,45.14659,299.1660767
Tsuga canadensis,-91.172773,45.181339,308.0274048
Tsuga canadensis,-91.171218,45.182868,306.0756836
Tsuga canadensis,-91.165328,45.183313,306.3233643
Tsuga canadensis,-91.162689,45.178942,309.9208679
Tsuga canadensis,-91.157107,45.154038,309.2456665
Tsuga canadensis,-91.156746,45.180856,318.818512
Tsuga canadensis,-91.156467,46.292448,412.4771423
Tsuga canadensis,-91.148705,46.166795,433.566925
Tsuga canadensis,-91.116829,45.798016,384.5750427
Tsuga canadensis,-91.109877,46.201102,442.821228
Tsuga canadensis,-91.107864,46.199421,428.9763489
