species,decimalLongitude,decimalLatitude,elevation
Diospyros virginiana,-99.288277,34.926578,475.3730469
Diospyros virginiana,-98.72668,34.7322,518.9048462
Diospyros virginiana,-98.724967,34.730678,502.1951599
Diospyros virginiana,-98.723581,34.731824,503.1481323
Diospyros virginiana,-98.723577,34.731504,502.0640869
Diospyros virginiana,-98.723312,34.73162,501.3253784
Diospyros virginiana,-98.723286,34.731637,501.3253784
Diospyros virginiana,-98.679988,34.73995,490.1549377
Diospyros virginiana,-98.679896,34.704699,473.6286621
Diospyros virginiana,-98.647353,34.716271,463.6462097
Diospyros virginiana,-98.645008,34.714881,452.3282776
Diospyros virginiana,-98.52466,31.215524,355.9582825
Diospyros virginiana,-98.501372,34.90038,452.4499207
Diospyros virginiana,-98.237847,30.790269,420.9253845
Diospyros virginiana,-98.231566,30.758003,385.4624023
Diospyros virginiana,-98.153733,30.244695,380.8469849
Diospyros virginiana,-97.97377,34.552155,360.0642395
Diospyros virginiana,-97.971874,34.580916,372.2787476
Diospyros virginiana,-97.903018,30.523983,280.7719421
Diospyros virginiana,-97.862588,30.560467,311.8092041
Diospyros virginiana,-97.855799,30.560402,304.9034119
Diospyros virginiana,-97.842667,30.539667,301.52771
Diospyros virginiana,-97.764716,30.678484,259.8144531
Diospyros virginiana,-97.744482,30.521379,235.9520874
Diospyros virginiana,-97.739463,30.163352,170.2378387
Diospyros virginiana,-97.729222,35.468843,394.7932129
Diospyros virginiana,-97.726227,35.369812,394.9412537
Diospyros virginiana,-97.715721,35.240044,415.2055054
Diospyros virginiana,-97.706871,33.656523,316.8017883
Diospyros virginiana,-97.706727,33.655764,318.5762634
Diospyros virginiana,-97.706724,33.656253,319.0300293
Diospyros virginiana,-97.70605,33.655873,317.7515869
Diospyros virginiana,-97.705871,33.654352,320.4747314
Diospyros virginiana,-97.705803,31.894862,294.0157471
Diospyros virginiana,-97.696953,30.653765,210.2692871
Diospyros virginiana,-97.676276,35.233901,404.0392151
Diospyros virginiana,-97.668114,35.341717,407.7037048
Diospyros virginiana,-97.668097,35.52805,381.5670776
Diospyros virginiana,-97.667893,35.527576,381.6306152
Diospyros virginiana,-97.667763,35.527813,382.8364258
Diospyros virginiana,-97.667397,35.525588,382.4889526
Diospyros virginiana,-97.664103,35.523646,381.416748
Diospyros virginiana,-97.664001,35.523672,381.6736755
Diospyros virginiana,-97.66375,35.523005,380.307373
Diospyros virginiana,-97.663696,35.522591,380.0009766
Diospyros virginiana,-97.662402,33.405875,290.0229492
Diospyros virginiana,-97.66127,35.521057,383.7347717
Diospyros virginiana,-97.660721,35.367126,395.3265991
Diospyros virginiana,-97.649361,33.408,308.8371887
Diospyros virginiana,-97.647813,33.400901,293.8023682
Diospyros virginiana,-97.647797,33.400909,293.8023682
Diospyros virginiana,-97.647797,33.40094,294.7659912
Diospyros virginiana,-97.645726,32.197415,207.5399475
Diospyros virginiana,-97.634331,30.268311,158.2957458
Diospyros virginiana,-97.631693,33.390106,303.5856628
Diospyros virginiana,-97.629036,33.38941,307.1228943
Diospyros virginiana,-97.628181,35.531383,390.6889038
Diospyros virginiana,-97.624278,33.351073,305.3058472
Diospyros virginiana,-97.618315,33.410511,293.314209
Diospyros virginiana,-97.611225,33.303091,329.7618408
Diospyros virginiana,-97.6112,33.3031,331.737854
Diospyros virginiana,-97.608349,33.301086,330.8812866
Diospyros virginiana,-97.608078,33.309283,322.2185669
Diospyros virginiana,-97.607773,33.30722,325.8222961
Diospyros virginiana,-97.607427,33.307013,329.4064941
Diospyros virginiana,-97.606756,33.308305,331.2448425
Diospyros virginiana,-97.606649,33.307429,333.1305542
Diospyros virginiana,-97.605995,33.391638,295.7526245
Diospyros virginiana,-97.604875,33.402808,292.4457703
Diospyros virginiana,-97.604688,33.402797,291.9188843
Diospyros virginiana,-97.603458,35.208094,393.8645935
Diospyros virginiana,-97.602622,33.397228,299.4818726
Diospyros virginiana,-97.602408,35.210903,388.4191589
Diospyros virginiana,-97.599388,33.356305,319.8594971
Diospyros virginiana,-97.596559,33.398023,298.6832581
Diospyros virginiana,-97.596253,35.54308,366.1652832
Diospyros virginiana,-97.595414,35.544181,366.2054138
Diospyros virginiana,-97.59343,33.397617,302.7901611
Diospyros virginiana,-97.592833,33.373499,296.2010193
Diospyros virginiana,-97.591892,33.72284,340.5466614
Diospyros virginiana,-97.5897,33.4143,284.2918396
Diospyros virginiana,-97.589525,35.550626,366.256012
Diospyros virginiana,-97.589381,35.314987,351.8808899
Diospyros virginiana,-97.588317,33.407425,285.3148499
Diospyros virginiana,-97.587867,33.395213,292.6487732
Diospyros virginiana,-97.587156,33.368778,301.7030029
Diospyros virginiana,-97.586156,35.550367,366.7336731
Diospyros virginiana,-97.585753,35.18204,384.7303772
Diospyros virginiana,-97.584442,33.405783,284.9216614
Diospyros virginiana,-97.583488,33.38287,273.6854248
Diospyros virginiana,-97.58252,33.319642,328.4809265
Diospyros virginiana,-97.58247,33.31951,327.7424927
Diospyros virginiana,-97.582074,35.502607,366.1278687
Diospyros virginiana,-97.580912,35.503037,365.2084045
Diospyros virginiana,-97.580813,35.503028,365.224884
Diospyros virginiana,-97.579383,33.395846,290.0449219
Diospyros virginiana,-97.579353,33.395745,289.8975525
Diospyros virginiana,-97.57933,33.395783,289.8975525
Diospyros virginiana,-97.579326,33.395787,289.8975525
Diospyros virginiana,-97.577783,33.355911,310.3334656
Diospyros virginiana,-97.576632,33.373312,287.1523132
Diospyros virginiana,-97.573119,33.387389,268.03479
Diospyros virginiana,-97.5731,33.3873,267.2764893
Diospyros virginiana,-97.572542,33.43785,267.4225769
Diospyros virginiana,-97.567008,33.394383,283.471405
Diospyros virginiana,-97.566771,33.398175,277.1077271
Diospyros virginiana,-97.565859,35.47132,364.3989563
