species,decimalLongitude,decimalLatitude,elevation
Asimina triloba,-97.187994,37.36943,358.6240234
Asimina triloba,-96.987067,37.70007,383.1393738
Asimina triloba,-96.829161,37.839297,398.2477417
Asimina triloba,-96.827963,37.840317,391.5474854
Asimina triloba,-96.827897,37.838803,390.3266602
Asimina triloba,-96.827696,37.843836,399.3901978
Asimina triloba,-96.827538,37.839908,391.6564331
Asimina triloba,-96.827436,37.840769,394.4591675
Asimina triloba,-96.82727,37.8439,392.657959
Asimina triloba,-96.826819,37.845015,394.5470276
Asimina triloba,-96.826785,37.844678,394.9446411
Asimina triloba,-96.826436,37.845748,395.1170044
Asimina triloba,-96.775979,40.773719,363.4902039
Asimina triloba,-96.71319,39.431122,336.0508728
Asimina triloba,-96.69311,37.76453,445.4604492
Asimina triloba,-96.673629,40.783013,376.5170288
Asimina triloba,-96.66447,37.36689,388.6351624
Asimina triloba,-96.607881,39.164567,361.8303528
Asimina triloba,-96.566782,40.846265,359.2804871
Asimina triloba,-96.55284,39.171544,314.3574524
Asimina triloba,-96.528153,39.227842,342.3079529
Asimina triloba,-96.5281,39.227847,341.5843506
Asimina triloba,-96.52712,39.227121,337.2393494
Asimina triloba,-96.46881,37.34864,336.5376282
Asimina triloba,-96.46667,37.53282,378.6896362
Asimina triloba,-96.422533,39.187139,299.6647949
Asimina triloba,-96.395,36.7596,290.29953
Asimina triloba,-96.322983,36.637419,314.6371155
Asimina triloba,-96.289742,41.013119,326.4777527
Asimina triloba,-96.28574,37.0045,245.9873962
Asimina triloba,-96.212466,37.40134,289.1917419
Asimina triloba,-96.189026,38.433903,339.6221313
Asimina triloba,-96.184702,38.388834,335.6492615
Asimina triloba,-96.18166,38.4039,349.5955505
Asimina triloba,-96.172678,38.424434,338.3815002
Asimina triloba,-96.171093,38.425356,337.322937
Asimina triloba,-96.026863,39.764589,352.3199768
Asimina triloba,-96.026594,36.174646,221.0185852
Asimina triloba,-96.0136,37.07368,229.6837616
Asimina triloba,-96.003234,41.273712,370.9111328
Asimina triloba,-95.965214,36.725865,202.275589
Asimina triloba,-95.96472,38.53262,321.7297974
Asimina triloba,-95.963973,36.740983,195.270462
Asimina triloba,-95.959859,38.528639,323.0404053
Asimina triloba,-95.9586,38.54845,325.2139893
Asimina triloba,-95.957938,36.723633,201.5860748
Asimina triloba,-95.957297,36.723755,201.2026825
Asimina triloba,-95.938412,38.530678,321.9988098
Asimina triloba,-95.92288,41.240373,333.8721924
Asimina triloba,-95.908974,36.211428,182.9474487
Asimina triloba,-95.903389,36.223438,180.5207672
Asimina triloba,-95.903388,36.223512,180.3485107
Asimina triloba,-95.90303,36.223457,182.6962433
Asimina triloba,-95.90303,36.223461,182.6962433
Asimina triloba,-95.897809,39.90542,375.8945923
Asimina triloba,-95.897461,39.904444,376.5430298
Asimina triloba,-95.896867,41.173157,309.3999634
Asimina triloba,-95.896012,41.174378,309.9011841
Asimina triloba,-95.895662,41.174922,299.936676
Asimina triloba,-95.887481,41.161331,306.1133728
Asimina triloba,-95.885909,40.678993,309.5918274
Asimina triloba,-95.78842,37.87389,335.8278198
Asimina triloba,-95.787583,38.074733,316.5368958
Asimina triloba,-95.785455,38.077083,313.9588013
Asimina triloba,-95.769885,38.997469,304.9118042
Asimina triloba,-95.760628,39.066296,283.5197144
Asimina triloba,-95.759175,39.067652,276.1380615
Asimina triloba,-95.752777,39.066944,274.1239014
Asimina triloba,-95.752097,39.067574,271.0765381
Asimina triloba,-95.75198,39.067648,270.9216614
Asimina triloba,-95.751964,39.066775,273.5183105
Asimina triloba,-95.751865,39.067554,271.7176208
Asimina triloba,-95.750845,39.065668,277.5718689
Asimina triloba,-95.746186,39.958691,321.6447754
Asimina triloba,-95.746016,39.958627,319.8644104
Asimina triloba,-95.717861,38.99563,285.3830872
Asimina triloba,-95.71318,38.886594,291.2256165
Asimina triloba,-95.711121,38.88723,293.2888184
Asimina triloba,-95.710886,39.018439,276.724762
Asimina triloba,-95.704766,39.106736,280.1741028
Asimina triloba,-95.704643,38.52037,297.0769958
Asimina triloba,-95.697555,36.264518,175.3072815
Asimina triloba,-95.689722,40.679444,354.2286072
Asimina triloba,-95.68955,40.675471,381.0174561
Asimina triloba,-95.684429,38.61001,316.6159363
Asimina triloba,-95.679561,38.892252,300.1426697
Asimina triloba,-95.661501,37.751299,284.9521484
Asimina triloba,-95.638217,37.168467,246.0106201
Asimina triloba,-95.63791,38.07605,300.36203
Asimina triloba,-95.636464,39.023914,282.959137
Asimina triloba,-95.636087,39.021617,276.6371155
Asimina triloba,-95.635548,39.024146,276.0104065
Asimina triloba,-95.61289,37.12662,223.3000336
Asimina triloba,-95.61186,40.069398,299.4561157
Asimina triloba,-95.590379,39.0366,288.2376404
Asimina triloba,-95.585435,36.851493,197.9600067
Asimina triloba,-95.585001,39.909538,288.109436
Asimina triloba,-95.580814,40.487891,316.2176208
Asimina triloba,-95.57981,40.264796,349.8069763
Asimina triloba,-95.579745,40.457262,282.9749756
Asimina triloba,-95.574072,40.2658,338.3104858
Asimina triloba,-95.573979,38.903267,277.6846008
Asimina triloba,-95.572229,40.282376,276.906189
Asimina triloba,-95.570974,40.263421,355.1958008
Asimina triloba,-95.567417,40.277846,294.434021
Asimina triloba,-95.563806,40.252934,316.479248
Asimina triloba,-95.562645,40.471529,343.4329834
Asimina triloba,-95.561686,40.271858,271.6732483
Asimina triloba,-95.559639,40.255494,305.0368347
Asimina triloba,-95.55742,40.260905,275.7736816
Asimina triloba,-95.552706,38.630769,311.2753906
Asimina triloba,-95.545559,39.601356,319.7215271
Asimina triloba,-95.544473,40.248388,280.1273499
Asimina triloba,-95.538405,40.251766,272.9149475
Asimina triloba,-95.537796,40.251095,271.1702576
Asimina triloba,-95.536262,40.247288,277.9995728
Asimina triloba,-95.536124,40.245582,283.5748901
Asimina triloba,-95.536004,40.248326,276.1290894
Asimina triloba,-95.534976,40.244253,305.1289368
Asimina triloba,-95.531189,40.245178,329.1208496
Asimina triloba,-95.527959,40.246526,371.4476929
Asimina triloba,-95.52738,40.249378,266.9034119
Asimina triloba,-95.52693,38.53624,304.0003967
Asimina triloba,-95.52612,38.28616,322.8451538
Asimina triloba,-95.52315,39.04079,299.6109314
Asimina triloba,-95.518858,40.246877,274.9654541
Asimina triloba,-95.518759,40.243734,344.2260132
Asimina triloba,-95.517367,40.246277,274.3795471
Asimina triloba,-95.497435,38.905486,282.8869019
Asimina triloba,-95.47941,38.887626,286.5126953
Asimina triloba,-95.47657,39.80216,324.8584595
Asimina triloba,-95.462072,39.058036,261.3850403
Asimina triloba,-95.437394,38.852901,278.9567871
Asimina triloba,-95.437136,38.85302,280.241394
Asimina triloba,-95.436038,38.688642,290.5379333
Asimina triloba,-95.434883,39.638351,325.0740967
Asimina triloba,-95.433334,38.933334,269.4201355
Asimina triloba,-95.433315,38.866446,272.2676697
Asimina triloba,-95.432988,38.930582,286.2279968
Asimina triloba,-95.432755,38.93174,300.8910522
Asimina triloba,-95.430123,39.665136,351.1957397
Asimina triloba,-95.413722,32.549627,124.7022629
Asimina triloba,-95.399475,37.911789,289.0127563
Asimina triloba,-95.3991,37.913969,284.1499634
Asimina triloba,-95.398892,37.913972,286.2408752
Asimina triloba,-95.398858,37.913961,286.9184265
Asimina triloba,-95.397949,37.912376,290.5394897
Asimina triloba,-95.395897,37.911411,286.1981201
Asimina triloba,-95.395394,37.910936,287.7327576
Asimina triloba,-95.395363,36.56953,227.6457825
Asimina triloba,-95.395238,36.569547,227.5362244
Asimina triloba,-95.387199,38.937378,273.9693909
Asimina triloba,-95.38676,40.02119,260.9820251
Asimina triloba,-95.386235,38.934465,272.9325867
Asimina triloba,-95.386233,38.934435,272.5313721
Asimina triloba,-95.382833,37.904292,292.7267761
Asimina triloba,-95.381906,38.739639,297.5149841
Asimina triloba,-95.378014,38.93808,282.9894104
Asimina triloba,-95.37748,38.936165,287.9164734
Asimina triloba,-95.374245,38.838137,296.7732239
Asimina triloba,-95.374125,38.892861,292.445282
Asimina triloba,-95.373355,38.892333,284.234375
Asimina triloba,-95.372948,40.026603,270.8118286
Asimina triloba,-95.372319,38.889086,295.2268066
Asimina triloba,-95.370356,38.89421,287.9063721
Asimina triloba,-95.369787,38.88942,296.3397827
Asimina triloba,-95.36804,38.892581,297.7510681
Asimina triloba,-95.367662,38.893011,288.5606384
Asimina triloba,-95.366735,38.890675,303.5646667
Asimina triloba,-95.364808,38.892192,281.5364685
Asimina triloba,-95.36035,38.47124,313.6036072
Asimina triloba,-95.360112,40.021313,279.3037109
Asimina triloba,-95.357156,39.631207,346.9445801
Asimina triloba,-95.356469,40.024202,266.408905
Asimina triloba,-95.35263,38.845086,285.2511292
Asimina triloba,-95.345839,38.002044,300.3715515
Asimina triloba,-95.332024,39.999585,296.4756165
Asimina triloba,-95.331944,40.000809,258.7592468
Asimina triloba,-95.323512,39.991159,261.3305054
Asimina triloba,-95.321971,38.930277,258.9122009
Asimina triloba,-95.317534,38.926931,256.0783386
Asimina triloba,-95.317392,39.007099,276.9516907
Asimina triloba,-95.317358,39.007096,276.9516907
Asimina triloba,-95.317313,38.927178,251.3218536
Asimina triloba,-95.317196,39.00801,270.0912476
Asimina triloba,-95.317161,38.926961,251.2476501
Asimina triloba,-95.316916,38.927501,256.1494446
Asimina triloba,-95.316893,39.97469,308.0111389
Asimina triloba,-95.316302,39.012281,258.818573
Asimina triloba,-95.314858,39.013048,256.0511475
Asimina triloba,-95.314445,39.013806,255.0154724
Asimina triloba,-95.314381,39.013869,255.8002472
Asimina triloba,-95.314022,39.014456,255.6345978
Asimina triloba,-95.313504,39.015006,253.8222656
