species,decimalLongitude,decimalLatitude,elevation
Morus rubra,-100.994688,29.868941,397.5872498
Morus rubra,-100.765049,29.37407,325.2496643
Morus rubra,-99.896259,29.182589,263.0742493
Morus rubra,-99.802925,30.452442,520.9921875
Morus rubra,-99.79782,30.44981,524.833313
Morus rubra,-99.786168,29.209684,276.306366
Morus rubra,-99.780807,30.470949,523.788208
Morus rubra,-99.73732,29.590299,419.1356506
Morus rubra,-99.726752,29.567191,409.5124817
Morus rubra,-99.713875,29.536,392.2651367
Morus rubra,-99.698153,29.470134,362.7936707
Morus rubra,-99.390604,30.002277,567.0673218
Morus rubra,-99.265097,39.438066,548.5040894
Morus rubra,-99.257386,29.799317,434.6698303
Morus rubra,-99.20953,31.014096,455.9357605
Morus rubra,-99.196977,31.016198,452.961731
Morus rubra,-99.138807,30.034777,483.7319641
Morus rubra,-99.12307,30.015163,481.5546875
Morus rubra,-99.01667,30.9,465.2719421
Morus rubra,-98.99063,30.074906,524.9287109
Morus rubra,-98.9831,30.082192,542.798645
Morus rubra,-98.980405,30.084151,549.057373
Morus rubra,-98.96667,29.68306,367.1246338
Morus rubra,-98.96667,29.68333,367.2953491
Morus rubra,-98.938869,34.19553,328.4647522
Morus rubra,-98.930556,30.224712,489.3003845
Morus rubra,-98.91593,37.36413,540.9851074
Morus rubra,-98.883333,29.338618,222.7261658
Morus rubra,-98.883238,29.338775,222.339325
Morus rubra,-98.867287,30.069764,529.7110596
Morus rubra,-98.826787,30.477309,499.0415649
Morus rubra,-98.818031,30.500719,430.651001
Morus rubra,-98.815667,30.500511,423.8484802
Morus rubra,-98.814064,30.501972,420.2142334
Morus rubra,-98.813613,30.502203,422.2128601
Morus rubra,-98.76503,38.4275,571.1304932
Morus rubra,-98.725882,30.217453,465.5945129
Morus rubra,-98.712608,29.78088,414.9559937
Morus rubra,-98.709011,29.780214,420.9476624
Morus rubra,-98.708627,29.779411,420.7268677
Morus rubra,-98.708585,29.77742,414.6985779
Morus rubra,-98.70848,29.256853,189.3647308
Morus rubra,-98.698533,29.781238,419.8829041
Morus rubra,-98.639529,29.53566,280.9175415
Morus rubra,-98.635223,29.445742,227.4529724
Morus rubra,-98.633537,29.531982,260.2730408
Morus rubra,-98.632065,29.530535,259.0782471
Morus rubra,-98.630345,29.526336,256.6413879
Morus rubra,-98.63028,29.526202,258.4150696
Morus rubra,-98.630272,29.526252,256.9047546
Morus rubra,-98.619646,29.414518,211.3907471
Morus rubra,-98.61515,29.411913,208.1820679
Morus rubra,-98.600739,29.548698,297.1506042
Morus rubra,-98.59932,29.593597,300.9393005
Morus rubra,-98.59467,31.26189,337.9989624
Morus rubra,-98.582546,29.816902,422.7172241
Morus rubra,-98.58075,37.28245,452.7020264
Morus rubra,-98.576038,29.731417,386.1879578
Morus rubra,-98.573662,29.256053,152.5927887
Morus rubra,-98.573013,29.255692,153.1085205
Morus rubra,-98.558145,29.249551,150.1321716
Morus rubra,-98.550781,29.246375,150.9570007
Morus rubra,-98.550697,29.246225,150.9348145
Morus rubra,-98.541022,31.133387,335.0458374
Morus rubra,-98.539188,29.249522,148.5572357
Morus rubra,-98.525416,29.563767,253.7279205
Morus rubra,-98.51081,31.139264,349.9777222
Morus rubra,-98.506464,29.913808,335.6649475
Morus rubra,-98.506155,30.016036,472.7771912
Morus rubra,-98.499855,29.310956,181.3721161
Morus rubra,-98.484757,29.874543,319.2080383
Morus rubra,-98.482974,29.885791,334.1933899
Morus rubra,-98.482589,29.461984,232.6795349
Morus rubra,-98.482115,29.868758,308.0900269
