species,decimalLongitude,decimalLatitude,elevation
Carya cordiformis,-97.169256,34.545555,248.808075
Carya cordiformis,-97.057369,36.116223,271.6672668
Carya cordiformis,-97.033886,37.935238,396.4002686
Carya cordiformis,-96.9938,40.9792,468.0724487
Carya cordiformis,-96.9414,34.50481,329.6496887
Carya cordiformis,-96.862586,38.899265,384.7970581
Carya cordiformis,-96.82325,37.839225,391.5194092
Carya cordiformis,-96.81,39.078611,354.2144775
Carya cordiformis,-96.801389,39.0725,345.3235779
Carya cordiformis,-96.77518,37.51198,412.9845276
Carya cordiformis,-96.765833,39.1025,344.2830811
Carya cordiformis,-96.731741,32.440729,147.9158325
Carya cordiformis,-96.685564,39.47522,329.8206787
Carya cordiformis,-96.64724,39.78314,363.0834045
Carya cordiformis,-96.633637,39.184508,322.9124451
Carya cordiformis,-96.626621,34.451944,293.666626
Carya cordiformis,-96.606921,39.107183,324.8756104
Carya cordiformis,-96.606833,39.164214,346.6743469
Carya cordiformis,-96.606558,39.107225,326.0852966
Carya cordiformis,-96.6041,39.1111,357.2449036
Carya cordiformis,-96.583056,38.492222,403.5640869
Carya cordiformis,-96.533636,42.678486,408.3450623
Carya cordiformis,-96.526526,39.232209,348.2103271
Carya cordiformis,-96.526222,39.231094,341.4866943
Carya cordiformis,-96.4756,37.55694,405.7663269
Carya cordiformis,-96.41361,39.37939,346.3685303
Carya cordiformis,-96.39278,38.38552,349.7155151
Carya cordiformis,-96.37476,42.19232,407.8453369
Carya cordiformis,-96.3434,35.6171,213.5454865
Carya cordiformis,-96.31518,37.03525,321.5841675
Carya cordiformis,-96.29309,41.20948,335.9605103
Carya cordiformis,-96.28916,38.95868,384.5019836
Carya cordiformis,-96.26361,37.45581,292.1732178
Carya cordiformis,-96.25865,41.03939,328.1026917
Carya cordiformis,-96.2585,37.0045,252.7770844
Carya cordiformis,-96.2378,37.79201,309.5224915
Carya cordiformis,-96.20805,38.43672,338.6444702
Carya cordiformis,-96.20461,31.03242,98.38925934
Carya cordiformis,-96.17784,38.42414,336.1044922
Carya cordiformis,-96.16765,37.1421,280.7863464
Carya cordiformis,-96.126586,34.008206,163.8917542
Carya cordiformis,-96.122212,34.017424,163.3236694
Carya cordiformis,-96.09673,38.10482,338.7903137
Carya cordiformis,-96.09646,38.1048,339.186554
Carya cordiformis,-96.07752,37.10965,237.5490417
Carya cordiformis,-96.07653,37.11767,235.8937683
Carya cordiformis,-96.071578,40.185269,311.7927856
Carya cordiformis,-96.037222,37.278611,283.4715576
Carya cordiformis,-96.03254,37.83419,298.2891541
Carya cordiformis,-96.014312,38.543141,339.2048035
Carya cordiformis,-96.01422,38.56294,350.9441223
Carya cordiformis,-96.0136,37.07368,229.6837616
Carya cordiformis,-96.008333,37.453056,284.6989746
Carya cordiformis,-96.006394,32.362798,136.7886658
Carya cordiformis,-95.997622,39.083998,303.3661499
Carya cordiformis,-95.991436,36.081017,225.3094635
Carya cordiformis,-95.989892,36.061942,211.944458
Carya cordiformis,-95.989517,36.076885,186.4822845
Carya cordiformis,-95.96849,38.53561,323.3226929
Carya cordiformis,-95.96519,38.53316,322.5977783
Carya cordiformis,-95.96389,39.50712,353.6698914
Carya cordiformis,-95.960429,42.219693,373.1141357
Carya cordiformis,-95.959859,38.528639,323.0404053
Carya cordiformis,-95.9586,38.5412,323.8159485
Carya cordiformis,-95.95166,39.16075,310.4805603
