species,decimalLongitude,decimalLatitude,elevation
Magnolia macrophylla,-93.088233,31.755153,35.95770645
Magnolia macrophylla,-92.987373,32.132191,70.50750732
Magnolia macrophylla,-92.985383,32.131911,69.03992462
Magnolia macrophylla,-92.985361,32.131505,68.93595886
Magnolia macrophylla,-92.985314,32.131531,68.93595886
Magnolia macrophylla,-92.985267,32.131836,70.49794006
Magnolia macrophylla,-92.98521,32.132325,73.34388733
Magnolia macrophylla,-92.984995,32.131339,67.9653244
Magnolia macrophylla,-92.984706,32.131403,67.3524704
Magnolia macrophylla,-92.983957,32.130658,62.40616989
Magnolia macrophylla,-92.981888,32.131475,63.74825287
Magnolia macrophylla,-92.981647,32.131477,64.00777435
Magnolia macrophylla,-92.979453,32.133464,72.59163666
Magnolia macrophylla,-92.610398,31.707566,31.97382927
Magnolia macrophylla,-92.558586,31.599831,70.15106964
Magnolia macrophylla,-92.558138,32.303314,74.84593964
Magnolia macrophylla,-92.500564,31.434861,44.97375488
Magnolia macrophylla,-92.482008,31.13826,27.67118263
Magnolia macrophylla,-92.48178,31.727376,34.76792145
Magnolia macrophylla,-92.455099,31.513247,47.33454514
Magnolia macrophylla,-92.444353,31.51477,45.92359161
Magnolia macrophylla,-92.429192,31.517422,46.70205307
Magnolia macrophylla,-92.355373,32.298681,48.21470642
Magnolia macrophylla,-92.355073,32.298216,50.44768906
Magnolia macrophylla,-92.222358,32.679754,34.10762787
Magnolia macrophylla,-91.519444,31.065556,39.93878174
Magnolia macrophylla,-91.310918,31.161067,67.8713913
Magnolia macrophylla,-91.305556,31.299444,53.75640488
Magnolia macrophylla,-91.282823,31.167451,66.98625946
Magnolia macrophylla,-91.189895,31.439553,101.6144714
Magnolia macrophylla,-91.187692,31.411672,79.42713928
Magnolia macrophylla,-91.177887,31.392447,70.76438904
Magnolia macrophylla,-91.164764,31.376573,46.14410782
Magnolia macrophylla,-91.050901,31.252863,89.67028809
Magnolia macrophylla,-91.041667,31.258333,101.9389725
Magnolia macrophylla,-91.035705,31.188728,130.4672699
Magnolia macrophylla,-91.035622,31.188786,130.4667053
Magnolia macrophylla,-91.033633,31.883241,78.77072906
Magnolia macrophylla,-91.001118,31.424288,100.07798
Magnolia macrophylla,-90.999175,31.470433,117.4027481
Magnolia macrophylla,-90.98849,31.424337,78.54000092
Magnolia macrophylla,-90.98793,31.428638,86.97442627
Magnolia macrophylla,-90.986681,31.426536,98.54216766
Magnolia macrophylla,-90.986447,31.425606,83.71803284
Magnolia macrophylla,-90.986138,31.425483,80.6319046
Magnolia macrophylla,-90.985867,31.428803,110.6749954
Magnolia macrophylla,-90.985239,31.424086,78.66886139
Magnolia macrophylla,-90.985222,31.434738,92.84123993
Magnolia macrophylla,-90.985083,31.434692,91.69122314
Magnolia macrophylla,-90.984847,31.483472,122.8057709
Magnolia macrophylla,-90.984736,31.432016,104.2313461
Magnolia macrophylla,-90.984375,31.417487,102.0382614
Magnolia macrophylla,-90.983862,31.427736,98.15435028
Magnolia macrophylla,-90.983766,31.426924,86.17209625
Magnolia macrophylla,-90.983591,31.430031,110.3402939
Magnolia macrophylla,-90.98333,31.433328,95.6005249
Magnolia macrophylla,-90.983287,31.424871,86.44361877
Magnolia macrophylla,-90.982886,31.430096,100.1700821
Magnolia macrophylla,-90.982643,31.425101,92.63347626
Magnolia macrophylla,-90.98177,31.437668,104.2915955
Magnolia macrophylla,-90.964888,31.288022,60.30099869
Magnolia macrophylla,-90.954892,31.256292,80.76819611
Magnolia macrophylla,-90.950668,31.262787,95.00193024
Magnolia macrophylla,-90.917795,31.377322,81.58891296
Magnolia macrophylla,-90.916667,32.45,27.4470768
