species,decimalLongitude,decimalLatitude,elevation
Liquidambar styraciflua,-96.798845,34.097889,267.0827026
Liquidambar styraciflua,-96.696057,33.625729,263.7226563
Liquidambar styraciflua,-96.597914,33.648448,237.7012939
Liquidambar styraciflua,-96.597581,33.648013,237.3766022
Liquidambar styraciflua,-96.590905,33.751285,235.4259796
Liquidambar styraciflua,-96.567215,33.642914,214.3837738
Liquidambar styraciflua,-96.552966,33.570091,207.8624268
Liquidambar styraciflua,-96.53846,33.757179,225.4233093
Liquidambar styraciflua,-96.536321,31.598453,129.9009705
Liquidambar styraciflua,-96.536155,31.597637,130.8470306
Liquidambar styraciflua,-96.381408,34.01133,213.0700684
Liquidambar styraciflua,-96.381311,34.011304,213.0108032
Liquidambar styraciflua,-96.381246,34.011351,212.9932098
Liquidambar styraciflua,-96.36042,32.423129,121.7352295
Liquidambar styraciflua,-96.339625,31.369879,111.2343216
Liquidambar styraciflua,-96.277253,31.633803,147.3362885
Liquidambar styraciflua,-96.06195,31.544363,115.4219055
Liquidambar styraciflua,-96.054239,31.245095,142.6765442
Liquidambar styraciflua,-96.051421,31.460146,99.8769455
Liquidambar styraciflua,-96.03958,33.027284,147.7899933
Liquidambar styraciflua,-96.039323,30.055596,62.5187912
Liquidambar styraciflua,-96.037293,32.881634,138.0013428
Liquidambar styraciflua,-95.995679,32.356959,123.7239914
Liquidambar styraciflua,-95.994728,31.195645,97.23561859
Liquidambar styraciflua,-95.99469,31.19566,97.24254608
Liquidambar styraciflua,-95.985313,31.180313,88.42707825
Liquidambar styraciflua,-95.985062,31.184462,83.31872559
Liquidambar styraciflua,-95.982866,31.187861,85.02927399
Liquidambar styraciflua,-95.982711,31.187647,86.93921661
Liquidambar styraciflua,-95.981952,31.186456,97.49172974
Liquidambar styraciflua,-95.981025,31.18843,81.74572754
Liquidambar styraciflua,-95.98037,31.180027,105.6786804
Liquidambar styraciflua,-95.979964,31.188365,80.55176544
Liquidambar styraciflua,-95.979928,31.180305,106.1551819
Liquidambar styraciflua,-95.979924,31.180138,106.942276
Liquidambar styraciflua,-95.979553,31.180795,107.9950562
Liquidambar styraciflua,-95.979251,31.180153,101.5047379
Liquidambar styraciflua,-95.978891,31.183148,105.0317078
Liquidambar styraciflua,-95.978314,31.183629,95.94006348
Liquidambar styraciflua,-95.978278,31.183839,95.35068512
Liquidambar styraciflua,-95.978013,31.183647,98.75634766
Liquidambar styraciflua,-95.977965,31.183883,98.31509399
Liquidambar styraciflua,-95.97795,31.183628,99.28386688
Liquidambar styraciflua,-95.977744,31.182628,102.954895
Liquidambar styraciflua,-95.977659,31.183127,99.70446014
Liquidambar styraciflua,-95.977195,31.181355,94.58837128
Liquidambar styraciflua,-95.977122,31.182214,94.75172424
Liquidambar styraciflua,-95.976923,31.181885,93.53153229
Liquidambar styraciflua,-95.976813,31.181753,94.07902527
Liquidambar styraciflua,-95.976635,31.184007,92.88401031
Liquidambar styraciflua,-95.97657,31.183165,92.24185944
Liquidambar styraciflua,-95.976347,31.181197,96.20023346
Liquidambar styraciflua,-95.976167,31.181074,92.96078491
Liquidambar styraciflua,-95.975962,31.183778,92.2546463
Liquidambar styraciflua,-95.975911,31.178901,99.31325531
Liquidambar styraciflua,-95.97589,31.17969,95.9646759
Liquidambar styraciflua,-95.975792,31.183778,92.28812408
Liquidambar styraciflua,-95.975761,31.180109,93.77774811
Liquidambar styraciflua,-95.975508,31.182438,93.79453278
Liquidambar styraciflua,-95.975039,31.183635,93.57083893
Liquidambar styraciflua,-95.975037,31.183243,93.26919556
Liquidambar styraciflua,-95.963295,30.241674,81.00196075
Liquidambar styraciflua,-95.960207,30.241546,94.91119385
Liquidambar styraciflua,-95.94356,34.015632,175.1626892
Liquidambar styraciflua,-95.916693,31.309776,122.3825455
Liquidambar styraciflua,-95.908478,33.242889,169.603363
Liquidambar styraciflua,-95.893646,31.948689,115.1097183
Liquidambar styraciflua,-95.891969,31.921407,83.04956818
Liquidambar styraciflua,-95.891515,30.188033,89.65557861
Liquidambar styraciflua,-95.88956,31.92911,83.80970764
Liquidambar styraciflua,-95.88953,31.93006,83.98278046
Liquidambar styraciflua,-95.88952,31.93027,83.35599518
Liquidambar styraciflua,-95.889192,31.930355,82.68684387
Liquidambar styraciflua,-95.889177,31.930298,82.68684387
Liquidambar styraciflua,-95.88913,31.930237,82.60792542
Liquidambar styraciflua,-95.889075,31.930242,82.66160583
Liquidambar styraciflua,-95.888894,31.930203,82.14450073
Liquidambar styraciflua,-95.88876,31.930188,80.64294434
Liquidambar styraciflua,-95.888755,31.93017,80.96576691
Liquidambar styraciflua,-95.88711,31.986956,100.5718842
Liquidambar styraciflua,-95.886793,31.982367,97.85286713
Liquidambar styraciflua,-95.884677,31.917145,79.49727631
Liquidambar styraciflua,-95.884613,31.935156,82.8351593
Liquidambar styraciflua,-95.883592,31.979565,100.8467407
Liquidambar styraciflua,-95.883029,31.919076,77.97161865
