species,decimalLongitude,decimalLatitude,elevation
Magnolia fraseri,-84.81997,34.952422,233.3434143
Magnolia fraseri,-84.698925,34.885086,344.5509949
Magnolia fraseri,-84.65,34.85,895.5553589
Magnolia fraseri,-84.648832,34.85823,955.6599731
Magnolia fraseri,-84.648831,34.859111,954.2918701
Magnolia fraseri,-84.625,35.316667,231.2607727
Magnolia fraseri,-84.580362,34.979928,513.3170776
Magnolia fraseri,-84.491412,35.058822,541.5025635
Magnolia fraseri,-84.474647,35.076808,476.0388489
Magnolia fraseri,-84.474137,35.067806,368.2553406
Magnolia fraseri,-84.4637,35.05845,391.5652161
Magnolia fraseri,-84.463516,35.077637,553.479126
Magnolia fraseri,-84.4628,35.06633,385.434021
Magnolia fraseri,-84.461535,35.067069,379.74823
Magnolia fraseri,-84.438496,35.182186,264.7726135
Magnolia fraseri,-84.343859,35.191163,512.2138672
Magnolia fraseri,-84.329033,35.305461,433.3357849
Magnolia fraseri,-84.268525,35.007756,589.7467651
Magnolia fraseri,-84.26255,35.2659,541.4511719
Magnolia fraseri,-84.2297,34.92305,560.2976685
Magnolia fraseri,-84.226973,35.345552,341.6273804
Magnolia fraseri,-84.217696,35.247825,542.9834595
Magnolia fraseri,-84.197418,34.898838,581.3067017
Magnolia fraseri,-84.191549,35.38422,432.2735291
Magnolia fraseri,-84.160375,35.318433,620.9217529
Magnolia fraseri,-84.126874,36.587859,296.3117981
Magnolia fraseri,-84.103151,35.212855,563.9136353
Magnolia fraseri,-84.096847,34.769914,665.4140015
Magnolia fraseri,-84.067875,34.761375,667.3025513
Magnolia fraseri,-84.051025,35.328003,1105.044556
Magnolia fraseri,-84.035582,35.319738,1452.068604
Magnolia fraseri,-84.035575,35.324497,1379.052612
Magnolia fraseri,-84.0333,35.0833,461.4588623
Magnolia fraseri,-84.021953,35.274123,1364.40564
Magnolia fraseri,-84.012779,34.930948,622.3022461
Magnolia fraseri,-84.010728,35.368563,1498.763916
Magnolia fraseri,-84.000712,35.117292,489.5187988
Magnolia fraseri,-84,35.43333,526.0744629
Magnolia fraseri,-83.995066,35.342816,1055.384888
Magnolia fraseri,-83.994605,35.418087,614.055481
Magnolia fraseri,-83.983616,35.262654,1085.561035
Magnolia fraseri,-83.973271,34.777087,1114.580322
Magnolia fraseri,-83.972572,35.405939,1113.282715
Magnolia fraseri,-83.967925,34.728283,940.7332764
Magnolia fraseri,-83.958253,35.445855,569.6439209
Magnolia fraseri,-83.954794,35.507035,574.227356
Magnolia fraseri,-83.954735,35.506961,574.227356
Magnolia fraseri,-83.941422,35.614868,403.0679016
Magnolia fraseri,-83.938749,34.761932,856.9146118
Magnolia fraseri,-83.938628,34.76242,830.5510864
Magnolia fraseri,-83.938434,35.608179,374.918457
Magnolia fraseri,-83.936853,35.354238,770.9124756
Magnolia fraseri,-83.935265,34.759579,969.1490479
Magnolia fraseri,-83.933961,35.354101,767.6009521
Magnolia fraseri,-83.933798,34.763356,760.1391602
Magnolia fraseri,-83.932776,35.35974,693.3564453
Magnolia fraseri,-83.932647,35.3597,691.6539917
Magnolia fraseri,-83.932631,35.358323,719.5065918
Magnolia fraseri,-83.932612,35.359692,691.6539917
Magnolia fraseri,-83.93261,35.359661,691.6539917
Magnolia fraseri,-83.9326,35.359643,691.6539917
Magnolia fraseri,-83.932566,35.359608,686.5441895
Magnolia fraseri,-83.932544,35.35967,692.9013672
Magnolia fraseri,-83.932517,35.603869,369.2269287
Magnolia fraseri,-83.932431,35.359781,698.6777344
Magnolia fraseri,-83.932358,35.359827,704.3859253
Magnolia fraseri,-83.931888,35.356612,711.4716187
Magnolia fraseri,-83.929313,34.765263,760.557251
Magnolia fraseri,-83.929082,35.358952,671.5974121
Magnolia fraseri,-83.928733,35.358908,663.3797607
Magnolia fraseri,-83.928246,34.737201,1030.07312
Magnolia fraseri,-83.927761,34.762036,712.8620605
Magnolia fraseri,-83.927425,34.763782,718.6751709
Magnolia fraseri,-83.92722,35.44111,472.3442078
Magnolia fraseri,-83.925463,34.764987,706.2237549
Magnolia fraseri,-83.924583,34.738817,952.4659424
Magnolia fraseri,-83.923278,34.736642,1024.645752
Magnolia fraseri,-83.922427,34.742097,912.8465576
Magnolia fraseri,-83.922028,34.742775,908.977417
Magnolia fraseri,-83.921945,35.36147,666.4326782
Magnolia fraseri,-83.919137,35.240242,1011.39624
Magnolia fraseri,-83.916832,34.752711,772.6358643
Magnolia fraseri,-83.91668,34.752858,776.0524292
Magnolia fraseri,-83.909589,35.639107,560.2548218
Magnolia fraseri,-83.909106,35.39892,1036.272217
Magnolia fraseri,-83.908074,35.654076,615.6972046
Magnolia fraseri,-83.907272,35.635803,527.0463257
Magnolia fraseri,-83.896,35.34973,918.9650269
Magnolia fraseri,-83.894558,34.753402,679.4174194
Magnolia fraseri,-83.887089,35.329143,603.5643921
Magnolia fraseri,-83.884742,35.537145,951.0961914
Magnolia fraseri,-83.880935,35.535689,1018.595642
Magnolia fraseri,-83.871688,35.550338,743.477356
Magnolia fraseri,-83.871051,35.699935,565.9847412
Magnolia fraseri,-83.870552,35.605835,482.8513794
Magnolia fraseri,-83.870542,35.605692,473.1685181
Magnolia fraseri,-83.869119,35.604711,470.3219299
Magnolia fraseri,-83.868872,35.604678,473.5697937
Magnolia fraseri,-83.858626,35.096446,575.00177
Magnolia fraseri,-83.858612,35.096325,567.0792236
Magnolia fraseri,-83.857462,35.096792,587.8145752
Magnolia fraseri,-83.857,35.594117,516.225708
Magnolia fraseri,-83.855942,35.592262,522.2766724
Magnolia fraseri,-83.851455,35.678572,410.9655762
Magnolia fraseri,-83.848946,35.630676,576.5066528
Magnolia fraseri,-83.847892,35.571013,565.0750122
Magnolia fraseri,-83.847122,35.597203,533.0869141
Magnolia fraseri,-83.841897,34.874825,1159.079834
Magnolia fraseri,-83.841848,35.59426,521.4038696
Magnolia fraseri,-83.838405,35.545918,917.7588501
Magnolia fraseri,-83.832413,35.546888,728.5481567
Magnolia fraseri,-83.829637,34.732972,1054.331177
Magnolia fraseri,-83.828338,34.740087,1079.246826
Magnolia fraseri,-83.824067,35.201755,542.2451782
Magnolia fraseri,-83.820137,35.337897,606.7511597
Magnolia fraseri,-83.81991,35.730515,415.6475525
Magnolia fraseri,-83.819874,35.433068,582.4532471
Magnolia fraseri,-83.818345,35.6202,701.7091064
Magnolia fraseri,-83.813042,34.856572,1275.470459
Magnolia fraseri,-83.808663,35.588378,562.9480591
Magnolia fraseri,-83.807399,35.264844,1083.560669
Magnolia fraseri,-83.793836,35.448425,540.7700195
Magnolia fraseri,-83.788899,35.593016,576.3546143
Magnolia fraseri,-83.787629,35.681349,308.9735718
Magnolia fraseri,-83.785847,35.294266,655.8331909
Magnolia fraseri,-83.773156,35.600451,599.3528442
Magnolia fraseri,-83.77259,35.600194,624.8847656
Magnolia fraseri,-83.770833,35.598342,606.7277832
Magnolia fraseri,-83.767358,35.575829,1140.378052
Magnolia fraseri,-83.766534,34.692388,479.5113525
Magnolia fraseri,-83.760278,35.577778,900.7824097
Magnolia fraseri,-83.752288,35.603005,602.6490479
Magnolia fraseri,-83.750492,35.676412,335.6286316
Magnolia fraseri,-83.749687,35.61639,604.6380615
Magnolia fraseri,-83.740692,35.609539,542.2081909
Magnolia fraseri,-83.737778,35.598038,770.5980225
