species,decimalLongitude,decimalLatitude,elevation
Taxodium distichum,-99.860842,29.622798,505.954834
Taxodium distichum,-99.782822,29.520647,422.9376526
Taxodium distichum,-99.779685,29.210992,270.7341003
Taxodium distichum,-99.778975,29.210213,268.5527649
Taxodium distichum,-99.778263,29.209589,271.7831116
Taxodium distichum,-99.773891,29.838524,537.6955566
Taxodium distichum,-99.755422,29.691386,460.559021
Taxodium distichum,-99.753082,29.621017,437.1013184
Taxodium distichum,-99.752716,29.621728,433.7583313
Taxodium distichum,-99.752612,29.623493,444.9685669
Taxodium distichum,-99.752488,29.636175,453.8254395
Taxodium distichum,-99.75225,29.622217,434.0501709
Taxodium distichum,-99.751964,29.623264,440.9137573
Taxodium distichum,-99.751837,29.699804,472.5191345
Taxodium distichum,-99.750074,29.623253,436.7261658
Taxodium distichum,-99.75,29.7,466.7413025
Taxodium distichum,-99.749489,29.697526,467.0030518
Taxodium distichum,-99.749472,29.623037,434.9195862
Taxodium distichum,-99.747656,29.728285,482.1859741
Taxodium distichum,-99.747353,29.585481,451.2086182
Taxodium distichum,-99.746712,29.726608,478.3953247
Taxodium distichum,-99.745536,29.623953,442.2680054
Taxodium distichum,-99.744203,29.616153,430.4425964
Taxodium distichum,-99.743582,29.599163,435.3121033
Taxodium distichum,-99.743017,29.678817,462.2257385
Taxodium distichum,-99.742669,29.677369,456.6497498
Taxodium distichum,-99.741522,29.596812,431.3233948
Taxodium distichum,-99.740528,29.606083,436.5237427
Taxodium distichum,-99.739447,29.614517,439.1807251
Taxodium distichum,-99.739167,29.604667,437.1413574
Taxodium distichum,-99.738635,29.592983,431.2846375
Taxodium distichum,-99.738377,29.586419,496.3956299
Taxodium distichum,-99.737659,29.589074,420.3483582
Taxodium distichum,-99.737624,29.588915,420.6994629
Taxodium distichum,-99.737549,29.604492,426.4710999
Taxodium distichum,-99.737105,29.590572,417.9075012
Taxodium distichum,-99.734018,29.568396,435.8840942
Taxodium distichum,-99.731567,29.58461,418.8870239
Taxodium distichum,-99.731398,29.578234,417.8779907
Taxodium distichum,-99.731063,29.577647,418.6338501
Taxodium distichum,-99.731042,29.579603,416.0627747
Taxodium distichum,-99.730942,29.579887,415.0887146
Taxodium distichum,-99.730839,29.59533,428.7758484
Taxodium distichum,-99.730805,29.578092,414.3921814
Taxodium distichum,-99.730797,29.577617,417.1963196
Taxodium distichum,-99.730336,29.581319,415.0886841
Taxodium distichum,-99.730327,29.584614,415.5523682
Taxodium distichum,-99.729911,29.582046,415.0857544
Taxodium distichum,-99.729156,29.584117,415.7324829
Taxodium distichum,-99.725307,29.56651,403.7386169
Taxodium distichum,-99.721254,29.567738,406.756897
Taxodium distichum,-99.711463,29.494494,370.6536865
Taxodium distichum,-99.71045,29.499808,373.2884216
Taxodium distichum,-99.698246,29.470727,363.4969482
Taxodium distichum,-99.698101,29.515683,382.8321838
Taxodium distichum,-99.697945,29.471005,363.4893799
Taxodium distichum,-99.697235,29.461173,356.2167053
Taxodium distichum,-99.696816,29.485563,369.7473755
Taxodium distichum,-99.696088,29.46097,355.881012
Taxodium distichum,-99.684998,29.597819,487.5391846
Taxodium distichum,-99.681939,29.490894,389.0929871
Taxodium distichum,-99.67226,29.848722,576.107666
Taxodium distichum,-99.653761,29.84472,570.2988281
Taxodium distichum,-99.546775,29.723113,468.418396
Taxodium distichum,-99.537925,29.66462,434.9900208
Taxodium distichum,-99.537742,29.66445,433.302124
Taxodium distichum,-99.537737,29.664847,433.7784119
Taxodium distichum,-99.535925,29.624049,413.6492615
Taxodium distichum,-99.534834,29.626734,413.9465637
Taxodium distichum,-99.531838,29.613506,409.7800903
Taxodium distichum,-99.529204,29.612345,407.7258606
Taxodium distichum,-99.470352,30.058987,580.4134521
Taxodium distichum,-99.469872,30.061517,580.611084
Taxodium distichum,-99.469808,30.061495,580.3534546
Taxodium distichum,-99.468758,30.062967,580.5548096
Taxodium distichum,-99.468757,30.062832,579.2114868
Taxodium distichum,-99.467605,30.062839,577.9407349
Taxodium distichum,-99.467222,29.223889,246.2090759
Taxodium distichum,-99.450844,30.052253,570.9043579
Taxodium distichum,-99.447363,30.051789,569.9830933
Taxodium distichum,-99.42512,30.06714,566.253479
Taxodium distichum,-99.42167,29.7935,568.4102173
Taxodium distichum,-99.412725,30.06065,556.9365234
Taxodium distichum,-99.398394,30.061911,557.8031616
Taxodium distichum,-99.397837,30.061631,553.9819946
Taxodium distichum,-99.397605,30.06165,553.9709473
