species,decimalLongitude,decimalLatitude,elevation
Ostrya virginiana,-104.569929,44.588604,1488.767822
Ostrya virginiana,-104.32696,44.58321,1343.950073
Ostrya virginiana,-104.32603,44.68462,1378.172729
Ostrya virginiana,-104.32501,44.70451,1258.414185
Ostrya virginiana,-104.12444,44.49614,1322.172974
Ostrya virginiana,-104.11848,44.48055,1169.669189
Ostrya virginiana,-104.1182,44.4804,1170.502197
Ostrya virginiana,-104.117038,44.479911,1173.677002
Ostrya virginiana,-104.110114,44.477345,1208.664551
Ostrya virginiana,-104.109737,44.475147,1233.774658
Ostrya virginiana,-104.10379,44.46756,1346.62146
Ostrya virginiana,-104.10378,44.482,1376.256104
Ostrya virginiana,-104.1030852,44.4647732,1379.792114
Ostrya virginiana,-104.096176,44.413668,1524.920288
Ostrya virginiana,-104.06666,44.46694,1352.712646
Ostrya virginiana,-104.04855,44.38054,1819.663574
Ostrya virginiana,-104.042892,44.471572,1307.544678
Ostrya virginiana,-104.035044,44.470939,1434.795288
Ostrya virginiana,-104.024732,44.479404,1222.594971
Ostrya virginiana,-104.02094,44.39501,1713.357788
Ostrya virginiana,-103.9833,44.3833,1734.693604
Ostrya virginiana,-103.96099,44.45262,1459.761719
Ostrya virginiana,-103.9501,44.4526,1393.034912
Ostrya virginiana,-103.95,44.4333,1532.021973
Ostrya virginiana,-103.94815,44.464981,1283.072144
Ostrya virginiana,-103.944697,44.493474,1244.119385
Ostrya virginiana,-103.94377,44.46585,1344.984863
Ostrya virginiana,-103.941386,44.441246,1474.49231
Ostrya virginiana,-103.94065,44.48178,1315.820679
Ostrya virginiana,-103.94062,44.45263,1405.678711
Ostrya virginiana,-103.93738,44.485355,1201.40686
Ostrya virginiana,-103.923233,44.346824,1523.868896
Ostrya virginiana,-103.92046,44.46726,1393.111084
Ostrya virginiana,-103.9167,44.35,1764.747437
Ostrya virginiana,-103.90085,44.40976,1524.058838
Ostrya virginiana,-103.89771,44.37884,1742.34082
Ostrya virginiana,-103.8839,44.449575,1391.482788
Ostrya virginiana,-103.88368,44.421472,1303.468506
Ostrya virginiana,-103.88364,44.55066,1029.154053
Ostrya virginiana,-103.8823224,44.4212637,1293.700439
