"","intercepts","slopes","R2"
"156",0.0636400742681123,0.00095306052960186,0.38120778190631
"157",0.0591284145933106,0.000951359984585861,0.39085846858534
"158",0.0575382277895495,0.000914233926035953,0.384884992012403
"159",0.0593230936732922,0.000936136699131201,0.381224716170176
"160",0.0586801225438507,0.000926931312263637,0.385868680902872
"161",0.0636985966288945,0.000929925178553722,0.377452280400809
"162",0.0628479207864181,0.000951365534727745,0.383242937072817
"163",0.0588679921455145,0.000926910208947573,0.382828718057375
"164",0.0624991584446211,0.000929775767705589,0.37934610901651
"165",0.0562012433485656,0.000868586527014812,0.379059761262814
"166",0.0590819782437104,0.00092373198623579,0.378876060255327
"167",0.055950326671352,0.00091803600653111,0.394058895119606
"168",0.058234301438387,0.000919851504048609,0.390283946052754
"169",0.0604485304030992,0.000923922051180074,0.379815600351307
"170",0.0583943115814015,0.000921957101872411,0.386298537808834
"171",0.0651640975285743,0.00100652316352507,0.388387576966029
"172",0.0612436678949392,0.000942091644638909,0.381251821013789
"173",0.0619632485656104,0.000953014641250531,0.379422479809839
"174",0.0590202454251671,0.000922056609492856,0.387039705326344
"175",0.0642283636058577,0.00097218462929987,0.38240592672424
"176",0.0615895268913764,0.000962912471582549,0.379990361622838
"177",0.0602784474535829,0.000952639755062701,0.389553111284153
"178",0.059386609562036,0.000910282293172053,0.383370987798986
"179",0.0622126027770104,0.0009366294587464,0.380208629797187
"180",0.0571583580807206,0.000931535774735897,0.39442078297376
"181",0.063374196700607,0.000929447817457976,0.379424879976272
"182",0.0643858567427695,0.000941151014886844,0.379664751242378
"183",0.058005728163042,0.000931079957536753,0.386941688907157
"184",0.0585564196358285,0.00092446610712422,0.386957912750066
"185",0.0641256085299594,0.000952799696843603,0.38186178110872
"186",0.064319537028027,0.000953965567420574,0.381797637256561
"187",0.062355190247512,0.000950063475669226,0.378417455434655
"188",0.063082846323732,0.000951892661439603,0.374726090505492
"189",0.0609032716820408,0.00100494844580341,0.400811043820738
"190",0.063014009155119,0.000940494791505324,0.382193414544049
"191",0.0633177330647772,0.000947516960262394,0.379734849503684
"192",0.0592394713171769,0.000952878542799826,0.390775022882771
"193",0.0575669739581211,0.000926818790681246,0.396214869193697
"194",0.0620606429999248,0.000951281699205405,0.382426731195961
"195",0.059724686822515,0.000958006586476277,0.394915695660835
"196",0.0627790709606232,0.000947163434818132,0.383407565216575
"197",0.0579854882329768,0.000919714025597957,0.391679928975326
"198",0.0630049987851877,0.000945681224779751,0.382993830109261
"199",0.058148137070062,0.000939221668972125,0.39803695593693
"200",0.0575301363056954,0.000922161402738525,0.393369754077528
"201",0.0589454227055705,0.000933214395741511,0.385337196323138
"202",0.0639282582242344,0.000985699860914957,0.385342378070321
"203",0.0570282505301401,0.000946411159252593,0.395866852615892
"204",0.058303030860558,0.000918187426325347,0.388093323891562
"205",0.0584840665803245,0.000912057300266901,0.384862846911666
"206",0.06243158598465,0.000954261231544618,0.378809624931852
"207",0.0566023385488627,0.000923708636757835,0.397273045257768
"208",0.0583081767380245,0.000937707670972246,0.392743222061928
"209",0.0586989142314655,0.000912772862676738,0.384084950908216
"210",0.059496834471447,0.000951595566539046,0.387683573726209
"211",0.0588485975890816,0.000931331244917369,0.384361453206965
"212",0.0614029206858049,0.000904028084850479,0.365395951041744
"213",0.0615024027515241,0.000951899224986381,0.383220884595045
"214",0.0587762310865203,0.00095592302379926,0.389732293840032
"215",0.0588675195285293,0.000903235080533903,0.380945929142954
"216",0.0589169267939592,0.000933910141236029,0.389117164491091
"217",0.0586496728354213,0.000928070804262868,0.384170817375771
"218",0.05848745321228,0.000925556999437173,0.392068903597354
"219",0.0632254737917138,0.000965785916107619,0.379475372470955
"220",0.0579589420800536,0.000937962242541083,0.390466940017657
"221",0.0569164901022288,0.000919206403942016,0.391237915394135
"222",0.0591330928026148,0.000927939554889417,0.383845156759991
"223",0.0586502142383028,0.000923852846906854,0.380296097591747
"224",0.0593196181223641,0.000903628218233043,0.376941320825237
"225",0.0597980693587662,0.000917489616562764,0.382108060967278
"226",0.0588930496557953,0.000911125563535181,0.383347065416302
"227",0.0586079238153172,0.000917884187360107,0.386245185139931
"228",0.0612549372591362,0.000952030478357215,0.382040838835871
"229",0.0617401809747316,0.000894382191056096,0.37182611959898
"230",0.0598535995539386,0.000931668833928243,0.377424262510392
"231",0.0596921678029842,0.000911665394542782,0.384181638162132
"232",0.0596844284995579,0.000913053816047326,0.377042374474056
"233",0.0630329280108639,0.000947705574190634,0.379105127949861
"234",0.0600070196879235,0.000939741497611333,0.378343538455488
"235",0.0570122487489634,0.000918989618389698,0.386863849949191
"236",0.0637586020563677,0.000976062676280818,0.392050434707171
"237",0.064596012744983,0.0009536766936658,0.374512094388992
"238",0.0663354886483018,0.000963369132254799,0.372436632689308
"239",0.0587740870764889,0.000916027934407177,0.386730940801971
"240",0.0597250363411631,0.000949685888149946,0.392144169189331
"241",0.057801095074554,0.000927899700056652,0.386693952848194
"242",0.0609937125351787,0.000949334188213283,0.381064678406497
"243",0.0663277702043619,0.000981101762460627,0.374780369583879
"244",0.0558785049730506,0.000914787977194301,0.391025610166124
"245",0.0610454638265596,0.000937033311009933,0.384164067067132
"246",0.0601421824056635,0.000904986956526353,0.378988980952045
