"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"1","Quercus rubra",-88.155221,47.449645,20.9200111988523,-12.2644762148993,857.771044568342,0.311896718655288,-0.107714080272044,0.206927615881272,2.95945711206476,0.336274500246496,5.95065744675277,4.55136815014141,805.141544822553,21.5991528662429,-12.3500003814697
"2","Ostrya virginiana",-88.989113,47.959094,20.154731689451,-13.692549292698,909.933419903003,0.0292480055144626,0.109095951913904,-0.0531914871928286,-0.901819655955042,0.113190083067571,1.30886153401321,3.18197161468238,907.832655356674,20.1030800339453,-13.6430889520547
"3","Acer saccharum",-89.157018,47.913041,20.8990713762974,-13.4935452980261,834.725961660039,0.00465358272887229,-0.000344548521784804,0.00251378612507792,-2.73381147177135,0.00466633731568715,6.20928074406088,3.77970986009908,831.844906581485,20.9094198183323,-13.457784246497
"4","Acer saccharum",-89.154709,47.913041,20.6818042521341,-13.4109833659319,843.934496077863,0.0389116591263127,-0.120194231315056,0.0933414973660983,0.405621874232783,0.126674449641018,5.02548067025548,3.75409444204687,833.624513856998,20.8581892265158,-13.457784246497
"5","Betula alleghaniensis",-89.158848,47.908382,20.5367426113275,-13.514841694462,865.596988394967,0.14677944169588,-0.0573964293773414,0.107937701182922,-7.01597865565542,0.158262359606399,5.9104280544136,3.7566689254062,830.226349045609,20.8851023334982,-13.4499998092651
"6","Betula alleghaniensis",-89.17298,47.917337,21.2232934688259,-13.5310828184251,784.562962950589,-0.193887462650919,0.0847465324987637,-0.148895104557782,1.41462669842952,0.213211166566661,2.72952526278681,3.72021235626881,823.302588563224,20.7602057367219,-13.5100066682431
"7","Betula alleghaniensis",-89.165984,47.853091,20.904009467284,-13.2566957733386,802.795441583598,0.0149810789698536,-0.00448503606239286,0.0100557297776396,-0.703916287785489,0.0156386768238891,5.99229737782797,3.83889542957564,800.085071003017,20.9322330335381,-13.25
"8","Quercus rubra",-89.128053,47.941058,20.841699815624,-13.3890429373836,806.73347413977,-0.138241934937877,0.0304433904814963,-0.0872464088890373,13.7441293349293,0.142031394869932,2.92483422868287,3.50554891849352,848.352858279389,20.5055488391155,-13.5500001907349
"9","Betula alleghaniensis",-89.989131,47.878831,20.9267271598535,-15.576094043821,824.643639145409,0.162674962789727,0.16379790969551,-0.017831679950656,9.77622440951556,0.232953807200322,0.788837782955143,3.03926707651526,812.427669969999,21.0410884501874,-15.6499996185303
"10","Betula alleghaniensis",-89.957779,47.898335,21.5530544724988,-15.940182860199,830.742702176265,-0.0635949078391686,0.0535636544198532,-0.0737325536325709,-4.3765423921789,0.0832428253831324,2.44160734861063,3.27777543825314,840.214771951682,21.3905675066146,-15.8627918139284
"11","Betula alleghaniensis",-90.586461,47.074885,22.3900701956241,-11.1311641799371,849.313377073209,0.0803243358724363,0.0868758383632051,-0.026726555122641,2.45554048197925,0.118596923433702,0.824561714803928,5.05000019073486,841.443362553686,22.4572240720467,-11.1499996185303
"12","Betula alleghaniensis",-90.584711,47.073021,22.4878692146518,-11.1565006534148,843.36396546499,0.037904409807067,0.0913181129381098,-0.0448915853926485,0.962981296418585,0.0990341567951023,1.17735710367697,5.05000019073486,841.522489435429,22.4756801476713,-11.1499996185303
"13","Quercus rubra",-90.586249,47.074755,22.4279296804537,-11.1603680368956,849.768987538074,0.0996781628693285,0.180241945911818,-0.079480804237417,2.00342375086643,0.207453008364114,1.06563421773086,5.05000019073486,841.450398467325,22.4585202502752,-11.1499996185303
"14","Quercus rubra",-90.72525,47.042066,22.6574816892087,-11.2493684300052,844.238089794206,-8.15778644068135e-32,-4.44089209850063e-16,2.87680709640183e-16,0,4.44089209850063e-16,4.71238898038469,5.15000009536743,844.86649787232,22.6499996185303,-11.25
"15","Quercus rubra",-90.727127,47.070483,22.311404780444,-11.2242588459938,864.121372467124,0.0924520453356126,-0.0861226410114713,0.0903803713181476,-0.205337328730536,0.126689288460975,5.53321633003292,5.05000019073486,846.182304821875,22.5499992370605,-11.25
"16","Quercus rubra",-90.757687,47.016041,22.4552464365831,-11.3575115298962,844.441509017691,0.0164213738934132,-0.0140151905528716,0.0146796010093861,-0.899692043202132,0.0215907275740547,5.57667874589538,4.99445098873438,841.12873900801,22.494451094573,-11.3500003814697
"17","Tsuga canadensis",-90.757687,47.016041,22.4552464365831,-11.3575115298962,844.441509017691,0.0164213738934132,-0.0140151905528716,0.0146796010093861,-0.899692043202132,0.0215907275740547,5.57667874589538,4.99445098873438,841.12873900801,22.494451094573,-11.3500003814697
"18","Acer saccharum",-90.773995,47.626022,21.6124699622984,-14.8883812831781,774.555641617841,-0.0301726997767744,0.155522471923155,-0.120087461728303,16.3188372472386,0.159092587502627,1.76242436058602,3.61998442401981,801.88891276042,21.3425002317358,-15.0500001907349
"19","Acer saccharum",-90.780718,47.626904,20.9591113979646,-14.9360631168616,817.128392423679,0.0741569306120334,-0.174047566744283,0.157878901050374,4.8919278293827,0.19033435691877,5.1151679311086,3.5429433939209,803.93760416066,21.2386862473698,-15.0581483613172
