"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"1","Acer pensylvanicum",-84.631782,45.882341,23.4162682630086,-11.4409296240006,871.526455007,0.084485186027494,0.00981696638875782,-0.0143275014949483,-2.17268200218304,0.0851565104169267,0.115678723527564,6.19000658405485,857.294174118457,23.590005916514,-11.4099935113437
"2","Acer pensylvanicum",-84.632668,45.867594,23.5200373274053,-11.4418917290592,855.36719374363,-0.0133598523361967,-0.0489042223230038,0.0455179811150679,-0.131501959836972,0.0507179796322588,4.44571184877508,6.11222887954944,856.813145741438,23.5122285615646,-11.4499998092651
"3","Acer pensylvanicum",-84.60691,45.832409,23.7537072053248,-11.2307351022176,857.909051317201,0.00726251444246569,-0.135680436223204,0.125399345451675,5.92026324214841,0.136296262801327,4.76586456318539,6.30866835968204,857.106816546569,23.8086686394348,-11.3500003814697
"4","Acer saccharum",-84.64617,45.867919,23.5170342234343,-11.3457784781135,862.749420864588,0.0637893653164966,-0.0637203309195164,0.0544227718435469,5.75023092076749,0.0902855944380129,5.4983285488068,6.15295681285934,854.618495655465,23.6544349330014,-11.4499998092651
"5","Acer saccharum",-84.61097,45.85802,23.4192788295347,-11.4266838266802,872.743412445078,0.0763232517544096,0.136680857365779,-0.12919907250832,1.69391312100313,0.157193352565018,1.06152317587687,6.12823452339842,865.066812640092,23.4900096851844,-11.4299953481426
"6","Acer saccharum",-84.611403,45.855169,23.6962896092506,-11.4451881700319,847.162620771011,-0.0965971613307126,0.0167560048583354,-0.0103320881540416,-0.129472628426024,0.0981974008414038,2.96983899021969,6.09031057199355,863.877606930699,23.4788986375951,-11.4355508719373
"7","Acer saccharum",-84.640197,45.85863,23.8078033859246,-11.4071029485956,839.551391760192,-0.0851014842300756,0.0136282811592523,-0.00758160339671232,3.16667914425854,0.0862928593072323,2.98279940555187,6.13936765972432,855.969308346037,23.6010890747592,-11.4499998092651
"8","Betula alleghaniensis",-84.612883,45.853388,23.5277513631124,-11.417103028747,859.493485532227,-0.00917949118265438,0.0177945229166251,-0.0158605332679564,1.83817163801622,0.0200240278523194,2.04705166385969,6.07331392660819,863.086137952776,23.4841557689352,-11.4422286010302
"9","Betula alleghaniensis",-84.634737,45.864017,23.4978548479925,-11.4430975813861,852.938680503809,-0.012041244457246,-0.0107491214817927,0.0105585836554017,0.286479041516931,0.0161418031845095,3.87035543167671,6.07000669737914,855.366005951718,23.4700069833881,-11.4499998092651
"10","Fagus grandifolia",-84.647043,45.861784,23.6017604300928,-11.3186846367684,858.352813889075,0.0375792052076486,-0.0840552702675328,0.0749828834472568,7.3252269212278,0.0922038499638673,5.1328097494096,6.18820243254542,854.866591334447,23.6882021378714,-11.4499998092651
"11","Fagus grandifolia",-84.620812,45.862053,23.2620139598169,-11.3179819723636,856.303411916451,0.0187346901302188,-0.00817781910142533,0.00643883927060542,8.41241845043102,0.0204431787234721,5.8716088303068,5.95763206774704,858.652754507776,23.2642117659987,-11.4499998092651
"12","Fagus grandifolia",-84.609475,45.857113,23.5435792656026,-11.3741529361783,863.712886158568,0.00493118128387513,0.0191264381202533,-0.0177767116170937,2.63820123888523,0.0197531751942775,1.31847116590392,6.14838200077989,865.456011109553,23.5255650374698,-11.412217672
