"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"1","Acer negundo",-82.830406,41.391511,27.0751469955333,-6.31870468649074,994.670713634291,0.0198354907618771,-0.00461505615072776,-0.00565600634127112,-0.193490235286021,0.0203667078255452,6.0545857769265,10.6066696690427,992.633525676243,27.1066692558137,-6.30665882146283
"2","Ailanthus altissima",-82.829943,41.388988,27.1040204623802,-6.49085944437886,972.00754605918,0.0456035526114152,0.367111259943801,-0.421884983874513,2.8890644392994,0.378936811546881,1.44720674498265,10.5762243522715,991.059203132751,27.0762236486917,-6.33154873311901
"3","Cercis canadensis",-82.829482,41.390634,26.9130369816644,-6.39210004324025,1002.77777644716,0.0963634019772079,-0.0282438279041926,-0.0212139782354413,-1.70472311732226,0.100586756805651,5.99807347312036,10.590250192979,991.838352533519,27.0902496231608,-6.31196727524012
"4","Cercis canadensis",-82.832175,41.388825,27.2035313798853,-6.26839406727992,987.969478277833,-0.0628089308065312,-0.0372992474714427,0.0741752949364404,0.201295070931423,0.0731143926894647,3.67747975262752,10.5960989974716,992.163868315823,27.0960984834323,-6.3383406345433
"5","Cercis canadensis",-82.825539,41.389542,27.1185916080835,-6.24462560060757,995.087794742255,-0.0264389630564841,-0.0567119675480395,0.0755924080812328,1.85015570382994,0.0626129898414843,4.27614736351103,10.5766730084041,993.052723252906,27.076672309103,-6.32332695977674
"6","Cercis canadensis",-82.830371,41.388505,27.3408175155347,-6.26528675652568,972.890505531671,-0.145823624232949,0.0215751199875566,0.0551463117702159,-1.61539492661247,0.147950204663539,2.99470474183454,10.5748903660181,991.005367316886,27.0748896497164,-6.33843827602381
"7","Celtis occidentalis",-82.822773,41.390008,27.2079342115366,-6.17066461761268,991.600217860324,-0.0541234778232477,0.024116457606077,0.00299196889240311,7.3691966057924,0.0592880344093509,2.72241865178077,10.5822285321987,994.731397671952,27.0822278858795,-6.31777140949118
"8","Celtis occidentalis",-82.820137,41.392996,27.106170632131,-6.29267423433073,997.321090149496,0.0134767979578469,0.0223113037487613,-0.0313538601541679,0.437814027988082,0.0260686072453949,1.02741553716338,10.6177838844842,997.468204215442,27.1177835772492,-6.28221588766357
"9","Gleditsia triacanthos",-82.82985,41.390397,26.8242085113682,-6.41999593730355,1008.72664198419,0.149347851751084,-0.0215886676159541,-0.0568966080925123,-0.587328487458952,0.151478773637409,6.13962678990516,10.590891781007,991.847504000459,27.0908912173076,-6.31577012438519
"10","Juniperus virginiana",-82.829407,41.391136,27.0355536973347,-6.37733677772306,993.077083637251,0.0345454183952493,0.00966332522585373,-0.0290069023840496,-2.91533105876719,0.0358792152599599,0.272756578662267,10.596164119812,992.175091630417,27.0961636063937,-6.30494221014905
"11","Juniperus virginiana",-82.829482,41.390634,26.9130369816644,-6.39210004324025,1002.77777644716,0.0963634019772079,-0.0282438279041926,-0.0212139782354413,-1.70472311732226,0.100586756805651,5.99807347312036,10.590250192979,991.838352533519,27.0902496231608,-6.31196727524012
"12","Juniperus virginiana",-82.827122,41.389556,27.2874578491166,-6.21426573661312,982.356258166295,-0.126810377425438,-0.0643816666117312,0.137868134226047,-1.06577412972788,0.142701517609535,3.61138150905385,10.5766730084041,992.240516580333,27.076672309103,-6.32332695977674
"13","Juniperus virginiana",-82.828936,41.38575,27.0045829168359,-6.14046350164361,1018.55256537734,-0.0934336034943609,-0.66389570584152,0.769410335440108,-9.84115369907148,0.734799189885241,4.57257188439197,10.5319576414903,988.854514873206,27.031957031949,-6.36804236784386
"14","Juniperus virginiana",-82.830146,41.389731,26.7326402974429,-6.37134969719571,1019.34672376525,0.201257356927083,-0.0491526943026588,-0.0550223642540289,4.57890782186969,0.208684029676797,6.04364639017309,10.5860023478729,991.576563375336,27.0860017375439,-6.32399291100839
"15","Platanus occidentalis",-82.829053,41.391972,27.0516326871246,-6.32420481896491,995.181143120852,0.0367619512676188,0.0203437814747012,-0.0417346260080778,0.224067228995144,0.0420279699549714,0.505443947419584,10.605561732136,992.840526203059,27.1055613083409,-6.29443809829181
"16","Platanus occidentalis",-82.828956,41.392108,27.0853952965849,-6.32846411645572,991.84433910713,0.0207565477195484,0.0410343342726891,-0.0555266908977806,-0.228455362241277,0.0460015557191483,1.10249268375729,10.606672836895,992.944969364086,27.1066724236962,-6.29332698823469
"17","Populus deltoides",-82.828219,41.389856,27.0273145155918,-6.32056880597001,995.944832292394,0.0358613317232261,0.00635749611068835,-0.0261600913436875,1.59979142501592,0.0364285571691926,0.175457035556665,10.5800063226808,991.847193117129,27.0800056551689,-6.31999362960544
"18","Populus deltoides",-82.829482,41.390634,26.9130369816644,-6.39210004324025,1002.77777644716,0.0963634019772079,-0.0282438279041926,-0.0212139782354413,-1.70472311732226,0.100586756805651,5.99807347312036,10.590250192979,991.838352533519,27.0902496231608,-6.31196727524012
"19","Quercus muehlenbergii",-82.828329,41.389565,27.1315951790103,-6.28156818415893,989.117643767246,-0.0244400951919178,0.0087855498898182,0.00363484019144338,1.58593068921997,0.0259741380295795,2.79650384938059,10.5766730084041,991.61941736013,27.076672309103,-6.32332695977674
"20","Quercus muehlenbergii",-82.828964,41.385364,26.9770199912594,-6.42507308326559,995.639617552108,-0.0211853154419126,-0.241892607759938,0.273425930237012,-11.6342771931241,0.245270312625439,4.62503039539317,10.5266492378697,988.573665577152,27.0266487295778,-6.37335074615211
"21","Quercus muehlenbergii",-82.827936,41.388651,27.0784191223357,-6.36956652688423,988.233322610455,-0.00719572467686858,0.00476534879948539,-0.00128538833932098,-2.61922921813873,0.00863069245874221,2.55665589778097,10.5655619608148,991.216084055096,27.06556115555,-6.33443806034786
"22","Acer negundo",-82.67141,41.448059,26.9609272282559,-5.83671231636648,1004.71620598137,-0.00399607293132982,-0.00692143966813092,0.00940178602949866,0.232662436297716,0.00799226413480379,4.18879260214991,10.75,1004.73431396484,26.9500007629395,-5.84999990463257
"23","Acer negundo",-82.69973,41.610245,26.6671138284262,-5.77201601894061,1018.45754870073,0.0143940660349738,-0.00462268581153922,-0.00135972485529341,-1.1229610772082,0.0151187227049483,5.97243754853574,10.5244512557983,1017.49755859375,26.6905384063721,-5.75
"24","Acer negundo",-82.631626,41.415151,27.0453186943042,-5.80826748455668,1013.6429382994,0.00598313628395034,-0.00729559743900562,0.00479426053988866,0.963194198671554,0.00943537511958247,5.39926780028621,10.6740798950195,1012.068359375,27.0499992370605,-5.82591962814331
"25","Acer negundo",-82.700978,41.610133,26.6565189142415,-5.78192113100809,1016.13801901757,0.0156653726602235,0.00744254154507414,-0.0143576533640761,-1.33448002807227,0.0173443215303724,0.443525913840484,10.5233392715454,1016.02502441406,26.6793384552002,-5.75
"26","Acer negundo",-82.703084,41.613003,26.6648255570812,-5.74651806318677,1016.76068930984,0.00983994038632628,0.0125058877282393,-0.0170826864591873,0.733825583645067,0.0159136115102849,0.904140942474976,10.5500001907349,1016.34625244141,26.6711082458496,-5.7488751411438
"27","Acer negundo",-82.602313,41.419322,27.0695215380478,-5.73475952532977,1015.95208630334,0.00557226180273214,-0.00564929314469792,0.00324917927912656,0.846403931741312,0.00793510782482067,5.49092266444843,10.75,1014.60211181641,27.0733375549316,-5.75
"28","Acer negundo",-82.643417,41.415694,26.9802306805391,-5.91435132852236,1012.77192246086,0.0510927690272805,0.0545164904575366,-0.0849363018408148,-0.173373819477301,0.0747859478194117,0.81780557526865,10.7188844680786,1011.80377197266,27.0499992370605,-5.84999990463257
"29","Acer negundo",-82.60266,41.408386,27.0643037701228,-5.79524260020608,1018.35642551363,0.00803878503115631,0.0110268379537843,-0.0160266445407262,0.0732099748028077,0.013646420030127,0.940858201247978,10.7117853164673,1018.54968261719,27.0700035095215,-5.78821468353271
"30","Acer negundo",-82.634155,41.41111,26.9995575091547,-5.84589977559886,1018.84448662546,0.0287501726009783,-0.0270597936606498,0.0143814014347029,0.517768801422117,0.0394919673999013,5.52806600680182,10.6499996185303,1013.64111328125,27.0499992370605,-5.84999990463257
"31","Acer negundo",-82.60187,41.419572,27.0422837951083,-5.74443846026537,1018.50506589742,0.0225119750426821,-0.0174857463464616,0.00738374692142613,0.652013315902451,0.0285089549961558,5.62279476272778,10.75,1014.57751464844,27.078893661499,-5.75
"32","Acer nigrum",-82.635244,41.411226,27.0453490776684,-5.86926772951954,1012.08789333318,0.0102443328982888,0.0307880095444876,-0.0384674989763516,0.00508357694375642,0.0324533140385896,1.24958189677964,10.6499996185303,1013.51892089844,27.0499992370605,-5.84999990463257
"33","Acer rubrum",-82.637173,41.413761,26.9667004858441,-5.8956561583458,1017.49050023006,0.0453765343418479,-0.0213065331151129,-0.000339350140488397,-1.7368113454792,0.0501508335076716,5.84419339988109,10.6509265899658,1012.46185302734,27.0499992370605,-5.84907293319702
"34","Acer saccharinum",-82.601247,41.418182,27.0896798635799,-5.72301491144698,1017.04840378615,-0.00102528930794725,-0.0225451156743084,0.0247969801096097,0.743743038533845,0.022570333536632,4.66694306777018,10.75,1015.19055175781,27.086669921875,-5.75
