"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"15064","Acer negundo",-82.962364,42.617139,27.5669093319606,-7.84111020638906,917.507709993978,-0.00696809281436297,-0.0047612076609733,0.00642598698476739,-0.00917297442362989,0.00843949683628774,3.74101359451244,9.64999961853028,918.427173075853,27.5499992370605,-7.84859074469595
"18130","Acer negundo",-82.987301,42.553297,27.7107901819098,-7.7160104239513,931.26609386257,-0.0344292667431475,-0.0124163521853304,0.020964533672465,0.644194050028185,0.0366079057090003,3.48770907299524,9.75,934.857441483765,27.6455505010044,-7.75
"19470","Acer negundo",-82.974487,42.427376,27.5663157978595,-7.54599453970472,958.157781804106,-0.00484816056262685,0.00620980438648922,-0.00477061877788027,0.0671419518532635,0.00787830029120967,2.23367432455129,9.85000038146973,959.364462374839,27.5499992370605,-7.55000019073486
"19659","Acer negundo",-82.979313,42.588272,27.5586554117825,-7.8548965809885,925.597696596911,6.9856123167576e-05,0.0110511055007566,-0.0109441526724116,-0.236042605698591,0.0110515512508686,1.56447522228988,9.64999961853027,926.499862081897,27.5499992370605,-7.84999576585221
"22078","Acer negundo",-82.974196,42.427308,27.5688342761899,-7.54169936132803,958.171008544292,-0.00639045623199069,0.00416393763424408,-0.00236006370671619,0.23562688318799,0.00762741343253302,2.56410266310152,9.85000038146973,959.389896753765,27.5499992370605,-7.55000019073486
"23293","Acer negundo",-82.987964,42.644557,27.5455274581982,-7.9303542751532,882.132809756384,9.88661692697237e-05,-0.0336859424309988,0.0334381879730928,0.433533627373824,0.0336924616644656,4.71532391045531,9.56273539448479,880.953332564145,27.5499992370605,-7.94999980926514
"26049","Acer negundo",-82.962392,42.617378,27.5622286578912,-7.84220889975841,917.636552507276,-0.00300304956110658,0.00120197157384761,-0.000448626213265939,0.165114171800762,0.00323466827089817,2.76087049452885,9.64999961853027,918.323100603931,27.5499992370605,-7.84866492219342
"223210","Ailanthus altissima",-82.981386,42.420176,27.5940157375208,-7.54169878355276,956.249581432427,-0.0199947223517413,0.0104772315840008,-0.00488844838803986,-0.0249386991631866,0.0225753821235585,2.6589300189816,9.85000038146973,959.537564147142,27.5499992370605,-7.55000019073486
"392891","Celtis occidentalis",-82.982226,42.502794,27.5510942190736,-7.64747355593398,944.084499074848,0.000971125087535147,-0.00745871541938472,0.00708035558801731,-0.155578648433012,0.00752174092913399,4.84186070038984,9.75,943.965249518178,27.5499992370605,-7.65000009536743
"397858","Celtis occidentalis",-82.976141,42.583571,27.5316479043193,-7.77516752682145,930.164727258062,0.0154159941407737,0.00326504008821892,-0.00707986669727005,0.865263967980591,0.0157586140895603,0.208711352628172,9.64999961853027,928.571717769389,27.5499992370606,-7.78387793572915
"401472","Celtis occidentalis",-82.981514,42.589654,27.5700183873531,-7.84157756186644,924.019551774267,-0.00541189545386405,0.00959940585997368,-0.00814592249237789,0.396296701762196,0.0110200780964287,2.08415304774862,9.64999961853027,925.330965773078,27.5499992370605,-7.84999990463257
"454915","Fagus grandifolia",-82.981428,42.618739,27.5434692850907,-7.83653260204417,910.389014696334,0.00832744224177068,4.42563779765824e-05,-0.00209271181156246,0.905655584157699,0.00832765609498688,0.00531447232385784,9.64999961853027,909.524642084981,27.5499992370605,-7.84999990463257
"833168","Platanus occidentalis",-82.981433,42.618739,27.5434692850907,-7.83653260204417,910.389014696334,0.00832744224177068,4.42563779765824e-05,-0.00209271181156246,0.905655584157699,0.00832765609498688,0.00531447232385784,9.64999961853027,909.524642084981,27.5499992370605,-7.84999990463257
"854316","Platanus occidentalis",-82.968125,42.457312,27.5329386402596,-7.55802066118245,958.579290191714,0.0133029364810772,0.00385391915298263,-0.00728528736781277,-0.185733900428583,0.013850381878737,0.281984726408117,9.81110498494866,957.560326624385,27.5499992370605,-7.55000019073486
"872339","Populus deltoides",-82.988011,42.625728,27.5666638817334,-7.90635884095013,898.490592848001,-0.0104564491735092,-0.0200562497326093,0.0224642687127881,-0.551000294506887,0.0226202950483374,4.23180278145434,9.64999961853027,899.23320500303,27.5499992370605,-7.91178184518153
"959332","Quercus macrocarpa",-82.962422,42.617744,27.5402382557028,-7.83928419507269,919.424965836818,0.00400980611381863,-0.0251201446160739,0.0238556413205352,0.0316802687745034,0.0254409087564792,4.87067869917277,9.64999961853027,918.100263948315,27.5499992370605,-7.84920826780333
"1238963","Tilia americana",-82.979278,42.619478,27.5726597349486,-7.85729593839518,907.884816833536,0.00358141574561042,0.0622678421312863,-0.0625835404634022,0.756094982391498,0.0624112611207423,1.51334332718752,9.64999961853027,910.437586007158,27.5499992370605,-7.84999990463257
"3513","Acer negundo",-82.970911,42.341167,27.561837963771,-7.38897345258867,954.995346393744,-0.00262970811139133,0.00328008649899678,-0.00245468396788295,0.188072073141342,0.00420409756313282,2.24658464348139,9.94999980926514,955.722149904952,27.5499992370605,-7.3950534060989
"16169","Acer negundo",-82.954408,42.345681,27.6576969801994,-7.33238748094273,944.409919998571,-0.0468669825407332,0.0534539301661138,-0.038792811057836,0.670738229916888,0.0711503582594068,2.29062983123097,9.94999980926514,952.81112942395,27.5499992370605,-7.34999990463257
"19899","Acer negundo",-82.977778,42.340966,27.5722821636561,-7.38978675558106,956.649499784657,-0.00870173417255921,0.00523057539204445,-0.0026751205915734,-0.108307900603033,0.010152962055636,2.6003678473648,9.94999980926514,958.321718025692,27.5499992370605,-7.39333955068957
"24669","Acer negundo",-82.957847,42.34225,27.581127450285,-7.34915176957321,951.16360841412,-0.00775846235353776,0.0328526001111597,-0.0296863703101005,0.38816219836887,0.0337627034705552,1.80270707279121,9.94999980926514,953.993076144601,27.5499992370605,-7.34999990463257
