"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"241199","Annona glabra",-80.242519,25.793027,29.895168957379,17.9013524137976,1518.11967026602,-6.3732706567823e-34,-3.46944695195361e-18,-5.10040252477758e-18,-0.121441078507909,3.46944695195361e-18,4.71238898038469,24.3500003814697,1518.53783143764,29.8899141428717,17.8911164406548
"241206","Annona glabra",-80.232481,25.784723,29.7957372872019,17.9567682112583,1521.86813261483,0.0222822591133062,0.00169753826361354,-0.00115795501559681,-0.00415224730364061,0.0223486880269537,0.076036524133859,24.3500003814697,1516.74261117817,29.8306442540612,18.0122268274968
"241232","Annona glabra",-80.282967,25.823987,30.1568979237555,17.416771607391,1530.04542598842,-6.3732706567823e-34,-3.46944695195361e-18,-5.00745362037662e-18,-0.0477703974791269,3.46944695195361e-18,4.71238898038469,24.25,1530.17784312699,30.1499996185303,17.4055609377357
"241258","Annona glabra",-80.2424,25.793017,29.8937907882967,17.9036535638427,1518.12858429203,-6.3732706567823e-34,-3.46944695195361e-18,-5.10064130523719e-18,-0.115583314917155,3.46944695195361e-18,4.71238898038469,24.3500003814697,1518.52449680803,29.888407840635,17.8933386713654
"304557","Salix caroliniana",-80.319703,25.774468,30.4354390521867,17.0612596108374,1528.49048427738,0.00192399838950853,-0.00321285726014365,-0.00492035932315863,-0.000728651493788313,0.00374490148561701,5.25195761104038,24.25,1529.65287314826,30.4344403614946,17.0655596385054
"305247","Salix caroliniana",-80.234514,25.788178,29.8707660441404,18.0212974971365,1518.08122772628,-0.00461099262804708,0.00319151095956595,0.00546347118435877,0.0268206881202376,0.0056077914426536,2.53615277790065,24.3500003814697,1517.2260682518,29.8500003814697,17.9840024545796
"305627","Salix caroliniana",-80.321936,25.784352,30.4441973067673,17.0431757414079,1528.99163928558,1.44960299623535e-05,0.000332473729061044,0.000476838799369863,-0.633086692147712,0.000332789602435033,1.52722339612661,24.25,1531.20764257509,30.4500007629395,17.0388930818146
"432487","Diospyros virginiana",-80.224901,25.784468,29.8097800192288,18.0862532837743,1521.98036354667,0.000525739820396643,0.00482089990099408,0.00704727036566069,0.809169233553386,0.00484950127061828,1.46217129858682,24.3500003814697,1516.35269906101,29.7805921636302,18.0499992370605
"754011","Morus rubra",-80.228024,25.75487,29.7536437561141,18.0749853815533,1510.49794093195,-5.23108771961351e-05,2.5685343780691e-05,4.69431333398008e-05,-0.201408162955266,5.82766227745402e-05,2.6851601029655,24.3500003814697,1511.2162340911,29.75,18.0655596440888
"794727","Persea borbonia",-80.231768,25.785705,29.8305648441067,18.0250502603841,1514.28537467086,-0.000570637028877434,9.43003827149189e-05,0.000233218296314071,-0.667342860294522,0.000578376363804123,2.97781821185556,24.3500003814697,1516.83404491992,29.8360032643674,18.0200044866345
"794795","Persea borbonia",-80.224901,25.781995,29.7949091111389,18.1070300336166,1514.6883163742,-0.011377138374528,0.00368452663098954,0.0073476113638215,-0.26658932538939,0.0119591735656127,2.82839803013802,24.3500003814697,1515.97469425669,29.7665935478382,18.0499992370605
"795416","Persea borbonia",-80.224901,25.784468,29.8097800192288,18.0862532837743,1521.98036354667,0.000525739820396643,0.00482089990099408,0.00704727036566069,0.809169233553386,0.00484950127061828,1.46217129858682,24.3500003814697,1516.35269906101,29.7805921636302,18.0499992370605
"980079","Quercus minima",-80.224901,25.784468,29.8097800192288,18.0862532837743,1521.98036354667,0.000525739820396643,0.00482089990099408,0.00704727036566069,0.809169233553386,0.00484950127061828,1.46217129858682,24.3500003814697,1516.35269906101,29.7805921636302,18.0499992370605
"1152950","Quercus virginiana",-80.224901,25.784468,29.8097800192288,18.0862532837743,1521.98036354667,0.000525739820396643,0.00482089990099408,0.00704727036566069,0.809169233553386,0.00484950127061828,1.46217129858682,24.3500003814697,1516.35269906101,29.7805921636302,18.0499992370605
"1152994","Quercus virginiana",-80.324408,25.772299,30.4652496022799,17.0375122230941,1530.6776875432,-0.00330090736451514,0.00228360096259476,0.00376251484917593,-0.0670571671732338,0.00401383972098468,2.53638445943717,24.25,1530.41333911494,30.4500007629395,17.0088935394259
"1153144","Quercus virginiana",-80.223121,25.784567,29.7538842730867,18.0473189447011,1512.37346883756,-9.21865832152391e-05,-0.000685823539988955,-0.00100004526219748,-0.942859707981082,0.000691991597175193,4.57877251726844,24.3500003814697,1516.26113861675,29.767035328558,18.0499992370605
"1155282","Quercus virginiana",-80.286004,25.751384,30.1330991456724,17.4765073225504,1520.76260975991,0.00145377857885327,0.000204831198092534,7.91022520827323e-05,-0.0968164829007649,0.00146813811498431,0.139974347076218,24.25,1520.70019229646,30.129994753634,17.4700052462747
"1155863","Quercus virginiana",-80.23884,25.768065,29.8520648905356,17.9415362224906,1516.66707814755,0.00274214744943756,0.00127786774589915,0.00144510333475215,-0.0741973751392839,0.0030252845374027,0.436087674607119,24.3500003814697,1515.74465096293,29.8500003814697,17.935561054867
"1156544","Quercus virginiana",-80.231528,25.85766,29.8563502533007,17.934202453518,1534.24085540474,2.12442355226077e-34,3.46944695195361e-18,5.02846124723988e-18,-0.0729186818552836,3.46944695195361e-18,1.5707963267949,24.3500003814697,1534.46809668755,29.8500003814697,17.9233387864662
"1156730","Quercus virginiana",-80.326772,25.806129,30.4466795619661,16.9749762233188,1535.68411705127,0.00400220571278422,-0.000821208561103024,-0.00172794761639932,-0.11380959026682,0.00408559994906078,6.08080534588555,24.25,1535.66691750692,30.4500007629395,16.9800050911999
"1219324","Taxodium distichum",-80.223862,25.800632,29.7813113478251,18.0207336939624,1517.57092628418,-0.000417305158804422,-0.000295519405964734,-0.000366175012558533,-0.529074776684985,0.000511346592495068,3.75777509275366,24.3500003814697,1519.76507544472,29.7844397834528,18.015560110492
"239533","Annona glabra",-80.195511,25.852914,29.6492160837304,18.2654744942122,1531.80783013762,1.06221177613038e-34,1.73472347597681e-18,2.54025893224471e-18,-0.143456254087961,1.73472347597681e-18,1.5707963267949,24.3500003814697,1532.30781644774,29.6444392476694,18.2555603708609
"239635","Annona glabra",-80.207725,25.854438,29.6927010251541,18.1166377061385,1532.05486642017,-0.000312743097279393,-0.000345202467104451,-0.00045039648609619,-0.299335032240389,0.000465803610852616,3.9762852812025,24.3500003814697,1533.38904908416,29.6911060930998,18.1088931439607
"240014","Annona glabra",-80.201189,25.853728,29.6543478977234,18.1974346805919,1532.41722297413,2.12442355226077e-34,3.46944695195361e-18,5.07221855654576e-18,-0.162721723449437,3.46944695195361e-18,1.5707963267949,24.3500003814697,1532.9913809194,29.6499996185303,18.1877823341872
"240047","Annona glabra",-80.194122,25.853512,29.631479264355,18.2814908977789,1531.56575589367,-6.3732706567823e-34,-3.46944695195361e-18,-5.08153602620124e-18,-0.191582645379821,3.46944695195361e-18,4.71238898038469,24.3500003814697,1532.25115457485,29.6277725173399,18.2722271011903
"240048","Annona glabra",-80.193955,25.853458,29.6292354652699,18.2837000194356,1531.53314444101,-6.3732706567823e-34,-3.46944695195361e-18,-5.08177116865939e-18,-0.192552672694799,3.46944695195361e-18,4.71238898038469,24.3500003814697,1532.22226713272,29.6255502866293,18.274449331901
"240163","Annona glabra",-80.208642,25.854392,29.7039340683154,18.1058359323647,1532.35911941819,0,0,0,-0.280905561298192,0,1.5707963267949,24.3500003814697,1533.38904908416,29.7022172466529,18.0977819904077
"240280","Annona glabra",-80.207878,25.779156,29.6905123860917,18.1944650171984,1510.35954318842,0.00210933961210386,-0.00524549490849721,-0.0081655932636436,-0.0430909510372955,0.00565374840412407,5.09472508554031,24.4060392197452,1512.70540405814,29.692844483393,18.2066712947198
"240290","Annona glabra",-80.203513,25.853808,29.6548716614905,18.1699744868295,1532.70142741483,1.06221177613038e-34,1.73472347597681e-18,2.53457637642551e-18,-0.139189628085606,1.73472347597681e-18,1.5707963267949,24.3500003814697,1533.18481593677,29.6499996185303,18.1600044503047
"240382","Annona glabra",-80.187713,25.8516,29.5540477870621,18.3576946370217,1529.90320616958,0,0,0,-0.226087392991643,0,1.5707963267949,24.3500003814697,1530.72119935976,29.5511055578238,18.3488940607065
"240711","Annona glabra",-80.188958,25.85278,29.5629770284126,18.3398944353901,1529.48227158205,0,0,0,-0.474395050870316,0,1.5707963267949,24.3500003814697,1531.25563910513,29.5655500574428,18.3344495610875
"240969","Annona glabra",-80.189225,25.8529,29.5654169930734,18.3360177375526,1529.39757508598,1.06221177613038e-34,1.73472347597681e-18,2.54426173229151e-18,-0.51459787495421,1.73472347597681e-18,1.5707963267949,24.3500003814697,1531.32563726676,29.5688834035087,18.3311162150215
"240973","Annona glabra",-80.194053,25.853517,29.6303564372189,18.2825948948247,1531.54928943278,-6.3732706567823e-34,-3.46944695195361e-18,-5.08165359722575e-18,-0.192109377112498,3.46944695195361e-18,4.71238898038469,24.3500003814697,1532.23671085378,29.6266614019846,18.2733382165457
"241156","Annona glabra",-80.18895,25.852755,29.5640115530608,18.3405237790646,1529.63476670101,-3.18663532839115e-34,-1.73472347597681e-18,-2.54456309740584e-18,-0.427817788807802,1.73472347597681e-18,4.71238898038469,24.3500003814697,1531.22897237796,29.5655500574428,18.3344495610875
"752758","Magnolia virginiana",-80.191714,25.813153,29.5986365164864,18.3455311424082,1520.18413777292,0.00418958244855651,0.000838027200260052,0.000512149027789548,-0.0280396945176372,0.00427258724463931,0.197420968565676,24.3500003814697,1519.04445456989,29.5988835181019,18.3451092327582
"753956","Morus rubra",-80.210143,25.780504,29.7141491935979,18.1910860770722,1513.35777332958,-6.3732706567823e-34,-3.46944695195361e-18,-5.15896312293783e-18,-0.059258853109376,3.46944695195361e-18,4.71238898038469,24.3746694141344,1513.54223296036,29.7075475586593,18.1800045261926
"759799","Nyssa biflora",-80.2167,25.8,29.735604437482,18.1154069894829,1521.41925176832,0.00186339401925705,0.00192758371178304,0.00253375943851512,0.180459897671138,0.00268101351331314,0.802328771734832,24.3500003814697,1519.37019097668,29.7255807081916,18.101115335966
"799558","Pinus elliottii",-80.200456,25.852932,29.6556818143681,18.20713479162,1532.34992569413,1.06221177613038e-34,1.73472347597681e-18,2.53713976565962e-18,-0.102758903150888,1.73472347597681e-18,1.5707963267949,24.3500003814697,1532.69300669778,29.6499996185303,18.1966712570298
"980647","Quercus minima",-80.191714,25.813153,29.5986365164864,18.3455311424082,1520.18413777292,0.00418958244855651,0.000838027200260052,0.000512149027789548,-0.0280396945176372,0.00427258724463931,0.197420968565676,24.3500003814697,1519.04445456989,29.5988835181019,18.3451092327582
"1152727","Quercus virginiana",-80.211201,25.767899,29.6913453139341,18.177515954168,1513.64221543428,0.0116994775235936,0.00293190444813712,0.00239326989028661,-0.0420665479420648,0.0120615460359754,0.245544526205386,24.4166728646282,1510.09261215461,29.7048160200877,18.1951835984426
"1153753","Quercus virginiana",-80.18222,25.867262,29.5592283009663,18.3419114601863,1534.3892080455,-0.000553518229985536,-0.000611033997731813,-0.000796164258078241,0.0333154850955076,0.000824466573808934,3.97633945900998,24.3500003814697,1534.61923959976,29.5499992370605,18.3297172591054
"1157844","Quercus virginiana",-80.191714,25.813153,29.5986365164864,18.3455311424082,1520.18413777292,0.00418958244855651,0.000838027200260052,0.000512149027789548,-0.0280396945176372,0.00427258724463931,0.197420968565676,24.3500003814697,1519.04445456989,29.5988835181019,18.3451092327582
"1209430","Taxodium distichum",-80.20972,25.77527,29.7225461814509,18.1975783773161,1512.03787202461,0,0,0,0.0102623650325726,0,1.5707963267949,24.4149132344139,1511.96061110074,29.7144395155612,18.1855601029691
"110262","Acer rubrum",-80.338856,25.951034,30.572488584041,16.747382252761,1552.4968239681,1.06221177613038e-34,1.73472347597681e-18,2.36890196374131e-18,7.68756615829129e-05,1.73472347597681e-18,1.5707963267949,24.1499996185303,1552.42885085545,30.564438951224,16.7355602858366
"239892","Annona glabra",-80.338449,25.950835,30.5680641234514,16.7518385325019,1552.54065307365,-3.18663532839115e-34,-1.73472347597681e-18,-2.36948996096892e-18,0.000950541751161419,1.73472347597681e-18,4.71238898038469,24.1499996185303,1552.46922098732,30.5599944898029,16.7400047472577
"240245","Annona glabra",-80.338758,25.950056,30.571428558209,16.7485241620218,1552.4271246677,1.06221177613038e-34,1.73472347597681e-18,2.36967605083892e-18,0.00233485069248873,1.73472347597681e-18,1.5707963267949,24.1499996185303,1552.3503256736,30.5633278358687,16.7366714011919
"240415","Annona glabra",-80.236562,25.902312,29.8525544479365,17.7718902006724,1544.30013215009,1.06221177613038e-34,1.73472347597681e-18,2.48134692094084e-18,-0.242112441529474,1.73472347597681e-18,1.5707963267949,24.25,1545.18344699551,29.8500003814697,17.7633381758101
"240462","Annona glabra",-80.236661,25.902285,29.8527928048072,17.7709222886041,1544.33914070805,1.06221177613038e-34,1.73472347597681e-18,2.4812889511912e-18,-0.231548078990956,1.73472347597681e-18,1.5707963267949,24.25,1545.18122424573,29.8500003814697,17.7622270604548
"241221","Annona glabra",-80.339074,25.949807,30.5758763648844,16.7440822548929,1552.34695492406,0,0,0,0.00250615504167332,0,1.5707963267949,24.1499996185303,1552.26958232385,30.5677722972899,16.7322269397706
"305476","Salix caroliniana",-80.249619,25.973385,30.0223542477198,17.4404481525789,1561.7055079188,0.0169036072329729,-0.00178793553336778,-0.00516609039928114,3.16925946174014e-05,0.0169987200057911,6.17780470880215,24.25,1559.25228071204,30.0499992370605,17.4884076708901
"305673","Salix caroliniana",-80.33894,25.949776,30.5736555424743,16.7463052419243,1552.37490387265,0,0,0,0.00256437090422601,0,1.5707963267949,24.1499996185303,1552.29728638738,30.5655500665793,16.7344491704813
"440004","Diospyros virginiana",-80.23162,25.953025,29.8797336658889,17.7123157447656,1554.65949958086,0.00236120550781767,-0.00537707405419152,-0.00798300171597197,0.171388995206696,0.0058727006837344,5.12616220910023,24.25,1556.17681830403,29.8777734732983,17.7222269081714
"799719","Pinus elliottii",-80.253975,25.974628,30.0702752610919,17.4917811892081,1552.43199684161,-0.0148116506388831,-0.00390640135041634,-0.00314207074837363,-0.59833396407,0.015318724529455,3.39945921826564,24.25,1559.55335357611,30.0499992370605,17.4523734039253
"799771","Pinus elliottii",-80.25373,25.975605,30.0406614178435,17.4310918747724,1563.46201171687,0.0120906801557429,0.000532203627183534,-0.00114574495752338,0.276738365368533,0.0121026831250552,0.0439892789031675,24.25,1559.66891075997,30.0499992370605,17.4527430592122
"800140","Pinus elliottii",-80.25242,25.976573,30.0714006570775,17.4834893418207,1560.47890481866,-0.00318114937152427,0.000282556415819686,0.000892866944843708,0.289494314495979,0.00319367877677062,3.05300302238206,24.25,1559.73336659807,30.0499992370605,17.45666752544
"800317","Pinus elliottii",-80.253597,25.975412,30.1068718076901,17.5364579127171,1559.54235747474,-0.0175068023247924,0.00265389382089731,0.00644168983881424,0.479473284236748,0.0177077399128221,2.9911459549883,24.25,1559.64002349852,30.0499992370605,17.4538541358977
"800607","Pinus elliottii",-80.250847,25.977314,30.0759657755679,17.5034578537666,1557.86764177153,-0.00992956372753934,0.000934058031156908,0.00286529593398817,-0.129910501193936,0.00997356497984776,3.04780026995138,24.25,1559.76560265517,30.0499992370605,17.4586783611461
"800639","Pinus elliottii",-80.257706,25.9778,30.125639467284,17.4590049976348,1559.78622711116,-0.00971737153600215,0.00123326646692439,0.00322311501446377,0.249018300571745,0.00979547469975025,3.01535395882396,24.25,1560.0026242819,30.0911057146754,17.4088942853245
"800684","Pinus elliottii",-80.255869,25.976486,30.0805208272091,17.4439665987316,1559.83218526995,-0.000656537295846977,-0.000975933873924228,-0.00125941610723313,0.138882576638033,0.00117621800068033,4.1202023273024,24.25,1559.82458055294,30.0688834075694,17.4311165924306
"800755","Pinus elliottii",-80.245324,25.882088,29.95033190124,17.7548968191273,1538.54554420918,-0.00153540342616414,-0.00405059555989184,-0.0055663180309273,0.0441120031749079,0.00433184780947929,4.35006692629062,24.3161820575445,1540.64098734512,29.9422181644135,17.75
"957365","Quercus laurifolia",-80.25267,25.977213,30.0636770228235,17.4887504551201,1566.54938946902,0.00376483145207879,0.0109404186416344,0.0146827821767403,0.107197536103922,0.0115703366319153,1.23936819586012,24.25,1559.81780941541,30.0499992370605,17.4544450884498
"957479","Quercus laurifolia",-80.256972,25.975922,30.0733074480436,17.3894045264488,1551.62690476734,-0.00148750270058815,-0.0135342620742306,-0.0186483646631067,-0.293672866366497,0.0136161805092661,4.60292188593547,24.25,1559.76664426216,30.0822167918331,17.4177832081669
"957643","Quercus laurifolia",-80.250954,25.977146,30.0472308268321,17.4725568211602,1571.13319870642,0.014718901877028,0.0155354464317877,0.0193826160291141,0.154049083448217,0.0214024789580078,0.812380941856892,24.25,1559.75782406354,30.0499992370605,17.4588883496852
"957748","Quercus laurifolia",-80.249938,25.974928,30.1835178326088,17.6948075923618,1549.6820217386,-0.0608297493115361,0.00410099394329168,0.0153158023148247,-0.0365849390105772,0.0610056657814443,3.07427694545937,24.25,1559.45449968025,30.0499992370605,17.4755306670334
"957780","Quercus laurifolia",-80.251092,25.977317,30.0851881456784,17.5221106541172,1564.89184151038,-0.00564730043199697,0.0102227096988765,0.0151626953421813,0.250619941849982,0.0116791265717483,2.07550093624955,24.25,1559.78337880544,30.0499992370605,17.4577772110308
"957971","Quercus laurifolia",-80.253913,25.976667,30.0619185932906,17.4737167413771,1565.04238433152,0.00410317245510438,0.00681752115414495,0.00887435634817421,0.235733098278617,0.00795713234624467,1.0290125442254,24.25,1559.8089091332,30.0499992370605,17.451236394551
"957988","Quercus laurifolia",-80.248025,25.976892,30.060415038863,17.4819989361983,1560.81599331153,0.000966807491263055,0.000595470979425839,0.000679341702288339,0.160907112510294,0.00113547477585429,0.552039398646001,24.25,1559.61785010447,30.0499992370605,17.4693061205684
"958014","Quercus laurifolia",-80.253618,25.974915,30.1163344608735,17.5733404393234,1570.10955576933,-0.0117494904517595,0.0201906756406102,0.0300310546327888,0.648443055240698,0.0233626455156982,2.09782052048737,24.25,1559.58780046218,30.0499992370605,17.4538050820392
"958169","Quercus laurifolia",-80.251236,25.977037,30.0533526690832,17.4556559237295,1557.5095261842,0.000135802698695034,-0.00474750340693786,-0.00665110666494018,0.00826932154003327,0.00474946318897792,4.74098625879135,24.25,1559.75671051101,30.0499992370605,17.4585552605684
"979985","Quercus minima",-80.253618,25.974915,30.1163344608735,17.5733404393234,1570.10955576933,-0.0117494904517595,0.0201906756406102,0.0300310546327888,0.648443055240698,0.0233626455156982,2.09782052048737,24.25,1559.58780046218,30.0499992370605,17.4538050820392
"980108","Quercus minima",-80.254087,25.972807,29.992075871232,17.3745378572648,1563.87927143722,0.0277129405150879,0.00252858102512874,-0.00079435811561098,-0.556790082290054,0.0278316506060778,0.0909899469065747,24.25,1559.34890750284,30.0499992370605,17.4516585007137
"980249","Quercus minima",-80.247456,25.974689,30.0364243686103,17.4590697597261,1552.59426728385,0.00168716469730084,-0.0119954822215776,-0.0170458281627694,-0.283906232884452,0.0121138472982049,4.85212237983317,24.25,1559.33118831892,30.0499992370605,17.4929362955364
"980383","Quercus minima",-80.254508,25.97258,30.0811758112781,17.4953673571555,1560.03282964571,-0.00753743912507681,0.00333333477374151,0.00583282355346323,0.107750149104152,0.00824170171922409,2.72521312910498,24.25,1559.32619669637,30.0522166772399,17.4477833227601
"1152913","Quercus virginiana",-80.330745,25.926051,30.5052860885556,16.844200159718,1550.57916002925,1.06221177613038e-34,1.73472347597681e-18,2.39527387592072e-18,0.0108240244125432,1.73472347597681e-18,1.5707963267949,24.1499996185303,1550.47120286892,30.4970047242485,16.8322273217478
"1153478","Quercus virginiana",-80.248788,25.975866,30.0539078187471,17.4723069611158,1560.140271609,0.00358456007107019,-0.0020211407227254,-0.00339138037303547,0.218184133870237,0.00411511558923071,5.76977377117127,24.25,1559.5222880379,30.0499992370605,17.4751836554242
"1153717","Quercus virginiana",-80.249958,25.976363,30.0619635284294,17.496108227665,1565.71615759785,0.00401783681264208,0.00950748513618779,0.0126511060220798,0.115730197085665,0.0103217764817191,1.17096261244856,24.25,1559.62116634791,30.0499992370605,17.4668262976348
"1153897","Quercus virginiana",-80.251778,25.97552,30.0635967430272,17.4732414878408,1560.35185622434,0.000428412505000216,-0.00148273550222821,-0.00213842324736495,0.340770882622443,0.00154338709836041,4.99366269695105,24.25,1559.58781673828,30.0499992370605,17.4626675856691
"1154045","Quercus virginiana",-80.281466,25.891748,30.1585029294494,17.3843481352361,1545.32177162481,1.06221177613038e-34,1.73472347597681e-18,2.46018522487173e-18,0.021576867357675,1.73472347597681e-18,1.5707963267949,24.25,1545.1756187863,30.1499996185303,17.3722219062882
"1154233","Quercus virginiana",-80.25138,25.976605,30.0590496557808,17.4652687953453,1558.80581885494,-0.000167828561060068,-0.00315204330598788,-0.00437585295144111,0.161744384828635,0.00315651334856023,4.65919483992161,24.25,1559.70448747467,30.0499992370605,17.4602716118898
"1154695","Quercus virginiana",-80.254712,25.975807,30.0858061263539,17.4872439273268,1559.79235885108,-0.00760145200812056,0.000293820614480114,0.00159510607355217,0.336229674575075,0.00760720181606888,3.10295866425136,24.25,1559.71730900801,30.0544389079504,17.4455610920496
"1154777","Quercus virginiana",-80.307892,25.976156,30.4124374587369,16.927095190146,1554.83587861689,-0.00609807073269943,-0.00416784439308928,-0.00490701219011717,0.125382657323293,0.00738636485320159,3.74113784839665,24.1499996185303,1557.55132996511,30.3933290928408,16.9066720515684
"1154805","Quercus virginiana",-80.24897,25.976555,30.0846993562329,17.5317000880282,1559.27765206937,-0.0119226000153596,0.00434756630296256,0.00795807918820649,-0.069643913572599,0.0126908774440058,2.79192741107789,24.25,1559.60673085524,30.0499992370605,17.4693316441481
"1155682","Quercus virginiana",-80.282394,25.98897,30.3189054447992,17.172837939699,1568.71300791312,-0.000586884616834721,0.0132736604190254,0.0184161521978269,0.438166495868666,0.0132870193645464,1.6149817747517,24.243072907201,1560.42038664999,30.2866620177165,17.1133376008137
"1156066","Quercus virginiana",-80.250132,25.976488,30.0534133186599,17.4700759034295,1562.98732536308,0.00564446369390035,0.00304194045434343,0.00336105594368504,0.161207595241474,0.00641201493824998,0.494300294338425,24.25,1559.65005360937,30.0499992370605,17.4649991824848
"1210179","Taxodium distichum",-80.270908,25.88367,30.0574215457265,17.4625998762435,1542.88181490943,-3.18663532839115e-34,-1.73472347597681e-18,-2.47212501417525e-18,-0.0260776118646921,1.73472347597681e-18,4.71238898038469,24.25,1542.92285332552,30.0499992370606,17.4511166465267
"1156750","Quercus virginiana",-80.229362,25.738933,29.7512808219995,18.0337447621779,1506.11635709147,0.00492320888190552,-0.00497296760992351,-0.00826156318964198,0.361730957311692,0.00699779907301242,5.49275911010271,24.3500003814697,1506.26539394047,29.7502090336916,18.0488929348607
"101401","Acer rubrum",-80.154067,25.964297,29.4646191877628,18.3939835935196,1563.34646462957,0.00264817133000474,0.0115219962982102,0.0160465659079133,0.133750738120119,0.0118226783084537,1.34488355719912,24.3500003814697,1556.3130469402,29.4474417063545,18.3533385241579
"102792","Acer rubrum",-80.160931,25.902052,29.4603607016712,18.5307080794365,1548.26450262718,-0.00203600233239054,0.00495625959245964,0.00759943304777383,0.593038654213579,0.00535817967230545,1.96057321333454,24.3500003814697,1543.70739193188,29.4299958904293,18.4886660595432
"110336","Acer rubrum",-80.160926,25.902053,29.4603607016712,18.5307080794365,1548.26450262718,-0.00203600233239054,0.00495625959245964,0.00759943304777383,0.593038654213579,0.00535817967230545,1.96057321333454,24.3500003814697,1543.70739193188,29.4299958904293,18.4886660595432
"110758","Acer rubrum",-80.160959,25.902066,29.4603607016712,18.5307080794365,1548.26450262718,-0.00203600233239054,0.00495625959245964,0.00759943304777383,0.593038654213579,0.00535817967230545,1.96057321333454,24.3500003814697,1543.70739193188,29.4299958904293,18.4886660595432
"239986","Annona glabra",-80.151342,25.926416,29.3481537555369,18.5493343246139,1551.28069607676,0.00519335298580074,0.00164721347178414,0.00141867787497369,-0.0458087589988117,0.00544835031722349,0.307140310023755,24.3500003814697,1549.60469658169,29.3500003814697,18.5499992370605
"240294","Annona glabra",-80.160938,25.902256,29.4566661000505,18.5138295716181,1546.74636529735,-0.00106581254350401,0.00066549415488202,0.00116604008204091,0.703619676879189,0.00125651887330992,2.58342437339004,24.3500003814697,1543.79050357263,29.4299958904293,18.4868884154621
"240366","Annona glabra",-80.16079,25.902212,29.4577756898569,18.5309002769446,1547.4470694392,-0.00286892058133638,0.00410871044661958,0.00651729125597054,0.539697726452488,0.00501122909540521,2.1803490394312,24.3500003814697,1543.6877142317,29.4277736597186,18.4895057300155
