"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"128518","Acer rubrum",-85.360067,45.071022,23.7126134482581,-9.53416121723293,895.93541050077,0.0204935340916633,-0.00700638362680757,0.00338768193646518,0.859281110244543,0.0216598179361823,5.95376020757664,7.25,893.364944003575,23.7469339999894,-9.55000019073486
"472022","Fagus grandifolia",-85.379844,45.04553,23.8666076140126,-9.52785527375034,887.737125539215,-0.032452335949893,-0.125298880302923,0.130856592276563,-1.0390491026834,0.129797389996604,4.4589583839582,7.34999990463257,889.258819131474,23.8500003814697,-9.5433380427189
"495726","Fagus grandifolia",-85.375665,45.040498,23.8473946491722,-9.54830462477376,890.867821706074,-0.00447340262804717,-0.00419447785465013,0.00500801636157699,-0.0709496154423827,0.0061323280190549,3.89482279637603,7.33362502676393,891.885296507426,23.8336254255195,-9.55000019073487
"538831","Fraxinus pennsylvanica",-85.363081,45.111546,23.6128731778822,-9.4730602647344,900.551407108277,-0.0184289394142043,-0.168082116299947,0.172823510336472,-3.33620490486123,0.16990568752252,4.60318271693273,7.25,898.1420841046,23.6499996185303,-9.45943862403377
"771548","Ostrya virginiana",-85.361512,45.111053,23.6412534070997,-9.46216958481021,899.758311374227,0.0102293587760004,0.00416644687974529,-0.00591190073302844,0.895927079784656,0.0110455430898457,0.386786032432905,7.2387360490537,899.07560608166,23.6499996185303,-9.47681294893125
"778425","Ostrya virginiana",-85.378531,45.024731,23.849813106569,-9.54387935602585,890.568715075638,0.00236378097878546,-0.00927574839715375,0.00876375712318338,0.441202392387443,0.00957234388643689,4.96191258757809,7.34999990463257,890.56412328033,23.8500003814697,-9.55454512135261
"1122940","Quercus rubra",-85.357095,45.110806,23.6313938123925,-9.53110485604066,903.707736965476,0.0160487592807248,0.0196199115553448,-0.0225033413241341,-0.25916237967752,0.0253503699122741,0.88518576377181,7.19591797044499,902.165027773082,23.6499996185303,-9.52296457777854
"1240641","Tilia americana",-85.337678,45.10152,23.6928429698969,-9.58733167039186,908.080330899075,-0.0194777087229992,-0.102394671558265,0.106817394954345,2.17004711069228,0.104420409828363,4.52441287643519,7.24999681706293,909.420933731583,23.6799932536659,-9.64999961853027
"45005","Acer pensylvanicum",-85.378661,45.179103,23.3101443942276,-9.53000802371809,910.655947090496,0.00673903063178079,-0.0150205738853157,0.0142038125031271,-5.1427036189344,0.0164637985710104,5.13412245817691,7.04213086436501,907.834334029597,23.3421310546851,-9.44999980926514
"45888","Acer pensylvanicum",-85.379718,45.178812,23.363482963615,-9.48765300834737,905.619389336794,-0.0162052429612267,-0.0474869302756394,0.0505155253478768,-3.46940540950074,0.0501969529835918,4.38352424069218,7.05444008686909,906.190515647743,23.3565576685146,-9.44344258475517
"48011","Acer pensylvanicum",-85.379105,45.179145,23.3264631974529,-9.52273886823783,909.088295856032,0.00790960313057734,0.0099898479479218,-0.0113012461452193,-4.35238953737465,0.0127423573670318,0.901097479070818,7.04774852970036,907.045320273709,23.3477487203166,-9.44999980926514
"50993","Acer pensylvanicum",-85.37873,45.178988,23.3322582496648,-9.52188512856621,908.71380243645,-0.00542907424900635,-0.026348043066475,0.0274977173209826,-4.82861098431827,0.0269048112021294,4.50918075502365,7.04332852192619,907.647494402475,23.343328712659,-9.44999980926514
"51686","Acer pensylvanicum",-85.378762,45.179107,23.3183297590258,-9.52499643351067,909.875757650427,0.0018583371800895,-0.0233047288032798,0.0233244947716767,-4.96282106342048,0.0233808342031706,4.79196138616707,7.04325439743208,907.676531278419,23.3432545878114,-9.44999980926513
"52765","Acer pensylvanicum",-85.37881,45.179102,23.3201624344419,-9.52390843231649,909.638121339542,0.000686795825833145,-0.0273840301621394,0.027631111402332,-4.9559030184379,0.0273960681487568,4.73746388260361,7.04437793049915,907.518728527242,23.3443781209377,-9.44999980926514
"52793","Acer pensylvanicum",-85.37877,45.179133,23.3183297590258,-9.52499643351067,909.875757650427,0.0018583371800895,-0.0233047288032798,0.0233244947716767,-4.96282106342048,0.0233808342031706,4.79196138616707,7.04325439743208,907.676531278419,23.3432545878114,-9.44999980926513
"54129","Acer pensylvanicum",-85.367541,45.241214,23.01873507521,-9.4853074311701,936.508549376634,0.0302309957587539,-0.0655633996908276,0.0625653359695486,-3.14337750499679,0.072260323613135,5.1444316117638,6.84999990463257,928.921196898869,23.1088838057607,-9.44999980926513
"182566","Acer saccharum",-85.339479,45.257968,22.9357985365904,-9.6516245084019,975.706443086275,0.0799801415367931,0.121542824108701,-0.134765348784227,-4.33146825542707,0.146015661253795,0.988789250006398,6.79778422101895,963.602055701779,23.0499992370605,-9.55000019073487
"373993","Cercis canadensis",-85.345972,45.193243,22.9659688499845,-9.49015659718366,981.15510847566,-0.00494945428275092,-0.0922397705483708,0.0945136191939803,2.0480859000858,0.0925043363967241,4.65878181921347,6.75000131303008,980.90980528566,22.9788859592966,-9.55000150375868
"500705","Fraxinus americana",-85.34,45.18,23.0952098324195,-9.66695670840431,985.846492904377,-0.0205888445299414,0.00825245291113391,-0.00526830092819996,-1.10985126660888,0.0221829711367899,2.76037823044365,6.75802987209151,990.020102907872,23.0499992370605,-9.6469119207791
"514485","Fraxinus pennsylvanica",-85.379442,45.179005,23.3509869069824,-9.49942410590074,906.528357090299,-0.0171470744313866,-0.0638980468612788,0.067277692032122,-4.08409933783335,0.0662071257178006,4.45021518164297,7.05110668494813,906.587310603289,23.3511068809592,-9.44889324857864
"539421","Fraxinus pennsylvanica",-85.378461,45.178914,23.3449968783459,-9.54213852318216,908.207167639999,-0.00645483181538093,0.0125234642992643,-0.011717062528966,-5.57615471019073,0.0140895403601412,2.04670293274796,7.04010612175042,908.091606462707,23.3409899171567,-9.44900570074532
"774112","Ostrya virginiana",-85.378603,45.178725,23.3363275933955,-9.5203906794417,908.72165487851,-0.00548401855334142,-0.0187487696807226,0.0198099754125409,-4.81507520578103,0.0195355924174393,4.42782687520025,7.04140259602415,907.875493904635,23.3441379043039,-9.44696884837831
"775147","Ostrya virginiana",-85.378555,45.17875,23.3363275933955,-9.5203906794417,908.72165487851,-0.00548401855334142,-0.0187487696807226,0.0198099754125409,-4.81507520578103,0.0195355924174393,4.42782687520025,7.04140259602415,907.875493904635,23.3441379043039,-9.44696884837831
"775961","Ostrya virginiana",-85.378685,45.178697,23.3378906544612,-9.51431681236888,908.495078600586,-0.00819631007861836,-0.0343419418402544,0.036008440861925,-4.73365266940825,0.0353138326144623,4.4781041794519,7.04256321681931,907.688678184774,23.3463106295747,-9.4459072485871
"883054","Prunus serotina",-85.340822,45.185818,23.0629254709484,-9.59854711974284,988.783463377127,-0.00330755965156157,-0.00690352484233462,0.0075160904882425,1.03543387862215,0.00765504740233666,4.26559120059366,6.80047681037632,990.192576418178,23.0499992370605,-9.61935905684887
"890264","Prunus serotina",-85.377768,45.212518,23.1049866922029,-9.47827437300613,921.164389243743,0.0410291679944006,0.0800035957301875,-0.0870227555601656,-0.64445832028188,0.0900324712430403,1.09692833417689,6.9311063942,916.849080671108,23.1499996185303,-9.44999980926513
"1220490","Tilia americana",-85.34251,45.257993,23.0862812940119,-9.47012136410629,954.425204488566,-0.0234013092569736,-0.0695197864127922,0.0740687370573908,3.64222146190467,0.0734186633737071,4.38768904935957,6.79778422101895,958.677350780751,23.0499992370605,-9.55000019073487
"1233664","Tilia americana",-85.342721,45.257902,23.0841924796554,-9.49112305689514,954.697432438693,-0.0187348785270761,-0.0444062083049133,0.0478177659636864,2.76723848963307,0.0482152244980549,4.31314891433216,6.79667311096182,958.462711525705,23.0499992370605,-9.55000019073487
"1275531","Tsuga canadensis",-85.378662,45.17757,23.3548793600728,-9.48459863488418,907.807660915182,-0.00317630478784791,-0.0107782855151116,0.0113919064013016,-3.33842041556898,0.0112367995888726,4.42580641243034,7.04360086370497,907.33889383142,23.3586063669526,-9.43361162847002
"1280462","Tsuga canadensis",-85.378708,45.179962,23.3356150782364,-9.51750414707099,908.539140838242,-0.0132918924239948,-0.0538827174594205,0.0565617085960113,-4.95944988279566,0.0555264714127316,4.4705356419761,7.042587276985,907.937863161937,23.3425874641833,-9.44999980926513
"1289214","Tsuga canadensis",-85.378724,45.178841,23.339355527557,-9.51905399297747,908.237857336627,-0.00854264332293047,-0.0293086966603978,0.0309624654021822,-4.82895537378235,0.0305330333503712,4.42877494922962,7.04347677161928,907.589271517722,23.3453970747747,-9.4479318994337
"1293539","Tsuga canadensis",-85.378937,45.179078,23.3208853230603,-9.52704285597635,909.594842741514,0.00424459983959372,-0.0111835295358008,0.0106908973144926,-4.91448368251907,0.0119622232849405,5.07513420915757,7.04550146356622,907.360925776064,23.345501654064,-9.44999980926514
"1315526","Ulmus americana",-85.3331,45.221295,23.0412204642567,-9.57693105305843,1002.88855173927,0.00588120850864195,0.00102403608106435,-0.00188140442644027,-1.63784362054986,0.00596973087866378,0.172391697402191,6.75,1001.74903217111,23.0499992370605,-9.55000019073487
"43703","Acer pensylvanicum",-85.343548,45.28435,22.9791585360126,-9.49718860877017,952.155699492888,0.0956256034076385,-0.0831856010154164,0.072745087251847,-0.803194777601173,0.127086047013591,5.56724582431196,6.89503863451963,933.850800752537,23.1950385631789,-9.5049612460862
"44888","Acer pensylvanicum",-85.343637,45.284838,23.0704190792326,-9.4931752660046,944.233726702344,0.0554310454596178,-0.0664599099900533,0.0608099642326345,-0.651993983685742,0.0866504075177435,5.40755145625578,6.90055691683453,933.3432392579,23.2005568718071,-9.49944293745805
"46615","Acer pensylvanicum",-85.356712,45.279463,23.0819009032141,-9.38202424922444,932.684400018129,0.0410592361274219,-0.0879316253424748,0.0844233155102296,2.77519752986288,0.0971984886571109,5.14924470532166,6.94999980926514,925.055788585572,23.1812330060181,-9.44999980926514
"49267","Acer pensylvanicum",-85.346033,45.280866,22.986359052334,-9.49779469770928,949.281001621053,0.0731501076734422,-0.124310319529663,0.117536378722675,-0.125633507263008,0.144740750901998,5.24427075252709,6.87308918487885,933.948236480277,23.172228415753,-9.52691080039021
"50677","Acer pensylvanicum",-85.338433,45.28873,23.0485914136898,-9.48303399841266,944.660645908819,0.055110866498066,-0.0790932495550834,0.0738478600775999,2.18944122232293,0.0965498812328874,5.32095291585258,6.87500193387827,934.549905450066,23.1733352029619,-9.54000469919078
"51593","Acer pensylvanicum",-85.347176,45.281167,22.9165668201461,-9.53038638762355,956.211400505464,0.166999519373537,0.148016631789386,-0.172608815564331,1.05737270973986,0.225048996461345,0.725210899673483,6.8863106807337,932.747142487885,23.1755617618189,-9.51368924149029
"119608","Acer rubrum",-85.343597,45.28482,23.0781177823917,-9.49109007853018,943.639938930299,0.0543768938890231,-0.0531226755665294,0.047319446839481,-0.291573774825082,0.0760922561520285,5.50945380834647,6.89977906767853,933.424571145719,23.199779018942,-9.50022079032313
"272114","Betula alleghaniensis",-85.338034,45.264329,23.0484127666747,-9.60641141741304,962.256090112483,0.0120944434007364,0.00584426783465615,-0.00757081419428571,-3.33187161243613,0.0134328656855658,0.450133110635495,6.84999990463257,959.55421324341,23.0733391486235,-9.55000019073486
"274955","Betula alleghaniensis",-85.344535,45.282836,22.6253609044154,-9.53842288087244,983.854513247916,0.281323782030418,-0.028632933457263,-0.00683731056813172,-2.02602585730095,0.286688196810807,6.18175529824418,6.88745992416894,934.108909968024,23.1874598166901,-9.51253999257503
"489386","Fagus grandifolia",-85.33806,45.263495,22.782680530031,-9.57060665854366,987.596649164386,0.186134892483946,0.175655300356827,-0.204064001234174,1.22788908140315,0.258811274154316,0.756440322839035,6.84999990463257,960.307778184991,23.0633391104257,-9.55000019073486
"490694","Fagus grandifolia",-85.337672,45.263186,22.9196424396869,-9.57111813637007,975.671597737005,0.120446697918748,0.208498303945779,-0.228897013344042,1.71932433070934,0.24317784702931,1.04694526212572,6.84999990463257,961.299953318175,23.0600053093994,-9.55000019073487
"494107","Fagus grandifolia",-85.336748,45.289935,23.082562345535,-9.5276917816553,943.095502664948,0.0498688019857724,-0.0191609576846699,0.0132611847301622,0.978505623677317,0.0534486579092819,5.916349546583,6.87765855398333,935.036437486234,23.1776583997679,-9.55000019073487
"514579","Fraxinus pennsylvanica",-85.34237,45.263805,23.0465044356352,-9.5911966558452,955.963535668415,0.0165589198370348,0.0284603183626641,-0.0312436862055384,-2.11019093936538,0.0329329560634153,1.04384813424796,6.84999990463257,953.584715723968,23.0677835718469,-9.55000019073486
"769367","Ostrya virginiana",-85.334832,45.263774,22.906810675395,-9.60827524401564,979.381658810981,0.0819215451994393,0.0169047735982725,-0.028143671188113,-3.3017300896157,0.0837453940914804,0.203496882795474,6.84999990463257,964.516587077732,23.0611139585824,-9.55000019073486
"1116074","Quercus rubra",-85.338662,45.288747,23.0005073972523,-9.4916867551637,948.802152599632,0.0747493587190011,-0.0994269712708275,0.0921361746637763,1.24626528578113,0.124714317503105,5.35704213335985,6.87685363973619,934.409166338292,23.1748164016264,-9.53778246848014
"1129641","Quercus rubra",-85.33815,45.264371,23.008099527141,-9.61565221976446,966.24796255603,0.0516761048294515,0.0913109047297553,-0.100087879113691,-2.6299505528677,0.105112952262164,1.05580075615878,6.84999990463257,959.182659028704,23.0744502639788,-9.55000019073486
"1236922","Tilia americana",-85.35119,45.281988,23.3061008091781,-9.45632022790878,918.217526404938,-0.0661524160021164,-0.0437964798859635,0.0531901684916461,0.350943376640998,0.0794199236090362,3.72639515730623,6.92565367612293,928.67584781237,23.1855618000166,-9.47434605849886
"1240809","Tilia americana",-85.339988,45.266472,23.0770497765047,-9.59813979667696,956.858742007316,0.0110648597098218,0.00541498929040464,-0.00698963690208414,-2.8570473164242,0.0123191276631962,0.455120547100814,6.84999990463257,954.516659623521,23.0988948017955,-9.55000019073486
"1240839","Tilia americana",-85.338937,45.266675,23.088178193481,-9.57111685296068,957.01313083433,0.00484705404748902,-0.0162631312483832,0.015967784150691,-1.57101274947563,0.0169708874251028,5.00204609956483,6.84999990463257,955.670644783131,23.1022281478613,-9.55000019073486
"1276090","Tsuga canadensis",-85.343146,45.284186,23.3858253683986,-9.49676272293058,917.58556404435,-0.0970109637728899,-0.00802672179713714,0.0206185457932269,0.542983928851659,0.097496852500991,3.22414497002624,6.89079141490419,934.338868671671,23.1907913233112,-9.50920848595398
"45672","Acer pensylvanicum",-85.386621,45.198545,23.3884605630092,-9.30218938317811,898.176264435481,-0.0333800918989295,-0.0788676323183377,0.0847429880889595,2.42643690674064,0.0857457593839669,4.31200834388846,7.03777337821824,902.731326351168,23.3377735689531,-9.36222707738283
"500318","Fraxinus americana",-85.36,45.16,23.2613258205239,-9.52863669007588,925.907050044042,-0.0659926978694683,-0.110280166724064,0.1220034949741,-0.384040806599036,0.128873951380223,4.17313979648222,6.86957442616865,934.472663889047,23.169574233405,-9.55000019073486
"41939","Acer pensylvanicum",-85.555866,45.733549,22.1246615422268,-10.5689874645764,948.844377880485,0.184072295661823,-0.0337117350236759,0.015718048987388,-2.61894635377154,0.188243674517381,6.10204872334098,6.10583188857155,913.49746725015,22.516114414626,-10.5500001907349
"47921","Acer pensylvanicum",-85.563306,45.718896,22.4416936436139,-10.5521440490467,918.077466877988,0.00700022483852183,-0.00704078005662037,0.00624032150425247,-1.64146759669284,0.00992869431618014,5.49489881024587,6.07723749207829,916.301827812406,22.4577738892147,-10.5288955160027
"49459","Acer pensylvanicum",-85.555223,45.733827,22.5683408060127,-10.5708181594954,907.627384316717,-0.0449681064387069,-0.0601772705271428,0.063137223676746,-1.96195030138134,0.0751936345144403,4.07064336047106,6.09863370648442,913.712728981567,22.5050514651649,-10.5500001907349
"50075","Acer pensylvanicum",-85.557007,45.734131,22.4400724628758,-10.5042388815366,917.427739744407,0.012043975472191,-0.154615415997475,0.150220708046799,0.61187931715898,0.155712276411839,4.79012834029496,6.10857319353042,912.527622632284,22.5282636905324,-10.5500001907349
"55164","Acer rubrum",-85.513995,45.751047,22.6752039254202,-10.5718882702008,909.565097734547,-0.00974630186473871,-0.0203533312350457,0.0208557966194563,2.34972538669672,0.0225684505574432,4.26579971529745,6.17962587684021,912.700218758889,22.6499996185303,-10.6144507852314
"181458","Acer saccharum",-85.489384,45.800412,22.6244052135119,-10.7543893238305,906.441868472622,-0.0153691351939271,-0.0121201375372549,0.0134007462634473,-0.426834142863792,0.0195743961453762,3.80934512374336,6.1380383384623,909.235723859183,22.593326213823,-10.75
"184595","Acer saccharum",-85.515258,45.752133,22.8305790619149,-10.5993886392795,896.081436249248,-0.0718962824340515,0.0405587908091598,-0.0328573072590957,2.58605650036737,0.0826415435057798,2.62796645866342,6.16530523960525,911.707377623576,22.6499996185303,-10.6277840423385
"185030","Acer saccharum",-85.522659,45.741772,22.6533811572258,-10.5952306234614,920.601802877152,-0.004289149249736,0.0298784821614551,-0.0288814595710181,-1.76495811887398,0.0301893581518674,1.71337536964159,6.15000009536743,921.711535290187,22.6300040776216,-10.5606656808701
"195224","Acer saccharum",-85.486854,45.786629,22.6517100911503,-10.7271434802061,898.355357754812,-0.0315084727681148,0.0154678435708895,-0.0118842745627912,1.72006835339225,0.035107610944383,2.68524296134509,6.15000009536743,905.799845866405,22.566985149317,-10.75
"196864","Acer saccharum",-85.523003,45.742218,22.8006551167675,-10.5830200821092,908.32693408054,-0.0414588957975057,0.174540168445908,-0.167166183389118,1.38282220869877,0.180372982416848,1.8040065298131,6.15000009536743,921.282398887298,22.6255596162003,-10.5641225393611
"197674","Acer saccharum",-85.522614,45.741886,22.6532226096892,-10.5952224652519,920.466874425495,-0.00522357001247285,0.0257264986964362,-0.0247245355586578,-1.80414415051143,0.0262544621156469,1.77111555136824,6.15000009536743,921.622202030065,22.6300040776216,-10.5608878514292
"202746","Acer saccharum",-85.558804,45.714446,22.5703501207183,-10.4026971612153,914.133775796278,-0.0319160263843262,-0.0224553990877175,0.025028869742415,4.29818435562134,0.0390339771096197,3.754715613164,6.13608413922691,922.39338727362,22.4955601564661,-10.475561978948
"205047","Acer saccharum",-85.522644,45.74173,22.660685334894,-10.5963245437615,920.12807737147,-0.00668850380286295,0.0352439631904649,-0.0339162147830395,-1.76065720703013,0.0358807109423841,1.75834331368288,6.15000009536743,921.80086855031,22.6300040776216,-10.560443510311
"208736","Acer saccharum",-85.494534,45.80472,22.5465575792759,-10.7586014341749,907.745183689934,0.00731058355462068,0.00969592388240718,-0.0101974721228082,-0.0155577007691363,0.0121434270339053,0.924749535690597,6.06778248863654,907.263326564334,22.5499992370605,-10.7577843295815
"228946","Ailanthus altissima",-85.519203,45.747154,22.680887829029,-10.5845929285777,914.436177433224,-0.0104722486806078,0.0126103822197623,-0.0113629134162362,-0.883510383793066,0.0163924921939937,2.26382851980691,6.16736045630869,916.712639852094,22.6499996185303,-10.5677843853567
"275352","Betula alleghaniensis",-85.548477,45.73621,22.1568223745237,-10.4224837840059,945.73918019384,0.160928007800633,-0.140349576691467,0.122352315586256,5.14928129019632,0.215188715159794,5.56598510838603,6.12400209436288,916.56455069122,22.5240016079607,-10.5500001907349
"276320","Betula alleghaniensis",-85.494534,45.80472,22.5465575792759,-10.7586014341749,907.745183689934,0.00731058355462068,0.00969592388240718,-0.0101974721228082,-0.0155577007691363,0.0121434270339053,0.924749535690597,6.06778248863654,907.263326564334,22.5499992370605,-10.7577843295815
"449432","Fagus grandifolia",-85.557794,45.71415,22.5664215518888,-10.4039320939479,916.974502494736,-0.0201315105823928,-0.00469674007166302,0.00650246758804436,4.13239391338963,0.0206736056805635,3.37079573749838,6.14108472948199,923.448944018057,22.507782192254,-10.4711175175268
"455267","Fagus grandifolia",-85.507179,45.751305,22.6928387513955,-10.619984226364,907.162144414462,-0.020502998259569,-0.0103224459999263,0.012056836446857,-0.247672935887285,0.0229568814377667,3.60800468270288,6.16109514342912,910.993720095855,22.6499996185303,-10.6177840995081
"461416","Fagus grandifolia",-85.506324,45.752371,22.7318600905119,-10.6187174171802,902.811032195861,-0.0332598738391665,0.00897227254275846,-0.00562590872530798,0.91493014761727,0.0344556325613675,2.87810203172728,6.15488647910555,909.988822979029,22.6499996185303,-10.6300062518563
"464258","Fagus grandifolia",-85.560895,45.714103,22.45605451825,-10.4795541742999,923.645282869234,0.0308051393397258,0.0838457469352456,-0.0851258946254282,0.428771792096181,0.089444834926933,1.21870303413094,6.13334160666891,920.934422259004,22.4711160848903,-10.4711175175268
"465285","Fagus grandifolia",-85.537378,45.74775,22.6497501817474,-10.5775304630889,906.645995391239,-0.0358168839377082,-0.00849271307114371,0.0117097820077096,-0.0522549693037888,0.0368183076610288,3.37440778492549,6.17445103513406,913.342994517242,22.5744502934185,-10.5769727264606
