"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"51039","Acer pensylvanicum",-85.60427,45.139514,23.2596570561525,-9.03656276264899,943.259357700811,-0.0108229896331078,0.0123422844063393,-0.0106204527164932,0.880473011151973,0.0164162510024212,2.29070327201252,7.05000356306449,946.26577805235,23.2244390234054,-9.05000019073486
"450685","Fagus grandifolia",-85.601896,45.050418,23.8080413805946,-8.87553318278778,956.540557658375,-0.258054402634709,-0.0890049222926879,0.130083889518936,7.88478926144665,0.276481463422641,3.4737236218273,7.22222030308793,1001.21171074027,23.3347389716412,-9.05000019073486
"466209","Fagus grandifolia",-85.605913,45.050895,23.3898348981841,-8.90046917594037,998.955002347116,-0.0841163513399002,-0.183214120236951,0.192894333220762,5.75282153459157,0.202992236297654,4.28198092175908,7.16888702034667,1010.30266759728,23.2806385504233,-9.05713301795549
"472081","Fagus grandifolia",-85.607275,45.049468,23.4972557167626,-9.12503981353256,992.518212143321,-0.123997252252704,-0.0282416444365235,0.0482923773592276,-4.04223673219128,0.12751806405617,3.3655327778218,7.1688870203466,1013.2471110227,23.2850848462529,-9.06935333591266
"480339","Fagus grandifolia",-85.606442,45.044093,23.421686676626,-9.04620751394844,1001.83844026257,-0.0463938538615409,0.00435377330197595,0.00358252340292664,1.54993462850986,0.0466145730467794,3.04802293835627,7.21962435352888,1011.27450572591,23.3244492587088,-9.07555106982224
"484049","Fagus grandifolia",-85.604815,45.051443,23.5614508330501,-8.93033340713802,981.023536497621,-0.122454028219334,0.0762042654393,-0.0539761007760025,7.85814058280313,0.144734043236111,2.58493065305993,7.17555368068936,1007.9689631989,23.2793781208323,-9.05172680697253
"904777","Prunus serotina",-85.5917,45.0486,23.5758969086812,-9.04910491822379,969.21810985536,-0.0300979185931063,0.0342005950131605,-0.0283506080264266,0.412459860695975,0.0455741482113718,2.29247416424598,7.31554901698845,976.063076020168,23.4987076667797,-9.05000019073486
"1241904","Tilia americana",-85.601503,45.102683,23.2635232703757,-9.03533363410714,977.766247665239,0.0115860663397407,-0.0156038172711206,0.0135922993141251,0.546814681640844,0.0194361419194381,5.35108236888182,7.15555424064365,975.987534494556,23.2833379910701,-9.05000019073486
"1284240","Tsuga canadensis",-85.599127,45.04819,23.4605712577537,-9.06571700102659,991.231500646012,-0.00659773587956508,0.0460302112320397,-0.0438348869620731,-0.270401426837092,0.0465174246223866,1.71316155536402,7.28222024617214,994.36802464515,23.425774813916,-9.05000019073486
"44624","Acer pensylvanicum",-85.605776,45.169297,23.0227387209664,-9.04970490377399,928.477878682479,0.0173358502876791,0.00620486098556741,-0.00858054843836211,0.2117901318679,0.0184138623381924,0.343713689240619,6.94999980926514,926.382526917269,23.0470382266426,-9.05296122939161
"45591","Acer pensylvanicum",-85.609726,45.14735,23.1400541566917,-9.03987065709313,938.999080506751,-0.0206000134883668,0.0317392211961252,-0.028401613585347,0.973271743194071,0.0378473583228012,2.1464961473293,6.97755686098354,944.273756572279,23.077556288779,-9.05000019073487
"109808","Acer rubrum",-85.606487,45.167573,23.0483528097965,-9.0662182412308,927.082154688726,-0.00215839758291618,-0.00191966067466497,0.00220455367257008,-0.478295630710799,0.00288856373274037,3.86851574770513,6.94999980926514,927.746954956659,23.0399287566699,-9.06007076716659
"113658","Acer rubrum",-85.607275,45.169196,23.0411359789453,-9.05494501539176,926.754898502274,0.00401347868344336,-0.00272758351076689,0.0021369202499595,-0.0354163353702764,0.00485261865230877,5.6862782350543,6.94999980926514,926.536092965407,23.043681456097,-9.0563180319504
"199009","Acer saccharum",-85.607624,45.165854,22.9634292567257,-9.10299517878869,934.942619741106,0.042708570470471,0.044454813391453,-0.0500290073989909,-1.21666881549055,0.061685299537244,0.805429617800066,6.94999980926514,929.117306001598,23.0268936889475,-9.07310595920294
"274450","Betula alleghaniensis",-85.608889,45.168035,23.0374545073141,-9.07789109767922,927.256478796919,0.000717038514168702,0.00482225050920626,-0.00487438330325497,-0.632933089098022,0.00487528794191064,1.42318412894235,6.94999980926514,927.571627430511,23.0324612840199,-9.06753831103306
"461081","Fagus grandifolia",-85.598906,45.169954,23.0292057116204,-9.0620105703492,926.102992781722,0.0134844930343332,0.0043970813828446,-0.00625498914267645,-0.734059624118856,0.0141837712814493,0.315212292579511,6.94999980926514,924.247571109732,23.0499992370605,-9.05000019073486
"896100","Prunus serotina",-85.608927,45.167046,22.9787373179467,-9.08414177356129,932.492896613886,0.0305648630598455,0.0190272340494483,-0.0231364092364578,-0.398748611140945,0.036011206060809,0.556813850310525,6.94999980926514,928.306930186757,23.0259310948162,-9.07406856251437
"898958","Prunus serotina",-85.608495,45.167734,23.0050268845954,-9.07311925821278,930.038516315155,0.0134684458168119,-0.0127323911354006,0.0107094091769091,-0.577925039642575,0.0185351600381034,5.52587254966869,6.94999980926514,927.760641691121,23.0322265825553,-9.06777301473589
"1121096","Quercus rubra",-85.608817,45.165688,22.9880737521838,-9.09121182257676,931.995692289392,0.0193476229832682,0.00924762472227283,-0.0118813358525072,-0.45232474715084,0.0214457357639498,0.445870539451917,6.94999980926514,929.389516090645,23.0173393162654,-9.08266042300405
"1121581","Quercus rubra",-85.599536,45.169904,23.0144963701465,-9.05662083819104,927.707053140929,0.028494894388557,0.0341892339787058,-0.0378886901990459,0.0224995521561292,0.0445215908168159,0.875991319358972,6.94999980926514,924.466672727963,23.0499992370605,-9.05000019073486
"1123237","Quercus rubra",-85.606957,45.166773,23.0312909314987,-9.07923578120578,928.779166162965,0.00458293776837995,0.00427777661068159,-0.00488080989000025,-0.8697469623766,0.0062692269245136,0.750971978333321,6.94999980926514,928.34657628246,23.0349666322695,-9.06503293889021
"1123722","Quercus rubra",-85.607405,45.1676,23.0604068796185,-9.07599084371977,925.903054920083,-0.00694067056945068,0.0139638224698626,-0.0128476729022529,-0.637361582764688,0.0155942604060078,2.03207843072578,6.94999980926514,927.743984793031,23.0365590356956,-9.06344052027751
"1224807","Tilia americana",-85.606592,45.166626,23.0238698280317,-9.07933551218246,929.638300786363,0.00872061625702537,0.00340422841755139,-0.00459955449749302,-0.97375478150362,0.00936164938863755,0.372173350223824,6.94999980926514,928.452010799017,23.0364232127018,-9.0635763445666
"1262615","Tsuga canadensis",-85.602508,45.171993,23.0412014828575,-9.05571113149488,924.774000646637,0.0109268197073613,0.0164958170229888,-0.0178753103561499,-0.184147568776969,0.0197878364536716,0.985753788837734,6.94999980926514,923.885629759766,23.0499992370605,-9.05000019073486
"1268132","Tsuga canadensis",-85.599911,45.170025,23.0512423090598,-9.03228827813455,924.295810301298,0.00321109256336119,-0.00540822079915486,0.00490734144574456,0.909159147840702,0.00628971297736009,5.24819495010814,6.94999980926514,924.492000502631,23.0499992370605,-9.05000019073486
"1278991","Tsuga canadensis",-85.598647,45.169908,23.0666518131075,-9.06329773191013,922.795413559829,-0.00941758904563363,-0.0118746272796529,0.0130933261516198,-1.05507257865747,0.0151563632061822,4.04187873338851,6.94999980926514,924.165575442427,23.0499992370605,-9.05000019073486
"1280131","Tsuga canadensis",-85.607865,45.167645,23.0440322987427,-9.06334117765689,927.015814040899,-0.000558693276874033,0.00351727627824259,-0.00340340999609287,0.0976171201646897,0.00356137953862052,1.72832286662147,6.94999980926514,927.781017550249,23.0345223899092,-9.06547718548714
"40514","Acer pensylvanicum",-85.523422,45.603333,22.6294368760946,-10.1417701704247,956.692908518911,-0.0334782365113022,0.0137828325530598,-0.0105264549469636,0.773071123545662,0.036212316827153,2.75104495723671,6.25,964.386088085167,22.5499992370605,-10.1499996185303
"40802","Acer pensylvanicum",-85.568502,45.646339,22.2864561950194,-10.337607586363,961.225352239594,0.000834534554844683,-0.0123779665527255,0.0121358730925937,0.510426224494921,0.0124063854808555,4.77970807560946,6.05000019073486,961.70937256819,22.2854533181606,-10.3500003814697
"40901","Acer pensylvanicum",-85.597751,45.584377,22.4494718273146,-9.99104138823627,906.936362004998,-0.00320067028432666,0.00480287125674973,-0.00445168070551918,3.68512120877104,0.00577167501492004,2.15861960940698,6.22109812129019,910.225962238268,22.4210980683703,-10.0500001907349
"45712","Acer pensylvanicum",-85.5197,45.595408,22.683096792703,-10.1015082669806,941.646289123307,-0.0668543039653574,-0.0662941368454431,0.0723377007298191,1.98359900969699,0.0942906552668078,3.92278375446642,6.26836924071552,954.018450915118,22.5683685653675,-10.1466728135962
"49657","Acer pensylvanicum",-85.568349,45.648542,22.5102239701482,-10.3468985916992,940.348159290763,-0.0993323922173449,0.00625616389353808,0.00326864062091275,0.722406765540067,0.0996942710803587,3.07869362154875,6.05000019073486,960.391190602929,22.3048471729196,-10.3500003814697
"53417","Acer pensylvanicum",-85.569123,45.646874,22.2539438829268,-10.3410103230925,963.089390930125,0.0161059587862061,-0.0121976134045884,0.0105047575396711,0.229203454420334,0.0202049308649392,5.63500602212927,6.05000019073486,960.481998623245,22.283465860604,-10.3500003814697
"54076","Acer pensylvanicum",-85.55722,45.66472,22.3435178220138,-10.336444348081,962.623084189182,0.00697875536951796,-0.00314079713258949,0.0024353861207681,0.683928536374519,0.00765302401411308,5.86028881533521,6.05000019073486,962.249233642976,22.3500003814697,-10.3500003814697
"80168","Acer rubrum",-85.57017,45.648799,22.3062263760337,-10.3732566298395,956.984030414422,-0.00695339993642764,-0.00834187324806623,0.0088902847912615,-1.56173904519859,0.0108600762705948,4.01752062157509,6.05000019073486,957.843698553106,22.2940088491468,-10.3500003814697
"101096","Acer rubrum",-85.56475,45.6008,22.3592898140512,-10.1357644082981,956.290713211804,-0.00155068759431238,-0.00566568103826323,0.00576613357461094,0.727229505470613,0.00587409316448027,4.44523329840047,6.15000009536743,957.481822252292,22.3500003814697,-10.1499996185303
"102098","Acer rubrum",-85.585971,45.636941,22.3224928724001,-10.2547967400632,931.547367128466,-0.0311014630260344,0.00864572439687935,-0.00556169335572276,-0.0615162225434271,0.0322864013132255,2.87045390695569,6.03110564733627,938.140529833451,22.25,-10.25
"104959","Acer rubrum",-85.511545,45.69547,22.5660923387643,-10.4494534153522,948.536435357879,0.00279271081214126,0.00351163503069889,-0.0037217839214577,0.00904459000319472,0.00448675265127913,0.898943956332485,6.16333795202579,948.729809734807,22.5633371573188,-10.4499998092651
"114359","Acer rubrum",-85.568602,45.648666,22.5640614747187,-10.3084500408627,932.946077453302,-0.1429208420354,-0.0730008182039164,0.0856083228010864,2.13607922847783,0.161182164327198,3.61382541809101,6.05000019073486,960.08207844762,22.3041805980693,-10.3500003814697
"117819","Acer rubrum",-85.570103,45.649606,22.0065863338164,-10.3735903905851,989.27838458884,0.182039338048642,0.127817119121145,-0.14338727565641,-0.579150652740035,0.224307198963333,0.612160829858817,6.05000019073486,957.357477428522,22.3020084768167,-10.3500003814697
"120123","Acer rubrum",-85.53889,45.59806,22.556582554875,-10.088907204947,961.73839036468,0,0,0,0,0,1.5707963267949,6.25,962.366990576063,22.5499992370605,-10.0899528521905
"265633","Betula alleghaniensis",-85.56883,45.646479,22.2979876223691,-10.3366159908887,959.309696366269,-0.0046049229091867,-0.0041067355150735,0.00449040890203548,0.718376035366684,0.00617017623114955,3.86986674672836,6.05000019073486,961.154740598473,22.2821819398078,-10.3500003814697
"272664","Betula alleghaniensis",-85.570759,45.650178,22.3058500093358,-10.394550572332,959.257223725747,0.0384757928716951,0.163789755908432,-0.165207437655087,-0.61191755843448,0.169052307081191,1.34006999754739,6.05000019073486,956.117029941356,22.3043790606202,-10.3500003814697
"274667","Betula alleghaniensis",-85.56485,45.654579,22.3644558504247,-10.3403469774382,959.654454405585,-0.00387059621705139,-0.00258619820323928,0.00291814320719087,0.509644971446164,0.00465511468735322,3.73063207657897,6.05000019073486,961.273920491682,22.3500003814697,-10.3500003814697
"449385","Fagus grandifolia",-85.564634,45.654174,22.3597903681521,-10.3487984033678,961.011849400284,0.00149954561298004,0.0127756472321437,-0.0127433469268281,0.191024395239841,0.0128637057787131,1.45395562508731,6.05000019073486,961.78453933132,22.3500003814697,-10.3500003814697
"463907","Fagus grandifolia",-85.585971,45.636941,22.3224928724001,-10.2547967400632,931.547367128466,-0.0311014630260344,0.00864572439687935,-0.00556169335572276,-0.0615162225434271,0.0322864013132255,2.87045390695569,6.03110564733627,938.140529833451,22.25,-10.25
"465251","Fagus grandifolia",-85.569817,45.648928,22.3825786363977,-10.3276846862194,948.22315404188,-0.0574980282199247,-0.0795779688985779,0.0839701003744412,0.442108983412264,0.0983351646106135,4.08669708805988,6.05000019073486,958.156811517023,22.2970456303354,-10.3500003814697
"472368","Fagus grandifolia",-85.557825,45.66964,22.3416428394483,-10.3490468486705,958.27730869134,0.00756780574784993,-0.000143522609480735,-0.000574835060109486,-0.0421451506238384,0.00756923884847548,6.2642226895876,6.05000019073486,957.443955340907,22.3500003814697,-10.3500003814697
"482131","Fagus grandifolia",-85.570182,45.648981,22.3599096707806,-10.3689209452653,951.376463671556,-0.0382924128954343,-0.0289294924734222,0.0321790472981373,-1.43548294505593,0.0480103621772176,3.788597406001,6.05000019073486,957.782920912532,22.2950088026056,-10.3500003814697
"488399","Fagus grandifolia",-85.564857,45.653938,22.1620075026661,-10.3185177603351,980.140666911281,0.10455531168958,0.0126771483901198,-0.0224298918482833,1.51140958595846,0.105516739772757,0.120659272381688,6.05000019073486,961.71884516931,22.3497058708998,-10.3500003814697
"490815","Fagus grandifolia",-85.591767,45.611595,22.1469196519573,-10.1725118255532,944.816290772456,0.0613564359277797,0.0366960912207769,-0.0421507730402033,-1.25226329161063,0.0715538072455587,0.539006948042079,6.05000019073486,934.152783165979,22.25,-10.1499996185303
"492862","Fagus grandifolia",-85.570328,45.648495,22.2552568824015,-10.3755851014782,962.688488920112,0.035271306205149,0.0713796879362173,-0.073770878519768,-0.76661749444843,0.0797029811087294,1.11185054417415,6.05000019073486,957.837919067712,22.2885276928962,-10.3500003814697
"497724","Fagus grandifolia",-85.586569,45.613596,22.2893145109041,-10.1494926951372,938.601674035997,-0.0060008250295888,0.0134154479523483,-0.0126915586393952,1.08107182796689,0.0146969281248254,1.99140857424114,6.05000019073486,941.294654830243,22.2614104595074,-10.1644506285692
"498753","Fraxinus americana",-85.60421,45.65156,22.3346077320031,-10.2705995211912,915.248779102797,0.0467685709650462,-0.0973221883002723,0.0912874748676082,-2.80761890287558,0.10818734435464,5.16035915242749,6.24776871910647,903.737463536339,22.4785435320398,-10.2507810246962
"904680","Prunus serotina",-85.567606,45.653805,22.2182455526351,-10.3342438817521,970.498332351295,0.0685137058855167,-0.00945585884575596,0.00281740670116011,0.415158661314886,0.0692184086929226,6.14603759917061,6.05000019073486,957.979719246483,22.3486710512483,-10.3500003814697
"1122490","Quercus rubra",-85.569094,45.648617,22.3669621038001,-10.3628985110066,953.693852553363,-0.0205360629376272,0.0468528739143467,-0.0442719706926534,-0.0628892990961466,0.0511781948303624,1.98388607282411,6.05000019073486,959.334963878203,22.2998847195376,-10.3500003814697
"1123958","Quercus rubra",-85.569394,45.648685,22.3315212303572,-10.3306035617463,954.997877591657,-0.0172425104379771,-0.0208073448947208,0.0221668398765914,0.908259621815603,0.0270264239577029,4.02040664886685,6.05000019073486,958.961406593484,22.2977367802716,-10.3500003814697
"1127187","Quercus rubra",-85.585971,45.636941,22.3224928724001,-10.2547967400632,931.547367128466,-0.0311014630260344,0.00864572439687935,-0.00556169335572276,-0.0615162225434271,0.0322864013132255,2.87045390695569,6.03110564733627,938.140529833451,22.25,-10.25
