"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"41005","Acer pensylvanicum",-84.805824,46.414032,22.7775399207513,-12.6264215460912,968.768853007711,0.0370733633354666,-0.00700618886308834,-0.00274680538081648,-0.337133907886312,0.0377385338257387,6.0964063215154,5.07000671557163,960.818454944394,22.8535562009092,-12.6299931890921
"78023","Acer rubrum",-84.82007,46.439483,23.0246363889496,-12.5013238871431,921.817375456679,0.0335403903601444,0.0278350562702135,-0.0244665635992261,-4.87168440239059,0.0435999125893168,0.692706615142478,5.37556198127765,913.093684662852,23.0838357413165,-12.4244378545097
"96269","Acer rubrum",-84.863708,46.347794,23.5566845848168,-13.0922485546395,938.402095230264,-0.00649702524905643,-0.129938390735043,0.0928696849138066,0.0415230855840036,0.130470559999901,4.66242977313447,5.22443792893831,936.346177160113,23.624437425579,-13.1278447635736
"109450","Acer rubrum",-84.869596,46.350666,23.5732484499032,-13.1621136463564,939.898437337696,0.00984963768415057,0.0016304433714147,-0.00320034519268037,-1.54782815177998,0.00998383793380643,0.164045773790287,5.1899935171678,937.354087048323,23.5899928495646,-13.139995849562
"178573","Acer saccharum",-84.805878,46.413971,22.7420013138219,-12.6237269104841,972.958235298673,0.0569047692907475,0.000552009902692168,-0.0116033471790273,-0.161705305949416,0.0569382068782209,0.00970028691037217,5.0688956055145,961.01398596813,22.853568670054,-12.6311042938511
"466022","Fagus grandifolia",-84.805916,46.413757,22.6774011442005,-12.6066893944621,979.538880823713,0.0878981689985977,-0.00161218570845124,-0.01631518868633,0.70994470607665,0.0880265903402177,6.26484584712587,5.06667338540025,961.33260283083,22.8531490167806,-12.633326503369
"1100139","Quercus rubra",-84.877739,46.355907,23.4901078933875,-13.1154842295386,944.099334091899,0.0239535133778366,-0.0237340335367846,0.0116724568399557,0.0750799466979781,0.0337269386779846,5.5023895673823,5.17222883676538,939.032493565542,23.5499992370605,-13.1277709831273
"1122965","Quercus rubra",-84.865892,46.350033,23.877582348356,-13.1483525857606,910.253337174987,-0.138323238810635,-0.0261250496422011,0.0471402892807578,-0.983782866467322,0.141237838092392,3.32826332405136,5.19777128756762,938.081260750536,23.5977706570518,-13.1180798425878
"1124072","Quercus rubra",-84.865905,46.349995,23.7291140928678,-13.1570585311181,925.609343196537,-0.0663369002922088,-0.0175899465737259,0.026168499989018,-2.11895071317298,0.0686833594330774,3.40078864127955,5.19888239762475,937.974346985516,23.5988817724071,-13.1187589017186
"1124093","Quercus rubra",-84.865897,46.350028,23.877582348356,-13.1483525857606,910.253337174987,-0.138323238810635,-0.0261250496422011,0.0471402892807578,-0.983782866467322,0.141237838092392,3.32826332405136,5.19777128756762,938.081260750536,23.5977706570518,-13.1180798425878
"1127010","Quercus rubra",-84.865738,46.350025,23.7869396202093,-13.1136379170891,916.78262046502,-0.111124152981924,-0.0779932880172445,0.0779778256408753,-0.0223560118258395,0.136183322489428,3.75356398065359,5.19777128756762,938.154693553289,23.5977706570518,-13.1169192100622
"1128049","Quercus rubra",-84.784746,46.359985,23.222821683385,-12.8672696201596,944.033306367582,0.00472378498047666,-0.034556660971156,0.022328444606756,0.0342034346586312,0.0348851050501917,4.8482437615121,5.15994976876166,942.621793168885,23.25,-12.8788825644696
"96634","Acer rubrum",-84.495737,46.426895,23.4241543567933,-13.3905211218287,875.92929879781,-0.0232055836878825,0.00248638000158541,0.00237750838298286,4.17203437698165,0.0233405252957617,3.0348541067224,5.34999990463257,884.189468343757,23.3500003814697,-13.4499998092651
"1127696","Quercus rubra",-84.417935,46.483452,23.0836032743703,-13.5359072549526,881.744471074263,0.00853789204730184,-0.00983465123002457,0.00391294373331683,0.633050859583136,0.0130240376286999,5.4273226354548,5.34999990463257,880.87570607828,23.100889759829,-13.5500001907349
