"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"112461","Acer rubrum",-80.289728,26.005075,30.3863237074949,16.9773519912732,1540.42946558586,-0.0181328963376814,-0.0363059333376785,-0.0472457491572012,0.0670514588864361,0.0405934432913632,4.24918371822975,24.1499996185303,1561.45786229746,30.3755512461408,17.015345505757
"115779","Acer rubrum",-80.281792,26.007453,30.2484149093137,16.9771726475632,1575.71934987404,0.0362577450660164,0.0169021888857339,0.0179659116025158,-0.526554915082676,0.040014528083176,0.436217329334051,24.1499996185303,1562.10355743353,30.3087790769381,17.0376663917408
"239598","Annona glabra",-80.29,26,30.3845592062201,17.0423347029177,1561.68856732427,-0.00197969664224257,-0.000531134583306015,-0.000448391707745487,0.344936357833357,0.00204970940002518,3.40371082666712,24.1499996185303,1560.90356655708,30.3650859651601,17.0211155772441
"239871","Annona glabra",-80.282387,26.006722,30.3311535585246,17.1403947278982,1576.55865824037,0.000922442685242425,0.0342484618371336,0.0469320773388097,-0.669127234806883,0.0342675882074979,1.54386899411001,24.1499996185303,1561.98748265426,30.3070745701223,17.0381841057607
"240348","Annona glabra",-80.281083,26.007533,30.3068347902908,17.0838478374822,1576.42665331828,0.0128553518716608,0.0248531272843872,0.0322889543259069,-0.174495516659844,0.0279846819450227,1.09344186465333,24.1499996185303,1562.14680680472,30.3044215833852,17.0410866404379
"240760","Annona glabra",-80.295472,26.005439,30.52377540924,17.0840640788666,1555.88289792313,-0.0342442720451974,0.00294227427389888,0.00881821590241542,-0.00925857758835047,0.034377210722427,3.05588296345428,24.1499996185303,1561.30004979666,30.4444403981696,16.9546340025053
"239851","Annona glabra",-80.141492,27.006231,29.989265774889,16.9194414014659,1588.96504838541,0.00626195521180888,0.00337037178434492,0.00245094661869353,0.28213080817637,0.00711142331423443,0.493761810429509,23.8500003814697,1585.32108015229,29.9842163274986,16.9157845457602
"428799","Diospyros virginiana",-80.156907,27.001041,30.1022401076626,16.7763362664041,1578.09103482736,-0.00164596099637059,0.0018615266872859,0.0022629690787901,0.343725729492949,0.00248485048184314,2.2948129789569,23.75,1576.24440368691,30.0811056703867,16.75
"446867","Diospyros virginiana",-80.157111,27.001086,30.0944794164987,16.7582530998695,1579.52286793003,0.00443444092566185,0.00195500357768304,0.00130001170628065,0.439935777568456,0.00484628612270129,0.415233943449891,23.75,1576.1223292022,30.0833279010974,16.75
"800114","Pinus elliottii",-80.141397,27.006897,29.9934004876704,16.9433628702839,1587.56372163192,0.000450646764046372,0.00475582345985258,0.00497131169444604,0.0915583125532381,0.00477714484684795,1.47632157947391,23.8500003814697,1585.24782849851,29.9798588047344,16.9201421516389
