"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"65","Diospyros virginiana",-89.63688,29.451226,28.9416561689095,12.3466475652135,1543.84318360637,0.00539982085923705,0.00452388544525565,0.00178721721856277,-0.376813907759011,0.00704446063864541,0.697359366048785,21.5499992370605,1543.6041027282,28.9500007629394,12.3500003814697
"66","Diospyros virginiana",-89.63758,29.45128,28.9634430308884,12.3758055218475,1541.35865550052,-0.0054289333919302,-0.000410099452179472,0.000871404050968281,-0.232501843771126,0.00544442762943455,3.21698906052774,21.5499992370605,1543.19191063628,28.9500007629394,12.3500003814697
"67","Diospyros virginiana",-89.63675,29.451272,28.9471758173885,12.3578428420525,1542.2924953666,0.000501149536974649,0.00275875314283812,0.00167357643798469,-0.518806495011551,0.00280390626887102,1.39109790191652,21.5499992370605,1543.72187189732,28.9500007629395,12.3500003814697
"68","Diospyros virginiana",-89.637772,29.451492,28.9560341703884,12.3661280359303,1542.00974419946,-0.00119794878003764,0.00231716493356879,0.00174413279179568,-0.263352051277714,0.00260851491120912,2.04794257829306,21.5499992370605,1542.80824997468,28.9500007629394,12.3500003814697
"69","Liquidambar styraciflua",-89.636003,29.450947,28.9490038383578,12.3538057362758,1542.5138044602,-0.000740555630811566,-0.00311304903616385,-0.00185238479155542,-0.374913457087154,0.00319992685747306,4.47884234788002,21.5499992370605,1544.53229367066,28.9500007629394,12.3500003814697
"70","Morus rubra",-89.635638,29.451037,28.9497468242901,12.3496861628375,1542.55032962841,-0.000853808737176236,-0.00676443247125426,-0.00418287085761997,-0.243880073403766,0.00681815637605754,4.58683263467973,21.5499992370605,1544.66153181561,28.9500007629394,12.3500003814697
"71","Triadica sebifera",-89.62382,29.443684,28.9654003055027,12.3332273932485,1564.86199868028,-0.0015871296271558,-0.0273720895096915,-0.0173823926507477,0.981676077246334,0.0274215009854715,4.65447032872365,21.5499992370605,1565.81415967903,28.9500007629395,12.3500003814697
"72","Triadica sebifera",-89.634697,29.4501,28.939645822384,12.3234403164699,1550.54146826425,0.0136368191269069,0.000813618862639858,-0.00231684271880065,0.383187545760127,0.0136614941465442,0.0595927461774317,21.5499992370605,1546.51782476416,28.9500007629395,12.3500003814697
"73","Acer rubrum",-89.598082,48.004343,21.1437956616137,-14.7877359960953,856.250355289991,0.216100822340507,0.0355804269891964,0.0988411146389868,4.95458771722256,0.220800078016842,0.163183292483448,3.7186222944011,824.910276375845,21.4905840443556,-14.8533403166474
"74","Acer rubrum",-88.1973,43.667476,26.6539907190172,-10.9619192707154,871.195444065899,-0.000519016034038584,-0.000235862718841833,0.000229679937822242,-0.870903975803969,0.000570095519135927,3.56813445842591,7.98283573402438,871.527538693399,26.6499996185303,-10.9499998092651
"75","Acer rubrum",-88.196808,43.666895,26.6277932257192,-10.9324794817369,873.05920898874,0.012089019802523,-0.0168611684357838,0.0114533592385061,0.89467534518576,0.0207486186406478,5.33441630172691,7.99099619626043,871.452017633609,26.6499996185303,-10.9499998092651
"76","Acer rubrum",-88.197545,43.667798,26.6536994650299,-10.9574306068637,871.298894546046,7.89887931422048e-05,-0.000712197179062525,0.000527415116984236,-0.591224908923493,0.000716564120779488,4.82284615716115,7.97793449880481,871.581725345244,26.6499996185303,-10.9499998092651
"77","Acer rubrum",-88.197595,43.667662,26.6528383221563,-10.9581053683428,871.312261644735,0.000835343529257222,0.000579169906532938,-0.000519774681033357,-0.607002921947677,0.00101648263554513,0.606236364903604,7.97932973513226,871.534800027801,26.6499996185303,-10.9499998092651
"78","Acer rubrum",-88.197498,43.668158,26.6548086642708,-10.9572008678847,871.319603381,0.000194863691933468,0.00149142656014959,-0.00114095664382871,-0.546741099698712,0.00150410330389699,1.44087636920996,7.97466261415109,871.667465412978,26.6499996185303,-10.9499998092651
"79","Acer rubrum",-88.197638,43.66761,26.6528383221563,-10.9581053683428,871.312261644735,0.000835343529257222,0.000579169906532938,-0.000519774681033357,-0.607002921947677,0.00101648263554513,0.606236364903604,7.97932973513226,871.534800027801,26.6499996185303,-10.9499998092651
"80","Acer rubrum",-88.197438,43.6676,26.6547303859531,-10.9596490513677,871.190043306398,-0.000148662783953672,0.00128471304805525,-0.000950722316539123,-0.705680281387629,0.00129328619094702,1.68600066399272,7.98014441041513,871.550576735744,26.6499996185303,-10.9499998092651
"81","Juniperus virginiana",-88.196472,43.666934,26.7591358736638,-10.9137814366744,864.191506984845,-0.0557330686887362,-0.0205689190127397,0.0210708880280891,1.16629754025284,0.0594425360219228,3.49514665792423,7.99302061006603,871.48475618647,26.6499996185303,-10.9499998092651
"82","Ulmus americana",-88.196808,43.666895,26.6277932257192,-10.9324794817369,873.05920898874,0.012089019802523,-0.0168611684357838,0.0114533592385061,0.89467534518576,0.0207486186406478,5.33441630172691,7.99099619626043,871.452017633609,26.6499996185303,-10.9499998092651
"83","Acer negundo",-87.865756,41.703307,28.2691020831969,-7.78343799760965,1170.27448539497,-0.0241357908720164,-0.0449115096652079,0.0342281048090651,-4.18704210268831,0.0510081938058107,4.21926494150101,10.25,1174.13235556472,28.2588826000395,-7.75
"84","Acer negundo",-87.863309,41.699041,28.4651093300872,-7.73714090145418,1160.21972649359,-0.0955593736135626,0.0440177509363875,0.00476601765339609,-1.70566785869014,0.105405128903187,2.70993202052134,10.25,1178.3497378028,28.3099939063835,-7.75
"85","Acer rubrum",-87.877922,41.709297,28.0866452184526,-7.7919699057587,1178.85446684296,0.0849732154444452,-0.0917898175824332,0.0271216532899646,-2.00023307974892,0.12541173377881,5.45924273806712,10.1866601019449,1162.36145877202,28.25,-7.75
"86","Asimina triloba",-87.876528,41.708124,28.3468654815003,-7.69590525100286,1155.76136175371,-0.0649129310714829,-0.0140801790309212,0.02898072356101,0.594641891416207,0.0664713756270399,3.35519245806049,10.2011046015638,1163.77736211568,28.25,-7.75
"87","Carya cordiformis",-87.867768,41.702284,28.2635999608259,-7.73583097096988,1175.65484876716,-0.020609640788113,-0.0922502600346668,0.061042046834107,-2.22909024006862,0.094665759016578,4.49258833202283,10.25,1174.18103175911,28.2711048689479,-7.75
"88","Carya cordiformis",-87.872065,41.708714,28.3419156974934,-7.71871702605552,1158.94060771639,-0.0615996752309354,-0.00498289358395103,0.0225439025460515,-0.487929533669425,0.0618402912538047,3.22230846270623,10.1933267940766,1167.96773737358,28.25,-7.75
"89","Carya ovata",-87.865841,41.702019,28.2026307971566,-7.80281463577145,1180.12261265871,0.0359540298446009,-0.0384829589065544,0.0111794244969737,-3.13200461861457,0.0526896434818406,5.46382611470825,10.25,1175.13345180147,28.2744382150138,-7.75
"90","Carya ovata",-87.87046,41.701699,28.251266339556,-7.70209413750941,1180.21857027355,0.0202742462923721,-0.0258988993264841,0.00878035242759384,2.885966033922,0.0328966315896618,5.37656784711698,10.25,1173.62304005835,28.2777715610797,-7.75
"91","Carya ovata",-87.869812,41.701738,28.3529678369194,-7.69046518567608,1168.79103254654,-0.0461635609473478,-0.00532716676797862,0.0179504329905287,1.76677067106721,0.0464866569065326,3.25648212916515,10.25,1173.87063812996,28.2777715610797,-7.75
"92","Carya ovata",-87.86777,41.70148,28.3666574596643,-7.75381807767912,1164.42029321371,-0.0373688616195318,0.0689410717656952,-0.0286929800467654,-0.096395467352797,0.078498084950421,2.06750816233965,10.25,1174.88268936726,28.2811049071456,-7.75
"93","Carya ovata",-87.877222,41.697708,28.5337266343836,-7.68401075021659,1161.72536497662,-0.110189380260855,-0.0548496980447825,0.0678700738558964,2.21147360488715,0.123399038067713,3.6034599828325,10.3070785265046,1171.65893516696,28.3826280478624,-7.80707825433403
"94","Cercis canadensis",-87.877281,41.709051,28.2061798588607,-7.70261364769374,1171.31110361617,0.0267890852466166,-0.0417485124018202,0.0161053108161055,2.68183129912137,0.0496247337730728,5.28289139006421,10.1899934480107,1162.9767765783,28.25,-7.75
"95","Cercis canadensis",-87.877186,41.706608,28.3364201297971,-7.75024990685989,1152.95407308079,-0.0533974994363087,0.0184098193458158,0.00617254100933465,-1.61670103750897,0.0565120577195521,2.80958526500172,10.2188824472486,1163.2301941423,28.25,-7.75
"96","Cercis canadensis",-87.876739,41.708362,28.2889823466056,-7.71205508133532,1161.46350502438,-0.0206960249439423,-0.00111989696876459,0.0072501315729097,1.4194669478659,0.0207277867771895,3.19565162580812,10.1977712554979,1163.56407899382,28.25,-7.75
"97","Cercis canadensis",-87.878686,41.708197,28.2284178415355,-7.71093550363905,1166.87773648485,0.0211955553769851,-0.00713767648212871,-0.00253898393816345,2.78091650864956,0.0223669715183422,5.95835980891016,10.1999934862084,1161.64594094324,28.25,-7.75
"98","Cercis canadensis",-87.878442,41.708349,28.2280925562082,-7.72109760760395,1166.45140033481,0.0225844795951195,0.000154881039902169,-0.00728214799994418,2.37093244337124,0.0225869311426557,0.0068577454394001,10.1977712554979,1161.83348856324,28.25,-7.75
"99","Cercis canadensis",-87.877605,41.708871,28.220400199137,-7.71164168096637,1168.63925595956,0.0159793685460344,-0.0398502207528006,0.0184239711380127,1.80031558810478,0.0429478068327155,5.09374480740198,10.1922156787214,1162.63545720941,28.25,-7.75
"100","Cercis canadensis",-87.878607,41.708216,28.2463445570221,-7.71345325743337,1164.71998619144,0.0134607515486833,0.0093735123109828,-0.00981669587788457,2.74382967102262,0.0164036184691792,0.608277999115514,10.1999934862084,1161.73816047669,28.25,-7.75
"101","Celtis occidentalis",-87.87896,41.707917,28.2535979592277,-7.68975931928762,1164.84514689177,-0.00535527660049468,-0.040214192642265,0.0254310906508793,2.41284679178119,0.0405803403484779,4.57999909084234,10.2033268322744,1161.35610081376,28.25,-7.75
"102","Fraxinus pennsylvanica",-87.878638,41.708253,28.209921418329,-7.71494474449535,1168.78926803609,0.0305409285928083,-0.0175907407783064,0.000652723707184026,2.61108453679435,0.0352519100272044,5.76062033272933,10.1988823708531,1161.64863104637,28.25,-7.75
"103","Fraxinus pennsylvanica",-87.876831,41.709233,28.137958308098,-7.74571432624205,1177.28904742133,0.0845121034091003,-0.00042062276490492,-0.0266351879831917,2.95627420113924,0.0846140803519334,6.27820827696884,10.1877712173001,1163.39498182165,28.25,-7.75
"104","Fraxinus pennsylvanica",-87.860435,41.70848,28.1803505537985,-7.79950099680338,1180.32411741321,0.0162299556774017,-0.0936328165070264,0.0500645808799311,-4.93852473084803,0.0951726372503395,4.88401982216028,10.25,1175.66100290384,28.25,-7.75
