"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"1","Acer negundo",-81.891571,41.414986,27.0886640472835,-5.9171458563307,1026.22345720889,0.00875205852987799,-0.00449457884972372,0.000819345385721784,5.16513396058595,0.00983884602513865,5.80876024161943,10.5500001907349,1021.73818419018,27.0867399968797,-5.99873937901063
"2","Acer negundo",-81.881309,41.409919,27.1767892141462,-6.08203040770958,1013.89910309515,-0.0147037511892273,0.0187989941352556,-0.0139251940037515,-3.34837282210702,0.0238686124731492,2.23456185171527,10.5570589781272,1019.42759058347,27.1499996185303,-6.03261921448968
"3","Acer negundo",-81.881338,41.409753,27.2184699573924,-6.08762897323929,1009.23696319451,-0.0354666609913666,0.0466044351835564,-0.0349944917402773,-3.67642102394224,0.0585985146304764,2.22130966399275,10.5576020803051,1019.33978347533,27.1499996185303,-6.033162321847
"4","Acer negundo",-81.884018,41.409401,26.9650477935155,-6.14981308676241,1028.17260840913,0.107613046308336,0.0165328730119567,-0.0702618683895893,-3.55185971966945,0.10909188952926,0.152440713812314,10.5701429777404,1020.05699356761,27.1499996185303,-6.01348099357855
"5","Acer negundo",-81.873622,41.4171,27.0627146383172,-6.18015989511854,1015.5984201572,0.0100429225478339,0.00381515205495147,-0.00906312177168486,-7.83286164310048,0.010743375588573,0.363046205504712,10.5500001907349,1020.23537345501,27.093326430372,-6.05000019073486
"6","Acer negundo",-81.881984,41.407991,27.1841098620202,-6.05110031365213,1014.93975045248,-0.0199779363256071,-0.000999523746884878,0.0107437644844088,-2.14726405296947,0.0200042586334977,3.1915823521549,10.5668227658026,1018.78205055744,27.1499996185303,-6.03460528779327
"7","Acer negundo",-81.879997,41.410758,27.1760084482349,-6.16202390718316,1008.73555024174,-0.00905017381909622,0.0784094878836122,-0.0832344381383709,-5.51960497975222,0.0790122397839145,1.68570974881964,10.5514679389901,1019.4914710938,27.1499996185303,-6.04369485236161
"8","Acer negundo",-81.892309,41.400048,27.1604525789723,-5.99776814068935,1021.07041989327,0.0024096858120324,0.00454477060319943,-0.00624828262966984,3.33924736367578,0.00514409943098123,1.08327330069039,10.5732151942373,1019.20230122145,27.1499996185303,-6.05000019073486
"9","Acer negundo",-81.899453,41.376973,27.5560117378091,-6.21863299166887,966.691407662329,-0.196943398776397,0.280764230084974,-0.217013151006494,-4.16214678617996,0.350056419476267,2.18249795668086,10.5396829748955,1010.89598431238,27.1499996185303,-6.15000009536743
"10","Acer negundo",-81.868965,41.390499,27.1013292995165,-6.24468862721372,1009.7126133224,0.0189074982209078,-0.0101816302999418,0.00215634295418972,-7.44405924982747,0.0214762657650849,5.78921647939164,10.5255509455497,1011.87979612985,27.1499996185303,-6.12145392860807
"11","Acer negundo",-81.874277,41.415639,27.1058730160921,-6.16415764477582,1013.58763071874,-0.00171778503032356,0.015971207285925,-0.0170139498613675,-6.94582762808626,0.016064010826625,1.67793956026843,10.5500001907349,1019.84565953804,27.1111042760569,-6.05000019073486
"12","Acer negundo",-81.886279,41.405951,27.1219395554943,-6.11805454569848,1019.89809869213,-0.00411288960167876,-0.0802540807071685,0.0916429610356089,-8.52113438263152,0.0804461419037631,4.66118542114385,10.6138798522869,1020.30930353781,27.1499996185303,-6.03055151670745
"13","Acer negundo",-81.883631,41.408859,27.1335186892816,-6.01618830214557,1021.64655549792,0.0114997328426378,-0.0100075523041021,0.00564037263576842,0.205495534012357,0.0152450963681857,5.56705637779824,10.5720441678821,1019.75746019639,27.1499996185303,-6.01982666327281
"14","Acer negundo",-81.892205,41.40712,27.1451328517651,-6.06893458185802,1017.93105218924,-0.00986976756223251,0.000120886920788734,0.0046258320275322,-2.87647589163166,0.0098706681408332,3.12934506260251,10.5788519855642,1021.23921262954,27.1300348727051,-6.03329182530477
"15","Acer negundo",-81.883712,41.409188,26.9861303866284,-6.08444791768423,1030.44639351503,0.0979391104591071,0.000141432155910917,-0.0473060823023385,-0.177607213546584,0.0980964659168383,0.00144408150058806,10.5701430833103,1019.90699785045,27.1499996185303,-6.01681444521548
"16","Acer negundo",-81.90078,41.377565,27.0662085100432,-6.25972312499407,1011.02906819989,0.0532244006399026,0.0484201739578558,-0.0805848141620521,-3.25316745392902,0.072016038549351,0.738168353257475,10.5397330245452,1011.01098960797,27.1499996185303,-6.15000009536743
"17","Acer negundo",-81.890781,41.409792,27.0097828336554,-6.00851265259548,1031.63754785889,0.0698605355138535,-0.018797349346929,-0.0126390505754992,2.15165129245865,0.0724085032832081,6.02034081794226,10.5693556454882,1021.23024212182,27.1239756883716,-6.00712866433447
"18","Acer negundo",-81.8602,41.419292,27.1351519468567,-6.18538820259107,1014.21044689824,-0.00437339615891573,-0.00199236927526713,0.00431887565202122,-8.97481602988365,0.00480586174420714,3.56906536618217,10.5500001907349,1020.7744146701,27.1451858225524,-6.05000019073486
