"","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"1","Acer negundo",-81.834428,41.154778,27.5695125727421,-6.55021678025999,977.273051200565,-0.0130890346563631,-0.0130912920530952,0.0224010559548097,-1.18003020916058,0.0185133441566305,3.92707704191299,10.3854341222851,978.741940178237,27.5465396349536,-6.55000019073486
"2","Betula populifolia",-81.832862,41.150269,27.0067704196772,-6.70626717071689,1014.0329096325,0.292959731047346,0.0619543415326228,-0.235154436443373,4.61626419807554,0.304104672588613,0.208406703884425,10.3814631896847,983.666832254613,27.5044506655795,-6.55000019073486
"3","Carya cordiformis",-81.838737,41.154489,27.5143595813379,-6.4683509304527,987.862199013234,0.023459532117644,-0.00134888802933384,-0.0115159054678662,5.88661246710207,0.0235004426828409,6.22575004143696,10.3500003814697,982.266799366493,27.5366708164192,-6.55000019073486
"4","Cornus florida",-81.827773,41.14574,27.2261024822143,-6.69644031042493,993.767012990598,0.158924866184228,0.140943574441418,-0.251781051719484,1.80679688613208,0.21405068840782,0.725505943784126,10.3509066591194,985.198818677722,27.4698003425259,-6.55000019073486
"5","Juglans nigra",-81.836722,41.155317,27.7144521119062,-6.52696076624541,967.233588553891,-0.0873122746013154,0.0286114404902099,0.0156246105557874,-1.66263893559388,0.0920103875874248,2.82492882854257,10.3593863215565,979.712160885524,27.548269436701,-6.55000019073486
"6","Quercus muehlenbergii",-81.823119,41.144089,27.5284424255485,-6.55556317066619,984.726073998535,0,0,0,-0.544223124842821,0,1.5707963267949,10.3500003814697,985.314425298481,27.5244487816462,-6.55000019073486
"7","Quercus palustris",-81.837563,41.153386,27.5280187397653,-6.56752377915442,982.705183071091,0.0132299179818439,0.0195552993136794,-0.0299451803356365,-0.127745233367856,0.0236123711603749,0.975990300170943,10.3510294802166,982.932204496658,27.5422278671059,-6.55000019073486
"8","Quercus rubra",-81.838608,41.154103,27.8028757056678,-6.39291194610636,968.995128965067,-0.134284662334429,0.0182925528774462,0.0537325372533451,4.40163640052875,0.135943192085207,3.00620379112494,10.3500003814697,982.601982942349,27.5388930047441,-6.55000019073486
"9","Acer negundo",-80.321825,36.188123,30.7627397387765,-0.863739149588387,1212.60433436104,0.0378843934917428,0.0391320441834971,-0.0194604266564506,-5.33164787090306,0.054492956092367,0.801596543961916,14.6499996185303,1224.71444281008,30.8419944778845,-0.75
"10","Acer negundo",-80.333099,36.195015,30.8583153354812,-0.713659046771303,1214.37226220042,-0.0266627909971602,-0.0141136027188893,0.00377507469368626,-5.34106318525331,0.0301724117774736,3.62843351327542,14.6955505621346,1228.88208390578,30.8535404754512,-0.704449219297885
"11","Acer negundo",-80.335587,36.18767,30.9046717587614,-0.654800427394781,1234.00586515836,0.000147910771789093,-0.0715011261936051,0.0537092246412131,-1.78825824349993,0.0715623440202188,4.71445762697361,14.7255506767279,1222.72618930662,30.9230284983143,-0.674449211992959
"12","Acer negundo",-80.325148,36.196781,30.9721046598486,-0.567801528003083,1217.39587252633,-0.121531952484686,-0.0559096300950732,0.0108043945597694,-0.0390441190351112,0.13417782022321,3.57276488795415,14.6433293250404,1231.1704917466,30.7999954045181,-0.75
"13","Acer saccharinum",-80.321788,36.189647,30.9554094296247,-0.681800003964687,1192.25567401675,-0.0827109791240855,0.0707042261601279,-0.0741515084709352,-0.86280260576253,0.109028533335712,2.43429840686923,14.6499996185303,1226.04046757391,30.8249935088467,-0.75
"14","Carpinus caroliniana",-80.333625,36.195349,30.7878853649357,-0.698485910742951,1248.53942698015,0.0131146855514679,-0.123732883443033,0.0972251098025661,-4.56262671494691,0.124749281981598,4.8179866373277,14.7022172542666,1229.10186436899,30.8523180045504,-0.697782551007826
"15","Cercis canadensis",-80.325956,36.1912,30.9701576055684,-0.669309591132094,1198.75906221935,-0.0713421372547126,0.0865007348847599,-0.0833595468392601,2.3851406603797,0.11236155721759,2.26045211372818,14.6499996185303,1226.55624552774,30.8317734879762,-0.75
"16","Cornus florida",-80.323182,36.188755,30.9305018321584,-0.679727733454383,1210.44315638793,-0.0530502782918015,0.0265140745485209,-0.0334588413359019,0.944171847680138,0.0593418890444608,2.67811191301342,14.6499996185303,1225.05489209241,30.8377728760264,-0.75
"17","Cornus florida",-80.323162,36.188593,30.9756086073501,-0.661487198436252,1197.3414760934,-0.0821623132561325,0.0551419212340254,-0.0623254018236324,0.463673799823785,0.0991130743195654,2.55050366026977,14.6499996185303,1224.90185232286,30.8394026182439,-0.75
