"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"914173","Quercus margaretta",31.274509,-86.116181,5.15,7.75,74.845,17.405,1.5145,0,"Sandy Loam",51.8416214,977469,32.7042083740234,5.58738231658936,1442.76953125,-0.1409782320261,0.0492027811706066,-0.0171149410307407,4.16506862640381,0.149878203868866,2.80580019950867,18.8500003814697,1473.75024414062,32.3499984741211,5.15000009536743,0.176292104768506,0.227834733527277,0.235924125359949
"914174","Quercus margaretta",31.16345,-86.799085,5.3,5.5,92.9,1.6,1.45,0,"Loamy Sand",32.19647217,977470,32.044605255127,5.19807720184326,1624.45336914062,0.147362574934959,-0.281202852725983,-0.00781482458114624,-0.64576667547226,0.323066204786301,5.19508600234985,19.0366611480713,1560.84289550781,32.4366607666016,5.75,0.195712415962397,0.43282564005941,0.242920382067722
"914175","Quercus margaretta",30.427778,-97.856667,7.635,50,22,28,1.25,1,"Clay",294.1842651,977471,34.2039756774902,5.89572429656982,861.24365234375,0.0109181627631187,0.0179645009338856,-0.00476763257756829,7.85837173461914,0.0210236702114344,1.02468812465668,19.6355609893799,852.547546386719,34.2211227416992,5.84999990463257,0.358516087940851,0.254902010831771,0.592904410019151
"914176","Quercus margaretta",31.994505,-92.88353,5.32,16.72,64.754,18.526,1.6147,1,"Sandy Loam",42.98897552,977472,33.738842010498,4.80728149414062,1426.74340820312,-0.0130191398784518,0.00125356146600097,0.00851986091583967,-0.182202950119972,0.0130797233432531,3.04560256004333,18.8500003814697,1427.60681152344,33.7081680297852,4.75,0.220343528190522,0.0932352155317943,0.290368377281465
"914177","Quercus margaretta",36.86611,-76.83083,5.041,11.99625,71.5925,16.41125,1.453625,0,"Sandy Loam",11.93366623,977473,30.8439826965332,0.741377055644989,1229.44116210938,0.0118858907371759,0.00757066393271089,-0.00499057583510876,0.7369424700737,0.0140926400199533,0.567143201828003,15.4499998092651,1227.40124511719,30.8500003814697,0.75,0.343905813571984,0.100878272652493,0.241775277458759
"914178","Quercus margaretta",33.41,-79.195,4.866,4.3975,94.3905,1.212,1.53355,0,"Loamy Sand",7.598088741,977474,29.6495342254639,6.78564882278442,1460.39965820312,0.00400291290134192,0.00118771370034665,-0.000209337580599822,-0.0453459583222866,0.00417541339993477,0.288437873125076,18.5499992370605,1459.81848144531,29.6499996185303,6.78580045700073,0.282025667460025,0.104674863130979,0.244813358871904
"914179","Quercus margaretta",33.71067,-92.99704,5.003,20.575,59.269,20.156,1.4963,0,"Sandy Loam",83.25799561,977476,33.5354766845703,2.43840050697327,1446.75866699219,0.0590203329920769,-0.10481608659029,-0.0551691278815269,3.06511235237122,0.120582528412342,5.22522258758545,17.6366710662842,1430.91516113281,33.6366729736328,2.66732907295227,0.264558165957695,0.195864522467419,0.257261969504185
"914180","Quercus margaretta",37.715139,-76.490784,5.395,5.5,92.945,1.555,1.6305,0,"Loamy Sand",6.310379505,977477,30.5472774505615,0.818047285079956,1145.44482421875,-0.225185304880142,0.109790131449699,-0.071351557970047,3.42572736740112,0.25322151184082,2.68795084953308,15.0374069213867,1195.37976074219,30.1499996185303,0.437406748533249,0.375353951222979,0.366668683007337,0.253047196837023
"914181","Quercus margaretta",30.673986,-84.237847,5.21766666666667,5.653,89.06,5.287,1.50066666666667,0.1,"Loamy Sand",65.18238831,977478,31.8751201629639,6.35666561126709,1447.91845703125,-0.00306138326413929,-0.0509620495140553,-0.00271761161275208,1.74932599067688,0.0510761216282845,4.65238904953003,19.2086639404297,1437.75402832031,31.8500003814697,6.34999990463257,0.171787693007231,0.114352973158957,0.227715630997667
"914182","Quercus margaretta",33.316652,-81.714114,4.78,3.3,93.2,3.5,1.48,0,"Loamy Sand",57.85276031,977479,32.5539245605469,3.4708137512207,1270.14990234375,0.0618261285126209,-0.12298309803009,0.0306683089584112,-4.33606100082397,0.138087660074234,5.17821073532104,17.9500007629395,1248.30102539062,32.7322273254395,3.69019508361816,0.219162979616139,0.219607717338231,0.244019969405286
