"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"513286","Fraxinus albicans",32.5363,-98.56071,8.158,30.86,35.134,34.006,1.3,0,"Clay Loam",324.629791259766,548020,34.8562545776367,3.36543464660645,816.572448730469,0.0244942996650934,0.0594076886773109,-0.0278286170214415,-7.77472019195557,0.0643035024404526,1.17972433567047,18.7471485137939,828.870727539062,34.8676338195801,3.45000004768372,0.313513691900617,0.235266684210712,0.308167835807664
"513287","Fraxinus albicans",32.43295,-98.3029,7.148,38.996,40.376,20.628,1.6212,0.292,"Clay Loam",363.456573486328,548021,34.513858795166,3.56643843650818,839.620544433594,0.0428606495261192,0.0152716897428036,-0.0525208376348019,4.79852056503296,0.0455158203840256,0.342285364866257,18.688892364502,834.898864746094,34.5800018310547,3.65000009536743,0.277196709777031,0.262236385837448,0.376623759309624
"513288","Fraxinus albicans",32.841279,-98.372024,8.15384615384615,41.9923076923077,22.7,35.3076923076923,1.38153846153846,0.930769230769231,"Clay",285.57177734375,548022,34.5558776855469,2.38835620880127,817.955871582031,0.227285623550415,-0.0934332236647606,-0.296420216560364,-8.64731407165527,0.248283818364143,5.89316129684448,18.6095657348633,818.355102539062,34.915943145752,3.20318841934204,0.365045314042236,0.350664017051688,0.314418232765858
"513289","Fraxinus albicans",32.235722,-98.022261,8.2,33.36,24.59,42.05,1.509,0.795,"Clay Loam",302.533142089844,548023,34.3525695800781,3.70239400863647,894.441223144531,0.0149995824322104,-0.114524714648724,-0.0339299030601978,-2.72880506515503,0.115761175751686,4.84262037277222,18.8144550323486,890.308898925781,34.3975715637207,3.84999990463257,0.229917884938558,0.249530292663976,0.294007655902061
"513290","Fraxinus albicans",31.37,-97.5,8.05051546391753,27.4742268041237,36.020618556701,36.5051546391753,1.41010309278351,0.576288659793814,"Clay Loam",234.219299316406,548024,34.6193389892578,5.02596521377563,914.597473144531,0.00102244107984006,0.0593389086425304,0.0153324194252491,1.48884975910187,0.0593826100230217,1.55356752872467,19.4059391021729,916.038269042969,34.6022262573242,4.95405864715576,0.187783022265324,0.190095702626425,0.274357975454306
"513291","Fraxinus albicans",31.581154,-97.157285,8.2,30,33.5,36.5,1.4,0,"Clay Loam",151.026092529297,548025,35.173469543457,5.43372249603271,937.769409179688,-0.0524063259363174,0.0972629338502884,0.0827241912484169,2.79777932167053,0.110709048807621,2.06500840187073,19.6664733886719,940.033874511719,35.0564842224121,5.12353610992432,0.23270966370732,0.230608975742101,0.294765341465849
"513292","Fraxinus albicans",31.511433,-97.233873,8.2,42.5,7.7,49.8,1.3295,0,"Silty Clay",168.168655395508,548026,34.8834114074707,5.14780521392822,938.705139160156,0.0074775842949748,0.0107893124222755,-0.00519481487572193,0.625083804130554,0.0131275830790401,0.964746832847595,19.5983943939209,938.495422363281,34.8872909545898,5.15000009536743,0.200591183695463,0.198961465026629,0.382615668023172
"513293","Fraxinus albicans",31.564028,-97.191895,8.2,30,33.5,36.5,1.4,0,"Clay Loam",141.640853881836,548027,34.9496726989746,5.20750904083252,919.99169921875,-0.00590901914983988,0.166805788874626,0.0506409890949726,-9.26109886169434,0.167695283889771,1.60620605945587,19.5993347167969,943.786071777344,34.9193420410156,5.09933614730835,0.192348162294263,0.294291009166086,0.294765341465849
"513294","Fraxinus albicans",30.290647,-97.787104,8.2,7.04,83.47,9.49,1.3653,0.5,"Sandy Loam",133.887008666992,548028,35.043773651123,6.16313982009888,876.689575195312,0.00128777301870286,-0.0314597189426422,-0.0147288469597697,-7.71398687362671,0.0314912684261799,4.75330018997192,20.2474060058594,885.50146484375,35.0474052429199,6.25,0.247568918157043,0.229142229557162,0.489723578957738
"513295","Fraxinus albicans",31.202222,-97.637222,8.2,31,35.4,33.6,1.3,0,"Clay Loam",185.141616821289,548029,34.9384880065918,5.26533794403076,865.294555664062,-0.0094373906031251,-0.0302908420562744,0.00146805529948324,0.524415791034698,0.0317322760820389,4.41036128997803,19.7290191650391,863.319702148438,34.9246940612793,5.25,0.217386848679623,0.193367855437569,0.308597945265706
