"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"892728","Quercus laevis",29.322539,-81.77182,5.08766666666667,1.8,96.7,1.5,1.49533333333333,0.1,"Loamy Sand",19.95933342,954781,31.9695053100586,9.79543304443359,1348.40661621094,-0.0120780933648348,0.0177930444478989,-5.22489499417134e-05,-0.367433071136475,0.0215068385004997,2.16715860366821,20.9500007629395,1354.67834472656,31.9400062561035,9.74000453948975,0.157851831137129,0.064930472476417,0.0859619965073287
"892729","Quercus laevis",29.6898,-81.978456,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",30.8164711,954782,31.9861221313477,8.70626354217529,1318.96142578125,-0.0214009154587984,-0.0144083248451352,-0.00430152844637632,-0.218984708189964,0.0258020684123039,3.73414421081543,20.3500003814697,1324.14624023438,31.9500007629395,8.64999961853027,0.157182735341089,0.0735407441323898,0.0936552132568246
"892730","Quercus laevis",34.043061,-77.913087,5.25,2.485,96.097,1.418,1.55925,0,"Loamy Sand",3.418796778,954783,28.4128556798838,6.93429877371405,1491.32688846763,0.0655860016425746,-0.0238695084272332,0.0165591829106389,0.0113008222165115,0.0698513238122888,5.93414428323892,18.3500003814697,1467.43493301169,28.524445201676,7.07555464638385,0.299471188296772,0.127745556192497,0.0730965364692504
"892731","Quercus laevis",28.338437,-81.208048,5.19983333333333,1.33666666666667,97.854,0.809333333333333,1.56771666666667,1,"Loamy Sand",23.0069561,954784,31.6617641448975,11.3604717254639,1378.23266601562,0.00153380166739225,-0.0024542089086026,-0.000763154763262719,0.478480488061905,0.00289408233948052,5.27096509933472,22.0499992370605,1376.32080078125,31.6499996185303,11.3500003814697,0.159582607443781,0.070636247344322,0.100800723361763
"892732","Quercus laevis",29.686419,-81.983376,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",35.51208496,954785,31.9035568237305,8.66709804534912,1318.57983398438,0.00761404121294618,0.0257356539368629,0.00271144695580006,-0.368646144866943,0.0268415808677673,1.28314590454102,20.3554286956787,1320.34692382812,31.9065456390381,8.66110515594482,0.153036604902831,0.074633203208121,0.106582001921683
"892733","Quercus laevis",30.125612,-81.562703,5.0125,2.905,94.5,0.706125,1.4868375,0.1,"Loamy Sand",2.723864317,954786,31.3771686553955,9.58029556274414,1501.32678222656,-0.00352578610181808,0.003071213606745,0.000227463358896784,0.539293706417084,0.00467586144804955,2.42499160766602,20.5499992370605,1500.48083496094,31.3500003814697,9.54889392852783,0.163596670554559,0.0826565640706519,0.0969532043831666
"892734","Quercus laevis",27.841249,-81.533717,5.05833333333333,1.464,97.072,1.464,1.54503333333333,0.1,"Loamy Sand",44.23939896,954787,31.7080841064453,11.5949878692627,1337.19689941406,0.0261023864150047,0.00606271857395768,0.0122218085452914,1.13279914855957,0.0268004313111305,0.228220254182816,22.3500003814697,1324.69079589844,31.7251110076904,11.6251096725464,0.162864361512512,0.08015826993807,0.0913033241253171
"892735","Quercus laevis",30.348622,-86.200797,4.80233333333333,1.62333333333333,94.302,4.07466666666667,1.6774,0.1,"Loamy Sand",10.51204967,954788,29.5155220031738,9.75448799133301,1595.09191894531,-0.0081943366676569,0.00413836678490043,0.000364804378477857,0.172825962305069,0.00918017420917749,2.67393112182617,20.4144401550293,1596.76062011719,29.4855613708496,9.71443843841553,0.254561539473502,0.0684358084884171,0.102932275874872
"892736","Quercus laevis",30.368212,-87.139947,5.1136,1.0428,96.834,2.1232,1.5722,3.66,"Loamy Sand",3.802443743,954789,30.1810531616211,8.98568630218506,1593.91674804688,0.0270897913724184,-0.0251539330929518,-0.00821253098547459,-0.0118457479402423,0.0369756668806076,5.53482437133789,20.3500003814697,1587.552734375,30.2394485473633,9.07999420166016,0.226551682234523,0.0895439093249029,0.157290501830283
"892737","Quercus laevis",30.747093,-86.944687,5.3,25.669,59.3032,15.0278,1.55296,0.1,"Sandy Loam",55.2765007,954790,31.7322883605957,6.21168756484985,1649.85021972656,-0.0100946612656116,0.0247644428163767,0.00315027055330575,1.88228404521942,0.0267460346221924,1.9578605890274,19.0474052429199,1645.80297851562,31.6499996185303,6.13332748413086,0.210495478873528,0.102656166511701,0.321005039197686
"892738","Quercus laevis",34.996904,-79.516897,4.722,14.6033333333333,59.9573333333333,25.4393333333333,1.51066666666667,0,"Sandy Loam",104.0189133,954791,31.4423809051514,1.4856116771698,1228.20190429688,-0.00350473425351083,0.000428515224484727,-0.000487502722535282,-2.88076591491699,0.00353084108792245,3.01992893218994,16.3500003814697,1236.05151367188,31.4573860168457,1.50110626220703,0.2557796103467,0.124190511124808,0.332420685158193
"892739","Quercus laevis",29.715947,-82.458672,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",59.41761398,954792,31.922513961792,8.05654811859131,1342.80151367188,0.00764964381232858,-0.0114003522321582,0.000847196264658123,1.9329582452774,0.0137294176965952,5.30338621139526,20.1726303100586,1333.5615234375,31.9022178649902,8.05000019073486,0.158011044942768,0.0975618268815189,0.111400030585512
"892740","Quercus laevis",28.712513,-81.484092,5.225,2.5,96.7,0.8,1.5555,0.1,"Loamy Sand",29.60950279,954793,31.7303352355957,10.9245090484619,1385.16540527344,-0.00342961237765849,0.0063984589651227,0.000924826366826892,3.62731170654297,0.00725971348583698,2.06283211708069,21.6499996185303,1374.83215332031,31.6499996185303,10.8500003814697,0.157419837953104,0.0852227818223674,0.0819097973054841
"892741","Quercus laevis",28.337798,-81.207655,5.19983333333333,1.33666666666667,97.854,0.809333333333333,1.56771666666667,1,"Loamy Sand",22.98205566,954794,31.6697578430176,11.375825881958,1376.49584960938,-0.0033272688742727,8.50685901241377e-05,-0.000539792352356017,0.364026337862015,0.0033283622469753,3.11603116989136,22.0499992370605,1376.36450195312,31.6499996185303,11.3500003814697,0.166406694406225,0.0708435226018335,0.0961171230321518
"892742","Quercus laevis",26.986575,-81.958056,4.8,1.372,97.7408,0.8872,1.5922,1,"Loamy Sand",3.283549786,954795,31.9874477386475,12.4938364028931,1329.640625,-0.0126716447994113,-0.00868276134133339,-0.00927034672349691,0.783287823200226,0.0153616238385439,3.74232459068298,23.0499992370605,1332.13012695312,31.9500007629395,12.4540462493896,0.182679741229752,0.0677157077381919,0.111357304708355
"892743","Quercus laevis",30.43298,-85.587509,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",26.83111763,954796,31.3858032226562,6.78340911865234,1634.65258789062,-0.00611333502456546,-0.00752797070890665,-3.64347688446287e-05,0.803988695144653,0.0096977399662137,4.03032398223877,19.4500007629395,1632.02001953125,31.3500003814697,6.74946689605713,0.212724526376285,0.0661536037941871,0.113041500138813
