"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"1254169","Ulmus thomasii",42.994973,-76.092851,6.85481481481481,18.5925925925926,34.2585185185185,47.1488888888889,1.37518518518519,0,"Loam",208.8759308,505503,24.7866592407227,-8.96584606170654,1261.44372558594,0.655349671840668,0.458962619304657,-0.972414314746857,-2.08010792732239,0.927430510520935,0.610949039459229,8.77554416656494,1179.69921875,25.8133277893066,-8.4244556427002,0.256366344055645,0.424583992632955,0.232007825656847
"1254170","Ulmus thomasii",44.351888,-93.168663,6.418,33.2503333333333,5.45166666666667,61.298,1.33186666666667,0.1,"Silty Clay Loam",313.8752747,1336579,27.1047554016113,-13.2354497909546,904.584533691406,0.0101832747459412,0.0180288385599852,-0.0139067368581891,-11.0420532226562,0.0207074712961912,1.05663669109344,7.43154859542847,901.151733398438,27.1499996185303,-13.0500001907349,0.1538682493886,0.137625316073045,0.328174382967122
"1254171","Ulmus thomasii",44.14093,-76.140862,6.7,14,30.4,55.6,1.29444444444444,0,"Silt Loam",115.5943832,1336580,24.319953918457,-9.42057228088379,1014.55688476562,-0.00514430366456509,0.00459919963032007,-0.00184311519842595,0.337979435920715,0.00690052565187216,2.41208148002625,7.98462867736816,1016.10076904297,24.3014812469482,-9.42796802520752,0.216254117940106,0.138433229148045,0.253686823904587
"1254172","Ulmus thomasii",40.88292,-83.886872,6.60333333333333,37.5833333333333,19.2833333333333,43.1333333333333,1.5706,0,"Silty Clay",251.9598083,1238,27.9257698059082,-6.85315084457397,949.757751464844,-0.0153982853516936,-0.00609284779056907,0.0152273550629616,-1.34815418720245,0.016560647636652,3.51837253570557,10.6499996185303,951.92822265625,27.8972644805908,-6.84999990463257,0.194372644999827,0.102057144209296,0.29526460758422
"1254173","Ulmus thomasii",44.38542,-93.19264,6.789,10.6,56.255,33.145,1.398,0,"Other",311.343811,1336582,26.5209789276123,-13.2633676528931,913.949279785156,0.256301432847977,-0.13979384303093,-0.0093580698594451,-13.2088460922241,0.296261340379715,5.78385925292969,7.44999980926514,867.154052734375,27.2099952697754,-13.0500001907349,0.156610945074767,0.220460151438987,0.267368265048946
"1254174","Ulmus thomasii",44.910328,-93.205533,6.5075,6.195,83.6155,10.1895,1.56065,0,"Sandy Loam",218.4883423,1336583,27.5352916717529,-13.5989570617676,862.941345214844,0.320810109376907,0.340930432081223,-0.21466900408268,-15.0408954620361,0.487181842327118,0.815793931484222,7.65000009536743,828.451965332031,28.0146503448486,-13.25,0.163927910171924,0.294964103576394,0.287561404381242
"1254175","Ulmus thomasii",42.99773,-76.091019,6.85481481481481,18.5925925925926,34.2585185185185,47.1488888888889,1.37518518518519,0,"Loam",227.0570984,505504,26.0772285461426,-8.15668773651123,1164.01513671875,-0.0767486914992332,0.0550794675946236,-0.0332191027700901,12.8031053543091,0.0946085751056671,2.51911234855652,8.85779571533203,1176.98913574219,25.9123401641846,-8.38105583190918,0.207917868241403,0.156112000457492,0.232007825656847
"1254176","Ulmus thomasii",41.68478,-88.51483,7.996,22.7375,23.2275,54.035,1.47775,0,"Silt Loam",187.8018646,424714,28.4176082611084,-8.69159889221191,974.97998046875,0.0111389523372054,0.00601045973598957,-0.0068399365991354,-1.14610052108765,0.0126574262976646,0.49481526017189,10.0811052322388,974.796630859375,28.4316310882568,-8.66836833953857,0.186251439638593,0.113110873875159,0.293139010291211
"1254177","Ulmus thomasii",42.253226,-83.838771,6.68,24.6066666666667,38.7666666666667,36.6266666666667,1.5509,0,"Loam",303.9486389,515037,27.1493644714355,-8.29122257232666,866.751831054688,-0.00487950770184398,-0.0704420283436775,0.0744973346590996,2.18188714981079,0.0706696361303329,4.64322948455811,9.16332817077637,864.86376953125,27.1499996185303,-8.35000038146973,0.161716596436888,0.114318241195882,0.233635625835886
"1254178","Ulmus thomasii",43.71002,-73.04375,6.5,8.80166666666667,32.8333333333333,58.365,1.32213333333333,0,"Silt Loam",108.808876,1336587,26.2262859344482,-12.0367212295532,1149.49914550781,-0.0168505646288395,0.00862981472164392,-0.00462830206379294,0.62344616651535,0.0189329888671637,2.66828179359436,7.93073511123657,1153.67004394531,26.1911067962646,-12.0500001907349,0.187845594729843,0.140541319325347,0.258908094599729
