"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"916525","Quercus minima",25.651572,-80.400447,7.63809523809524,11.7559523809524,35.7023809523809,52.5416666666667,1.3847619047619,3.58333333333333,"Silt Loam",1.728000045,979939,30.7578048706055,16.3083801269531,1544.52709960938,2.1244236449606e-34,3.46944695195361e-18,5.02784033675249e-18,-0.00928077287971973,3.46944695195361e-18,1.57079637050629,24.1499996185303,1544.50183105469,30.75,16.2966709136963,0.268066317934953,0.0833597539409819,0.540254704541073
"916526","Quercus minima",27.070742,-82.2809,5.32083333333333,2.495,96.2938333333333,1.21116666666667,1.5643,1,"Loamy Sand",2.828072309,979940,30.7610702514648,13.7836751937866,1373.02905273438,-0.00121355848386884,-0.00021371417096816,-0.000526726944372058,0.102077223360538,0.00123223324771971,3.31591057777405,22.9500007629395,1373.19287109375,30.75,13.767767906189,0.189285832300094,0.0777222395570248,0.0634834784965084
"916527","Quercus minima",27.590307,-82.236995,5.1642,0.804,98.0524,1.1436,1.60032,1,"Loamy Sand",36.49517059,979941,31.5853061676025,11.5022315979004,1479.22314453125,-0.00819297228008509,0.0124157117679715,0.00244310777634382,0.292874842882156,0.0148758534342051,2.15409088134766,22.25,1480.77551269531,31.5499992370605,11.4499998092651,0.147962868246413,0.11330464746923,0.0747000123851417
"916528","Quercus minima",29.669384,-82.310418,5.26666666666667,8.26833333333333,87.9986666666667,3.733,1.5258,0.1,"Loamy Sand",54.37001801,979942,31.8627376556396,8.37140369415283,1324.13073730469,-0.000594248936977237,0.010044670663774,0.000239200235228054,0.0728923305869102,0.0100624030455947,1.62988805770874,20.25,1325.28369140625,31.8500003814697,8.35000038146973,0.182298628498993,0.148934263907632,0.0919372827063907
"916529","Quercus minima",27.656776,-80.947792,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",20.56159401,979943,31.8078308105469,12.12278175354,1422.09936523438,5.86358000873588e-05,-0.00347432680428028,-0.0023090688046068,0.0364524647593498,0.00347482855431736,4.72926425933838,22.5499992370605,1422.39282226562,31.801851272583,12.1166610717773,0.139627456585468,0.0687689082678717,0.0629941327092589
"916530","Quercus minima",29.693255,-85.298692,4.944,1.68275,96.38475,1.9325,1.551775,0.1,"Loamy Sand",2.268440247,979944,28.8742065429688,11.6380958557129,1453.17102050781,-0.00613849610090256,0.00488528376445174,0.000741057388950139,0.142276853322983,0.00784527789801359,2.4693911075592,21.0499992370605,1454.52221679688,28.8500003814697,11.6017951965332,0.303376971598756,0.078916068880161,0.0673826580167965
"916531","Quercus minima",27.854203,-81.383842,5.2212,2.0208,97.0228,0.9564,1.48822,0.1,"Loamy Sand",19.92139053,979945,31.7543354034424,11.8539161682129,1293.26586914062,-0.00120632431935519,-0.00630325265228748,-0.003769441973418,-0.106174781918526,0.00641769217327237,4.52329444885254,22.4500007629395,1294.25964355469,31.75,11.8500003814697,0.161738486067394,0.0709655411154644,0.066193012567244
"916532","Quercus minima",27.57899,-81.044685,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",19.00527191,979946,31.85986328125,12.1638135910034,1371.54565429688,0.000171274383319542,0.000178053873241879,0.000164757264428772,0.161600232124329,0.000247058895183727,0.80480295419693,22.6499996185303,1371.00463867188,31.8500003814697,12.1499996185303,0.141257338341622,0.0698485617524974,0.0629941327092589
"916533","Quercus minima",27.669652,-81.010895,5.12383333333333,2.06916666666667,97.0721666666667,0.858666666666667,1.5678,1,"Loamy Sand",20.32606316,979947,31.7611293792725,12.0665740966797,1398.69506835938,-0.00109641149174422,0.000408611813327298,-7.54873462938122e-06,0.0841411948204041,0.00117007794324309,2.78485655784607,22.5499992370605,1398.7705078125,31.75,12.0500001907349,0.136126506461392,0.0699248691297289,0.0656840824137843
"916534","Quercus minima",27.827477,-80.568033,5.5876,3.081,94.8744,2.0446,1.6036,1,"Loamy Sand",7.167021275,979948,31.1606992893101,13.8803524332561,1432.7301127319,-0.000934224259034069,-0.00135227581641746,-0.00103365932279989,0.116624279616415,0.00164360192333916,4.10782813091356,22.9500007629395,1432.78979631857,31.1499996185303,13.8666772675646,0.176646378492971,0.070101787718867,0.070682084322564
