"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"689225","Magnolia grandiflora",30.406873,-86.694973,5.5958,3.3602,91.0088,5.631,1.5505,0.1,"Loamy Sand",1.621798992,734367,30.2791920754361,8.720641118588,1587.24085705166,-0.0087584446172782,0.000390945523278301,0.000500234960221731,0.163803124742043,0.00876727779379208,3.09698585304939,20.1853114276772,1588.60405940579,30.25,8.68109961386506,0.210070336961207,0.0770731235295665,0.193147976509645
"689226","Magnolia grandiflora",29.103869,-82.438214,5.2,10.41825,84.893,4.68875,1.484625,0.1,"Sandy Loam",17.57204819,734368,31.730224609375,9.23174381256104,1342.65783691406,-0.00534813338890672,-0.0386738628149033,-0.00346659170463681,-1.31865954399109,0.0390518270432949,4.57497262954712,20.9500007629395,1344.33728027344,31.75,9.25221633911133,0.148903244872388,0.0701769074279747,0.219218033806419
"689227","Magnolia grandiflora",29.621658,-82.424422,5.0166,22.6562,70.1916,7.1522,1.48948,0.1,"Sandy Loam",29.8608551,734369,32.0711708068848,8.33624649047852,1274.51098632812,-0.01731788367033,0.0223672706633806,-0.00215808907523751,0.917539119720459,0.0282916501164436,2.22963833808899,20.3500003814697,1279.21411132812,32.0134620666504,8.25,0.17350503047541,0.0673966169559796,0.226973467978803
"689228","Magnolia grandiflora",30.880072,-91.30646,5.362,23.891,3.5925,72.5165,1.45865,1.15,"Silt Loam",73.71455383,734370,32.1139488220215,5.6098370552063,1641.30541992188,0.105053104460239,-0.0191487371921539,-0.041023463010788,0.0470269583165646,0.10698801279068,6.1028881072998,19.0499992370605,1630.9033203125,32.3275718688965,5.94999980926514,0.211176469455388,0.124935989689125,0.379510032618069
"689229","Magnolia grandiflora",32.258862,-83.60836,5.27,42.9,48.84,8.26,1.437,0,"Sandy Clay",85.94960785,734371,33.1504554748535,4.8036847114563,1161.12072753906,-0.132460057735443,0.0670797675848007,-0.0290829390287399,0.670026302337646,0.149027839303017,2.67282629013062,18.5499992370605,1198.14282226562,32.9011154174805,4.44999980926514,0.250589225418136,0.164517770270764,0.306322419211759
"689230","Magnolia grandiflora",32.595034,-85.48857,5.0495,23.5025,49.223,27.2745,1.4342,0,"Other",196.7902679,734373,31.3920516967773,3.58212828636169,1375.9443359375,-0.00357656856067479,-0.144766986370087,0.0126022435724735,-2.50004291534424,0.145322114229202,4.68768835067749,17.4611072540283,1365.07434082031,31.4611072540283,3.65000009536743,0.209288835362908,0.230517296558565,0.269601864378395
"689231","Magnolia grandiflora",30.426483,-91.012245,5.11666666666667,22.2896666666667,6.64066666666667,71.0696666666667,1.4287,2,"Silt Loam",10.68837261,734374,32.0602798461914,6.53191041946411,1822.60852050781,0.0660485029220581,0.0154922287911177,-0.00560471741482615,1.00198793411255,0.0678932368755341,0.230393394827843,19.5499992370605,1804.06323242188,32.1500015258789,6.67999410629272,0.247190753100479,0.0840526882062405,0.38246960739867
"689232","Magnolia grandiflora",29.618224,-82.351034,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",25.91181564,734375,31.8962993621826,8.31439304351807,1268.48950195312,0.0417794361710548,0.0364413931965828,0.00831897277384996,0.0161354914307594,0.0554675608873367,0.717260599136353,20.38889503479,1261.58337402344,31.9500007629395,8.38889408111572,0.165917470022214,0.079720245386685,0.208537979295947
"689233","Magnolia grandiflora",30.405315,-84.641652,5.219,3.2792,91.734,4.9868,1.47896,0.1,"Loamy Sand",20.36618805,734376,31.9807643890381,6.81069803237915,1533.11254882812,0.00322760920971632,0.0787444040179253,0.00153792009223253,-2.53222680091858,0.0788923352956772,1.5298308134079,19.5499992370605,1550.18371582031,32.0022277832031,6.7940993309021,0.162904697111973,0.102569300176622,0.19727889409565
"689234","Magnolia grandiflora",28.602133,-81.199177,5.036,3.548,94.713,1.739,1.5127,0.1,"Loamy Sand",20.52865982,734377,31.6419906616211,11.0603399276733,1362.94787597656,-0.00736796436831355,-0.00170227512717247,-0.00150350900366902,-1.58936011791229,0.00756212510168552,3.36864614486694,21.8413619995117,1370.10864257812,31.6499996185303,11.0500001907349,0.184864679883255,0.0702092539659462,0.196936648707874
"689235","Magnolia grandiflora",28.024308,-82.690638,5.37,1.66166666666667,97.4983333333333,0.84,1.5028,0.1,"Loamy Sand",2.029473066,734378,29.6109514954795,13.4828320677449,1338.73340596503,-0.0147606130465863,-0.00191403609146376,-0.00719132942815631,-0.885508277433034,0.0148847436484744,3.270544953716,22.2144489741129,1347.08698812895,29.5943054063431,13.4499998092651,0.302865621596418,0.0724874553757316,0.198693830318276
"689236","Magnolia grandiflora",31.441872,-90.897925,4.8,14.085,61.612,24.303,1.5286,0,"Sandy Loam",66.12485504,734379,32.8206100463867,5.24072170257568,1439.36706542969,0.019999073818326,0.116701222956181,0.0151470061391592,-4.58909940719604,0.118680857121944,1.4010751247406,18.8082523345947,1457.64025878906,32.8849220275879,5.25,0.19986871526642,0.181576879264121,0.230276893674665
"689237","Magnolia grandiflora",29.672595,-82.032251,5.52125,1.535,96.435,2.03,1.64025,0.1,"Loamy Sand",36.56502914,734380,31.807056427002,8.57878494262695,1331.74597167969,0.0158595852553844,-0.0230786707252264,0.00140348845161498,-1.77609872817993,0.0280063655227423,5.3144702911377,20.3500003814697,1330.21850585938,31.8650417327881,8.64999961853027,0.156971897166843,0.0684723082846458,0.206792355850115
"689238","Magnolia grandiflora",27.833634,-82.812897,5.27,1.94166666666667,97.2753333333333,0.783,1.50923333333333,0.1,"Loamy Sand",1.825756788,734381,29.1057710803575,14.5032405171469,1303.53074311431,-0.00879337976344717,-0.0190549258395067,-0.0115739627318349,-0.0328107661142543,0.0209875771911463,4.28003318300816,22.3962887959139,1306.83849868325,29.0929589619892,14.4962882237093,0.365008032190931,0.0687323810488847,0.199600043927785
"689239","Magnolia grandiflora",29.502558,-82.423264,5.06116666666667,14.7366666666667,80.2535,5.00983333333333,1.52805,0.1,"Sandy Loam",23.49867821,734382,31.9696292877197,8.47014999389648,1293.17456054688,0.00209013093262911,0.0102916872128844,0.000731748004909605,0.541869163513184,0.0105019779875875,1.37043213844299,20.4677734375,1292.294921875,31.9549369812012,8.44999980926514,0.167839043001136,0.0545767930177175,0.213769706359056
"689240","Magnolia grandiflora",30.520279,-94.343861,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",24.99889946,734383,33.5852928161621,6.90308046340942,1492.46350097656,-0.0095292404294014,-0.00114952574949712,0.00587079348042607,0.385786503553391,0.00959847122430801,3.26164388656616,19.8500003814697,1490.96691894531,33.5499992370605,6.84999990463257,0.210473969484256,0.0660263712494771,0.241931337361934
"689241","Magnolia grandiflora",28.927266,-82.658922,6.15125448028674,2.53225806451613,96.831541218638,0.636200716845878,1.25474860335196,0.78072625698324,"Loamy Sand",0.30595696,734385,30.206714630127,11.4355392456055,1332.26489257812,-0.00765777053311467,-0.00958646647632122,-0.00270086037926376,-0.284333646297455,0.0122698545455933,4.03837394714355,21.4711055755615,1334.64306640625,30.1944484710693,11.4149322509766,0.23878902571182,0.0677802338154214,0.233302904745449
