"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"266523","Betula populifolia",40.0952,-74.321587,4.56075,3.58125,91.25625,5.1625,1.588625,0,"Loamy Sand",31.11442566,257473,29.4749965667725,-3.00319147109985,1215.4541015625,-0.0110284676775336,-0.0180314406752586,0.0165305156260729,1.85036325454712,0.0211382713168859,4.16346597671509,12.8555498123169,1210.90014648438,29.4500007629395,-3.04999995231628,0.227812674577287,0.0684608833835568,0.305611263169965
"266524","Betula populifolia",44.277545,-72.576285,5.58877118644068,18.5031779661017,46.4572033898305,35.0396186440678,1.35582627118644,0,"Loam",172.4823761,286652,24.905647277832,-14.4911947250366,1041.49169921875,0.00418085977435112,0.042797464877367,-0.0416860058903694,-9.83808517456055,0.0430144555866718,1.47341585159302,6.42334365844727,1037.62878417969,24.912088394165,-14.313328742981,0.278593046859541,0.0770697712767858,0.236179620573444
"266525","Betula populifolia",42.274696,-70.951149,5.3,6.615,34.131,59.254,1.5285,0,"Silt Loam",29.89127731,286653,25.5109117186844,-4.8067069457931,1251.97796044389,0.0464322593634127,0.080303492049588,-0.0786869711819913,15.7437075059243,0.0928945594704839,1.04655320567697,10.1797295762378,1239.55751777552,25.4941624655535,-4.98248708544835,0.163160597545982,0.112387620674194,0.269767180013437
"266526","Betula populifolia",41.519646,-71.778824,5.03684210526316,6.57741228070175,61.9223684210526,31.5002192982456,1.42079831932773,0,"Other",98.53156281,360063,26.6358528137207,-5.10045385360718,1414.63940429688,0.00507878325879574,-0.0598789229989052,0.0686649978160858,-0.625343978404999,0.0601301491260529,4.79700422286987,10.6499996185303,1405.51013183594,26.6377830505371,-5.13778400421143,0.178379286284712,0.0713785141213309,0.194886755601744
"266527","Betula populifolia",43.814817,-70.245833,5.30618556701031,0.628865979381443,88.340206185567,11.0309278350515,1.4908,0,"Loamy Sand",54.6998024,286655,22.5107307434082,-7.87486410140991,1374.34423828125,0.0149979330599308,0.0446948111057281,-0.0359446555376053,1.8604496717453,0.0471615605056286,1.24704027175903,7.92032861709595,1374.45690917969,22.5096778869629,-7.87922477722168,0.203206008296377,0.0785049992668152,0.261653514249312
"266528","Betula populifolia",43.53144,-71.263349,5.23384912959381,3.62215320910973,66.5747412008282,29.8031055900621,1.24912959381044,0,"Sandy Loam",157.2889099,286656,26.0513496398926,-10.81041431427,1239.32531738281,-0.130855292081833,0.0154884569346905,-0.110734462738037,1.76061940193176,0.132153064012527,3.0237774848938,8.04111671447754,1267.61730957031,25.9348011016846,-10.8563175201416,0.164485200329108,0.0843457822832667,0.181616640183924
"266529","Betula populifolia",42.745886,-70.798838,5.2551637279597,1.53652392947103,92.0730478589421,6.3904282115869,1.579,0,"Loamy Sand",2.632008553,286657,23.2466557861119,-5.27486915574815,1250.60465208971,-0.0168908253555504,0.013623392225808,-0.0184313209293544,0.678782934336772,0.0217018600607551,2.46286706970736,9.38590046883098,1254.98242114389,23.2203393891351,-5.28590025854719,0.186727257109031,0.07601422427147,0.282251709409105
"266530","Betula populifolia",40.761008,-73.753547,7.50407523510972,2.858934169279,83.1115987460815,14.0294670846395,1.11574,14.91,"Sandy Loam",5.354111671,67532,27.5736923217773,-3.50435853004456,1220.96618652344,0.048183761537075,0.015354560688138,-0.00631514051929116,-1.57537508010864,0.0505926907062531,0.308493047952652,12.1333389282227,1217.97473144531,27.6333389282227,-3.45000004768372,0.188720572274844,0.0828533329001951,0.429092204289036
"266531","Betula populifolia",40.589483,-74.142893,5.32894056847545,15.81834625323,45.7700258397933,38.4116279069767,1.54725,0,"Loam",48.56381989,287369,27.8058567047119,-3.85613536834717,1240.97192382812,0.0906189754605293,0.00758819794282317,0.0119819808751345,-4.32343530654907,0.0910619273781776,0.0835425034165382,12.1406259536743,1233.61254882812,27.929515838623,-3.75,0.183687997102591,0.0806085055786164,0.229701138752136
"266532","Betula populifolia",41.032992,-74.125334,5.05555555555556,11.4666666666667,63.5022222222222,25.0311111111111,1.29777777777778,0,"Sandy Loam",80.96588135,382314,28.2221984863281,-5.47167778015137,1286.83776855469,-0.00308856158517301,-0.0290285013616085,0.0312756113708019,-1.81576716899872,0.0291964933276176,4.60638999938965,11.4000988006592,1285.54296875,28.2250499725342,-5.47495126724243,0.173318577499808,0.0768674311080463,0.184992921741801
