"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"257357","Betula lenta",40.32313,-74.740303,5.4894,28.122,16.0354,55.8426,1.435,0,"Silty Clay Loam",69.43587494,235932,29.3046207427979,-4.02731990814209,1275.39416503906,-0.031162491068244,0.0085936626419425,-0.0178576447069645,0.706735670566559,0.0323313474655151,2.87251114845276,12.3500003814697,1281.79821777344,29.2593097686768,-4.05000019073486,0.16599552150593,0.0895781606313958,0.307258647746686
"257358","Betula lenta",42.492855,-72.733867,5.3858934169279,5.29780564263323,58.833855799373,35.8683385579937,1.1578313253012,0,"Other",360.9656067,467560,25.6197147369385,-10.031268119812,1543.98425292969,0.0508564077317715,-0.113824158906937,0.194926828145981,-9.43864440917969,0.124994039535522,5.13257694244385,8.15887832641602,1521.490234375,25.6490097045898,-9.99556064605713,0.20519729997607,0.116309646405008,0.215615953939433
"257359","Betula lenta",40.924501,-73.944738,5.21111111111111,11.5971193415638,44.819341563786,43.5835390946502,1.51106995884774,0,"Loam",124.3889771,66813,27.6616020202637,-4.75462532043457,1268.16003417969,0.0625179037451744,-0.0736632496118546,0.0945659205317497,6.17673206329346,0.0967675223946571,5.41612720489502,11.4889783859253,1238.44470214844,27.7135066986084,-4.8644495010376,0.111671485107336,0.0895948819605331,0.200308007366569
"257360","Betula lenta",42.302045,-71.559809,5.44207792207792,6.0987012987013,62.8467532467532,31.0545454545455,1.470675,0,"Other",98.26000977,447465,27.8622989654541,-7.6539249420166,1333.98120117188,0.158459067344666,0.089504785835743,-0.0703429356217384,0.775139451026917,0.183009937405586,0.514168918132782,10.0611228942871,1314.54577636719,28.011381149292,-7.55000019073486,0.122598225227173,0.116170221554123,0.198119580445662
"257361","Betula lenta",42.676245,-72.329573,5.04458438287154,7.74055415617128,58.5113350125945,33.7481108312343,1.39383693045564,0,"Other",290.6347656,486178,26.4166984558105,-10.0644493103027,1294.23425292969,0.022766487672925,-0.0741107240319252,0.126315787434578,3.06490468978882,0.077606663107872,5.0104341506958,8.416672706604,1283.80139160156,26.415563583374,-10.1511087417603,0.147270830336898,0.0866315281820994,0.183497063842322
"257362","Betula lenta",43.779478,-70.328657,4.65811965811966,5.36633663366337,56.3663366336634,38.2673267326733,0.998803418803419,0,"Other",102.8169327,276444,22.9337310791016,-8.29156494140625,1416.05847167969,0.0698390603065491,0.0178790371865034,0.00462574325501919,6.05668783187866,0.0721538811922073,0.250620871782303,7.85821580886841,1402.66979980469,22.9689083099365,-8.33999633789062,0.250086888697291,0.0957750011839435,0.256821197616912
"257363","Betula lenta",40.741707,-73.738572,5.68070588235294,8.35364705882353,61.1098823529412,30.5364705882353,1.55851764705882,0,"Other",57.85125351,66814,27.2249946594238,-3.33693718910217,1247.52526855469,0.0320643745362759,-0.048366904258728,0.0521026514470577,4.21763181686401,0.0580626241862774,5.29780721664429,11.9924659729004,1228.82373046875,27.25,-3.40753388404846,0.141027157423781,0.0860190151710392,0.204745515169964
"257364","Betula lenta",42.118331,-71.742381,5.09390243902439,7.33333333333333,59.6361788617886,33.030487804878,1.38818181818182,0,"Other",219.5609589,443869,27.2127170562744,-7.34696388244629,1420.16772460938,0.047552902251482,-0.0576790049672127,0.0903184935450554,5.12758207321167,0.0748236998915672,5.40185594558716,9.67888259887695,1400.07788085938,27.2191791534424,-7.43748235702515,0.132764943798745,0.0934471896886618,0.19693037327403
"257365","Betula lenta",42.101955,-72.420336,5.44207792207792,6.0987012987013,62.8467532467532,31.0545454545455,1.470675,0,"Other",184.4163055,469016,27.1299457550049,-7.71168947219849,1375.66271972656,0.117107354104519,-0.28032460808754,0.420944690704346,-0.894625067710876,0.30868136882782,5.10810804367065,9.73045539855957,1319.14001464844,27.2226715087891,-7.86366367340088,0.12747159044524,0.150624327677267,0.192320957654608
"257366","Betula lenta",42.110253,-73.49633,5,18.5,36.4226804123711,45.0773195876289,1.30773195876289,0,"Loam",575.4559937,491904,25.2232284545898,-8.68556022644043,1334.88366699219,0.0734544917941093,0.0849850699305534,-0.0731028318405151,39.9624900817871,0.112567566335201,0.858045935630798,8.31786441802979,1319.99377441406,25.1756458282471,-9.21219539642334,0.152889692847264,0.184253609392396,0.22095248154848
