"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"891956","Quercus incana",30.452778,-88.653795,5.255,27.895,37.934,34.171,1.4626,0,"Clay Loam",3.994068623,953994,31.1033916473389,7.29057693481445,1813.42980957031,0.0322244353592396,-0.00279419613070786,-0.00753404526039958,1.01090455055237,0.0323509946465492,6.19669103622437,19.6644382476807,1803.40783691406,31.1355609893799,7.36443853378296,0.243767278221892,0.0903375143793124,0.339316189960604
"891957","Quercus incana",31.789492,-85.886579,5.05,7,83.8,9.2,1.59,0,"Sandy Loam",165.2092438,953995,31.8490123748779,4.3467059135437,1443.64868164062,0.00458217179402709,-0.0187733639031649,0.00190306676086038,-0.360327452421188,0.0193256828933954,4.95178651809692,18.0499992370605,1441.13220214844,31.8622264862061,4.35910129547119,0.149319233890792,0.120434296857861,0.187525009963762
"891958","Quercus incana",30.451151,-88.656032,4.7506,15.2536,56.6632,28.0832,1.5889,1,"Sandy Loam",5.0964818,953996,31.1767845153809,7.44145393371582,1803.98352050781,-0.014674749225378,-0.0119775636121631,-0.000416112598031759,1.07591307163239,0.0189434215426445,3.82613515853882,19.6844387054443,1801.75048828125,31.1155605316162,7.38443851470947,0.239974986924548,0.0876323805593444,0.260116301544575
"891959","Quercus incana",34.988889,-79.541131,4.833,8.65375,74.33075,17.0155,1.529,0,"Sandy Loam",123.3014069,953997,31.3572826385498,1.44004821777344,1250.18469238281,0.0263696610927582,-0.0861205607652664,0.0239485595375299,0.627638578414917,0.0901894718408585,5.00951910018921,16.3031349182129,1230.42834472656,31.411111831665,1.49221742153168,0.216768571305328,0.132121267718801,0.199794619298218
"891960","Quercus incana",30.40805,-84.43666,5.33933333333333,4.04566666666667,87.074,8.88033333333333,1.61926666666667,0.1,"Loamy Sand",31.20584297,953998,32.0902976989746,6.89825487136841,1548.31604003906,-0.00889559090137482,0.0110710198059678,-0.000465813354821876,0.52998423576355,0.0142025547102094,2.2476692199707,19.5499992370605,1549.97521972656,32.0499992370605,6.84999990463257,0.159954515851798,0.0767285296131666,0.159790710242208
"891961","Quercus incana",34.95,-78.75,4.6,13.775,72.737,13.488,1.5505,0,"Sandy Loam",37.28180313,953999,31.6609477996826,2.03333854675293,1199.81994628906,0.0143332360312343,0.00230056722648442,0.00149200879968703,0.244509160518646,0.0145171992480755,0.159148380160332,16.75,1196.71276855469,31.6755313873291,2.04999995231628,0.207981755401932,0.0758121565037868,0.209424644947437
"891962","Quercus incana",28.799645,-81.44947,5.5414,1.858,96.292,1.85,1.51892,0.1,"Loamy Sand",18.23611832,954000,31.6974010467529,10.7842988967896,1336.30334472656,-0.00848392117768526,-0.00448396848514676,-0.00256890757009387,0.307506591081619,0.00959612987935543,3.62779927253723,21.5720443725586,1337.67248535156,31.6720447540283,10.75,0.187424298182982,0.0801670034348275,0.163955577639527
"891963","Quercus incana",30.452563,-88.652922,5.255,27.895,37.934,34.171,1.4626,0,"Clay Loam",3.313420296,954001,31.072057723999,7.29661703109741,1815.31018066406,0.053026407957077,0.0766675919294357,0.0111990151926875,-0.0798493698239326,0.0933542028069496,0.965702891349792,19.6677722930908,1802.29052734375,31.1322269439697,7.36777210235596,0.245294733994466,0.129114869843528,0.339316189960604
"891964","Quercus incana",29.56435,-82.635642,5.4384,2.3236,95.6296,2.0468,1.50016,0.1,"Loamy Sand",17.47038078,954002,31.9787578582764,8.2155294418335,1332.06115722656,-0.014390392228961,0.041864562779665,-0.00173935550265014,-1.15242087841034,0.0442832559347153,1.9018806219101,20.3500003814697,1344.68542480469,31.9500007629395,8.14999961853027,0.150959542567033,0.0928985865322532,0.160666426523907
"891965","Quercus incana",28.782076,-82.450111,5.3622,2.856,95.96,1.184,1.53364,0.1,"Loamy Sand",19.73937988,954003,31.7477684020996,9.88510990142822,1317.22802734375,0.00220257719047368,0.0596925765275955,0.0068905339576304,-1.73954081535339,0.0597687773406506,1.53391432762146,21.3500003814697,1327.283203125,31.75,9.85000038146973,0.174268352432263,0.102116759623499,0.159020712017236
