"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"525115","Gymnocladus dioicus",41.414646,-95.855736,8.173,22.55,23.28,54.17,1.4108,1,"Silt Loam",397.6640015,433113,29.9676342010498,-8.46117782592773,803.912902832031,-0.0771406590938568,0.0335294045507908,0.014283262193203,16.5920867919922,0.0842119380831718,2.73157453536987,10.3268461227417,808.69287109375,29.7435073852539,-8.75462913513184,0.220936770763759,0.151289708058949,0.315629027183371
"525116","Gymnocladus dioicus",39.960628,-86.059198,6.558,23.311,38.227,38.462,1.52004,0,"Loam",225.7652893,560557,28.6300468444824,-5.94077825546265,1100.390625,-0.0167914237827063,0.0128654381260276,-0.000529165670741349,-0.347926646471024,0.0211550984531641,2.48780965805054,11.5500001907349,1103.79187011719,28.5948657989502,-5.94999980926514,0.166670273210701,0.0742499487269891,0.243036495108441
"525117","Gymnocladus dioicus",37.877906,-85.268836,6.75,39.6727272727273,10.1936363636364,50.1336363636364,1.41354545454545,0,"Silty Clay",238.1614227,560558,30.371114730835,-2.08130121231079,1214.50463867188,-0.183039486408234,0.0513328984379768,0.0705993250012398,-1.66046249866486,0.191265374422073,2.86816930770874,13.5755605697632,1238.38549804688,30.0755596160889,-2.34999990463257,0.214970974911029,0.115895656400268,0.243981767395179
"525118","Gymnocladus dioicus",37.98438,-87.537313,5.159,23.425,5.9,70.675,1.48375,0,"Silt Loam",126.4354172,560559,30.7937259674072,-2.44516658782959,1220.46911621094,0.038061436265707,-0.0887030437588692,0.0387823842465878,3.50204539299011,0.0966746211051941,5.11771726608276,14.1499996185303,1195.00341796875,30.8500003814697,-2.45000004768372,0.219920261150405,0.105017402200705,0.2710525181559
"525119","Gymnocladus dioicus",38.653672,-91.450792,5.681,29.09,4.53,66.38,1.291,1,"Silty Clay Loam",197.0792084,560560,31.2174739837646,-4.08463668823242,1199.62622070312,-0.0999275669455528,-0.0468900687992573,0.0757459998130798,-7.13975095748901,0.11060743778944,3.58033132553101,12.9499998092651,1214.78125,31.1052093505859,-4.15000009536743,0.209042443791628,0.104567033053145,0.291631645164417
"525120","Gymnocladus dioicus",41.668067,-91.353382,6.5095,30.745,5.77575,63.47925,1.308975,0.15,"Silty Clay Loam",222.1806793,431522,28.4983882904053,-9.79006004333496,995.632507324219,0.0328542329370975,0.00365852448157966,-0.0061595244333148,-1.66706454753876,0.0330633297562599,0.110899373888969,9.85000038146973,992.64501953125,28.5499992370605,-9.75,0.204133868312914,0.0734282445298198,0.263298689681061
"525121","Gymnocladus dioicus",41.854547,-88.3089,7.482,27.2866666666667,20.6466666666667,52.0666666666667,1.38966666666667,0,"Clay Loam",203.353302,426539,28.2769508361816,-8.88132190704346,975.798522949219,0.0152386445552111,0.0137750059366226,-0.0125452522188425,-1.39424896240234,0.0205432809889317,0.734994351863861,9.85000038146973,975.490600585938,28.2951908111572,-8.85000038146973,0.19277983388585,0.0730071183702173,0.253002357682802
"525122","Gymnocladus dioicus",43.024582,-76.129411,6.59,29,19.73,51.27,1.2877,0,"Silty Clay Loam",173.2427979,560563,26.1979465484619,-8.13233375549316,1112.26647949219,-0.0141758397221565,0.0859304741024971,-0.107166074216366,3.08788156509399,0.0872023850679398,1.73429250717163,9.05110645294189,1119.50952148438,26.1511058807373,-8.1494836807251,0.241653235850351,0.096535731845777,0.23601463703892
"525123","Gymnocladus dioicus",39.112929,-84.492166,6.8,47.1792452830189,15.4169811320755,37.4037735849057,1.55,0,"Clay",215.8555908,560564,30.1721458435059,-3.468590259552,964.216735839844,-0.236886858940125,0.154289022088051,-0.00835641473531723,8.04542064666748,0.286609977483749,2.56429052352905,12.7775592803955,988.551879882812,29.7134075164795,-3.81052017211914,0.178709726761282,0.185618269834303,0.286371586045808
"525124","Gymnocladus dioicus",43.022992,-89.334041,6.40766666666667,27.7633333333333,9.388,62.8486666666667,1.39186666666667,0.1,"Silty Clay Loam",263.1726685,560565,27.7411136627197,-10.6700477600098,904.875,0.00902820099145174,0.000485960918013006,-0.00218637031503022,0.500756204128265,0.00904139410704374,0.0537750944495201,8.75,904.093872070312,27.75,-10.6777839660645,0.247863867150485,0.0793240632046658,0.242073710041434
"525125","Gymnocladus dioicus",44.860692,-93.660012,6.20975,28.295,36.9325,34.7725,1.352875,0,"Clay Loam",296.8105469,560567,27.6028995513916,-13.3364515304565,843.093994140625,0.0122340936213732,-0.013873090967536,0.00452087493613362,0.311552286148071,0.0184979662299156,5.43509006500244,7.44999980926514,841.47021484375,27.6300067901611,-13.3437795639038,0.304607358997477,0.0806011581744069,0.257674731977924
"525126","Gymnocladus dioicus",41.833214,-88.175183,7.0355,32.418,21.088,46.494,1.3611,0,"Clay Loam",219.6165771,426540,28.237174987793,-8.58339214324951,980.840209960938,0.0530796907842159,0.000444921897724271,-0.0156921222805977,-0.57589066028595,0.0531065128743649,0.00838195346295834,9.94999980926514,974.958557128906,28.3255500793457,-8.55000019073486,0.18583999894694,0.0787880652290263,0.256544384049593
"525127","Gymnocladus dioicus",36.195944,-87.029227,5.3,23.83,24.558,51.612,1.421,0,"Silt Loam",129.7759705,560569,31.5646533966064,-0.53807806968689,1268.5166015625,0.00461566541343927,-0.0111593212932348,0.00315104727633297,-8.19967460632324,0.0120765026658773,5.10457706451416,15.3477687835693,1286.27465820312,31.6466903686523,-0.45111557841301,0.276049643631682,0.099891833312716,0.244336412526034
"525128","Gymnocladus dioicus",42.288495,-83.537394,7.017,7.485,83.661,8.854,1.47895,0,"Sandy Loam",217.72789,516662,27.8803272247314,-8.03470611572266,865.111694335938,-0.00852494314312935,0.0158254764974117,-0.0139379138126969,0.820007622241974,0.0179765187203884,2.0649106502533,9.64999961853027,866.8427734375,27.8500003814697,-8.05000019073486,0.224258797823678,0.0768196350496248,0.38359119773107
"525129","Gymnocladus dioicus",37.64434,-94.80646,7.02955465587045,48.7287449392713,3.71862348178138,47.5526315789474,1.2668016194332,0,"Silty Clay",283.4802246,560571,31.7512226104736,-3.14203071594238,1255.58093261719,0.0890161618590355,-0.0286283846944571,-0.0619142539799213,-1.16683089733124,0.0936432778835297,5.97202348709106,14.0500001907349,1252.54602050781,31.9120464324951,-2.95000004768372,0.258005701008563,0.08697190881894,0.27719831989678
"525130","Gymnocladus dioicus",37.45,-94.7,6.3884,40.614,10.2982,49.0878,1.38688,1.936,"Silty Clay",289.8296204,560573,32.0457534790039,-2.61716794967651,1251.3779296875,0.0331412144005299,-0.00598750915378332,-0.0261201541870832,0.201251611113548,0.0336841121315956,6.10444688796997,14.3500003814697,1249.8134765625,32.0977745056152,-2.54999995231628,0.262344916763326,0.0817639437640157,0.360707194397034
"525131","Gymnocladus dioicus",37.333333,-95.083333,6.4095,34.8075,9.21,55.9825,1.446975,1,"Silty Clay Loam",254.8522491,560574,32.4521980285645,-2.35040855407715,1138.61413574219,-0.000282980996416882,-0.000991190667264163,0.000345745676895604,-0.68508780002594,0.00103079457767308,4.43429088592529,14.6499996185303,1139.97058105469,32.4500007629395,-2.34999990463257,0.24192373564084,0.0769890851295394,0.252057820204796
"525132","Gymnocladus dioicus",37.3057,-95.7745,6.60797413793103,39.4073275862069,8.52370689655172,52.0689655172414,1.40952586206897,1.17241379310345,"Silty Clay",248.9025726,560575,32.5523490905762,-2.64889764785767,1165.10705566406,-0.00255634728819132,0.0292385201901197,0.00256833853200078,-2.02181577682495,0.0293542761355639,1.65800535678864,14.5424432754517,1171.54638671875,32.5424461364746,-2.65000009536743,0.233848785405951,0.0755669295565523,0.258834840823339
"525133","Gymnocladus dioicus",37.97472,-92.76722,5.59171597633136,52.1331360946746,9.33313609467456,38.5337278106509,1.33775147928994,0.2,"Clay",243.875,560576,31.9219379425049,-2.26052021980286,1129.60485839844,-0.475626289844513,-0.0625025629997253,0.417746663093567,0.0585813075304031,0.500330448150635,3.27225494384766,13.6322622299194,1141.69409179688,31.1322612762451,-3.15000009536743,0.213520774588733,0.276223968465592,0.321249925558815
"525134","Gymnocladus dioicus",41.93182,-87.637787,7.0355,32.418,21.088,46.494,1.3611,0,"Clay Loam",181.3648224,421829,27.5900611877441,-6.53956270217896,1046.37231445312,-0.0101019367575645,0.035164587199688,-0.0180264748632908,0.935077786445618,0.0365950129926205,1.85053908824921,10.1499996185303,1049.46643066406,27.5499992370605,-6.55221796035767,0.191628196670422,0.0769544710320759,0.25261473952911
