"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"1242098","Ulmus crassifolia",30.398503,-97.684228,8.2,30.8,18.02,51.18,1.401,0.5,"Silty Clay Loam",199.2011108,1323831,34.7499618530273,6.19725370407104,916.3369140625,-0.0435106009244919,-0.0230548698455095,0.0342417098581791,1.78961503505707,0.0492611601948738,3.6288480758667,19.9500007629395,913.880310058594,34.6774101257324,6.05000019073486,0.107592709495229,0.0735666561968162,0.266401829248931
"1242099","Ulmus crassifolia",32.70782,-96.856654,8.2,30.9285714285714,35,34.0714285714286,1.42,0.5,"Clay Loam",177.7442017,1323832,34.6313323974609,4.21239376068115,1037.28784179688,-0.0650942698121071,-0.00638152519240975,0.0697165206074715,2.46019053459167,0.065453052520752,3.23931550979614,18.8170928955078,1032.37182617188,34.5044403076172,3.95000004768372,0.0997143808082465,0.0820791003294565,0.234150207433559
"1242100","Ulmus crassifolia",33.063942,-96.678475,7.9,50,22,28,1.291,1,"Clay",170.6235809,1323833,34.1324653625488,3.4983434677124,1073.8046875,0.0091978944838047,-0.000456823472632095,-0.0098960492759943,-0.882729470729828,0.00920936185866594,6.23356008529663,18.4481105804443,1075.64392089844,34.1481094360352,3.53110527992249,0.109097341070439,0.0717967382260006,0.205178679729227
"1242101","Ulmus crassifolia",29.707537,-95.316003,4.693,56.35,5.667,37.983,1.3645,1,"Clay",8.795601845,1323834,33.1298522949219,7.92304039001465,1377.28662109375,-0.015635846182704,-0.099326103925705,-0.0646027773618698,0.0370331257581711,0.100719466805458,4.55625104904175,20.5499992370605,1390.95703125,33.1500015258789,8.03311061859131,0.266858670647754,0.12355933724416,0.297717043526641
"1242102","Ulmus crassifolia",30.460822,-97.613522,7.9,50,22,28,1.3568,1,"Clay",214.9194336,1323835,34.6428337097168,6.10917091369629,943.133483886719,-0.0622114986181259,-0.0527889505028725,0.041129931807518,-1.39127731323242,0.0816808938980103,3.84523868560791,19.9221076965332,944.149658203125,34.5499992370605,5.94999980926514,0.086049089792594,0.074913167545431,0.196778574542791
"1242103","Ulmus crassifolia",29.715856,-95.484872,7.14,44.075,25.417,30.508,1.3398,0,"Clay",18.16181374,1323836,33.3630828857422,7.89713478088379,1338.91259765625,-0.00322633795440197,0.00217366404831409,0.00413369946181774,-0.107748970389366,0.00389026338234544,2.54871940612793,20.5499992370605,1339.01928710938,33.3499984741211,7.86925935745239,0.270575048033983,0.113831440339145,0.21400237027426
"1242104","Ulmus crassifolia",32.919925,-96.874955,7.9,55,17.1,27.9,1.368,1,"Clay",154.1141205,1323837,34.4645843505859,3.77660584449768,947.556945800781,-0.00628492096439004,-0.00700847804546356,0.00435254722833633,0.446431994438171,0.00941390544176102,3.98136687278748,18.75,946.7705078125,34.4500007629395,3.75,0.0944437031514566,0.0776885368574876,0.213324702197356
"1242105","Ulmus crassifolia",29.807883,-98.763497,8.2,44,7.4,48.6,1.30348837209302,1,"Silty Clay",471.0782471,1323838,33.0760154724121,5.83954191207886,1046.96520996094,-0.035567969083786,0.0163698419928551,0.0510215759277344,2.52432870864868,0.0391642227768898,2.71025490760803,18.9500007629395,1042.10607910156,32.9920082092285,5.65000009536743,0.141838796972842,0.144146249923365,0.251294240471617
"1242106","Ulmus crassifolia",33.159686,-96.894588,8.2,47.5,23.3,29.2,1.45,1,"Clay",161.5545807,1323839,34.3138999938965,3.36730551719666,997.564575195312,0.000226906544412486,8.39968924992718e-05,-0.000215108651900664,-2.49992609024048,0.00024195465084631,0.354540675878525,18.4500007629395,1001.84509277344,34.3177833557129,3.38221621513367,0.0855854772518848,0.0688357921848747,0.194210238452924
"1242107","Ulmus crassifolia",32.700127,-96.69836,7.9,70,9,21,1.3615,1,"Clay",116.821991,1323840,34.902099609375,4.24266242980957,947.897216796875,-0.0571408085525036,0.0289579667150974,0.0719566643238068,-0.580599069595337,0.0641035214066505,2.67253375053406,19.0120677947998,950.812744140625,34.7966613769531,4.0120677947998,0.0955295037066815,0.0860692637099349,0.258128252465049
