"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"768744","Pinus serotina",33.05797,-79.687406,4.6,4.415,94.398,1.187,1.5727,0,"Loamy Sand",9.350893974,819381,30.8530235290527,6.21639680862427,1359.45532226562,-0.000574612349737436,0.00175362604204565,-0.00036082966835238,-0.124714553356171,0.00184536923188716,1.88744211196899,18.6038112640381,1360.31359863281,30.8466625213623,6.20555448532104,0.132605107389824,0.0523646483459855,0.135373797065841
"768745","Pinus serotina",34.005555,-78.050152,4.5,5,93.8,1.2,1.585,0,"Loamy Sand",14.08064365,819382,28.7786636352539,6.64314413070679,1486.34155273438,0.000668808585032821,-0.00582546461373568,0.0021783085539937,0.284746885299683,0.00586376478895545,4.82669639587402,18.2311058044434,1483.80554199219,28.7688941955566,6.63110542297363,0.202613404981271,0.0513697879304517,0.138950664381875
"768746","Pinus serotina",33.416566,-82.165196,5.3,5.5,93.2,1.3,1.5,0,"Loamy Sand",110.4761276,819383,32.4325828552246,3.72277307510376,1161.21923828125,-0.111096508800983,-0.0181068275123835,0.0156313795596361,-9.96974468231201,0.1128014549613,3.30315494537354,17.6844425201416,1199.79809570312,32.3344421386719,3.54999995231628,0.227285096367102,0.374097682333148,0.133078066613381
"768747","Pinus serotina",34.046701,-77.913195,5.25,2.485,96.097,1.418,1.55925,0,"Loamy Sand",1.548307419,819384,28.5461210567147,7.01038794235327,1467.74451981011,0.0105807628566733,-0.000356186470245575,0.00136181924205626,-0.596815951879613,0.0105869541864448,6.24953442410589,18.3500003814697,1466.74843938798,28.5680746395376,7.0319247882578,0.208179065215063,0.0624115263933969,0.137644313157219
"768748","Pinus serotina",34.763847,-76.759156,5.3,3.355,95.338,1.307,1.58225,0,"Loamy Sand",2.076603651,819385,28.5848979949951,6.20244455337524,1464.41809082031,-0.011917807161808,0.0356822200119495,-0.0193102322518826,0.0754713416099548,0.0376287549734116,1.89314544200897,17.8397254943848,1477.33190917969,28.5499992370605,6.17444324493408,0.203324176069238,0.0746123150804036,0.138180640519226
"768749","Pinus serotina",34.08393,-78.300055,4.53,11.41,68.316,20.274,1.4902,0,"Sandy Loam",17.48319435,819386,29.6115055084229,5.19811487197876,1439.28002929688,-0.000911320035811514,0.00427757808938622,-0.00158584106247872,-0.409704238176346,0.00437359139323235,1.78070390224457,17.691104888916,1441.76831054688,29.6088943481445,5.19110536575317,0.16361322185582,0.0529228776216241,0.220549783743735
"768750","Pinus serotina",38.494513,-75.053792,5.7115,0.7965,96.155,2.5535,1.664525,5.805,"Loamy Sand",0.778376222,819387,27.150068711645,0.764325351369762,1129.99354679285,-0.00376637446935548,-0.0132914130568458,0.00892673484778546,-0.507068660122904,0.0138151865646612,4.43625894211431,13.8500003814697,1129.57023272858,27.1444390002388,0.755560598405241,0.369117149330148,0.0614401502294051,0.244684720353247
"768751","Pinus serotina",30.472483,-81.494958,4.775,3.8525,90.9155,5.232,1.55065,0.1,"Loamy Sand",5.999702454,819388,30.6222496032715,9.55265712738037,1326.72009277344,0.00299450941383839,-0.00227954564616084,-0.00020953819330316,0.148693084716797,0.00376344006508589,5.63252830505371,20.3500003814697,1325.44067382812,30.6192378997803,9.55000019073486,0.15712984136682,0.0538068509962081,0.13007202862022
"768752","Pinus serotina",35.21359,-78.994964,4.78833333333333,20.61,56.6276666666667,22.7623333333333,1.485,0,"Sandy Loam",80.09449005,819389,31.6460113525391,1.21891069412231,1184.21838378906,0.0908623039722443,0.123738549649715,-0.0247397944331169,0.339771538972855,0.154125556349754,0.937413454055786,16.3517665863037,1184.20092773438,31.75,1.36046028137207,0.22094154245756,0.272860027566774,0.251643671282731
"768753","Pinus serotina",34.935595,-77.097138,4.46166666666667,17.4192139737991,58.0436681222707,24.5371179039301,1.13966666666667,0,"Sandy Loam",11.65299988,819390,30.4669361114502,3.2743616104126,1448.06262207031,-0.00547291385009885,-0.0102303121238947,0.00397655414417386,0.204762428998947,0.0116025051102042,4.22115802764893,16.8500003814697,1446.32995605469,30.4500007629395,3.25,0.163448202849284,0.0526262202669796,0.284524493483248
