"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"736295","Paulownia tomentosa",38.71624,-76.644106,4.66,17.7064,45.9512,35.3524,1.45162,0,"Loam",5.72763586,784584,29.6384181976318,-1.05620646476746,1134.71875,0.0212023537606001,-0.000453917047707364,0.00513404561206698,-3.8029203414917,0.0212088022381067,6.26177978515625,14.0500001907349,1138.14526367188,29.6796207427979,-0.998151898384094,0.107400999316012,0.0873827261325834,0.214003662810876
"736296","Paulownia tomentosa",35.918051,-79.066057,5.1,34.095,47.222,18.683,1.3824,0,"Sandy Clay Loam",111.1637878,784585,31.047966003418,0.60068017244339,1246.81555175781,0.085877038538456,-0.232222482562065,0.144790470600128,-9.14885139465332,0.250194787979126,5.06659746170044,15.689920425415,1203.78881835938,31.2899208068848,0.789920449256897,0.13113275801908,0.133619911685203,0.270955553409079
"736297","Paulownia tomentosa",40.778202,-73.949638,6.52811387900356,10.4019572953737,62.5256227758007,27.0724199288256,1.5876334519573,0,"Sandy Loam",13.79172134,117522,28.3120861053467,-4.15588569641113,1224.07946777344,0.0115506052970886,0.0188517794013023,-0.0167934019118547,-0.464781910181046,0.0221107620745897,1.0210862159729,12.1655626296997,1226.01940917969,28.3211231231689,-4.13443756103516,0.102911584215819,0.0804087001713487,0.23856821968198
"736298","Paulownia tomentosa",40.654978,-74.012876,6.78961038961039,9.88874458874459,65.519696969697,24.5915584415584,1.59071428571429,0,"Sandy Loam",3.729439497,307752,27.9055023193359,-3.60420703887939,1185.65405273438,0.0505437888205051,0.0369612984359264,-0.0275828000158072,-0.284476846456528,0.0626573786139488,0.631407558917999,12.2640752792358,1183.71350097656,27.9611186981201,-3.54999995231628,0.11955380347322,0.0827439944831238,0.269088431185371
"736299","Paulownia tomentosa",40.773544,-73.957539,6.52811387900356,10.4019572953737,62.5256227758007,27.0724199288256,1.5876334519573,0,"Sandy Loam",15.66347122,117523,28.2392826080322,-4.1921443939209,1227.06701660156,-0.00646934704855084,0.00821144320070744,-0.0100248716771603,-0.743071615695953,0.0104539096355438,2.23808193206787,12.0900611877441,1230.79809570312,28.2289447784424,-4.18445062637329,0.100375390939958,0.0906616939907965,0.259076843563339
"736300","Paulownia tomentosa",38.768508,-78.018265,5.51693121693122,23.4544973544974,23.8148148148148,52.7306878306878,1.37137566137566,0,"Silt Loam",157.8987579,784589,30.4809761047363,-2.96433234214783,1025.30737304688,-0.0636500790715218,0.074996255338192,-0.0883790403604507,-0.20902606844902,0.0985248163342476,2.27454090118408,13.2177724838257,1044.71911621094,30.3674774169922,-2.98222708702087,0.134770618468569,0.0895920326401423,0.247507875861764
"736301","Paulownia tomentosa",36.570292,-87.493247,5,31.02,9.661,59.319,1.4685,0,"Silty Clay Loam",176.4357147,784590,31.377161026001,-1.02725100517273,1389.83166503906,0.0104648414999247,-0.0846200510859489,0.0320721603929996,2.25418400764465,0.0853683352470398,4.83543300628662,14.9455614089966,1367.21740722656,31.3807964324951,-1.04999995231628,0.157080099085813,0.0831106862433407,0.298077052105413
"736302","Paulownia tomentosa",38.774803,-75.132561,5.243,0,99.715,0.285,1.68,2,"Loamy Sand",0.915456831,355,26.5414518527254,0.52288339425334,1174.14496557168,0.0342913556643133,-0.0107128711417838,0.0118087369728359,-0.303324898828375,0.0359335266010553,5.9803848590206,13.4499998092651,1167.80853076832,26.5888832375494,0.550000011920929,0.164662389304876,0.087433974197415,0.404283261083431
"736303","Paulownia tomentosa",39.086731,-85.26001,4.97433333333333,19.6766666666667,15.21,65.1133333333333,1.47983333333333,0,"Silt Loam",295.2929688,784593,28.7771739959717,-4.41557550430298,1191.99499511719,-0.0132474983111024,-0.00947672221809626,0.0130176031962037,0.774258196353912,0.0162888895720243,3.7625527381897,12.1524181365967,1191.1611328125,28.7524185180664,-4.44758176803589,0.109357416469894,0.0931645175058207,0.284902144799864
"736304","Paulownia tomentosa",40.991113,-73.866298,5.3,8.34472049689441,51.7931677018633,39.8621118012422,1.41304347826087,0,"Loam",78.48033142,117524,28.0314350128174,-4.79035806655884,1207.84045410156,-0.12348236143589,-0.0467963553965092,0.0131124425679445,1.11410963535309,0.132439061999321,3.50384116172791,11.5841903686523,1221.37219238281,27.8841915130615,-4.89556169509888,0.10946855637774,0.0975673962515501,0.22009505028191
