"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"881002","Quercus ellipsoidalis",41.980832,-87.85286,6.72625,41.20625,10.28125,48.5125,1.540575,0,"Silty Clay",192.3843384,419651,28.2559680938721,-7.72679471969604,1067.03540039062,0.00031799083808437,0.00925757642835379,-0.00537232263013721,0.334124952554703,0.00926316902041435,1.53646051883698,10.1499996185303,1067.65734863281,28.246244430542,-7.73221778869629,0.282715738549813,0.0887285918385244,0.350424641810073
"881003","Quercus ellipsoidalis",44.772175,-93.190758,6.19,10.17,70.128,19.702,1.61,0,"Sandy Loam",304.6123657,942379,27.8608932495117,-12.9471788406372,862.800048828125,-0.0742764547467232,0.0894694924354553,-0.0262022949755192,6.77790451049805,0.116546861827374,2.26367521286011,7.5432825088501,878.879089355469,27.6122264862061,-13.0500001907349,0.165316987030199,0.106689762873631,0.258208263398427
"881004","Quercus ellipsoidalis",44.832067,-93.333423,7.19625,32.0975,25.6725,42.23,1.273875,0,"Clay Loam",246.8896484,942380,28.1804218292236,-13.2826404571533,821.280090332031,-0.0818822234869003,0.105560287833214,-0.0326615497469902,-2.07121515274048,0.133995801210403,2.2305383682251,7.66874551773071,835.467041015625,27.9377880096436,-13.25,0.189246806638234,0.108399951713039,0.351546728074037
"881005","Quercus ellipsoidalis",45.116086,-93.297273,6.31466666666667,6.42666666666667,78.593,14.9803333333333,1.5591,0,"Sandy Loam",259.6765442,942381,27.9674282073975,-13.5178279876709,828.342407226562,0.000483990297652781,0.00315563636831939,-0.00135553977452219,2.0054669380188,0.00319254165515304,1.41860902309418,7.44308710098267,829.452087402344,27.9500007629395,-13.5500001907349,0.17440358091071,0.0741585063779402,0.25549926073131
"881006","Quercus ellipsoidalis",44.374736,-90.69265,5.64233128834356,4.3118609406953,90.8280163599182,4.8601226993865,1.61308793456033,0,"Loamy Sand",271.9239197,942382,27.2429275512695,-12.6440982818604,897.720703125,0.0243283435702324,0.00266728759743273,-0.00563291693106294,0.506935715675354,0.0244765691459179,0.10920088738203,7.78066062927246,894.8876953125,27.2806606292725,-12.6499996185303,0.163885317320008,0.0643716474846301,0.267149405418478
"881007","Quercus ellipsoidalis",41.82388,-87.908393,6.9475,35.105,9.765,55.13,1.49045,0,"Silty Clay",200.6141815,419652,28.3483638763428,-7.88287925720215,1161.36645507812,0.00894754379987717,0.000759578368160874,-0.00295684579759836,2.28816294670105,0.00897984858602285,0.0846893265843391,10.1499996185303,1158.81335449219,28.3500003814697,-7.91819763183594,0.329072413215178,0.0861560397820373,0.332743632724405
"881008","Quercus ellipsoidalis",44.743637,-93.124703,6.22,4.62,82.583,12.797,1.5713,0,"Sandy Loam",284.9355774,942385,28.0575046539307,-13.1192789077759,846.600463867188,-0.142582222819328,0.175665378570557,-0.0519135631620884,-3.51301074028015,0.228223741054535,2.25261235237122,7.55000019073486,872.364685058594,27.6499996185303,-13.0500001907349,0.174149135102657,0.145291821413793,0.262480883223134
"881009","Quercus ellipsoidalis",43.647042,-91.096825,6.23904282115869,16.6926952141058,43.1460957178841,40.1612090680101,1.51977329974811,0,"Loam",229.1182861,942386,27.4161510467529,-11.8214311599731,913.238525390625,-0.0451182462275028,-0.164065852761269,0.100645661354065,-18.8036766052246,0.1709885597229,4.4440221786499,8.36502170562744,912.821899414062,27.4867057800293,-11.5566778182983,0.163858267639598,0.161023322346382,0.292723299986426
"881010","Quercus ellipsoidalis",46.605981,-91.203516,5.25435897435897,2.3575,88.7525,8.89,1.51,0,"Loamy Sand",373.6212158,942387,24.8909091949463,-14.2356786727905,888.327270507812,0.0116295423358679,-0.00830916501581669,0.00616914965212345,-0.890220165252686,0.0142934387549758,5.66280221939087,5.14766502380371,885.835083007812,24.9166564941406,-14.2266597747803,0.26364199390964,0.100570965050294,0.280067709148688
"881011","Quercus ellipsoidalis",45.035058,-93.148847,6.30675,15.8825,58.54425,25.57325,1.570525,0,"Sandy Loam",270.836792,942388,27.7201385498047,-13.3608894348145,879.441833496094,0.00333270174451172,-0.0654675662517548,0.0266982167959213,-1.55563676357269,0.0655993744730949,4.76325130462646,7.44999980926514,876.528564453125,27.7748756408691,-13.3500003814697,0.169134471417279,0.0774142151205637,0.264069657480201
