"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"1019","Acer leucoderme",35.511299,-80.165671,6.274,38.575,33.291,28.134,1.3645,0,"Clay Loam",203.9812622,1053,30.8074531555176,0.661094963550568,1173.37524414062,-0.0173244141042233,0.0278895627707243,-0.012917504645884,-8.82132816314697,0.0328382477164268,2.12664341926575,15.4300327301025,1200.49267578125,30.8300342559814,0.717816829681396,0.232181958401671,0.130078487442479,0.28751147608149
"1020","Acer leucoderme",35.518063,-80.139509,5.162,35.715,13.575,50.71,1.291,0,"Silty Clay",200.9054108,1054,31.0438060760498,0.91731333732605,1193.18713378906,-0.0924427062273026,-0.0174574907869101,-0.00778943160548806,-1.59446263313293,0.0942159816622734,3.32824110984802,15.5122098922729,1212.60021972656,30.9122104644775,0.774194359779358,0.206627556235073,0.113981555454313,0.341534667131306
"1021","Acer leucoderme",35.511507,-80.165451,6.274,38.575,33.291,28.134,1.3645,0,"Clay Loam",205.7622681,1055,30.9419860839844,0.826162993907928,1169.60961914062,-0.107473224401474,-0.0360623970627785,-0.00319116842001677,-7.0593523979187,0.113606430590153,3.46533489227295,15.4299964904785,1200.56652832031,30.8299961090088,0.720002293586731,0.219866902353261,0.12438575610127,0.28751147608149
"1022","Acer leucoderme",35.988139,-79.446748,5.4895,50.235,25.06,24.705,1.37235,0,"Clay",176.4042206,1056,31.2229671478271,0.335055381059647,1164.08129882812,-0.0274012014269829,0.01698605902493,-0.0146449208259583,3.74857139587402,0.0322445705533028,2.58666777610779,15.3500003814697,1164.64587402344,31.1499996185303,0.249209761619568,0.226887349570018,0.120282338629966,0.300648349205802
"1023","Acer leucoderme",34.321847,-94.234642,5.12230769230769,21.6346153846154,60.3223076923077,18.0430769230769,1.49769230769231,0,"Sandy Loam",199.5278931,1057,32.7650527954102,1.48452532291412,1428.62658691406,-0.0955225080251694,-0.0572210103273392,0.0602366253733635,-11.145528793335,0.111581265926361,3.68129992485046,16.3894119262695,1458.32238769531,32.7713279724121,1.3366607427597,0.192826184630741,0.13541299728959,0.251435829260263
"1024","Acer leucoderme",35.469356,-78.905072,5.3,18.3695652173913,48,33.6304347826087,1.45652173913043,0,"Loam",64.7436142,1058,30.7912845611572,0.0710334107279778,1304.05200195312,0.614962458610535,0.0395206101238728,0.077495776116848,4.91998767852783,0.663948118686676,0.0641768202185631,16.2113990783691,1171.30725097656,31.7100162506104,1.13445043563843,0.239239697045393,0.352399525578547,0.251126902173283
"1025","Acer leucoderme",33.885267,-84.438693,5.50994475138121,19.5386740331492,62.585635359116,17.8756906077348,1.47767955801105,0,"Sandy Loam",245.9707184,1059,30.7624568939209,1.43831086158752,1302.01867675781,0.0191805455833673,-0.0837035998702049,0.033576425164938,-17.2332172393799,0.0859789699316025,4.9376482963562,16.2755489349365,1327.92919921875,31.0101947784424,1.64999997615814,0.197561790034434,0.160049757636397,0.257367043085948
"1026","Acer leucoderme",33.907649,-83.386038,5.147,31.55,43.169,25.281,1.355,0,"Clay Loam",176.4206848,1060,31.4073715209961,1.8772109746933,1252.88195800781,0.153074398636818,-0.0901753902435303,0.0790698751807213,-7.84020137786865,0.178608968853951,5.7508225440979,16.6418113708496,1217.59509277344,31.7311058044434,2.2311065196991,0.168445721183744,0.138823019107828,0.257388891385651
"1027","Acer leucoderme",31.75639,-88.559217,5.6878453038674,63.9530386740332,16.9497237569061,19.0972375690608,1.19745856353591,0,"Clay",79.24764252,1061,32.8444061279297,4.89032554626465,1571.23681640625,0.0172228198498487,0.0345623008906841,0.000449351995484903,4.56315135955811,0.0386253781616688,1.10849976539612,18.6499996185303,1553.75158691406,32.7618789672852,4.84999990463257,0.285786771125222,0.124811191377901,0.401004342201321
"1028","Acer leucoderme",33.058856,-87.038339,4.73333333333333,17.93,37.9796666666667,44.0903333333333,1.51466666666667,0,"Loam",99.25273895,1062,32.5405426025391,3.58837962150574,1365.30126953125,-0.0544926449656487,0.217620566487312,0.0190505106002092,1.54544913768768,0.226265087723732,1.81615340709686,17.7306823730469,1389.64575195312,32.3344345092773,3.28846549987793,0.187781828650895,0.145474449547628,0.277364871032961
"1029","Acer leucoderme",30.25204,-84.852699,4.6,6.73,85.335,7.935,1.59306666666667,0.1,"Loamy Sand",25.81832314,1063,31.8338050842285,6.83813381195068,1939.4892578125,0.00838015414774418,0.00585455121472478,0.00054206809727475,-0.385304063558578,0.0102228373289108,0.609799802303314,19.5499992370605,1938.94458007812,31.8500003814697,6.84999990463257,0.458037714609102,0.132835632199662,0.408363782757213
"1030","Acer leucoderme",33.674558,-85.518768,5.1164265129683,22.5375,29.0904899135447,44.9296829971182,1.42798270893372,0,"Loam",292.2502136,1064,30.6926441192627,1.93839287757874,1328.02587890625,0.0696929022669792,0.185776844620705,-0.0512014292180538,-8.32925701141357,0.199744686484337,1.21190023422241,16.3624477386475,1369.00988769531,30.8624477386475,2.15000009536743,0.195627426762149,0.165328026085185,0.26674209466939
"1031","Acer leucoderme",34.187921,-82.676187,5.81219512195122,31.760162601626,47.4756097560976,20.7642276422764,1.51418699186992,0,"Sandy Clay Loam",162.9546661,1065,32.0766143798828,2.46726846694946,1158.05895996094,-0.0879554450511932,-0.00599084841087461,-0.0102201187983155,3.3305504322052,0.0882738307118416,3.20959997177124,16.8080654144287,1167.498046875,31.9080657958984,2.25,0.182362336833307,0.115791020496931,0.283830261077664
"1032","Acer leucoderme",32.558783,-85.466522,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",148.5313263,1066,31.6041946411133,3.54482316970825,1317.3515625,-0.00161274638958275,-0.100451730191708,0.00910165905952454,-6.79493284225464,0.100634448230267,4.69633531570435,17.6731090545654,1323.57946777344,31.7164363861084,3.65000009536743,0.172557339947532,0.116564778661467,0.274919081264611
