"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"877844","Quercus coccinea",39.914942,-75.596025,6.3932384341637,26.4118279569892,21.0587813620072,52.5293906810036,1.41683274021352,0,"Silt Loam",91.45023346,939087,29.1846103668213,-3.43693232536316,1171.47546386719,0.00775930657982826,-0.0603105165064335,0.0631059110164642,6.07504940032959,0.0608451440930367,4.84034204483032,12.5500001907349,1151.96984863281,29.1818790435791,-3.54999995231628,0.105017699229037,0.0725233600602922,0.31537024845398
"877845","Quercus coccinea",40.95742,-73.991297,5.05555555555556,11.4666666666667,63.5022222222222,25.0311111111111,1.29777777777778,0,"Sandy Loam",30.57512665,127432,28.2716293334961,-4.83222627639771,1187.94775390625,0.0502644553780556,0.00970840360969305,0.00479741813614964,3.29903507232666,0.0512158311903477,0.190797060728073,11.8500003814697,1176.58154296875,28.3172855377197,-4.84999990463257,0.102553865868979,0.0680438091041209,0.181012113596908
"877846","Quercus coccinea",42.135051,-72.445439,5.22622950819672,2.11448598130841,59.7897196261682,23.6098130841122,0.77595,0,"Sandy Loam",75.63857269,470606,27.8522777557373,-7.74065160751343,1256.92419433594,-0.00406591733917594,-0.00286675780080259,0.00218407553620636,-1.65968012809753,0.00497495615854859,3.75571346282959,10.1777715682983,1259.07177734375,27.8500003814697,-7.72222852706909,0.150276136304481,0.0657461073023992,0.273239111563031
"877847","Quercus coccinea",35.118947,-85.175178,5.12,39.4125,21.9925,38.595,1.476175,0,"Clay Loam",229.7275085,939091,31.2108592987061,0.692497849464417,1359.47314453125,-0.0886614620685577,0.0252841636538506,0.0182087905704975,4.14595413208008,0.0923273414373398,2.86379027366638,15.6788902282715,1363.13500976562,30.9999961853027,0.439446479082108,0.213812480917515,0.0826383482590925,0.324624804011772
"877848","Quercus coccinea",36.623003,-88.308518,5.3,24.58,19.3,56.12,1.3225,0,"Silt Loam",156.5920258,939092,31.2447071075439,-1.01119530200958,1385.021484375,0.028867406770587,0.132375985383987,-0.0590275302529335,0.783153295516968,0.135904982686043,1.35608637332916,14.9777841567993,1403.474609375,31.25,-0.949999988079071,0.196587010933801,0.0911301189830651,0.324028310697741
"877849","Quercus coccinea",38.230692,-78.175323,5.3,30.99,39.13,29.88,1.4831,0,"Clay Loam",145.2162628,939093,30.7464962005615,-2.32937335968018,1118.85595703125,0.0779217705130577,-0.00055566692026332,0.00507652154192328,-0.410785138607025,0.0780028328299522,6.27605438232422,13.8082294464111,1108.48754882812,30.8595600128174,-2.24044060707092,0.153466699184582,0.074535649905833,0.279138117836702
"877850","Quercus coccinea",42.499933,-72.277538,5.196875,3.93052884615385,72.8641826923077,23.2052884615385,1.29406,0.0046,"Sandy Loam",165.3588409,484003,27.0991153717041,-9.3672399520874,1116.94897460938,-0.0621387548744678,0.00678669614717364,-0.035785760730505,-1.02206170558929,0.0625490546226501,3.03280544281006,9.21856117248535,1128.82763671875,27.0190334320068,-9.36032295227051,0.19799063643425,0.0735369760537936,0.200417762557705
"877851","Quercus coccinea",38.266263,-76.526925,5.496,13.0633333333333,68.4051666666667,18.5315,1.61035,0.116666666666667,"Sandy Loam",35.35717392,939095,28.4467430114746,0.279413163661957,1252.61877441406,-0.00414253305643797,0.0053576217032969,-0.00422212900593877,1.96329033374786,0.00677239894866943,2.22898316383362,14.25,1250.1953125,28.421106338501,0.25,0.157230884623002,0.0690197618042223,0.176227160136172
"877852","Quercus coccinea",40.790621,-72.889574,4.94232804232804,3.875,72.8625,17.7625,1.510825,0,"Sandy Loam",3.424704075,939096,25.0353398831462,-1.46027702813764,1172.65217347227,-0.0335525088736968,0.0162122528751315,-0.0190187224353985,1.06023435003148,0.0372726604295571,2.69148286458101,11.8500003814697,1178.49385804704,24.9798219360095,-1.4888951787796,0.165435388828038,0.0697169845746131,0.19560371502365
"877853","Quercus coccinea",38.245566,-83.369411,4.6,25.5657894736842,20.5697368421053,53.8644736842105,1.33684210526316,0,"Silt Loam",336.0450439,939097,28.9209156036377,-2.7894172668457,1318.61962890625,0.10227207839489,0.0871697440743446,-0.142908558249474,14.5815572738647,0.134788349270821,0.70584625005722,12.8702077865601,1301.50903320312,28.9711036682129,-2.74979114532471,0.113572381430476,0.136412290440393,0.348628521207706
