"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"798","Acer barbatum",32.100554,-85.715697,4.64,21.305,60.766,17.929,1.5345,0.9525,"Sandy Loam",147.1896362,798,31.4992122650146,3.33399415016174,1470.14086914062,0.29920768737793,-0.0449048690497875,0.0188185125589371,0.412015378475189,0.307375907897949,6.13421773910522,17.9500007629395,1390.23693847656,32.0134010314941,4.05000019073486,0.157770338188293,0.240788094210999,0.274703356858715
"799","Acer barbatum",37.313312,-76.773751,4.7,29.975,36.465,33.56,1.399,0,"Clay Loam",21.94127083,799,29.8956317901611,0.639101326465607,1170.16125488281,-0.0179443322122097,0.0633412748575211,-0.0353836342692375,-0.203681886196136,0.06588164716959,1.84685885906219,15.0500001907349,1184.79675292969,29.8500003814697,0.616671621799469,0.327194553113925,0.135510588895417,0.27964772600748
"800","Acer barbatum",30.795391,-85.21546,5.0674,33.9532,55.0114,11.0354,1.4679,0.1,"Sandy Clay Loam",25.19152832,801,32.188232421875,6.07338714599609,1477.17810058594,-0.0112690441310406,-0.00762804178521037,-0.00162776629440486,-0.951886415481567,0.0136084463447332,3.73664808273315,19.3500003814697,1483.03576660156,32.1822204589844,6.05000019073486,0.173260914811841,0.131373635904198,0.28418003645119
"801","Acer barbatum",31.254765,-94.611849,5.902,15.1,54.831,30.069,1.4275,1.435,"Other",71.83626556,802,33.7490119934082,6.08216190338135,1353.35583496094,-0.00325606856495142,0.0123097812756896,0.00819584541022778,-0.710954904556274,0.0127334771677852,1.82938480377197,19.4399967193604,1355.21813964844,33.7408866882324,6.05000019073486,0.228946355688878,0.113287955404166,0.325585487616469
"802","Acer barbatum",31.391887,-95.137434,5.732,13.3,64.198,22.502,1.6152,1,"Sandy Loam",123.7499771,806,34.1803817749023,5.53055763244629,1299.43273925781,-0.0227242857217789,0.00396967120468616,0.0226847939193249,2.1437041759491,0.0230704545974731,2.96864914894104,19.1499996185303,1292.54309082031,34.0967636108398,5.39554977416992,0.251566229011415,0.123193108722138,0.296255794934861
"803","Acer barbatum",28.557377,-82.425917,5.175,25.3602,65.1216,9.5182,1.5067,0.1,"Sandy Loam",28.84477043,808,31.5748729705811,10.0948677062988,1397.29614257812,-0.0137964943423867,0.00540397176519036,-0.00353765278123319,-0.495528012514114,0.0148176327347755,2.76826906204224,21.3500003814697,1404.25671386719,31.5499992370605,10.0500001907349,0.300481893834074,0.128699725880066,0.253590465079589
"804","Acer barbatum",30.25204,-84.852699,4.6,6.73,85.335,7.935,1.59306666666667,0.1,"Loamy Sand",25.81832314,809,31.8338050842285,6.83813381195068,1939.4892578125,0.00838015414774418,0.00585455121472478,0.00054206809727475,-0.385304063558578,0.0102228373289108,0.609799802303314,19.5499992370605,1938.94458007812,31.8500003814697,6.84999990463257,0.370102625632697,0.130715736871712,0.352722415853164
"805","Acer barbatum",33.254883,-83.68315,5.828,36.35,43.5725,20.0775,1.43945,0,"Clay Loam",171.6169128,810,31.8893547058105,3.07663440704346,1280.48388671875,0.0282957199960947,-0.000415406713727862,0.00654740026220679,-2.28617405891418,0.0283025484532118,6.26850557327271,17.2553367614746,1279.27758789062,31.9553375244141,3.15000009536743,0.147919343573291,0.142146578228864,0.278993242583136
"806","Acer barbatum",33.206516,-83.7657,5.828,36.35,43.5725,20.0775,1.43945,0,"Clay Loam",162.2517548,811,32.0904273986816,3.30661034584045,1184.04968261719,-0.0241991467773914,0.0312640853226185,-0.0209632348269224,0.0432911962270737,0.0395456291735172,2.22949624061584,17.3500003814697,1195.99853515625,32.0389976501465,3.25,0.163981487175666,0.135398991301734,0.278993242583136
"807","Acer barbatum",32.491338,-83.553447,5.3,37.525,52.285,10.19,1.4569,0,"Sandy Clay",139.9103699,812,32.5284614562988,4.06998586654663,1258.17163085938,0.0172019489109516,0.0440801233053207,-0.010626420378685,3.69540810585022,0.0473353676497936,1.19872951507568,18.1499996185303,1252.63122558594,32.4977836608887,4.05000019073486,0.149573940766972,0.134937848114946,0.291287362928827
