"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","X","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C","microclim.dist.mean","topo.dist.mean","soil.dist.mean"
"687440","Magnolia fraseri",34.677938,-83.355333,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",222.8854828,732548,30.8256664276123,0.790755569934845,1307.70104980469,-0.0678628757596016,0.699255168437958,-0.33105605840683,-16.34157371521,0.77896112203598,1.66754353046417,15.7747650146484,1526.55456542969,30.8763942718506,1.01823198795319,0.339942614210748,0.324302331751387,0.198816065686629
"687441","Magnolia fraseri",38.998037,-79.615695,4.71627906976744,11.6279069767442,57.7,30.6720930232558,1.35,0,"Other",1068.59021,732549,22.5079402923584,-8.11354446411133,1838.55249023438,0.171998798847198,-0.079680435359478,0.0748363807797432,5.04736804962158,0.190712839365005,5.84935808181763,7.65998554229736,1796.65893554688,22.559986114502,-8.06649017333984,0.349708009856119,0.145375768072363,0.214442831984201
"687442","Magnolia fraseri",36.358447,-81.368705,5.5,22.42,42.297,35.283,1.4,0,"Loam",934.4833984,732550,25.726863861084,-3.3079879283905,1394.74633789062,-0.0412917360663414,-0.144921973347664,0.20077320933342,10.6422891616821,0.151265904307365,4.4348201751709,10.8464374542236,1364.20812988281,25.6073246002197,-3.5908944606781,0.156869710031245,0.150604730646559,0.206866603992378
"687443","Magnolia fraseri",35.274123,-84.021953,4.6,11.8504273504274,64.0042735042735,24.1452991452991,1.5591452991453,0,"Sandy Loam",1364.40564,732551,23.3990840911865,-4.15374231338501,2095.708984375,0.178278461098671,-0.221853747963905,-0.0227620974183083,25.9530467987061,0.288598567247391,5.38931226730347,9.67114067077637,2063.53369140625,23.2422409057617,-4.01053142547607,0.253384230494331,0.225698638219868,0.194963310409449
"687444","Magnolia fraseri",35.741372,-83.187187,4.935,13.6958333333333,46.1933333333333,40.1108333333333,1.39391666666667,0,"Loam",1105.315308,732552,23.7466850280762,-4.62754487991333,1622.19982910156,-0.134044393897057,-0.5594402551651,0.560715436935425,-6.2353081703186,0.61294025182724,4.47721815109253,9.46201229095459,1581.71459960938,23.6086673736572,-4.97755432128906,0.195531316441595,0.232819859726381,0.187856987210477
"687445","Magnolia fraseri",37.00048,-81.40532,5.17916666666667,18.2291666666667,19.4791666666667,56.0416666666667,1.30104166666667,0,"Silt Loam",833.0956421,732553,26.1723308563232,-3.80415678024292,1099.63488769531,-0.117214657366276,-0.132942214608192,0.245404809713364,13.9940366744995,0.178178161382675,3.98977899551392,10.8543930053711,1086.76025390625,25.9543914794922,-4.20854902267456,0.213083993202537,0.143409582036874,0.315845172234656
"687446","Magnolia fraseri",35.119193,-83.012781,5.3,11.5,48.186,40.314,1.4,0,"Loam",979.9262695,732554,25.7089862823486,-2.28839635848999,2212.92724609375,0.156892165541649,-0.169079765677452,0.183461144566536,5.59546899795532,0.232753872871399,5.46041584014893,11.5623016357422,2119.00659179688,25.6623020172119,-2.33587503433228,0.24107437996176,0.141345000252276,0.192973211776546
"687447","Magnolia fraseri",35.816093,-82.14636,5.3,17.005,67.464,15.531,1.4,0,"Sandy Loam",1130.972778,732555,24.4099445343018,-4.22337436676025,1624.67395019531,0.280152916908264,0.00629307003691792,0.0559424832463264,6.95910453796387,0.284027010202408,0.0224592052400112,10.1263208389282,1561.59729003906,24.5687980651855,-4.16307258605957,0.173901443793276,0.160204352044764,0.189465534686335
"687448","Magnolia fraseri",36.264571,-82.363282,5,25.42,20.307,54.273,1.41,0,"Silt Loam",679.8500977,732556,27.5296573638916,-2.51224899291992,1311.8251953125,-0.575313448905945,0.224416434764862,0.106597170233727,-19.7017574310303,0.665603697299957,2.76967000961304,12.113712310791,1427.29528808594,26.9100856781006,-2.81503391265869,0.180096077277654,0.253618522666741,0.303216524751511
"687449","Magnolia fraseri",35.746234,-83.173542,4.50252100840336,14.2294117647059,50.1411764705882,35.6294117647059,1.31621848739496,0,"Loam",1424.109741,732557,21.9188556671143,-5.87589263916016,1707.76696777344,0.486906856298447,-0.357313603162766,0.042982179671526,6.2334942817688,0.648443341255188,5.65010452270508,8.39787673950195,1585.5380859375,22.3444042205811,-5.77975654602051,0.269638140312174,0.280757095920777,0.19930679164114
"687450","Magnolia fraseri",36.381553,-80.281481,4.5,21.1835443037975,60.1670886075949,18.6493670886076,1.41164556962025,0,"Sandy Loam",619.0612793,732558,28.7591152191162,-1.71121549606323,1380.92895507812,-0.00188695709221065,0.208264514803886,-0.196791529655457,7.88018274307251,0.209808975458145,1.57985651493073,12.9400081634521,1412.88952636719,28.6866855621338,-1.63332974910736,0.201654032247653,0.146054527998202,0.200145151367403
"687451","Magnolia fraseri",36.497637,-82.038055,5.3,24.75,43,32.25,1.405,0,"Loam",704.96698,732559,26.6553745269775,-2.92236399650574,1241.52856445312,0.00654685311019421,-0.155492961406708,0.162257939577103,7.16987133026123,0.156265929341316,4.75446796417236,12.0057229995728,1206.46313476562,26.6558055877686,-3.12102007865906,0.175922899386536,0.145208344011761,0.194462205766628
"687452","Magnolia fraseri",35.245835,-82.685544,4.78928571428571,11.7272727272727,63.4666666666667,24.8060606060606,1.50005952380952,0,"Sandy Loam",707.7238159,732560,27.163200378418,-1.7509446144104,1692.18420410156,0.520232677459717,0.0324858538806438,0.165400475263596,16.0588073730469,0.548310339450836,0.0623638778924942,12.9316940307617,1526.83361816406,27.532262802124,-1.57053422927856,0.167890266402897,0.233500030922679,0.176337626348789
"687453","Magnolia fraseri",38.057986,-81.060508,4.757,22.415,35.315,39.945,1.33125,0,"Loam",534.9633789,732561,27.1707534790039,-4.04451990127563,1089.90441894531,-0.158947646617889,-0.00243441574275494,0.107661858201027,-8.88663005828857,0.159643530845642,3.15690732002258,11.8899526596069,1113.83618164062,26.9299545288086,-4.10113334655762,0.222090206696161,0.150008343061671,0.212410151543693
"687454","Magnolia fraseri",36.098433,-81.7976,4.8,16,43.8,40.2,1.545,0,"Loam",1316.820313,732562,22.7068901062012,-5.70989370346069,1687.17102050781,-0.193498864769936,0.341995984315872,-0.444503635168076,-9.42888736724854,0.403828263282776,2.08568358421326,8.59657764434814,1769.65588378906,22.7632389068604,-5.57006502151489,0.249198216303879,0.202433534073511,0.200709607928327
"687455","Magnolia fraseri",38.04977,-81.075744,4.54915254237288,20.9661016949153,35.8870056497175,40.4689265536723,1.35706214689266,0,"Loam",573.9645386,732563,26.7590370178223,-4.05236911773682,1164.74829101562,-0.0380676612257957,-0.110868386924267,0.131452322006226,4.94620180130005,0.117491908371449,4.38164281845093,11.6834402084351,1148.94616699219,26.7040863037109,-4.22832870483398,0.203155470365382,0.160330416841535,0.220240457718473
