"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Pinus serotina",33.05797,-79.687406,4.6,4.415,94.398,1.187,1.5727,0,"Loamy Sand",9.350893974
"Pinus serotina",34.005555,-78.050152,4.5,5,93.8,1.2,1.585,0,"Loamy Sand",14.08064365
"Pinus serotina",33.416566,-82.165196,5.3,5.5,93.2,1.3,1.5,0,"Loamy Sand",110.4761276
"Pinus serotina",34.046701,-77.913195,5.25,2.485,96.097,1.418,1.55925,0,"Loamy Sand",1.548307419
"Pinus serotina",34.763847,-76.759156,5.3,3.355,95.338,1.307,1.58225,0,"Loamy Sand",2.076603651
"Pinus serotina",34.08393,-78.300055,4.53,11.41,68.316,20.274,1.4902,0,"Sandy Loam",17.48319435
"Pinus serotina",38.494513,-75.053792,5.7115,0.7965,96.155,2.5535,1.664525,5.805,"Loamy Sand",0.778376222
"Pinus serotina",30.472483,-81.494958,4.775,3.8525,90.9155,5.232,1.55065,0.1,"Loamy Sand",5.999702454
"Pinus serotina",35.21359,-78.994964,4.78833333333333,20.61,56.6276666666667,22.7623333333333,1.485,0,"Sandy Loam",80.09449005
"Pinus serotina",34.935595,-77.097138,4.46166666666667,17.4192139737991,58.0436681222707,24.5371179039301,1.13966666666667,0,"Sandy Loam",11.65299988
"Pinus serotina",34.045936,-77.913889,4.95,2.48,96.287,1.233,1.489,0,"Loamy Sand",2.014016151
"Pinus serotina",32.675858,-80.346394,4.88666666666667,4.39666666666667,89.6073333333333,5.996,1.55426666666667,0.1,"Loamy Sand",5.744465828
"Pinus serotina",34.09172,-78.295692,4.846,5.996,88.5486,5.4554,1.54342,0.2,"Loamy Sand",19.40301323
"Pinus serotina",35.142727,-78.926302,4.722,14.6033333333333,59.9573333333333,25.4393333333333,1.51066666666667,0,"Sandy Loam",61.49655151
"Pinus serotina",34.738933,-76.984445,4.8,2.74,95.729,1.531,1.4403,0,"Loamy Sand",11.19712734
"Pinus serotina",28.646684,-81.477731,5.4379746835443,4.31012658227848,94.6721518987342,1.01772151898734,0.81525,0.1,"Loamy Sand",35.84992599
"Pinus serotina",34.766308,-76.759889,5.3,3.355,95.338,1.307,1.58225,0,"Loamy Sand",1.194270492
"Pinus serotina",34.015573,-78.070767,4.8,4.42,94.6585,0.9215,1.49775,0,"Loamy Sand",14.30294132
"Pinus serotina",30.265922,-81.51175,4.775,3.8525,90.9155,5.232,1.55065,0.1,"Loamy Sand",10.4445467
"Pinus serotina",28.741555,-81.479477,5.03875,5.135,91.9725,2.8925,1.550325,0.1,"Loamy Sand",10.851408
"Pinus serotina",34.00567,-78.04985,4.5,5,93.8,1.2,1.585,0,"Loamy Sand",14.19020557
