"species","decimalLatitude","decimalLongitude"
"Cercis canadensis",42.446258,-79.334288
"Cercis canadensis",32.836625,-83.607445
"Cercis canadensis",38.158659,-85.790002
"Cercis canadensis",33.157636,-96.813492
"Cercis canadensis",40.477736,-79.927956
"Cercis canadensis",39.167625,-86.522195
"Cercis canadensis",34.767475,-92.361167
"Cercis canadensis",38.582107,-90.834552
"Cercis canadensis",39.284712,-76.574037
"Cercis canadensis",32.374267,-90.141197
"Cercis canadensis",30.387271,-95.697723
"Cercis canadensis",40.429638,-80.003114
"Cercis canadensis",39.225057,-84.372097
"Cercis canadensis",38.97516,-76.943409
"Cercis canadensis",38.740219,-83.203423
"Cercis canadensis",33.177777,-84.011053
"Cercis canadensis",40.426749,-75.286309
"Cercis canadensis",30.314404,-97.821795
"Cercis canadensis",40.804877,-89.578554
"Cercis canadensis",29.646126,-82.349358
"Cercis canadensis",32.753455,-97.258019
"Cercis canadensis",32.783037,-79.93757
"Cercis canadensis",38.700977,-78.319625
"Cercis canadensis",33.026653,-97.050675
"Cercis canadensis",38.959514,-77.05141
"Cercis canadensis",32.965731,-97.019389
"Cercis canadensis",33.775003,-84.32682
"Cercis canadensis",35.569736,-82.564822
"Cercis canadensis",35.913162,-79.044639
"Cercis canadensis",36.170839,-86.78759
"Cercis canadensis",34.310376,-84.031104
"Cercis canadensis",36.069272,-79.842738
"Cercis canadensis",31.659328,-97.472238
"Cercis canadensis",29.711155,-98.135033
"Cercis canadensis",33.400588,-79.854295
"Cercis canadensis",42.443045,-76.499765
"Cercis canadensis",38.055082,-81.043433
"Cercis canadensis",37.465202,-82.543399
"Cercis canadensis",41.227399,-95.929267
"Cercis canadensis",33.05304,-90.188955
"Cercis canadensis",40.760975,-73.757645
"Cercis canadensis",37.524564,-77.455845
"Cercis canadensis",32.828338,-96.785953
"Cercis canadensis",32.964261,-97.019383
"Cercis canadensis",33.78965,-84.519067
"Cercis canadensis",39.910902,-75.797386
"Cercis canadensis",39.48309,-76.672823
"Cercis canadensis",42.299288,-83.763442
"Cercis canadensis",38.839575,-77.211842
"Cercis canadensis",35.68533,-78.712647
"Cercis canadensis",30.173534,-97.773833
"Cercis canadensis",40.722791,-73.735621
"Cercis canadensis",35.524963,-83.049644
"Cercis canadensis",30.525733,-95.527487
"Cercis canadensis",40.783428,-73.965218
"Cercis canadensis",40.452606,-86.931488
"Cercis canadensis",39.338418,-76.598986
"Cercis canadensis",30.326344,-96.157053
"Cercis canadensis",38.998382,-83.552113
"Cercis canadensis",38.984466,-77.039314
"Cercis canadensis",38.281354,-90.532465
"Cercis canadensis",37.014692,-79.907544
"Cercis canadensis",38.826274,-77.510682
"Cercis canadensis",35.923355,-79.051195
"Cercis canadensis",38.980032,-94.761169
"Cercis canadensis",40.477817,-80.020203
"Cercis canadensis",37.162526,-86.158818
"Cercis canadensis",33.907297,-84.269941
"Cercis canadensis",38.845832,-78.435714
"Cercis canadensis",29.452446,-98.5358
"Cercis canadensis",38.824518,-77.503353
"Cercis canadensis",40.020424,-83.384794
"Cercis canadensis",41.928276,-73.911822
"Cercis canadensis",33.373238,-96.470261
"Cercis canadensis",40.43213,-79.908876
"Cercis canadensis",32.216188,-98.21753
"Cercis canadensis",36.560351,-82.222345
"Cercis canadensis",35.705033,-95.065705
"Cercis canadensis",32.967049,-96.658611
"Cercis canadensis",42.04137,-87.737857
"Cercis canadensis",38.637317,-90.291054
"Cercis canadensis",36.445512,-89.350479
"Cercis canadensis",38.136204,-85.820633
"Cercis canadensis",36.092069,-83.35413
"Cercis canadensis",36.862917,-87.498003
"Cercis canadensis",32.847898,-97.475688
"Cercis canadensis",33.257191,-96.653862
"Cercis canadensis",32.661882,-97.222808
"Cercis canadensis",32.66384,-96.921995
"Cercis canadensis",39.420511,-76.541322
"Cercis canadensis",35.105038,-92.435315
"Cercis canadensis",32.448658,-97.790292
"Cercis canadensis",38.846644,-77.100739
"Cercis canadensis",32.476172,-86.385594
"Cercis canadensis",35.450962,-88.073761
"Cercis canadensis",39.088473,-77.512906
"Cercis canadensis",39.375393,-77.430825
"Cercis canadensis",41.141329,-73.494616
"Cercis canadensis",39.470767,-88.360297
"Cercis canadensis",38.835932,-79.372253
"Cercis canadensis",38.827559,-77.314653
"Cercis canadensis",30.049988,-99.148486
"Cercis canadensis",39.005878,-77.157564
"Cercis canadensis",41.825379,-87.849658
"Cercis canadensis",36.07857,-94.16939
"Cercis canadensis",31.592299,-96.531113
"Cercis canadensis",35.395128,-89.411339
"Cercis canadensis",38.904551,-77.357878
"Cercis canadensis",38.669182,-84.527319
"Cercis canadensis",39.986517,-86.130258
"Cercis canadensis",38.932188,-92.36677
"Cercis canadensis",30.321633,-95.469728
"Cercis canadensis",39.854144,-86.300131
"Cercis canadensis",30.013891,-82.954892
"Cercis canadensis",30.062847,-94.807832
"Cercis canadensis",39.139874,-84.482317
"Cercis canadensis",35.131367,-89.620492
"Cercis canadensis",40.071651,-75.126034
"Cercis canadensis",38.835413,-78.322455
"Cercis canadensis",35.849298,-78.609553
"Cercis canadensis",30.180458,-97.804138
"Cercis canadensis",39.414951,-76.6192
"Cercis canadensis",35.885453,-80.061058
"Cercis canadensis",33.478415,-82.203927
"Cercis canadensis",39.130423,-77.530881
"Cercis canadensis",32.754873,-97.259467
"Cercis canadensis",35.771202,-86.410935
"Cercis canadensis",35.488505,-86.075828
"Cercis canadensis",30.192187,-98.460647
"Cercis canadensis",33.965412,-83.384459
"Cercis canadensis",41.611443,-81.533814
"Cercis canadensis",36.36533,-96.80008
"Cercis canadensis",40.754285,-73.74443
"Cercis canadensis",41.986988,-87.68895
"Cercis canadensis",39.975732,-86.169991
"Cercis canadensis",30.493663,-84.308608
"Cercis canadensis",35.78482,-78.672612
"Cercis canadensis",33.833189,-84.298128
"Cercis canadensis",39.508611,-84.731467
"Cercis canadensis",33.768597,-84.276712
"Cercis canadensis",35.162102,-93.605461
"Cercis canadensis",40.2314,-77.107933
"Cercis canadensis",37.715892,-84.296368
"Cercis canadensis",44.937937,-93.171653
"Cercis canadensis",32.849202,-79.860687
"Cercis canadensis",40.430905,-86.930473
"Cercis canadensis",35.943644,-79.364091
"Cercis canadensis",30.501181,-90.469607
"Cercis canadensis",38.332687,-85.885902
"Cercis canadensis",37.964195,-84.471192
"Cercis canadensis",39.491612,-74.532028
"Cercis canadensis",42.671381,-73.761703
"Cercis canadensis",36.68548,-92.952877
"Cercis canadensis",33.214203,-97.152662
"Cercis canadensis",37.758513,-84.610283
"Cercis canadensis",39.820818,-86.202169
"Cercis canadensis",32.385399,-96.850726
"Cercis canadensis",30.284022,-97.778288
"Cercis canadensis",35.523138,-78.991563
"Cercis canadensis",41.111812,-73.831831
"Cercis canadensis",39.101243,-86.638021
"Cercis canadensis",39.87806,-75.671705
"Cercis canadensis",36.156802,-97.058188
"Cercis canadensis",38.490044,-76.591759
"Cercis canadensis",39.727056,-75.767327
"Cercis canadensis",38.933297,-76.988188
"Cercis canadensis",37.374124,-88.925383
"Cercis canadensis",33.949627,-96.82635
"Cercis canadensis",37.669019,-97.378116
"Cercis canadensis",40.531771,-88.976541
"Cercis canadensis",33.330938,-93.234234
"Cercis canadensis",36.195993,-83.406144
"Cercis canadensis",40.326925,-74.795114
"Cercis canadensis",32.737656,-97.366588
"Cercis canadensis",38.783858,-76.701043
"Cercis canadensis",33.086387,-94.915905
"Cercis canadensis",38.999023,-77.557808
"Cercis canadensis",32.588877,-97.099142
"Cercis canadensis",43.006849,-77.546474
"Cercis canadensis",39.19194,-84.552449
"Cercis canadensis",42.596629,-83.180399
"Cercis canadensis",30.206582,-82.430748
"Cercis canadensis",42.730244,-84.422207
"Cercis canadensis",30.492078,-97.841047
"Cercis canadensis",36.385852,-82.146
"Cercis canadensis",33.753088,-84.31803
"Cercis canadensis",35.9823,-93.702778
"Cercis canadensis",38.89839,-78.254915
"Cercis canadensis",33.133616,-96.74333
"Cercis canadensis",39.509209,-84.730747
"Cercis canadensis",36.605538,-88.329252
"Cercis canadensis",44.80489,-93.16552
"Cercis canadensis",42.790252,-77.822776
"Cercis canadensis",40.248939,-76.477838
"Cercis canadensis",33.047419,-96.84868
"Cercis canadensis",38.99962,-77.25083
"Cercis canadensis",40.127038,-88.208224
"Cercis canadensis",37.140572,-80.565225
"Cercis canadensis",30.307355,-97.726647
"Cercis canadensis",40.546815,-74.621965
"Cercis canadensis",35.954215,-83.862795
"Cercis canadensis",35.640617,-97.458092
"Cercis canadensis",35.016464,-85.336067
"Cercis canadensis",35.727661,-78.879631
"Cercis canadensis",38.77278,-95.197267
"Cercis canadensis",33.471996,-84.305965
"Cercis canadensis",41.709533,-85.015136
"Cercis canadensis",33.512961,-88.734073
"Cercis canadensis",42.755864,-84.488484
"Cercis canadensis",35.584087,-97.607407
"Cercis canadensis",36.510635,-86.886841
"Cercis canadensis",39.371129,-82.125795
"Cercis canadensis",38.955059,-78.022366
"Cercis canadensis",38.549711,-90.41383
"Cercis canadensis",32.743542,-97.649682
"Cercis canadensis",32.73847,-97.364587
"Cercis canadensis",38.466417,-90.816825
"Cercis canadensis",36.064619,-94.168741
"Cercis canadensis",35.927057,-79.040756
"Cercis canadensis",29.541508,-98.501663
"Cercis canadensis",38.757858,-77.098219
"Cercis canadensis",35.453528,-97.377886
"Cercis canadensis",30.183319,-95.570499
"Cercis canadensis",39.875653,-84.277149
"Cercis canadensis",40.759789,-86.062508
"Cercis canadensis",31.67107,-85.110613
"Cercis canadensis",42.728945,-84.48287
"Cercis canadensis",38.376972,-89.797849
"Cercis canadensis",39.14379,-84.449745
"Cercis canadensis",38.720181,-77.815015
"Cercis canadensis",36.129836,-94.15405
"Cercis canadensis",41.923193,-87.685736
"Cercis canadensis",39.825581,-88.980232
"Cercis canadensis",30.148437,-97.819749
"Cercis canadensis",37.384388,-80.005317
"Cercis canadensis",37.146998,-93.375489
"Cercis canadensis",30.461761,-97.614878
"Cercis canadensis",41.091347,-85.096146
"Cercis canadensis",32.705619,-96.706542
"Cercis canadensis",35.924388,-79.052334
"Cercis canadensis",42.789576,-77.822857
"Cercis canadensis",36.154645,-97.076465
"Cercis canadensis",36.241286,-83.93539
"Cercis canadensis",35.616305,-79.153542
"Cercis canadensis",29.39646,-95.620247
"Cercis canadensis",33.20102,-97.11023
"Cercis canadensis",34.993292,-85.399336
"Cercis canadensis",33.154764,-96.816213
"Cercis canadensis",43.130647,-77.602201
"Cercis canadensis",38.233039,-85.683613
"Cercis canadensis",36.390188,-82.368233
"Cercis canadensis",36.317158,-82.321542
"Cercis canadensis",32.923988,-96.890295
"Cercis canadensis",38.78508,-92.126061
"Cercis canadensis",32.603271,-85.439369
"Cercis canadensis",38.219048,-84.847921
"Cercis canadensis",33.867159,-84.230717
"Cercis canadensis",30.934888,-95.254203
"Cercis canadensis",30.21254,-97.779179
"Cercis canadensis",33.179592,-96.667327
"Cercis canadensis",38.884298,-77.130325
"Cercis canadensis",32.738934,-97.632841
"Cercis canadensis",35.3643,-80.616898
"Cercis canadensis",36.111194,-97.046698
"Cercis canadensis",39.060707,-76.511604
"Cercis canadensis",36.050306,-78.843597
"Cercis canadensis",38.918555,-90.224346
"Cercis canadensis",34.014483,-87.363217
"Cercis canadensis",40.432659,-86.910769
"Cercis canadensis",32.343929,-90.839668
"Cercis canadensis",34.515849,-87.507719
"Cercis canadensis",38.970958,-77.192628
"Cercis canadensis",39.747253,-84.174255
"Cercis canadensis",38.99255,-76.945702
"Cercis canadensis",36.130846,-80.281611
"Cercis canadensis",42.528451,-85.337702
"Cercis canadensis",39.206699,-96.600712
"Cercis canadensis",39.240517,-84.34813
"Cercis canadensis",35.973963,-79.113597
"Cercis canadensis",39.401722,-76.61287
"Cercis canadensis",39.209191,-94.403746
"Cercis canadensis",32.709895,-97.298598
"Cercis canadensis",42.906138,-85.636458
"Cercis canadensis",36.208653,-94.252922
"Cercis canadensis",32.588112,-97.10143
"Cercis canadensis",41.127461,-78.75152
"Cercis canadensis",35.95574,-79.18596
"Cercis canadensis",35.802623,-81.422355
"Cercis canadensis",34.533744,-86.590015
"Cercis canadensis",42.417671,-76.520712
"Cercis canadensis",30.2887,-97.703572
"Cercis canadensis",33.690914,-97.593311
"Cercis canadensis",33.773791,-84.338335
"Cercis canadensis",37.452105,-94.712028
"Cercis canadensis",38.019706,-95.045219
"Cercis canadensis",37.45,-94.7
