"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus incana",30.452778,-88.653795,5.255,27.895,37.934,34.171,1.4626,0,"Clay Loam",3.994068623
"Quercus incana",31.789492,-85.886579,5.05,7,83.8,9.2,1.59,0,"Sandy Loam",165.2092438
"Quercus incana",30.451151,-88.656032,4.7506,15.2536,56.6632,28.0832,1.5889,1,"Sandy Loam",5.0964818
"Quercus incana",34.988889,-79.541131,4.833,8.65375,74.33075,17.0155,1.529,0,"Sandy Loam",123.3014069
"Quercus incana",30.40805,-84.43666,5.33933333333333,4.04566666666667,87.074,8.88033333333333,1.61926666666667,0.1,"Loamy Sand",31.20584297
"Quercus incana",34.95,-78.75,4.6,13.775,72.737,13.488,1.5505,0,"Sandy Loam",37.28180313
"Quercus incana",28.799645,-81.44947,5.5414,1.858,96.292,1.85,1.51892,0.1,"Loamy Sand",18.23611832
"Quercus incana",30.452563,-88.652922,5.255,27.895,37.934,34.171,1.4626,0,"Clay Loam",3.313420296
"Quercus incana",29.56435,-82.635642,5.4384,2.3236,95.6296,2.0468,1.50016,0.1,"Loamy Sand",17.47038078
"Quercus incana",28.782076,-82.450111,5.3622,2.856,95.96,1.184,1.53364,0.1,"Loamy Sand",19.73937988
"Quercus incana",35.189972,-79.344275,4.89333333333333,11.2533333333333,64.8856666666667,23.861,1.54146666666667,0,"Sandy Loam",100.580452
"Quercus incana",29.718187,-81.989528,5.54586776859504,3.97851239669422,93.0925619834711,2.92892561983471,1.56853305785124,0.1,"Loamy Sand",34.3289032
"Quercus incana",27.821588,-81.469812,5.05833333333333,1.464,97.072,1.464,1.54503333333333,0.1,"Loamy Sand",27.32772827
"Quercus incana",35.070595,-79.26867,4.95,7.98,78.545,13.475,1.5795,0,"Sandy Loam",98.72157288
"Quercus incana",31.458411,-88.764586,4.5,7,91.7,1.3,1.68,0,"Loamy Sand",95.08879852
"Quercus incana",29.177853,-81.350097,5.19983333333333,1.33666666666667,97.854,0.809333333333333,1.56771666666667,1,"Loamy Sand",11.12607479
"Quercus incana",32.10017,-88.44564,5.168,14.2,74.216,11.584,1.5352,1,"Sandy Loam",144.8103638
"Quercus incana",31.013308,-93.044482,5.069,23.665,50.091,26.244,1.4885,0,"Other",82.41788483
"Quercus incana",32.626489,-82.42506,5.5,6,92.1,1.9,1.48,0,"Loamy Sand",81.6930542
"Quercus incana",29.172695,-81.162322,5.355,1.29442857142857,97.5937142857143,1.11185714285714,1.60447142857143,1,"Loamy Sand",13.21682739
"Quercus incana",29.743438,-82.695663,5.217,2.59,96.567,0.843,1.49268,0.1,"Loamy Sand",23.93061638
"Quercus incana",33.832485,-81.195024,4.9625,3.825,94.275,1.9,1.565,0,"Loamy Sand",133.2775726
"Quercus incana",31.147467,-86.682287,5.5,9,84.5,6.5,1.55,1,"Sandy Loam",70.61723328
"Quercus incana",30.54893,-86.900138,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",39.30295181
"Quercus incana",31.325713,-88.417247,4.8,12.72,55.922,31.358,1.5982,1,"Other",69.26085663
"Quercus incana",33.025192,-79.681187,4.62857142857143,5.14821428571429,89.495,5.35678571428571,1.52167857142857,0,"Loamy Sand",7.441740036
"Quercus incana",27.81417,-81.547785,5.38166666666667,1.84966666666667,96.534,1.61633333333333,1.6358,0.1,"Loamy Sand",63.68122864
"Quercus incana",30.125031,-81.569847,5.0125,2.905,94.5,0.706125,1.4868375,0.1,"Loamy Sand",2.157727242
"Quercus incana",34.231212,-95.620248,5.369,22.3233333333333,59.1303333333333,18.5463333333333,1.51833333333333,0,"Sandy Loam",157.6368408
"Quercus incana",28.538336,-81.379236,5.7337972166998,1.79960238568588,97.0147117296223,1.18568588469185,1.57720675944334,1,"Loamy Sand",31.42010117
"Quercus incana",31.187671,-84.45585,4.745,2.375,88.81,8.815,1.6445,0.1,"Loamy Sand",42.9380188
"Quercus incana",32.90162,-87.43233,5,43.65,26.1,30.25,1.5025,0.975,"Clay",121.6541519
"Quercus incana",31.935239,-95.374114,5.5,9,81.8,9.2,1.702,0.1,"Sandy Loam",104.29496
"Quercus incana",34.5895,-77.715833,4.93,11.505,70.7445,17.7505,1.425,0,"Sandy Loam",6.354397774
"Quercus incana",32.483593,-85.472122,5,11.235,78.009,10.756,1.5,0,"Sandy Loam",170.8853607
"Quercus incana",30.19765,-81.861458,4.775,3.8525,90.9155,5.232,1.55065,0.1,"Loamy Sand",25.41689301
"Quercus incana",31.958056,-95.890556,5.45,1,96.75,2.25,1.5325,0.1,"Loamy Sand",109.855072
"Quercus incana",32.874849,-84.472312,5.5,47.76,23.54,28.7,1.4222,0,"Clay",269.4052124
"Quercus incana",34.724695,-76.959822,5.25,2.485,96.097,1.418,1.55925,0,"Loamy Sand",8.379858971
"Quercus incana",30.103606,-97.312011,6.7,7.25,81.175,11.575,1.5975,1,"Sandy Loam",110.0091705
"Quercus incana",32.599315,-96.287792,8.2,51.375,20.125,28.5,1.34795,0.749,"Clay",127.1968765
"Quercus incana",30.300623,-86.049302,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",9.537174225
"Quercus incana",30.397972,-84.091412,5.45933333333333,2.12166666666667,94.7683333333333,3.11,1.46166666666667,0.1,"Loamy Sand",14.32915401
"Quercus incana",27.813381,-81.549651,5.2356,1.6836,97.4384,0.878,1.52132,0.1,"Loamy Sand",50.96114731
"Quercus incana",29.9745,-82.764983,5.046,2.0124,93.4148,4.5728,1.57352,0.1,"Loamy Sand",15.35689735
"Quercus incana",31.38239,-88.008335,4.917,10.02,68.408,21.572,1.5751,1,"Sandy Loam",8.198735237
"Quercus incana",31.192835,-85.307058,5.27,9.893,83.359,6.748,1.6339,1,"Sandy Loam",78.88977051
"Quercus incana",32.468208,-85.81462,5.018,20.0066666666667,58.9213333333333,21.072,1.48153333333333,0,"Sandy Loam",90.8914032
"Quercus incana",31.143201,-87.697189,4.8,27.96,46.3685,25.6715,1.54535,0,"Sandy Clay Loam",49.67164612
"Quercus incana",34.055035,-95.316272,5.784,30.3083333333333,34.9176666666667,34.774,1.4447,0,"Clay Loam",157.1236115
"Quercus incana",31.228014,-87.192435,5,15.57,59.028,25.402,1.5412,0,"Sandy Loam",89.48021698
"Quercus incana",31.220968,-87.186942,5,19.7,61.54,18.76,1.4716,0,"Sandy Loam",84.90444946
"Quercus incana",30.651578,-86.958185,5.22066666666667,10.0015,82.1448333333333,7.85366666666667,1.64473333333333,0.301,"Sandy Loam",32.69232559
"Quercus incana",34.446883,-78.2203,5.2,4.23,94.587,1.183,1.489,0,"Loamy Sand",7.606970787
"Quercus incana",34.060933,-95.519438,7.46666666666667,56.7533333333333,8.31866666666667,34.928,1.37226666666667,0.666666666666667,"Clay",147.2438354
"Quercus incana",31.159397,-87.678323,4.7,10.47,71.25,18.28,1.64,0,"Sandy Loam",75.7641449
"Quercus incana",34.06517,-95.474527,7.46666666666667,56.7533333333333,8.31866666666667,34.928,1.37226666666667,0.666666666666667,"Clay",123.6659927
"Quercus incana",32.958007,-93.893435,5.3,6,80.25,13.75,1.35,0.2,"Sandy Loam",79.66934967
"Quercus incana",31.113036,-86.111097,5.3,7.26,81.414,11.326,1.629,0,"Sandy Loam",51.57294083
"Quercus incana",30.876023,-84.431298,5.42,12.27,76.922,10.808,1.5,0,"Sandy Loam",87.30221558
"Quercus incana",31.106433,-85.085601,4.8,12.95,77.747,9.303,1.4675,0,"Sandy Loam",47.96977615
"Quercus incana",31.929349,-82.679583,4.9825,11.4915,79.4435,9.065,1.53365,1,"Sandy Loam",43.98719025
"Quercus incana",31.005158,-86.251793,5.5,9,84.5,6.5,1.55,1,"Sandy Loam",91.34571838
"Quercus incana",30.761525,-86.572289,5.5958,3.3602,91.0088,5.631,1.5505,0.1,"Loamy Sand",71.59534454
"Quercus incana",31.2559,-87.191405,4.8,18.9425,63.98525,17.07225,1.5115,0,"Sandy Loam",79.22994232
"Quercus incana",29.93088,-90.158402,7.05066666666667,62.987,1.222,35.791,1.3101,1.66666666666667,"Clay",0.474203378
"Quercus incana",31.302791,-89.441459,4.857,16.2666666666667,61.3346666666667,22.3986666666667,1.58333333333333,1,"Sandy Loam",98.92740631
"Quercus incana",32.5705,-84.282305,5.18,4.04,94.496,1.464,1.532,1,"Loamy Sand",207.1875458
"Quercus incana",30.673447,-86.567449,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",36.87803268
"Quercus incana",30.523572,-87.23531,5.142,11.6632,73.677,14.6598,1.5942,0.1,"Sandy Loam",20.81347656
"Quercus incana",34.068973,-95.476394,5.906,15.56,67.02,17.42,1.492,0.1,"Sandy Loam",130.9836731
"Quercus incana",32.02079,-87.372696,4.97,15.225,61.8,22.975,1.5261,1,"Sandy Loam",63.06818771
"Quercus incana",34.023499,-95.538178,6.75505952380952,44.1711309523809,17.2184523809524,38.6104166666667,1.47329787234043,0.297619047619048,"Clay",168.0033264
"Quercus incana",34.029745,-95.091438,5.08333333333333,29.825,45.5863333333333,24.5886666666667,1.5052,0,"Sandy Clay Loam",146.6699066
"Quercus incana",30.605388,-87.406257,4.6,14.2,27.26,14.54,0.9126,0.25,"Other",7.977374077
"Quercus incana",31.257958,-95.978292,5.825,17.315,63.113,19.572,1.4687,0,"Sandy Loam",107.8184509
"Quercus incana",32.255157,-92.996827,5.3,6,80.25,13.75,1.35,0.2,"Sandy Loam",79.28116608
"Quercus incana",32.172988,-89.160094,4.95,7.5,77.5725,14.9275,1.54475,0.5,"Sandy Loam",158.64151
"Quercus incana",30.398527,-88.993319,5.03333333333333,8.193,41.9352,19.8718,1.15198,0.19,"Sandy Loam",8.081781387
"Quercus incana",30.743501,-89.560644,4.7325,15.475,54.703,29.822,1.612775,1,"Sandy Loam",51.90180969
"Quercus incana",32.594722,-86.708333,4.87666666666667,8.58,71.5473333333333,19.8726666666667,1.61206666666667,1.33333333333333,"Sandy Loam",130.4091339
"Quercus incana",32.020811,-89.037555,5.06966666666667,25.6366666666667,46.7506666666667,27.6126666666667,1.50816666666667,1,"Other",117.1657104
"Quercus incana",31.441001,-88.816529,4.9,18.385,56.7755,24.8395,1.485875,0.5,"Sandy Loam",61.31211472
"Quercus incana",34.614005,-88.18987,4.8225,12.255,51.6395,36.1055,1.54475,0,"Loam",135.8556213
"Quercus incana",34.605095,-88.19032,4.71857142857143,26.5328571428571,48.3558571428571,25.1112857142857,1.5671,1.32428571428571,"Other",160.8642273
"Quercus incana",34.606531,-88.185705,4.71857142857143,26.5328571428571,48.3558571428571,25.1112857142857,1.5671,1.32428571428571,"Other",139.6542206
"Quercus incana",34.490631,-88.152636,4.8375,11.3125,51.755,36.9325,1.5395,0,"Loam",152.4594421
"Quercus incana",30.917095,-88.910497,4.835,22.0515,53.4065,24.542,1.5461,0.75,"Sandy Loam",72.45283508
"Quercus incana",33.81326,-88.565124,5.832,45.48,22.302,32.218,1.3886,0,"Clay",63.32860947
"Quercus incana",33.796782,-88.667548,6.93,53.14,6.96,39.9,1.3274,2,"Clay",90.49091339
"Quercus incana",32.342859,-88.712661,4.897,23.474,54.8288,21.6972,1.55664,1,"Sandy Loam",137.6467285
"Quercus incana",31.207641,-89.372283,5.15675,27.35,35.01275,37.63725,1.462175,0,"Clay Loam",81.08885193
"Quercus incana",31.247633,-89.459714,4.84750593824228,12.531,45.2828,26.3862,1.37414,0.0016,"Other",74.31846619
"Quercus incana",31.206824,-89.388395,5,18.015,51.995,29.99,1.6275,0,"Loam",68.21380615
"Quercus incana",32.272642,-89.066168,4.8,15.28,59.945,24.775,1.53055,0,"Sandy Loam",121.0143509
"Quercus incana",30.975148,-88.910562,4.86666666666667,11.43,60.276,28.294,1.55983333333333,0,"Sandy Loam",84.07083893
"Quercus incana",30.377644,-88.740655,4.7875,11.23175,60.68075,28.0875,1.589,1,"Sandy Loam",2.255060673
"Quercus incana",30.397561,-88.795321,4.94,11.8,66.365,21.835,1.555,0,"Sandy Loam",5.566439152
"Quercus incana",30.537571,-88.687524,4.7506,15.2536,56.6632,28.0832,1.5889,1,"Sandy Loam",9.603854179
"Quercus incana",30.466148,-88.770544,5,13.56,67.58,18.86,1.5251,0,"Sandy Loam",11.47584629
"Quercus incana",31.123746,-88.513556,4.77125,11.4085,39.96875,21.12275,1.102275,0.55,"Sandy Loam",43.49692917
"Quercus incana",31.353748,-88.781951,4.83257142857143,11.3228571428571,69.0657142857143,19.6114285714286,1.6232,0.955714285714286,"Sandy Loam",76.30702972
"Quercus incana",30.925173,-88.530799,5,5.975,26.519,17.506,0.9217,0.05,"Other",50.37998581
"Quercus incana",31.601329,-89.036588,4.8,19.75,36.8325,43.4175,1.54625,0,"Loam",76.80090332
"Quercus incana",32.196123,-89.150795,6.163,54.8125,16.783,28.4045,1.362,0,"Clay",143.2475739
"Quercus incana",31.988824,-88.667568,4.98466666666667,8.70283333333333,73.4725,17.8246666666667,1.61993333333333,1.16666666666667,"Sandy Loam",86.88182068
