"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus michauxii",36.735564,-76.534103,4.76666666666667,15.3883333333333,44.9085,32.009,1.07766666666667,0,"Loam",5.929086685
"Quercus michauxii",40.604523,-73.925305,6.7136,1.2388,93.1544,5.6068,1.47724,4.31,"Loamy Sand",5.008398056
"Quercus michauxii",38.343762,-77.142167,4.6,36.495,30.8615,32.6435,1.5375,0,"Clay Loam",9.991396904
"Quercus michauxii",38.25828,-77.455125,5.0305,23.59,49.845,26.565,1.4245,0,"Other",28.19167137
"Quercus michauxii",33.578603,-91.96238,5.024,18.745,11.546,69.709,1.45,0.1,"Silt Loam",39.34214783
"Quercus michauxii",30.178089,-81.757644,4.85,1.17633333333333,94.5,3.0445,1.48405,0.1,"Loamy Sand",2.327470779
"Quercus michauxii",30.863205,-94.178774,5.82,17.7775,41.3515,40.871,1.4615,0.85,"Loam",27.26716614
"Quercus michauxii",29.338678,-95.285317,6.781,37.302,35.093,27.605,1.4452,1,"Clay Loam",5.885047436
"Quercus michauxii",32.819199,-80.057176,6.2,15,57,28,1.48,0,"Sandy Loam",1.7312181
"Quercus michauxii",35.954363,-78.977778,5.59033333333333,24.88,44.922,30.198,1.4175,0,"Loam",74.67836761
"Quercus michauxii",37.04472,-94.64112,4.855,22.7959183673469,20.1428571428571,57.0612244897959,1.4003,0.198,"Silt Loam",262.1387024
"Quercus michauxii",36.55333,-89.81777,5.5455,37.9905,21.21,40.7995,1.408875,1,"Silty Clay",84.39971924
"Quercus michauxii",39.633731,-77.451099,5.46266666666667,19.325,34.4763333333333,46.1986666666667,1.38116666666667,0,"Loam",278.8032837
"Quercus michauxii",38.949277,-77.007189,5.14125,17.6385,51.6635,30.698,1.54635,0,"Loam",79.66146851
"Quercus michauxii",38.943001,-77.02339,5.14125,17.6385,51.6635,30.698,1.54635,0,"Loam",60.76338577
"Quercus michauxii",38.886934,-76.540169,4.82825,18.10675,66.01725,15.876,1.527475,0,"Sandy Loam",0.736594856
"Quercus michauxii",33.654246,-83.289439,5.487,26.88,32.9285,40.1915,1.4372,0,"Loam",133.6013641
"Quercus michauxii",30.981889,-93.146915,5.222,16.4633333333333,42.7756666666667,40.761,1.5076,0.666666666666667,"Loam",60.64997864
"Quercus michauxii",35.954505,-78.977845,5.59033333333333,24.88,44.922,30.198,1.4175,0,"Loam",74.26176453
"Quercus michauxii",28.670248,-82.46125,5.175,25.3602,65.1216,9.5182,1.5067,0.1,"Sandy Loam",28.72954941
"Quercus michauxii",36.435129,-76.701482,4.75,16.5675,51.932,31.5005,1.422275,0,"Loam",4.000958443
"Quercus michauxii",30.5117,-93.231186,4.9775,12.1165,29.2955,58.588,1.51015,0.1,"Silt Loam",24.91700935
