"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Acer leucoderme",35.511299,-80.165671,6.274,38.575,33.291,28.134,1.3645,0,"Clay Loam",203.9812622
"Acer leucoderme",35.518063,-80.139509,5.162,35.715,13.575,50.71,1.291,0,"Silty Clay",200.9054108
"Acer leucoderme",35.511507,-80.165451,6.274,38.575,33.291,28.134,1.3645,0,"Clay Loam",205.7622681
"Acer leucoderme",35.988139,-79.446748,5.4895,50.235,25.06,24.705,1.37235,0,"Clay",176.4042206
"Acer leucoderme",34.321847,-94.234642,5.12230769230769,21.6346153846154,60.3223076923077,18.0430769230769,1.49769230769231,0,"Sandy Loam",199.5278931
"Acer leucoderme",35.469356,-78.905072,5.3,18.3695652173913,48,33.6304347826087,1.45652173913043,0,"Loam",64.7436142
"Acer leucoderme",33.885267,-84.438693,5.50994475138121,19.5386740331492,62.585635359116,17.8756906077348,1.47767955801105,0,"Sandy Loam",245.9707184
"Acer leucoderme",33.907649,-83.386038,5.147,31.55,43.169,25.281,1.355,0,"Clay Loam",176.4206848
"Acer leucoderme",31.75639,-88.559217,5.6878453038674,63.9530386740332,16.9497237569061,19.0972375690608,1.19745856353591,0,"Clay",79.24764252
"Acer leucoderme",33.058856,-87.038339,4.73333333333333,17.93,37.9796666666667,44.0903333333333,1.51466666666667,0,"Loam",99.25273895
"Acer leucoderme",30.25204,-84.852699,4.6,6.73,85.335,7.935,1.59306666666667,0.1,"Loamy Sand",25.81832314
"Acer leucoderme",33.674558,-85.518768,5.1164265129683,22.5375,29.0904899135447,44.9296829971182,1.42798270893372,0,"Loam",292.2502136
"Acer leucoderme",34.187921,-82.676187,5.81219512195122,31.760162601626,47.4756097560976,20.7642276422764,1.51418699186992,0,"Sandy Clay Loam",162.9546661
"Acer leucoderme",32.558783,-85.466522,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",148.5313263
