"species","decimalLatitude","decimalLongitude"
"Ilex opaca",39.46232,-74.450587
"Ilex opaca",40.695471,-73.895013
"Ilex opaca",38.827148,-75.84643
"Ilex opaca",34.45607,-84.2928
"Ilex opaca",38.775983,-77.393069
"Ilex opaca",35.971359,-78.968971
"Ilex opaca",38.485282,-75.783355
"Ilex opaca",37.263702,-86.25673
"Ilex opaca",32.145653,-94.699493
"Ilex opaca",35.952779,-78.960843
"Ilex opaca",39.767003,-75.614175
"Ilex opaca",39.307524,-77.032671
"Ilex opaca",37.267842,-76.75471
"Ilex opaca",38.836922,-76.518265
"Ilex opaca",36.023832,-78.354188
"Ilex opaca",35.614687,-79.157311
"Ilex opaca",39.22747,-76.914283
"Ilex opaca",38.764951,-77.304899
"Ilex opaca",30.692087,-85.982081
"Ilex opaca",38.857912,-77.328505
"Ilex opaca",37.659946,-76.715276
"Ilex opaca",40.764103,-74.430245
"Ilex opaca",35.077172,-82.398225
"Ilex opaca",41.452143,-71.642284
"Ilex opaca",42.404428,-71.334113
"Ilex opaca",38.700001,-77.160004
"Ilex opaca",35.611076,-77.326248
"Ilex opaca",34.77597,-84.414154
"Ilex opaca",38.712905,-76.5373
"Ilex opaca",40.946201,-74.372747
"Ilex opaca",38.576133,-76.685785
"Ilex opaca",40.614612,-74.594153
"Ilex opaca",40.173211,-75.30165
"Ilex opaca",39.994914,-75.333583
"Ilex opaca",38.724905,-77.330624
"Ilex opaca",36.155899,-79.83416
"Ilex opaca",33.847615,-84.388269
"Ilex opaca",39.901561,-75.02645
"Ilex opaca",39.350949,-76.515786
"Ilex opaca",41.701498,-70.196094
"Ilex opaca",38.99949,-76.95875
"Ilex opaca",38.948916,-77.006177
"Ilex opaca",29.765127,-95.452299
"Ilex opaca",29.915419,-82.578292
"Ilex opaca",37.528481,-77.453984
"Ilex opaca",36.503333,-76.357947
"Ilex opaca",38.05431,-78.687382
"Ilex opaca",39.021261,-77.250444
"Ilex opaca",39.33226,-76.509919
"Ilex opaca",38.077365,-78.143136
"Ilex opaca",33.956487,-83.4189
"Ilex opaca",37.79427,-79.44017
"Ilex opaca",38.512677,-76.518414
"Ilex opaca",41.433958,-70.604391
"Ilex opaca",38.861503,-75.840197
"Ilex opaca",40.008008,-76.901578
"Ilex opaca",37.618609,-77.428801
"Ilex opaca",38.985653,-77.046561
"Ilex opaca",35.693465,-78.765331
"Ilex opaca",34.738983,-83.387589
"Ilex opaca",39.60995,-74.36133
"Ilex opaca",41.677054,-70.189865
"Ilex opaca",35.753585,-83.210387
"Ilex opaca",38.190391,-76.426702
"Ilex opaca",40.525028,-76.230745
"Ilex opaca",38.98935,-76.90041
"Ilex opaca",39.002219,-77.066117
"Ilex opaca",39.656539,-75.093995
"Ilex opaca",37.243213,-84.501449
"Ilex opaca",37.90056,-84.268333
"Ilex opaca",39.93428,-74.894332
"Ilex opaca",38.525115,-75.466309
"Ilex opaca",38.884312,-76.541692
"Ilex opaca",38.884061,-76.543516
"Ilex opaca",39.833453,-74.082913
"Ilex opaca",38.89,-78.15
"Ilex opaca",38.063197,-81.05738
"Ilex opaca",38.407905,-77.318467
"Ilex opaca",29.863312,-92.148499
"Ilex opaca",32.682132,-92.224238
"Ilex opaca",35.260286,-75.543973
"Ilex opaca",40.858733,-74.175238
"Ilex opaca",33.387327,-92.364977
"Ilex opaca",35.914953,-79.04448
"Ilex opaca",38.896058,-75.816833
"Ilex opaca",36.146101,-78.84649
"Ilex opaca",41.46092,-71.588783
"Ilex opaca",34.40332,-92.742859
"Ilex opaca",30.399845,-88.751618
"Ilex opaca",38.916763,-77.071625
"Ilex opaca",35.23549,-77.88397
"Ilex opaca",33.576928,-85.110264
"Ilex opaca",38.86069,-77.119953
"Ilex opaca",38.344224,-81.837916
"Ilex opaca",37.787038,-83.62371
"Ilex opaca",39.833392,-74.992712
"Ilex opaca",41.362908,-72.622437
"Ilex opaca",40.008133,-76.902922
"Ilex opaca",30.129175,-81.360886
"Ilex opaca",40.153029,-74.715037
"Ilex opaca",35.8633,-78.928938
"Ilex opaca",39.281389,-75.479089
"Ilex opaca",40.382864,-74.4317
"Ilex opaca",37.709828,-89.230971
"Ilex opaca",35.445951,-85.655066
"Ilex opaca",36.697195,-78.597917
"Ilex opaca",33.980394,-84.003908
"Ilex opaca",39.045168,-77.310057
"Ilex opaca",41.119012,-73.519068
"Ilex opaca",36.058878,-78.969296
"Ilex opaca",40.473509,-74.412759
"Ilex opaca",35.641898,-79.844806
"Ilex opaca",38.833508,-77.068878
"Ilex opaca",41.659286,-70.31672
"Ilex opaca",34.786638,-84.626618
"Ilex opaca",39.05866,-77.249719
"Ilex opaca",41.854503,-71.379474
"Ilex opaca",38.48537,-76.588867
"Ilex opaca",41.290708,-69.999442
"Ilex opaca",35.755178,-81.871173
"Ilex opaca",38.919717,-77.120581
"Ilex opaca",30.736723,-86.536336
"Ilex opaca",31.943733,-95.251311
"Ilex opaca",39.254142,-75.462325
"Ilex opaca",38.801678,-76.69131
"Ilex opaca",40.433267,-74.269622
"Ilex opaca",39.18244,-75.577692
"Ilex opaca",30.455753,-84.516194
"Ilex opaca",41.370637,-70.725738
"Ilex opaca",35.970882,-78.974434
"Ilex opaca",40.474755,-74.420811
"Ilex opaca",38.318612,-78.420441
"Ilex opaca",40.923361,-73.942677
"Ilex opaca",38.776683,-75.143708
"Ilex opaca",38.829197,-77.311503
"Ilex opaca",39.144875,-77.303078
"Ilex opaca",40.866009,-73.876241
"Ilex opaca",38.91697,-77.176445
"Ilex opaca",38.851803,-77.28655
"Ilex opaca",38.805258,-77.292355
"Ilex opaca",38.398527,-76.414485
"Ilex opaca",39.476958,-74.533408
"Ilex opaca",39.003148,-77.066159
"Ilex opaca",39.112822,-76.51695
"Ilex opaca",39.061756,-77.253076
"Ilex opaca",30.177028,-84.676767
"Ilex opaca",34.001181,-81.362111
"Ilex opaca",42.242469,-70.812964
"Ilex opaca",38.746987,-75.734212
"Ilex opaca",39.895717,-75.390991
"Ilex opaca",39.178935,-75.580651
"Ilex opaca",38.704142,-75.764158
"Ilex opaca",37.610771,-75.876732
"Ilex opaca",38.934105,-77.277145
"Ilex opaca",39.149863,-77.253262
"Ilex opaca",27.709102,-81.444364
"Ilex opaca",39.266387,-76.765854
"Ilex opaca",38.936806,-75.816819
"Ilex opaca",31.060531,-94.286806
"Ilex opaca",33.963535,-84.363064
"Ilex opaca",35.838593,-78.790939
"Ilex opaca",37.318996,-76.8013
"Ilex opaca",39.0715,-77.076501
"Ilex opaca",42.107989,-71.317228
"Ilex opaca",40.068675,-75.224975
"Ilex opaca",37.389444,-77.764925
"Ilex opaca",30.795607,-84.660908
"Ilex opaca",40.093276,-75.482506
"Ilex opaca",39.503709,-76.685259
"Ilex opaca",35.359673,-83.932979
"Ilex opaca",39.181613,-76.739008
"Ilex opaca",39.276173,-77.019562
"Ilex opaca",30.617047,-95.522955
"Ilex opaca",38.365693,-76.579414
"Ilex opaca",33.9882,-84.325583
"Ilex opaca",38.876675,-77.133883
"Ilex opaca",35.168146,-82.59942
"Ilex opaca",40.355444,-76.868662
"Ilex opaca",39.192163,-76.828519
"Ilex opaca",39.756653,-75.334778
"Ilex opaca",35.535611,-82.463989
"Ilex opaca",39.115756,-77.563602
"Ilex opaca",41.100445,-72.375458
"Ilex opaca",34.787306,-82.364008
"Ilex opaca",39.243247,-76.712634
"Ilex opaca",40.711389,-74.493217
"Ilex opaca",40.272172,-76.933103
"Ilex opaca",30.439228,-84.615188
"Ilex opaca",36.023084,-79.564986
"Ilex opaca",39.520069,-75.575662
"Ilex opaca",40.079226,-75.231916
"Ilex opaca",40.705822,-73.449836
"Ilex opaca",36.906441,-76.01256
"Ilex opaca",39.741437,-75.144198
