"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Magnolia macrophylla",-78.52468,36.044733,30.9987030029297,0.712828516960144,1259.03491210938,-0.0315130352973938,-0.0188901238143444,0.00728621380403638,-0.924224615097046,0.0367493666708469,3.68159914016724,15.505560874939,1263.80932617188,30.9561710357666,0.656170010566711
"Magnolia macrophylla",-82.822255,36.835316,27.4966526031494,-2.59733366966248,1254.05908203125,0.0713916048407555,-0.340651035308838,0.250270634889603,-11.0575075149536,0.355491906404495,4.91897296905518,12.9880867004395,1211.982421875,27.7125244140625,-2.56683754920959
"Magnolia macrophylla",-82.906111,36.745278,26.9569301605225,-2.93926095962524,1216.7705078125,-0.309820741415024,0.0840755626559258,0.159001678228378,-7.38054943084717,0.326812446117401,2.87660574913025,11.8246040344238,1260.6201171875,26.5088710784912,-3.15779137611389
"Magnolia macrophylla",-82.892838,36.805848,27.8629989624023,-2.60919070243835,1163.78234863281,-0.234477296471596,0.0714992359280586,0.113165602087975,-25.6891002655029,0.247660145163536,2.845618724823,12.7637958526611,1231.369140625,27.5983543395996,-2.60854434967041
"Magnolia macrophylla",-82.600808,36.551647,29.2538948059082,-1.28260540962219,1107.50634765625,-0.182643190026283,-0.0337995477020741,0.18134717643261,-9.54713439941406,0.186829283833504,3.32458019256592,13.7666864395142,1125.84765625,28.9788837432861,-1.54999995231628
"Magnolia macrophylla",-83.921762,36.045443,29.9085426330566,-0.776885151863098,1333.91857910156,-0.0102057894691825,0.000728203449398279,0.00680255843326449,-5.97047424316406,0.010231913998723,3.07036137580872,14.543664932251,1349.02465820312,29.9436645507812,-0.746672689914703
"Magnolia macrophylla",-83.672132,36.657411,28.75710105896,-1.64988005161285,1214.01171875,-0.069731280207634,-0.134767889976501,0.150988459587097,-16.3599948883057,0.1523277759552,4.23490476608276,13.6673679351807,1225.88000488281,28.7529277801514,-1.6703770160675
"Magnolia macrophylla",-83.736787,36.57093,28.1720218658447,-1.72487282752991,1538.13635253906,0.044803149998188,-0.263577312231064,0.216031029820442,-1.78146767616272,0.270650207996368,4.88076066970825,13.3383264541626,1469.8896484375,28.2416648864746,-1.84933185577393
"Magnolia macrophylla",-83.737991,36.736843,28.0240726470947,-1.8518922328949,1269.75463867188,-0.175298914313316,-0.139516592025757,0.203030124306679,-2.68784213066101,0.225959405303001,3.8138153553009,12.8924798965454,1265.01843261719,27.7949962615967,-2.13386678695679
"Magnolia macrophylla",-83.738951,36.735339,27.9171104431152,-1.96033680438995,1281.10900878906,-0.0970454514026642,-0.337854564189911,0.338621556758881,-19.4266777038574,0.359189987182617,4.43267917633057,13.0093183517456,1264.55358886719,27.922004699707,-2.08463525772095
"Magnolia macrophylla",-83.740035,36.735307,28.2038555145264,-1.90129888057709,1222.24401855469,-0.242869332432747,0.00817442964762449,0.106011271476746,-11.3168258666992,0.2454644292593,3.10794758796692,12.9992437362671,1265.08898925781,27.90185546875,-2.09145164489746
"Magnolia macrophylla",-83.738009,36.735749,28.0641746520996,-1.83384478092194,1289.74792480469,-0.0768972262740135,-0.062716580927372,0.0903291702270508,10.7714424133301,0.099393367767334,3.82576751708984,12.9785785675049,1264.39208984375,27.8938598632812,-2.09611487388611
"Magnolia macrophylla",-83.738224,36.736564,27.5193099975586,-2.08400440216064,1352.62585449219,0.153095543384552,-0.438476860523224,0.309314727783203,-3.44772791862488,0.482996940612793,5.04830932617188,12.9139614105225,1264.93139648438,27.8179588317871,-2.12534880638123
"Magnolia macrophylla",-83.732925,36.729385,28.4703807830811,-2.02316069602966,1213.05712890625,0.0132269337773323,0.0539570525288582,-0.0530721992254257,-16.063928604126,0.055583231151104,1.3303986787796,13.5830841064453,1255.79846191406,28.5786323547363,-1.8041580915451
"Magnolia macrophylla",-83.706569,36.742734,27.4886131286621,-2.376873254776,1364.8955078125,0.559747219085693,-0.468594312667847,0.143381044268608,4.94568014144897,0.818319499492645,5.58619689941406,13.3927888870239,1214.2666015625,28.4016761779785,-1.88719749450684
"Magnolia macrophylla",-83.733933,36.736437,28.2325248718262,-1.94124925136566,1209.02648925781,-0.205590113997459,0.0351573303341866,0.0654977932572365,-15.1969575881958,0.21011720597744,2.97222399711609,13.0907230377197,1260.95788574219,28.0018272399902,-2.03272294998169
"Magnolia macrophylla",-83.738151,36.735693,28.0158939361572,-1.84217584133148,1302.02185058594,-0.044396560639143,-0.111682429909706,0.117698006331921,10.9122314453125,0.120474494993687,4.33401823043823,12.9846277236938,1264.42272949219,27.8992900848389,-2.09401631355286
"Magnolia macrophylla",-83.738483,36.736582,28.2598114013672,-1.64063453674316,1255.41662597656,-0.359021544456482,-0.209254533052444,0.349318981170654,-8.74926376342773,0.428550213575363,3.66930389404297,12.9030723571777,1265.11303710938,27.8028469085693,-2.1315712928772
"Magnolia macrophylla",-83.738455,36.736507,28.1137981414795,-1.75965905189514,1265.55444335938,-0.263591200113297,-0.240705147385597,0.332062363624573,-10.6571369171143,0.365009725093842,3.8816397190094,12.910961151123,1265.05712890625,27.8119583129883,-2.12801575660706
"Magnolia macrophylla",-83.738367,36.73648,27.7824535369873,-1.94892203807831,1311.31799316406,-0.034180574119091,-0.361150711774826,0.329576849937439,-8.56000804901123,0.371232867240906,4.61802673339844,12.9198379516602,1264.95910644531,27.8230438232422,-2.12359619140625
